
Spine Intensity Max Ch=5 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,5,1,Image 1,2,1,100000000,610000003039,
3,,Spine,5,1,Image 1,2,1,100000000,610000003050,
2,,Spine,5,1,Image 1,2,1,100000000,610000003059,
2,,Spine,5,2,Image 1,2,1,100000000,610000003065,
3,,Spine,5,4,Image 1,2,1,100000001,610000003073,
2,,Spine,5,2,Image 1,2,1,100000000,610000003082,
2,,Spine,5,2,Image 1,2,1,100000000,610000003090,
2,,Spine,5,2,Image 1,2,1,100000000,610000003096,
2,,Spine,5,4,Image 1,3,1,100000000,610000003102,
2,,Spine,5,4,Image 1,3,1,100000000,610000003106,
4,,Spine,5,2,Image 1,3,1,100000000,610000003108,
2,,Spine,5,3,Image 1,3,1,100000000,610000003112,
5,,Spine,5,0,Image 1,1,1,100000000,610000003117,
5,,Spine,5,0,Image 1,1,1,100000000,610000003121,
1,,Spine,5,7,Image 1,4,1,100000000,610000003127,
4,,Spine,5,6,Image 1,3,1,100000001,610000003133,
4,,Spine,5,6,Image 1,3,1,100000001,610000003137,
4,,Spine,5,6,Image 1,3,1,100000001,610000003140,
3,,Spine,5,2,Image 1,2,1,100000000,610000003148,
2,,Spine,5,2,Image 1,2,1,100000000,610000003155,
4,,Spine,5,0,Image 1,1,1,100000001,610000003169,
4,,Spine,5,0,Image 1,1,1,100000001,610000003183,
5,,Spine,5,0,Image 1,1,1,100000001,610000003193,
4,,Spine,5,0,Image 1,1,1,100000001,610000003204,
4,,Spine,5,0,Image 1,1,1,100000001,610000003214,
2,,Spine,5,2,Image 1,2,1,100000000,610000003217,
4,,Spine,5,0,Image 1,1,1,100000001,610000003228,
4,,Spine,5,0,Image 1,1,1,100000001,610000003236,
3,,Spine,5,0,Image 1,1,1,100000000,610000003239,
4,,Spine,5,0,Image 1,1,1,100000001,610000003247,
4,,Spine,5,0,Image 1,1,1,100000001,610000003256,
2,,Spine,5,0,Image 1,1,1,100000001,610000003258,
4,,Spine,5,0,Image 1,1,1,100000001,610000003265,
2,,Spine,5,3,Image 1,2,1,100000000,610000003268,
27,,Spine,5,1,Image 1,1,1,100000000,610000003271,
4,,Spine,5,0,Image 1,1,1,100000001,610000003278,
3,,Spine,5,0,Image 1,1,1,100000000,610000003280,
3,,Spine,5,4,Image 1,2,1,100000000,610000003282,
13,,Spine,5,0,Image 1,1,1,100000000,610000003286,
4,,Spine,5,0,Image 1,1,1,100000001,610000003290,
5,,Spine,5,0,Image 1,1,1,100000001,610000003294,
5,,Spine,5,0,Image 1,1,1,100000000,610000003298,
4,,Spine,5,0,Image 1,1,1,100000000,610000003301,
2,,Spine,5,0,Image 1,1,1,100000000,610000003304,
10,,Spine,5,0,Image 1,1,1,100000000,610000003309,
3,,Spine,5,7,Image 1,3,1,100000000,610000003312,
3,,Spine,5,1,Image 1,2,1,100000000,610000003314,
4,,Spine,5,0,Image 1,1,1,100000000,610000003316,
4,,Spine,5,2,Image 1,2,1,100000000,610000003318,
4,,Spine,5,0,Image 1,1,1,100000001,610000003321,
5,,Spine,5,0,Image 1,1,1,100000001,610000003326,
2,,Spine,5,0,Image 1,1,1,100000000,610000003329,
9,,Spine,5,0,Image 1,1,1,100000000,610000003334,
4,,Spine,5,0,Image 1,1,1,100000001,610000003337,
9,,Spine,5,0,Image 1,1,1,100000001,610000003341,
2,,Spine,5,0,Image 1,1,1,100000000,610000003346,
3,,Spine,5,0,Image 1,1,1,100000001,610000003350,
4,,Spine,5,0,Image 1,1,1,100000001,610000003352,
2,,Spine,5,0,Image 1,1,1,100000001,610000003355,
4,,Spine,5,0,Image 1,1,1,100000001,610000003358,
6,,Spine,5,0,Image 1,1,1,100000001,610000003360,
3,,Spine,5,1,Image 1,1,1,100000001,610000003363,
5,,Spine,5,0,Image 1,1,1,100000000,610000003368,
2,,Spine,5,0,Image 1,1,1,100000000,610000003371,
9,,Spine,5,0,Image 1,1,1,100000000,610000003378,
4,,Spine,5,0,Image 1,1,1,100000000,610000003381,
3,,Spine,5,1,Image 1,1,1,100000001,610000003384,
3,,Spine,5,0,Image 1,1,1,100000001,610000003393,
2,,Spine,5,4,Image 1,3,1,100000000,610000003405,
3,,Spine,5,3,Image 1,2,1,100000000,610000003406,
3,,Spine,5,0,Image 1,1,1,100000000,610000003408,
3,,Spine,5,6,Image 1,2,1,100000000,610000003413,
2,,Spine,5,0,Image 1,1,1,100000000,610000003414,
