
Segment Center Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.69967,,Segment,2,13,Image 1,5,1,100000001,510000000003,
3.15582,,Segment,2,12,Image 1,4,1,100000001,510000000009,
9.08448,,Segment,2,11,Image 1,3,1,100000001,510000000091,
0.695971,,Segment,2,10,Image 1,3,1,100000001,510000000098,
0.634324,,Segment,2,9,Image 1,3,1,100000001,510000000123,
0.737057,,Segment,2,8,Image 1,2,1,100000001,510000000156,
0.903508,,Segment,2,7,Image 1,1,1,100000001,510000000169,
0,,Segment,2,6,Image 1,1,1,100000001,510000000173,
0.461538,,Segment,2,5,Image 1,1,1,100000001,510000000185,
0.641427,,Segment,2,4,Image 1,1,1,100000001,510000000219,
0,,Segment,2,3,Image 1,1,1,100000001,510000000223,
0,,Segment,2,2,Image 1,1,1,100000001,510000000226,
0.433013,,Segment,2,1,Image 1,1,1,100000001,510000000233,
0.479157,,Segment,2,0,Image 1,1,1,100000001,510000000253,
3.20077,,Segment,2,12,Image 1,3,1,100000001,510000000264,
27.4331,,Segment,2,10,Image 1,4,1,100000001,510000000306,
2.72669,,Segment,2,4,Image 1,4,1,100000000,510000000359,
0.816497,,Segment,2,3,Image 1,3,1,100000000,510000000367,
0.667063,,Segment,2,2,Image 1,3,1,100000000,510000000407,
0.745356,,Segment,2,1,Image 1,2,1,100000000,510000000424,
0.668954,,Segment,2,0,Image 1,1,1,100000000,510000000446,
0.688024,,Segment,2,3,Image 1,3,1,100000000,510000000517,
1.68518,,Segment,2,2,Image 1,2,1,100000000,510000000548,
0.94444,,Segment,2,1,Image 1,2,1,100000000,510000000566,
0.599479,,Segment,2,0,Image 1,1,1,100000000,510000000582,
0.763763,,Segment,2,4,Image 1,2,1,100000000,510000000599,
0.560188,,Segment,2,3,Image 1,2,1,100000000,510000000755,
0.865022,,Segment,2,2,Image 1,1,1,100000000,510000000778,
0.445362,,Segment,2,1,Image 1,1,1,100000000,510000000788,
0,,Segment,2,4,Image 1,3,1,100000000,510000000792,
0.330719,,Segment,2,8,Image 1,5,1,100000000,510000000807,
0,,Segment,2,7,Image 1,4,1,100000000,510000000811,
0.556776,,Segment,2,6,Image 1,3,1,100000000,510000000830,
2.53296,,Segment,2,5,Image 1,3,1,100000000,510000000865,
0.886963,,Segment,2,4,Image 1,2,1,100000000,510000000883,
0.471405,,Segment,2,3,Image 1,1,1,100000000,510000000885,
0.890724,,Segment,2,2,Image 1,1,1,100000000,510000000895,
2.50797,,Segment,2,1,Image 1,1,1,100000000,510000000918,
0.906214,,Segment,2,2,Image 1,3,1,100000000,510000000952,
0.385695,,Segment,2,1,Image 1,2,1,100000000,510000000962,
0,,Segment,2,0,Image 1,1,1,100000000,510000000977,
0.583095,,Segment,2,11,Image 1,4,1,100000001,510000001006,
0.591015,,Segment,2,1,Image 1,2,1,100000000,510000001073,
0.385695,,Segment,2,0,Image 1,1,1,100000000,510000001098,
0.637495,,Segment,2,5,Image 1,3,1,100000000,510000001122,
0.647452,,Segment,2,4,Image 1,3,1,100000000,510000001168,
0.494872,,Segment,2,5,Image 1,4,1,100000000,510000001174,
0.605693,,Segment,2,4,Image 1,3,1,100000000,510000001186,
0.598352,,Segment,2,3,Image 1,2,1,100000000,510000001203,
0.731707,,Segment,2,2,Image 1,2,1,100000000,510000001243,
0,,Segment,2,1,Image 1,1,1,100000000,510000001245,
0.372678,,Segment,2,8,Image 1,4,1,100000000,510000001250,
0.372678,,Segment,2,7,Image 1,3,1,100000000,510000001255,
62.7598,,Segment,2,6,Image 1,4,1,100000000,510000001305,
0.748331,,Segment,2,5,Image 1,3,1,100000000,510000001329,
0.471405,,Segment,2,4,Image 1,2,1,100000000,510000001331,
0.471405,,Segment,2,3,Image 1,2,1,100000000,510000001336,
0.997775,,Segment,2,2,Image 1,3,1,100000000,510000001365,
0.855567,,Segment,2,3,Image 1,2,1,100000000,510000001402,
0.707107,,Segment,2,2,Image 1,2,1,100000000,510000001409,
0.74848,,Segment,2,0,Image 1,1,1,100000000,510000001529,
0,,Segment,2,6,Image 1,4,1,100000000,510000001531,
0.550645,,Segment,2,1,Image 1,1,1,100000001,510000001588,
0.626277,,Segment,2,0,Image 1,1,1,100000001,510000001700,
0.336781,,Segment,2,1,Image 1,2,1,100000001,510000001726,
0.471405,,Segment,2,3,Image 1,4,1,100000001,510000001749,
0.85375,,Segment,2,2,Image 1,3,1,100000001,510000001793,
0.771463,,Segment,2,1,Image 1,2,1,100000001,510000001809,
0.771463,,Segment,2,2,Image 1,2,1,100000000,510000001826,
1.30931,,Segment,2,4,Image 1,4,1,100000000,510000001832,
0.921954,,Segment,2,3,Image 1,3,1,100000000,510000001841,
1.22474,,Segment,2,4,Image 1,3,1,100000000,510000001844,
0.874777,,Segment,2,0,Image 1,1,1,100000000,510000001882,
0.731925,,Segment,2,10,Image 1,2,1,100000001,510000001895,
0.624926,,Segment,2,9,Image 1,2,1,100000001,510000001907,
0.942809,,Segment,2,10,Image 1,3,1,100000001,510000001909,
0.410326,,Segment,2,3,Image 1,2,1,100000000,510000001922,
0.743506,,Segment,2,2,Image 1,1,1,100000000,510000001954,
0.410326,,Segment,2,0,Image 1,1,1,100000000,510000001985,
0.503953,,Segment,2,2,Image 1,2,1,100000000,510000002064,
