
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
114,,Spine,3,1,Image 1,1,100000000,610000003039,
96,,Spine,3,1,Image 1,1,100000000,610000003050,
84,,Spine,3,1,Image 1,1,100000000,610000003059,
94,,Spine,3,2,Image 1,1,100000000,610000003065,
175,,Spine,3,4,Image 1,1,100000001,610000003073,
93,,Spine,3,2,Image 1,1,100000000,610000003082,
111,,Spine,3,2,Image 1,1,100000000,610000003090,
75,,Spine,3,2,Image 1,1,100000000,610000003096,
83,,Spine,3,4,Image 1,1,100000000,610000003102,
93,,Spine,3,4,Image 1,1,100000000,610000003106,
116,,Spine,3,2,Image 1,1,100000000,610000003108,
99,,Spine,3,3,Image 1,1,100000000,610000003112,
90,,Spine,3,0,Image 1,1,100000000,610000003117,
83,,Spine,3,0,Image 1,1,100000000,610000003121,
134,,Spine,3,7,Image 1,1,100000000,610000003127,
87,,Spine,3,6,Image 1,1,100000001,610000003133,
118,,Spine,3,6,Image 1,1,100000001,610000003137,
119,,Spine,3,6,Image 1,1,100000001,610000003140,
75,,Spine,3,2,Image 1,1,100000000,610000003148,
74,,Spine,3,2,Image 1,1,100000000,610000003155,
64,,Spine,3,0,Image 1,1,100000001,610000003169,
127,,Spine,3,0,Image 1,1,100000001,610000003183,
64,,Spine,3,0,Image 1,1,100000001,610000003193,
141,,Spine,3,0,Image 1,1,100000001,610000003204,
83,,Spine,3,0,Image 1,1,100000001,610000003214,
63,,Spine,3,2,Image 1,1,100000000,610000003217,
140,,Spine,3,0,Image 1,1,100000001,610000003228,
119,,Spine,3,0,Image 1,1,100000001,610000003236,
62,,Spine,3,0,Image 1,1,100000000,610000003239,
116,,Spine,3,0,Image 1,1,100000001,610000003247,
131,,Spine,3,0,Image 1,1,100000001,610000003256,
51,,Spine,3,0,Image 1,1,100000001,610000003258,
153,,Spine,3,0,Image 1,1,100000001,610000003265,
60,,Spine,3,3,Image 1,1,100000000,610000003268,
46,,Spine,3,1,Image 1,1,100000000,610000003271,
156,,Spine,3,0,Image 1,1,100000001,610000003278,
52,,Spine,3,0,Image 1,1,100000000,610000003280,
87,,Spine,3,4,Image 1,1,100000000,610000003282,
137,,Spine,3,0,Image 1,1,,610000003284,
161,,Spine,3,0,Image 1,1,100000001,610000003290,
86,,Spine,3,0,Image 1,1,100000001,610000003294,
125,,Spine,3,0,Image 1,1,100000000,610000003298,
92,,Spine,3,0,Image 1,1,,610000003303,
162,,Spine,3,0,Image 1,1,100000000,610000003309,
123,,Spine,3,7,Image 1,1,100000000,610000003312,
82,,Spine,3,1,Image 1,1,100000000,610000003314,
126,,Spine,3,2,Image 1,1,100000000,610000003318,
181,,Spine,3,0,Image 1,1,100000001,610000003321,
159,,Spine,3,0,Image 1,1,100000001,610000003326,
142,,Spine,3,0,Image 1,1,100000000,610000003329,
145,,Spine,3,0,Image 1,1,,610000003332,
145,,Spine,3,0,Image 1,1,100000001,610000003337,
100,,Spine,3,0,Image 1,1,100000001,610000003341,
130,,Spine,3,0,Image 1,1,100000000,610000003346,
87,,Spine,3,0,Image 1,1,100000001,610000003350,
139,,Spine,3,0,Image 1,1,100000001,610000003352,
144,,Spine,3,0,Image 1,1,100000001,610000003355,
162,,Spine,3,0,Image 1,1,100000001,610000003358,
127,,Spine,3,0,Image 1,1,100000001,610000003360,
135,,Spine,3,1,Image 1,1,100000001,610000003363,
148,,Spine,3,0,Image 1,1,,610000003367,
175,,Spine,3,0,Image 1,1,100000000,610000003378,
158,,Spine,3,1,Image 1,1,100000001,610000003384,
124,,Spine,3,0,Image 1,1,100000001,610000003393,
76,,Spine,3,3,Image 1,1,,610000003443,
102,,Spine,3,0,Image 1,1,,610000003443,
95,,Spine,3,5,Image 1,1,,610000003444,
64,,Spine,3,4,Image 1,1,,610000003444,
123,,Spine,3,5,Image 1,1,,610000003445,
124,,Spine,3,0,Image 1,1,,610000003445,
100,,Spine,3,6,Image 1,1,,610000003446,
167,,Spine,3,1,Image 1,1,,610000003446,
187,,Spine,3,1,Image 1,1,,610000003447,
189,,Spine,3,0,Image 1,1,,610000003447,
65,,Spine,3,3,Image 1,1,,610000003448,
137,,Spine,3,1,Image 1,1,,610000003448,
140,,Spine,3,3,Image 1,1,,610000003449,
157,,Spine,3,0,Image 1,1,,610000003449,
143,,Spine,3,6,Image 1,1,,610000003450,
135,,Spine,3,0,Image 1,1,,610000003450,
108,,Spine,3,7,Image 1,1,,610000003451,
94,,Spine,3,0,Image 1,1,,610000003451,
90,,Spine,3,7,Image 1,1,,610000003452,
84,,Spine,3,0,Image 1,1,,610000003452,
87,,Spine,3,10,Image 1,1,,610000003453,
184,,Spine,3,0,Image 1,1,,610000003453,
71,,Spine,3,0,Image 1,1,,610000003454,
101,,Spine,3,0,Image 1,1,,610000003455,
194,,Spine,3,0,Image 1,1,,610000003456,
34,,Spine,3,0,Image 1,1,,610000003457,
60,,Spine,3,0,Image 1,1,,610000003458,
105,,Spine,3,0,Image 1,1,,610000003459,
168,,Spine,3,0,Image 1,1,,610000003460,
