
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00195,,Spine,2,1,Image 1,2,1,100000000,610000003039,
1.00195,,Spine,2,1,Image 1,2,1,100000000,610000003050,
1,,Spine,2,1,Image 1,2,1,100000000,610000003059,
0.000976562,,Spine,2,2,Image 1,2,1,100000000,610000003065,
0.00195312,,Spine,2,4,Image 1,2,1,100000001,610000003073,
0.000976562,,Spine,2,2,Image 1,2,1,100000000,610000003082,
0.00195312,,Spine,2,2,Image 1,2,1,100000000,610000003090,
0.000976562,,Spine,2,2,Image 1,2,1,100000000,610000003096,
1.00195,,Spine,2,4,Image 1,3,1,100000000,610000003102,
0.00195312,,Spine,2,4,Image 1,3,1,100000000,610000003106,
0.00195312,,Spine,2,2,Image 1,3,1,100000000,610000003108,
1.00195,,Spine,2,3,Image 1,3,1,100000000,610000003112,
1,,Spine,2,0,Image 1,1,1,100000000,610000003117,
1,,Spine,2,0,Image 1,1,1,100000000,610000003121,
0.000976562,,Spine,2,7,Image 1,4,1,100000000,610000003127,
1.00195,,Spine,2,6,Image 1,3,1,100000001,610000003133,
0.00195312,,Spine,2,6,Image 1,3,1,100000001,610000003137,
2,,Spine,2,6,Image 1,3,1,100000001,610000003140,
0.000976562,,Spine,2,2,Image 1,2,1,100000000,610000003148,
0.000976562,,Spine,2,2,Image 1,2,1,100000000,610000003155,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003169,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000003183,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003193,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003204,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003214,
0,,Spine,2,2,Image 1,2,1,100000000,610000003217,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003228,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003236,
0.500977,,Spine,2,0,Image 1,1,1,100000000,610000003239,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003247,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003256,
1,,Spine,2,0,Image 1,1,1,100000001,610000003258,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003265,
0,,Spine,2,3,Image 1,2,1,100000000,610000003268,
1.00195,,Spine,2,1,Image 1,1,1,100000000,610000003271,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003278,
0.000976562,,Spine,2,0,Image 1,1,1,100000000,610000003280,
0.000976562,,Spine,2,4,Image 1,2,1,100000000,610000003282,
4.50195,,Spine,2,0,Image 1,1,1,100000000,610000003286,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003290,
0,,Spine,2,0,Image 1,1,1,100000001,610000003294,
0.00390625,,Spine,2,0,Image 1,1,1,100000000,610000003298,
0.500977,,Spine,2,0,Image 1,1,1,100000000,610000003301,
0,,Spine,2,0,Image 1,1,1,100000000,610000003304,
2.00391,,Spine,2,0,Image 1,1,1,100000000,610000003309,
0,,Spine,2,7,Image 1,3,1,100000000,610000003312,
0.000976562,,Spine,2,1,Image 1,2,1,100000000,610000003314,
1.50098,,Spine,2,0,Image 1,1,1,100000000,610000003316,
3.00195,,Spine,2,2,Image 1,2,1,100000000,610000003318,
0,,Spine,2,0,Image 1,1,1,100000001,610000003321,
0.500977,,Spine,2,0,Image 1,1,1,100000001,610000003326,
0.000976562,,Spine,2,0,Image 1,1,1,100000000,610000003329,
0.501953,,Spine,2,0,Image 1,1,1,100000000,610000003334,
0,,Spine,2,0,Image 1,1,1,100000001,610000003337,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003341,
0,,Spine,2,0,Image 1,1,1,100000000,610000003346,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003350,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003352,
0,,Spine,2,0,Image 1,1,1,100000001,610000003355,
0,,Spine,2,0,Image 1,1,1,100000001,610000003358,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000003360,
0,,Spine,2,1,Image 1,1,1,100000001,610000003363,
2,,Spine,2,0,Image 1,1,1,100000000,610000003368,
0,,Spine,2,0,Image 1,1,1,100000000,610000003371,
2.00195,,Spine,2,0,Image 1,1,1,100000000,610000003378,
1.50098,,Spine,2,0,Image 1,1,1,100000000,610000003381,
0.000976562,,Spine,2,1,Image 1,1,1,100000001,610000003384,
0,,Spine,2,0,Image 1,1,1,100000001,610000003393,
1,,Spine,2,4,Image 1,3,1,100000000,610000003405,
0.500977,,Spine,2,3,Image 1,2,1,100000000,610000003406,
0,,Spine,2,0,Image 1,1,1,100000000,610000003408,
1.00195,,Spine,2,6,Image 1,2,1,100000000,610000003413,
0,,Spine,2,0,Image 1,1,1,100000000,610000003414,
0.500977,,Spine,2,0,Image 1,1,1,100000000,610000003415,
2,,Spine,2,0,Image 1,1,1,100000000,610000003416,
0,,Spine,2,3,Image 1,2,1,100000000,610000003417,
0,,Spine,2,0,Image 1,1,1,100000000,610000003418,
1.50195,,Spine,2,0,Image 1,1,1,100000000,610000003421,
0,,Spine,2,0,Image 1,1,1,100000000,610000003422,
0,,Spine,2,0,Image 1,1,1,100000000,610000003423,
0.500977,,Spine,2,0,Image 1,1,1,100000000,610000003424,
0,,Spine,2,0,Image 1,1,1,100000000,610000003425,
3.00195,,Spine,2,10,Image 1,4,1,100000001,610000003428,
