
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
59,,Segment,1,13,Image 1,5,1,100000001,510000000003,
77,,Segment,1,12,Image 1,4,1,100000001,510000000009,
133,,Segment,1,11,Image 1,3,1,100000001,510000000091,
82,,Segment,1,10,Image 1,3,1,100000001,510000000098,
81,,Segment,1,9,Image 1,3,1,100000001,510000000123,
174,,Segment,1,8,Image 1,2,1,100000001,510000000156,
172,,Segment,1,7,Image 1,1,1,100000001,510000000169,
141,,Segment,1,6,Image 1,1,1,100000001,510000000173,
181,,Segment,1,5,Image 1,1,1,100000001,510000000185,
157,,Segment,1,4,Image 1,1,1,100000001,510000000219,
141,,Segment,1,3,Image 1,1,1,100000001,510000000223,
133,,Segment,1,2,Image 1,1,1,100000001,510000000226,
153,,Segment,1,1,Image 1,1,1,100000001,510000000233,
179,,Segment,1,0,Image 1,1,1,100000001,510000000253,
129,,Segment,1,12,Image 1,3,1,100000001,510000000264,
148,,Segment,1,10,Image 1,4,1,100000001,510000000306,
105,,Segment,1,4,Image 1,4,1,100000000,510000000359,
134,,Segment,1,3,Image 1,3,1,100000000,510000000367,
165,,Segment,1,2,Image 1,3,1,100000000,510000000407,
121,,Segment,1,1,Image 1,2,1,100000000,510000000424,
179,,Segment,1,0,Image 1,1,1,100000000,510000000446,
140,,Segment,1,3,Image 1,3,1,100000000,510000000517,
116,,Segment,1,2,Image 1,2,1,100000000,510000000548,
171,,Segment,1,1,Image 1,2,1,100000000,510000000566,
177,,Segment,1,0,Image 1,1,1,100000000,510000000582,
162,,Segment,1,4,Image 1,2,1,100000000,510000000599,
168,,Segment,1,3,Image 1,2,1,100000000,510000000755,
130,,Segment,1,2,Image 1,1,1,100000000,510000000778,
144,,Segment,1,1,Image 1,1,1,100000000,510000000788,
174,,Segment,1,4,Image 1,3,1,100000000,510000000792,
129,,Segment,1,8,Image 1,5,1,100000000,510000000807,
101,,Segment,1,7,Image 1,4,1,100000000,510000000811,
101,,Segment,1,6,Image 1,3,1,100000000,510000000830,
150,,Segment,1,5,Image 1,3,1,100000000,510000000865,
133,,Segment,1,4,Image 1,2,1,100000000,510000000883,
151,,Segment,1,3,Image 1,1,1,100000000,510000000885,
157,,Segment,1,2,Image 1,1,1,100000000,510000000895,
176,,Segment,1,1,Image 1,1,1,100000000,510000000918,
182,,Segment,1,2,Image 1,3,1,100000000,510000000952,
182,,Segment,1,1,Image 1,2,1,100000000,510000000962,
105,,Segment,1,0,Image 1,1,1,100000000,510000000977,
88,,Segment,1,11,Image 1,4,1,100000001,510000001006,
76,,Segment,1,1,Image 1,2,1,100000000,510000001073,
167,,Segment,1,0,Image 1,1,1,100000000,510000001098,
163,,Segment,1,5,Image 1,3,1,100000000,510000001122,
133,,Segment,1,4,Image 1,3,1,100000000,510000001168,
131,,Segment,1,5,Image 1,4,1,100000000,510000001174,
110,,Segment,1,4,Image 1,3,1,100000000,510000001186,
147,,Segment,1,3,Image 1,2,1,100000000,510000001203,
143,,Segment,1,2,Image 1,2,1,100000000,510000001243,
135,,Segment,1,1,Image 1,1,1,100000000,510000001245,
189,,Segment,1,8,Image 1,4,1,100000000,510000001250,
101,,Segment,1,7,Image 1,3,1,100000000,510000001255,
174,,Segment,1,6,Image 1,4,1,100000000,510000001305,
96,,Segment,1,5,Image 1,3,1,100000000,510000001329,
66,,Segment,1,4,Image 1,2,1,100000000,510000001331,
108,,Segment,1,3,Image 1,2,1,100000000,510000001336,
103,,Segment,1,2,Image 1,3,1,100000000,510000001365,
104,,Segment,1,3,Image 1,2,1,100000000,510000001402,
182,,Segment,1,2,Image 1,2,1,100000000,510000001409,
162,,Segment,1,0,Image 1,1,1,100000000,510000001529,
17,,Segment,1,6,Image 1,4,1,100000000,510000001531,
92,,Segment,1,1,Image 1,1,1,100000001,510000001588,
158,,Segment,1,0,Image 1,1,1,100000001,510000001700,
80,,Segment,1,1,Image 1,2,1,100000001,510000001726,
138,,Segment,1,3,Image 1,4,1,100000001,510000001749,
168,,Segment,1,2,Image 1,3,1,100000001,510000001793,
194,,Segment,1,1,Image 1,2,1,100000001,510000001809,
110,,Segment,1,2,Image 1,2,1,100000000,510000001826,
96,,Segment,1,4,Image 1,4,1,100000000,510000001832,
114,,Segment,1,3,Image 1,3,1,100000000,510000001841,
67,,Segment,1,4,Image 1,3,1,100000000,510000001844,
144,,Segment,1,0,Image 1,1,1,100000000,510000001882,
100,,Segment,1,10,Image 1,2,1,100000001,510000001895,
77,,Segment,1,9,Image 1,2,1,100000001,510000001907,
64,,Segment,1,10,Image 1,3,1,100000001,510000001909,
128,,Segment,1,3,Image 1,2,1,100000000,510000001922,
163,,Segment,1,2,Image 1,1,1,100000000,510000001954,
168,,Segment,1,0,Image 1,1,1,100000000,510000001985,
