
Segment Center Intensity Mean Ch=3 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
36.6667,,Segment,3,13,Image 1,5,1,100000001,510000000003,
56.1429,,Segment,3,12,Image 1,4,1,100000001,510000000009,
33.494,,Segment,3,11,Image 1,3,1,100000001,510000000091,
33.625,,Segment,3,10,Image 1,3,1,100000001,510000000098,
44.0769,,Segment,3,9,Image 1,3,1,100000001,510000000123,
77.1176,,Segment,3,8,Image 1,2,1,100000001,510000000156,
112.286,,Segment,3,7,Image 1,1,1,100000001,510000000169,
79,,Segment,3,6,Image 1,1,1,100000001,510000000173,
144,,Segment,3,5,Image 1,1,1,100000001,510000000185,
120.886,,Segment,3,4,Image 1,1,1,100000001,510000000219,
127.6,,Segment,3,3,Image 1,1,1,100000001,510000000223,
122.25,,Segment,3,2,Image 1,1,1,100000001,510000000226,
132,,Segment,3,1,Image 1,1,1,100000001,510000000233,
137.5,,Segment,3,0,Image 1,1,1,100000001,510000000253,
81.4286,,Segment,3,12,Image 1,3,1,100000001,510000000264,
28.7674,,Segment,3,10,Image 1,4,1,100000001,510000000306,
20.1481,,Segment,3,4,Image 1,4,1,100000000,510000000359,
69.2222,,Segment,3,3,Image 1,3,1,100000000,510000000367,
75.0488,,Segment,3,2,Image 1,3,1,100000000,510000000407,
65.5,,Segment,3,1,Image 1,2,1,100000000,510000000424,
150.1,,Segment,3,0,Image 1,1,1,100000000,510000000446,
18.0526,,Segment,3,3,Image 1,3,1,100000000,510000000517,
57.125,,Segment,3,2,Image 1,2,1,100000000,510000000548,
117.947,,Segment,3,1,Image 1,2,1,100000000,510000000566,
98.0625,,Segment,3,0,Image 1,1,1,100000000,510000000582,
101.083,,Segment,3,4,Image 1,2,1,100000000,510000000599,
53.8758,,Segment,3,3,Image 1,2,1,100000000,510000000755,
95.0417,,Segment,3,2,Image 1,1,1,100000000,510000000778,
115.364,,Segment,3,1,Image 1,1,1,100000000,510000000788,
134,,Segment,3,4,Image 1,3,1,100000000,510000000792,
39.125,,Segment,3,8,Image 1,5,1,100000000,510000000807,
51.4,,Segment,3,7,Image 1,4,1,100000000,510000000811,
17.4,,Segment,3,6,Image 1,3,1,100000000,510000000830,
29.2222,,Segment,3,5,Image 1,3,1,100000000,510000000865,
68.0526,,Segment,3,4,Image 1,2,1,100000000,510000000883,
112,,Segment,3,3,Image 1,1,1,100000000,510000000885,
135.091,,Segment,3,2,Image 1,1,1,100000000,510000000895,
145.333,,Segment,3,1,Image 1,1,1,100000000,510000000918,
48.8571,,Segment,3,2,Image 1,3,1,100000000,510000000952,
79.5455,,Segment,3,1,Image 1,2,1,100000000,510000000962,
85.25,,Segment,3,0,Image 1,1,1,100000000,510000000977,
13.55,,Segment,3,11,Image 1,4,1,100000001,510000001006,
13.6866,,Segment,3,1,Image 1,2,1,100000000,510000001073,
97.0909,,Segment,3,0,Image 1,1,1,100000000,510000001098,
72.32,,Segment,3,5,Image 1,3,1,100000000,510000001122,
31.8936,,Segment,3,4,Image 1,3,1,100000000,510000001168,
63.7143,,Segment,3,5,Image 1,4,1,100000000,510000001174,
50.3846,,Segment,3,4,Image 1,3,1,100000000,510000001186,
72.7222,,Segment,3,3,Image 1,2,1,100000000,510000001203,
99.439,,Segment,3,2,Image 1,2,1,100000000,510000001243,
106.667,,Segment,3,1,Image 1,1,1,100000000,510000001245,
76.6667,,Segment,3,8,Image 1,4,1,100000000,510000001250,
42.3333,,Segment,3,7,Image 1,3,1,100000000,510000001255,
42.098,,Segment,3,6,Image 1,4,1,100000000,510000001305,
53.44,,Segment,3,5,Image 1,3,1,100000000,510000001329,
