
Segment Intensity Max Ch=1 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
65,,Segment,1,13,Image 1,5,1,100000001,510000000003,
80,,Segment,1,12,Image 1,4,1,100000001,510000000009,
161,,Segment,1,11,Image 1,3,1,100000001,510000000091,
99,,Segment,1,10,Image 1,3,1,100000001,510000000098,
99,,Segment,1,9,Image 1,3,1,100000001,510000000123,
187,,Segment,1,8,Image 1,2,1,100000001,510000000156,
182,,Segment,1,7,Image 1,1,1,100000001,510000000169,
149,,Segment,1,6,Image 1,1,1,100000001,510000000173,
189,,Segment,1,5,Image 1,1,1,100000001,510000000185,
179,,Segment,1,4,Image 1,1,1,100000001,510000000219,
188,,Segment,1,3,Image 1,1,1,100000001,510000000223,
188,,Segment,1,2,Image 1,1,1,100000001,510000000226,
196,,Segment,1,1,Image 1,1,1,100000001,510000000233,
196,,Segment,1,0,Image 1,1,1,100000001,510000000253,
174,,Segment,1,12,Image 1,3,1,100000001,510000000264,
148,,Segment,1,10,Image 1,4,1,100000001,510000000306,
186,,Segment,1,4,Image 1,4,1,100000000,510000000359,
134,,Segment,1,3,Image 1,3,1,100000000,510000000367,
178,,Segment,1,2,Image 1,3,1,100000000,510000000407,
183,,Segment,1,1,Image 1,2,1,100000000,510000000424,
195,,Segment,1,0,Image 1,1,1,100000000,510000000446,
171,,Segment,1,3,Image 1,3,1,100000000,510000000517,
152,,Segment,1,2,Image 1,2,1,100000000,510000000548,
193,,Segment,1,1,Image 1,2,1,100000000,510000000566,
193,,Segment,1,0,Image 1,1,1,100000000,510000000582,
174,,Segment,1,4,Image 1,2,1,100000000,510000000599,
174,,Segment,1,3,Image 1,2,1,100000000,510000000755,
164,,Segment,1,2,Image 1,1,1,100000000,510000000778,
183,,Segment,1,1,Image 1,1,1,100000000,510000000788,
183,,Segment,1,4,Image 1,3,1,100000000,510000000792,
165,,Segment,1,8,Image 1,5,1,100000000,510000000807,
197,,Segment,1,7,Image 1,4,1,100000000,510000000811,
197,,Segment,1,6,Image 1,3,1,100000000,510000000830,
150,,Segment,1,5,Image 1,3,1,100000000,510000000865,
137,,Segment,1,4,Image 1,2,1,100000000,510000000883,
157,,Segment,1,3,Image 1,1,1,100000000,510000000885,
192,,Segment,1,2,Image 1,1,1,100000000,510000000895,
193,,Segment,1,1,Image 1,1,1,100000000,510000000918,
194,,Segment,1,2,Image 1,3,1,100000000,510000000952,
