
Segment Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
14.2491,,Segment,1,13,Image 1,5,1,100000001,510000000003,
17.5869,,Segment,1,12,Image 1,4,1,100000001,510000000009,
38.2582,,Segment,1,11,Image 1,3,1,100000001,510000000091,
25.3382,,Segment,1,10,Image 1,3,1,100000001,510000000098,
21.945,,Segment,1,9,Image 1,3,1,100000001,510000000123,
45.727,,Segment,1,8,Image 1,2,1,100000001,510000000156,
45.0267,,Segment,1,7,Image 1,1,1,100000001,510000000169,
28.5284,,Segment,1,6,Image 1,1,1,100000001,510000000173,
44.1868,,Segment,1,5,Image 1,1,1,100000001,510000000185,
40.9797,,Segment,1,4,Image 1,1,1,100000001,510000000219,
37.9142,,Segment,1,3,Image 1,1,1,100000001,510000000223,
32.4785,,Segment,1,2,Image 1,1,1,100000001,510000000226,
33.6073,,Segment,1,1,Image 1,1,1,100000001,510000000233,
31.0695,,Segment,1,0,Image 1,1,1,100000001,510000000253,
43.4822,,Segment,1,12,Image 1,3,1,100000001,510000000264,
34.0098,,Segment,1,10,Image 1,4,1,100000001,510000000306,
31.4408,,Segment,1,4,Image 1,4,1,100000000,510000000359,
32.9644,,Segment,1,3,Image 1,3,1,100000000,510000000367,
35.7022,,Segment,1,2,Image 1,3,1,100000000,510000000407,
40.3478,,Segment,1,1,Image 1,2,1,100000000,510000000424,
41.7623,,Segment,1,0,Image 1,1,1,100000000,510000000446,
46.198,,Segment,1,3,Image 1,3,1,100000000,510000000517,
33.9845,,Segment,1,2,Image 1,2,1,100000000,510000000548,
48.0214,,Segment,1,1,Image 1,2,1,100000000,510000000566,
50.2851,,Segment,1,0,Image 1,1,1,100000000,510000000582,
37.7089,,Segment,1,4,Image 1,2,1,100000000,510000000599,
41.3723,,Segment,1,3,Image 1,2,1,100000000,510000000755,
34.027,,Segment,1,2,Image 1,1,1,100000000,510000000778,
40.2238,,Segment,1,1,Image 1,1,1,100000000,510000000788,
37.5299,,Segment,1,4,Image 1,3,1,100000000,510000000792,
41.5203,,Segment,1,8,Image 1,5,1,100000000,510000000807,
53.3236,,Segment,1,7,Image 1,4,1,100000000,510000000811,
42.9736,,Segment,1,6,Image 1,3,1,100000000,510000000830,
29.8038,,Segment,1,5,Image 1,3,1,100000000,510000000865,
31.2596,,Segment,1,4,Image 1,2,1,100000000,510000000883,
35.6824,,Segment,1,3,Image 1,1,1,100000000,510000000885,
47.8682,,Segment,1,2,Image 1,1,1,100000000,510000000895,
47.5296,,Segment,1,1,Image 1,1,1,100000000,510000000918,
44.8737,,Segment,1,2,Image 1,3,1,100000000,510000000952,
51.4254,,Segment,1,1,Image 1,2,1,100000000,510000000962,
40.2292,,Segment,1,0,Image 1,1,1,100000000,510000000977,
25.2492,,Segment,1,11,Image 1,4,1,100000001,510000001006,
30.567,,Segment,1,1,Image 1,2,1,100000000,510000001073,
37.2325,,Segment,1,0,Image 1,1,1,100000000,510000001098,
37.3325,,Segment,1,5,Image 1,3,1,100000000,510000001122,
32.858,,Segment,1,4,Image 1,3,1,100000000,510000001168,
42.5972,,Segment,1,5,Image 1,4,1,100000000,510000001174,
23.0347,,Segment,1,4,Image 1,3,1,100000000,510000001186,
34.1098,,Segment,1,3,Image 1,2,1,100000000,510000001203,
38.2602,,Segment,1,2,Image 1,2,1,100000000,510000001243,
38.7975,,Segment,1,1,Image 1,1,1,100000000,510000001245,
52.299,,Segment,1,8,Image 1,4,1,100000000,510000001250,
54.4393,,Segment,1,7,Image 1,3,1,100000000,510000001255,
51.4279,,Segment,1,6,Image 1,4,1,100000000,510000001305,
23.2659,,Segment,1,5,Image 1,3,1,100000000,510000001329,
23.9289,,Segment,1,4,Image 1,2,1,100000000,510000001331,
38.9997,,Segment,1,3,Image 1,2,1,100000000,510000001336,
34.3121,,Segment,1,2,Image 1,3,1,100000000,510000001365,
22.9078,,Segment,1,3,Image 1,2,1,100000000,510000001402,
53.4225,,Segment,1,2,Image 1,2,1,100000000,510000001409,
39.8517,,Segment,1,0,Image 1,1,1,100000000,510000001529,
22.699,,Segment,1,6,Image 1,4,1,100000000,510000001531,
18.7076,,Segment,1,1,Image 1,1,1,100000001,510000001588,
42.2719,,Segment,1,0,Image 1,1,1,100000001,510000001700,
16.7112,,Segment,1,1,Image 1,2,1,100000001,510000001726,
39.6839,,Segment,1,3,Image 1,4,1,100000001,510000001749,
42.3342,,Segment,1,2,Image 1,3,1,100000001,510000001793,
44.7501,,Segment,1,1,Image 1,2,1,100000001,510000001809,
34.9019,,Segment,1,2,Image 1,2,1,100000000,510000001826,
26.1038,,Segment,1,4,Image 1,4,1,100000000,510000001832,
34.4689,,Segment,1,3,Image 1,3,1,100000000,510000001841,
21.1946,,Segment,1,4,Image 1,3,1,100000000,510000001844,
43.6813,,Segment,1,0,Image 1,1,1,100000000,510000001882,
19.4884,,Segment,1,10,Image 1,2,1,100000001,510000001895,
21.2512,,Segment,1,9,Image 1,2,1,100000001,510000001907,
16.9227,,Segment,1,10,Image 1,3,1,100000001,510000001909,
38.9335,,Segment,1,3,Image 1,2,1,100000000,510000001922,
39.9027,,Segment,1,2,Image 1,1,1,100000000,510000001954,
44.8434,,Segment,1,0,Image 1,1,1,100000000,510000001985,
41.102,,Segment,1,2,Image 1,2,1,100000000,510000002064,
19.7752,,Segment,1,5,Image 1,4,1,100000000,510000002075,
32.2963,,Segment,1,4,Image 1,3,1,100000000,510000002119,
29.5127,,Segment,1,3,Image 1,2,1,100000000,510000002128,
41.0979,,Segment,1,2,Image 1,2,1,100000000,510000002150,
25.0897,,Segment,1,5,Image 1,3,1,100000000,510000002153,
33.0866,,Segment,1,3,Image 1,2,1,100000000,510000002177,
32.414,,Segment,1,3,Image 1,3,1,100000000,510000002180,
41.7111,,Segment,1,3,Image 1,3,1,100000001,510000002211,
27.3682,,Segment,1,2,Image 1,2,1,100000000,510000002219,
39.5388,,Segment,1,6,Image 1,3,1,100000001,510000002226,
39.0635,,Segment,1,5,Image 1,2,1,100000001,510000002236,
32.9568,,Segment,1,4,Image 1,2,1,100000001,510000002241,
27.5171,,Segment,1,3,Image 1,2,1,100000001,510000002248,
31.3295,,Segment,1,2,Image 1,2,1,100000001,510000002257,
46.6666,,Segment,1,6,Image 1,2,1,100000001,510000002263,
39.4347,,Segment,1,3,Image 1,4,1,100000000,510000002279,
30.0109,,Segment,1,7,Image 1,2,1,100000001,510000002329,
41.3509,,Segment,1,5,Image 1,3,1,100000001,510000002337,
21.5862,,Segment,1,7,Image 1,3,1,100000001,510000002355,
30.7791,,Segment,1,6,Image 1,2,1,100000001,510000002362,
44.0153,,Segment,1,3,Image 1,2,1,100000001,510000002399,
45.0508,,Segment,1,0,Image 1,1,1,100000000,510000002428,
25.3969,,Segment,1,6,Image 1,3,1,100000000,510000002456,
25.8052,,Segment,1,6,Image 1,2,1,100000000,510000002462,
37.8169,,Segment,1,8,Image 1,1,1,100000001,510000002485,
19.1191,,Segment,1,1,Image 1,1,1,100000001,510000002488,
39.6289,,Segment,1,0,Image 1,1,1,100000001,510000002546,
42.1412,,Segment,1,1,Image 1,2,1,100000000,510000002580,
34.9884,,Segment,1,3,Image 1,3,1,100000000,510000002596,
38.424,,Segment,1,6,Image 1,3,1,100000000,510000002624,
28.3044,,Segment,1,5,Image 1,2,1,100000000,510000002628,
27.0672,,Segment,1,4,Image 1,2,1,100000000,510000002636,
25.4706,,Segment,1,1,Image 1,2,1,100000001,510000002639,
41.1591,,Segment,1,5,Image 1,2,1,100000001,510000002669,
45.2048,,Segment,1,3,Image 1,1,1,100000000,510000002692,
21.2279,,Segment,1,4,Image 1,2,1,100000000,510000002695,
21.9777,,Segment,1,4,Image 1,3,1,100000001,510000002704,
20.7899,,Segment,1,3,Image 1,3,1,100000001,510000002720,
27.7872,,Segment,1,7,Image 1,2,1,100000001,510000002723,
37.1664,,Segment,1,4,Image 1,1,1,100000000,510000002730,
32.3351,,Segment,1,3,Image 1,1,1,100000000,510000002732,
