
Pt Time Type=Segment Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,1,1,Segment Terminal,100000000,800000003,
0,s,Point,2,1,Segment Terminal,100000000,800000005,
0,s,Point,2,1,Segment Terminal,100000000,800000007,
0,s,Point,5,1,Segment Terminal,100000000,800000008,
0,s,Point,5,1,Segment Terminal,100000000,800000014,
0,s,Point,4,1,Segment Terminal,100000000,800000015,
0,s,Point,3,1,Segment Terminal,100000000,800000016,
0,s,Point,1,1,Segment Terminal,100000000,800000017,
0,s,Point,2,1,Segment Terminal,100000000,800000018,
0,s,Point,1,1,Segment Terminal,100000000,800000019,
0,s,Point,3,1,Segment Terminal,100000001,800000021,
0,s,Point,3,1,Segment Terminal,100000001,800000025,
0,s,Point,2,1,Segment Terminal,100000001,800000026,
0,s,Point,1,1,Segment Terminal,100000001,800000027,
0,s,Point,2,1,Segment Terminal,100000001,800000028,
0,s,Point,2,1,Segment Terminal,100000001,800000031,
0,s,Point,2,1,Segment Terminal,100000001,800000032,
0,s,Point,2,1,Segment Terminal,100000001,800000035,
0,s,Point,2,1,Segment Terminal,100000001,800000037,
0,s,Point,1,1,Segment Terminal,100000001,800000038,
0,s,Point,2,1,Segment Terminal,100000001,800000039,
0,s,Point,0,1,Segment Terminal,100000001,800000040,
0,s,Point,0,1,Segment Terminal,100000001,800000041,
0,s,Point,5,1,Segment Terminal,100000002,800000042,
0,s,Point,5,1,Segment Terminal,100000002,800000048,
0,s,Point,4,1,Segment Terminal,100000002,800000049,
0,s,Point,3,1,Segment Terminal,100000002,800000050,
0,s,Point,3,1,Segment Terminal,100000002,800000051,
0,s,Point,3,1,Segment Terminal,100000002,800000053,
0,s,Point,10,1,Segment Terminal,100000002,800000054,
0,s,Point,10,1,Segment Terminal,100000002,800000065,
0,s,Point,9,1,Segment Terminal,100000002,800000066,
0,s,Point,8,1,Segment Terminal,100000002,800000067,
0,s,Point,7,1,Segment Terminal,100000002,800000068,
0,s,Point,6,1,Segment Terminal,100000002,800000069,
0,s,Point,5,1,Segment Terminal,100000002,800000070,
0,s,Point,9,1,Segment Terminal,100000002,800000071,
0,s,Point,4,1,Segment Terminal,100000002,800000081,
0,s,Point,4,1,Segment Terminal,100000002,800000083,
0,s,Point,9,1,Segment Terminal,100000002,800000084,
0,s,Point,8,1,Segment Terminal,100000002,800000085,
0,s,Point,4,1,Segment Terminal,100000002,800000086,
0,s,Point,5,1,Segment Terminal,100000002,800000087,
0,s,Point,6,1,Segment Terminal,100000002,800000088,
0,s,Point,6,1,Segment Terminal,100000002,800000089,
0,s,Point,2,1,Segment Terminal,100000002,800000093,
0,s,Point,7,1,Segment Terminal,100000002,800000095,
0,s,Point,2,1,Segment Terminal,100000002,800000096,
0,s,Point,2,1,Segment Terminal,100000002,800000099,
0,s,Point,2,1,Segment Terminal,100000002,800000100,
0,s,Point,2,1,Segment Terminal,100000002,800000103,
0,s,Point,5,1,Segment Terminal,100000002,800000104,
0,s,Point,4,1,Segment Terminal,100000002,800000106,
0,s,Point,1,1,Segment Terminal,100000002,800000107,
0,s,Point,4,1,Segment Terminal,100000002,800000108,
0,s,Point,6,1,Segment Terminal,100000002,800000109,
0,s,Point,1,1,Segment Terminal,100000002,800000110,
0,s,Point,2,1,Segment Terminal,100000002,800000111,
0,s,Point,0,1,Segment Terminal,100000002,800000112,
