
Segment Center Intensity Min Ch=3 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,8,Image 1,3,1,100000002,510000000973,
0,,Segment,3,4,Image 1,4,1,100000002,510000000977,
0,,Segment,3,2,Image 1,3,1,100000001,510000000988,
0,,Segment,3,1,Image 1,2,1,100000001,510000000995,
0,,Segment,3,0,Image 1,1,1,100000001,510000001061,
0,,Segment,3,3,Image 1,1,1,100000000,510000001067,
0,,Segment,3,2,Image 1,2,1,100000001,510000001090,
0,,Segment,3,1,Image 1,1,1,100000001,510000001096,
0,,Segment,3,5,Image 1,4,1,100000002,510000001126,
0,,Segment,3,6,Image 1,4,1,100000002,510000001143,
0,,Segment,3,2,Image 1,1,1,100000001,510000001161,
0,,Segment,3,6,Image 1,4,1,100000002,510000001178,
0,,Segment,3,5,Image 1,3,1,100000002,510000001182,
0,,Segment,3,2,Image 1,3,1,100000002,510000001194,
0,,Segment,3,1,Image 1,2,1,100000002,510000001204,
0,,Segment,3,7,Image 1,4,1,100000002,510000001207,
0,,Segment,3,1,Image 1,2,1,100000000,510000001216,
0,,Segment,3,2,Image 1,2,1,100000000,510000001219,
0,,Segment,3,2,Image 1,2,1,100000002,510000001223,
0,,Segment,3,1,Image 1,2,1,100000002,510000001240,
0,,Segment,3,1,Image 1,2,1,100000001,510000001247,
0,,Segment,3,2,Image 1,3,1,100000002,510000001251,
0,,Segment,3,2,Image 1,2,1,100000001,510000001255,
0,,Segment,3,2,Image 1,3,1,100000002,510000001260,
0,,Segment,3,2,Image 1,2,1,100000002,510000001267,
0,,Segment,3,5,Image 1,2,1,100000002,510000001273,
0,,Segment,3,4,Image 1,4,1,100000002,510000001277,
0,,Segment,3,1,Image 1,1,1,100000002,510000001293,
0,,Segment,3,1,Image 1,2,1,100000000,510000001304,
0,,Segment,3,0,Image 1,1,1,100000000,510000001319,
0,,Segment,3,4,Image 1,3,1,100000002,510000001330,
0,,Segment,3,1,Image 1,1,1,100000000,510000001334,
0,,Segment,3,6,Image 1,3,1,100000002,510000001336,
0,,Segment,3,0,Image 1,1,1,100000001,510000001392,
0,,Segment,3,1,Image 1,2,1,100000002,510000001403,
0,,Segment,3,2,Image 1,1,1,100000002,510000001409,
0,,Segment,3,0,Image 1,1,1,100000001,510000001416,
0,,Segment,3,0,Image 1,1,1,100000002,510000001444,
0,,Segment,3,1,Image 1,1,1,100000000,510000001454,
0,,Segment,3,5,Image 1,3,1,100000000,510000001455,
0,,Segment,3,1,Image 1,2,1,100000001,510000001456,
0,,Segment,3,5,Image 1,2,1,100000002,510000001458,
0,,Segment,3,7,Image 1,4,1,100000002,510000001460,
0,,Segment,3,4,Image 1,3,1,100000002,510000001464,
0,,Segment,3,8,Image 1,4,1,100000002,510000001465,
0,,Segment,3,3,Image 1,2,1,100000002,510000001466,
0,,Segment,3,4,Image 1,2,1,100000002,510000001467,
