
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,3,4,Image 1,1,100000003,610000002444,
0,,Spine,3,6,Image 1,1,100000001,610000002447,
0,,Spine,3,0,Image 1,1,,610000002449,
0,,Spine,3,5,Image 1,1,100000003,610000002455,
0,,Spine,3,9,Image 1,1,100000001,610000002459,
0,,Spine,3,0,Image 1,1,,610000002461,
0,,Spine,3,0,Image 1,1,,610000002464,
0,,Spine,3,0,Image 1,1,100000000,610000002469,
0,,Spine,3,0,Image 1,1,,610000002471,
0,,Spine,3,5,Image 1,1,100000001,610000002476,
0,,Spine,3,0,Image 1,1,,610000002478,
0,,Spine,3,6,Image 1,1,100000002,610000002485,
0,,Spine,3,0,Image 1,1,100000002,610000002488,
0,,Spine,3,0,Image 1,1,,610000002490,
0,,Spine,3,3,Image 1,1,100000002,610000002494,
0,,Spine,3,0,Image 1,1,100000002,610000002496,
0,,Spine,3,6,Image 1,1,100000001,610000002498,
0,,Spine,3,6,Image 1,1,100000002,610000002503,
0,,Spine,3,5,Image 1,1,100000001,610000002505,
0,,Spine,3,8,Image 1,1,100000001,610000002509,
0,,Spine,3,3,Image 1,1,100000002,610000002511,
0,,Spine,3,0,Image 1,1,,610000002513,
0,,Spine,3,0,Image 1,1,,610000002517,
0,,Spine,3,0,Image 1,1,,610000002520,
0,,Spine,3,0,Image 1,1,,610000002523,
0,,Spine,3,5,Image 1,1,100000000,610000002527,
0,,Spine,3,0,Image 1,1,,610000002529,
0,,Spine,3,0,Image 1,1,,610000002532,
0,,Spine,3,10,Image 1,1,100000000,610000002538,
0,,Spine,3,5,Image 1,1,100000002,610000002541,
0,,Spine,3,4,Image 1,1,100000002,610000002543,
0,,Spine,3,0,Image 1,1,,610000002546,
0,,Spine,3,0,Image 1,1,,610000002549,
0,,Spine,3,6,Image 1,1,100000002,610000002557,
0,,Spine,3,3,Image 1,1,100000002,610000002559,
20,,Spine,3,2,Image 1,1,100000002,610000002563,
0,,Spine,3,4,Image 1,1,100000002,610000002568,
0,,Spine,3,6,Image 1,1,100000002,610000002571,
0,,Spine,3,6,Image 1,1,100000001,610000002573,
0,,Spine,3,10,Image 1,1,100000000,610000002575,
0,,Spine,3,6,Image 1,1,100000002,610000002580,
0,,Spine,3,11,Image 1,1,100000000,610000002582,
0,,Spine,3,2,Image 1,1,100000002,610000002584,
0,,Spine,3,0,Image 1,1,,610000002594,
0,,Spine,3,9,Image 1,1,100000001,610000002598,
0,,Spine,3,0,Image 1,1,,610000002604,
0,,Spine,3,11,Image 1,1,100000000,610000002612,
0,,Spine,3,8,Image 1,1,100000001,610000002615,
0,,Spine,3,0,Image 1,1,100000003,610000002618,
0,,Spine,3,8,Image 1,1,100000002,610000002628,
0,,Spine,3,0,Image 1,1,100000002,610000002630,
0,,Spine,3,0,Image 1,1,,610000002637,
0,,Spine,3,4,Image 1,1,100000002,610000002641,
