
Spine Intensity Max Ch=1 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6,,Spine,1,0,Image 1,1,1,100000001,610000001820,
4,,Spine,1,0,Image 1,1,1,100000001,610000001828,
200,,Spine,1,4,Image 1,1,1,100000000,610000001830,
4,,Spine,1,0,Image 1,1,1,100000001,610000001837,
67,,Spine,1,0,Image 1,1,1,100000000,610000001843,
12,,Spine,1,13,Image 1,4,1,100000001,610000001847,
5,,Spine,1,4,Image 1,2,1,100000001,610000001849,
4,,Spine,1,0,Image 1,1,1,100000001,610000001854,
12,,Spine,1,2,Image 1,1,1,100000000,610000001856,
40,,Spine,1,0,Image 1,1,1,100000000,610000001861,
7,,Spine,1,7,Image 1,3,1,100000001,610000001864,
42,,Spine,1,0,Image 1,1,1,100000000,610000001868,
3,,Spine,1,0,Image 1,1,1,100000001,610000001872,
8,,Spine,1,3,Image 1,2,1,100000001,610000001876,
110,,Spine,1,0,Image 1,1,1,100000000,610000001879,
15,,Spine,1,1,Image 1,2,1,100000001,610000001881,
20,,Spine,1,13,Image 1,4,1,100000001,610000001883,
4,,Spine,1,0,Image 1,1,1,100000001,610000001885,
146,,Spine,1,0,Image 1,1,1,100000000,610000001889,
7,,Spine,1,0,Image 1,1,1,100000001,610000001892,
40,,Spine,1,0,Image 1,1,1,100000000,610000001896,
40,,Spine,1,0,Image 1,1,1,100000000,610000001899,
5,,Spine,1,0,Image 1,1,1,100000001,610000001902,
3,,Spine,1,0,Image 1,1,1,100000001,610000001905,
11,,Spine,1,5,Image 1,2,1,100000001,610000001909,
94,,Spine,1,0,Image 1,1,1,100000000,610000001912,
5,,Spine,1,3,Image 1,2,1,100000000,610000001914,
58,,Spine,1,3,Image 1,1,1,100000001,610000001919,
5,,Spine,1,0,Image 1,1,1,100000001,610000001921,
130,,Spine,1,0,Image 1,1,1,100000000,610000001927,
4,,Spine,1,0,Image 1,1,1,100000001,610000001929,
4,,Spine,1,0,Image 1,1,1,100000001,610000001932,
3,,Spine,1,0,Image 1,1,1,100000001,610000001935,
5,,Spine,1,0,Image 1,1,1,100000001,610000001937,
5,,Spine,1,0,Image 1,1,1,100000001,610000001940,
5,,Spine,1,5,Image 1,2,1,100000001,610000001943,
146,,Spine,1,0,Image 1,1,1,100000000,610000001946,
10,,Spine,1,4,Image 1,1,1,100000001,610000001950,
130,,Spine,1,0,Image 1,1,1,100000000,610000001954,
16,,Spine,1,0,Image 1,1,1,100000000,610000001958,
14,,Spine,1,5,Image 1,3,1,100000001,610000001961,
7,,Spine,1,0,Image 1,1,1,100000001,610000001963,
19,,Spine,1,13,Image 1,4,1,100000001,610000001966,
6,,Spine,1,12,Image 1,4,1,100000001,610000001968,
10,,Spine,1,4,Image 1,1,1,100000001,610000001972,
47,,Spine,1,0,Image 1,1,1,100000001,610000001974,
58,,Spine,1,3,Image 1,1,1,100000001,610000001978,
4,,Spine,1,0,Image 1,1,1,100000001,610000001982,
10,,Spine,1,4,Image 1,1,1,100000001,610000001986,
13,,Spine,1,4,Image 1,2,1,100000001,610000001991,
5,,Spine,1,5,Image 1,2,1,100000001,610000001993,
78,,Spine,1,0,Image 1,1,1,100000000,610000001995,
6,,Spine,1,0,Image 1,1,1,100000001,610000002000,
3,,Spine,1,0,Image 1,1,1,100000001,610000002003,
5,,Spine,1,5,Image 1,2,1,100000001,610000002006,
5,,Spine,1,3,Image 1,2,1,100000000,610000002011,
8,,Spine,1,0,Image 1,1,1,100000001,610000002014,
13,,Spine,1,0,Image 1,1,1,100000001,610000002018,
16,,Spine,1,1,Image 1,2,1,100000001,610000002022,
13,,Spine,1,4,Image 1,1,1,100000001,610000002026,
5,,Spine,1,0,Image 1,1,1,100000001,610000002028,
13,,Spine,1,4,Image 1,2,1,100000001,610000002030,
9,,Spine,1,5,Image 1,2,1,100000001,610000002033,
5,,Spine,1,5,Image 1,2,1,100000001,610000002036,
70,,Spine,1,0,Image 1,1,1,100000000,610000002039,
13,,Spine,1,0,Image 1,1,1,100000001,610000002041,
8,,Spine,1,0,Image 1,1,1,100000001,610000002043,
130,,Spine,1,0,Image 1,1,1,100000000,610000002045,
11,,Spine,1,4,Image 1,1,1,100000001,610000002047,
5,,Spine,1,0,Image 1,1,1,100000001,610000002049,
4,,Spine,1,0,Image 1,1,1,100000001,610000002051,
117,,Spine,1,6,Image 1,2,1,100000001,610000002053,
130,,Spine,1,0,Image 1,1,1,100000000,610000002061,
13,,Spine,1,0,Image 1,1,1,100000001,610000002064,
13,,Spine,1,0,Image 1,1,1,100000001,610000002067,
31,,Spine,1,2,Image 1,1,1,100000000,610000002081,
6,,Spine,1,0,Image 1,1,1,100000000,610000002085,
200,,Spine,1,4,Image 1,1,1,100000000,610000002086,
35,,Spine,1,2,Image 1,1,1,100000000,610000002087,
6,,Spine,1,1,Image 1,2,1,100000000,610000002088,
13,,Spine,1,1,Image 1,2,1,100000000,610000002089,
42,,Spine,1,0,Image 1,1,1,100000000,610000002093,
5,,Spine,1,13,Image 1,5,1,100000001,610000002095,
4,,Spine,1,12,Image 1,5,1,100000001,610000002096,
30,,Spine,1,11,Image 1,4,1,100000001,610000002097,
37,,Spine,1,10,Image 1,5,1,100000001,610000002098,
4,,Spine,1,9,Image 1,5,1,100000001,610000002099,
5,,Spine,1,6,Image 1,3,1,100000001,610000002100,
5,,Spine,1,7,Image 1,3,1,100000001,610000002101,
5,,Spine,1,7,Image 1,3,1,100000001,610000002102,
4,,Spine,1,7,Image 1,2,1,100000001,610000002103,
58,,Spine,1,6,Image 1,2,1,100000001,610000002104,
9,,Spine,1,5,Image 1,2,1,100000001,610000002105,
14,,Spine,1,5,Image 1,3,1,100000001,610000002106,
14,,Spine,1,5,Image 1,3,1,100000001,610000002107,
141,,Spine,1,2,Image 1,2,1,100000001,610000002108,
6,,Spine,1,6,Image 1,2,1,100000001,610000002111,
3,,Spine,1,3,Image 1,2,1,100000001,610000002112,
9,,Spine,1,3,Image 1,2,1,100000001,610000002113,
7,,Spine,1,2,Image 1,1,1,100000001,610000002114,
7,,Spine,1,0,Image 1,1,1,100000001,610000002123,
36,,Spine,1,3,Image 1,2,1,100000001,610000002124,
2,,Spine,1,1,Image 1,2,1,100000001,610000002125,
