
Segment Intensity Mean Ch=5 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,1,Image 1,2,1,100000001,510000001499,
0,,Segment,5,5,Image 1,3,1,100000001,510000001505,
0,,Segment,5,2,Image 1,3,1,100000001,510000001508,
0.57384,,Segment,5,1,Image 1,2,1,100000001,510000001515,
0,,Segment,5,4,Image 1,1,1,100000001,510000001526,
0,,Segment,5,1,Image 1,2,1,100000001,510000001531,
2.82132,,Segment,5,2,Image 1,2,1,100000001,510000001548,
0,,Segment,5,0,Image 1,1,1,100000000,510000001560,
0,,Segment,5,2,Image 1,2,1,100000001,510000001563,
0,,Segment,5,1,Image 1,2,1,100000001,510000001566,
1.20602,,Segment,5,3,Image 1,2,1,100000001,510000001570,
0.488372,,Segment,5,0,Image 1,1,1,100000001,510000001598,
0,,Segment,5,12,Image 1,4,1,100000001,510000001661,
0,,Segment,5,8,Image 1,5,1,100000001,510000001662,
0,,Segment,5,2,Image 1,1,1,100000001,510000001667,
0,,Segment,5,1,Image 1,1,1,100000001,510000001668,
