
Spine Center Intensity Min Ch=1 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,1,11,Image 1,4,1,100000001,610000002097,
4,,Spine,1,10,Image 1,5,1,100000001,610000002098,
0,,Spine,1,9,Image 1,5,1,100000001,610000002099,
0,,Spine,1,6,Image 1,3,1,100000001,610000002100,
0,,Spine,1,7,Image 1,3,1,100000001,610000002101,
0,,Spine,1,7,Image 1,3,1,100000001,610000002102,
1,,Spine,1,7,Image 1,2,1,100000001,610000002103,
2,,Spine,1,6,Image 1,2,1,100000001,610000002104,
0,,Spine,1,5,Image 1,2,1,100000001,610000002105,
1,,Spine,1,5,Image 1,3,1,100000001,610000002106,
2,,Spine,1,5,Image 1,3,1,100000001,610000002107,
3,,Spine,1,2,Image 1,2,1,100000001,610000002108,
6,,Spine,1,6,Image 1,2,1,100000001,610000002111,
1,,Spine,1,3,Image 1,2,1,100000001,610000002112,
2,,Spine,1,3,Image 1,2,1,100000001,610000002113,
3,,Spine,1,2,Image 1,1,1,100000001,610000002114,
1,,Spine,1,0,Image 1,1,1,100000001,610000002123,
2,,Spine,1,3,Image 1,2,1,100000001,610000002124,
0,,Spine,1,1,Image 1,2,1,100000001,610000002125,
