
Segment Center Intensity Min Ch=1 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,1,13,Image 1,5,1,100000001,510000000034,
0,,Segment,1,11,Image 1,4,1,100000001,510000000078,
3,,Segment,1,10,Image 1,4,1,100000001,510000000080,
1,,Segment,1,9,Image 1,4,1,100000001,510000000083,
0,,Segment,1,8,Image 1,4,1,100000001,510000000086,
0,,Segment,1,7,Image 1,4,1,100000001,510000000158,
0,,Segment,1,6,Image 1,3,1,100000001,510000000183,
0,,Segment,1,5,Image 1,2,1,100000001,510000000191,
3,,Segment,1,4,Image 1,2,1,100000001,510000000195,
2,,Segment,1,3,Image 1,1,1,100000001,510000000202,
2,,Segment,1,2,Image 1,1,1,100000001,510000000204,
2,,Segment,1,1,Image 1,1,1,100000001,510000000208,
1,,Segment,1,0,Image 1,1,1,100000001,510000000235,
0,,Segment,1,11,Image 1,5,1,100000001,510000000265,
0,,Segment,1,12,Image 1,5,1,100000001,510000000287,
1,,Segment,1,13,Image 1,4,1,100000001,510000000301,
0,,Segment,1,10,Image 1,6,1,100000001,510000000316,
0,,Segment,1,9,Image 1,5,1,100000001,510000000322,
0,,Segment,1,10,Image 1,5,1,100000001,510000000339,
0,,Segment,1,9,Image 1,6,1,100000001,510000000342,
1,,Segment,1,10,Image 1,5,1,100000001,510000000348,
1,,Segment,1,9,Image 1,5,1,100000001,510000000350,
0,,Segment,1,6,Image 1,3,1,100000001,510000000387,
0,,Segment,1,5,Image 1,2,1,100000001,510000000403,
0,,Segment,1,4,Image 1,2,1,100000001,510000000408,
0,,Segment,1,3,Image 1,2,1,100000001,510000000466,
0,,Segment,1,2,Image 1,1,1,100000001,510000000488,
0,,Segment,1,1,Image 1,1,1,100000001,510000000510,
0,,Segment,1,0,Image 1,1,1,100000001,510000000532,
0,,Segment,1,6,Image 1,2,1,100000001,510000000549,
0,,Segment,1,5,Image 1,3,1,100000001,510000000569,
0,,Segment,1,4,Image 1,3,1,100000001,510000000575,
0,,Segment,1,2,Image 1,1,1,100000000,510000000618,
0,,Segment,1,1,Image 1,1,1,100000000,510000000641,
1,,Segment,1,0,Image 1,1,1,100000000,510000000659,
