
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.15625,,Segment,1,13,Image 1,5,1,100000001,510000000034,
3.5,,Segment,1,11,Image 1,4,1,100000001,510000000078,
5,,Segment,1,10,Image 1,4,1,100000001,510000000080,
3,,Segment,1,9,Image 1,4,1,100000001,510000000083,
1,,Segment,1,8,Image 1,4,1,100000001,510000000086,
2.83562,,Segment,1,7,Image 1,4,1,100000001,510000000158,
1.34615,,Segment,1,6,Image 1,3,1,100000001,510000000183,
1.55556,,Segment,1,5,Image 1,2,1,100000001,510000000191,
4.4,,Segment,1,4,Image 1,2,1,100000001,510000000195,
3.25,,Segment,1,3,Image 1,1,1,100000001,510000000202,
2.66667,,Segment,1,2,Image 1,1,1,100000001,510000000204,
3,,Segment,1,1,Image 1,1,1,100000001,510000000208,
2.6,,Segment,1,0,Image 1,1,1,100000001,510000000235,
1.78571,,Segment,1,11,Image 1,5,1,100000001,510000000265,
1.47826,,Segment,1,12,Image 1,5,1,100000001,510000000287,
3.53333,,Segment,1,13,Image 1,4,1,100000001,510000000301,
0.8125,,Segment,1,10,Image 1,6,1,100000001,510000000316,
0.857143,,Segment,1,9,Image 1,5,1,100000001,510000000322,
1.35294,,Segment,1,10,Image 1,5,1,100000001,510000000339,
0.5,,Segment,1,9,Image 1,6,1,100000001,510000000342,
4.57143,,Segment,1,10,Image 1,5,1,100000001,510000000348,
1.33333,,Segment,1,9,Image 1,5,1,100000001,510000000350,
1.13158,,Segment,1,6,Image 1,3,1,100000001,510000000387,
2.58824,,Segment,1,5,Image 1,2,1,100000001,510000000403,
2.5,,Segment,1,4,Image 1,2,1,100000001,510000000408,
2.20339,,Segment,1,3,Image 1,2,1,100000001,510000000466,
1.47826,,Segment,1,2,Image 1,1,1,100000001,510000000488,
2.04348,,Segment,1,1,Image 1,1,1,100000001,510000000510,
4.58333,,Segment,1,0,Image 1,1,1,100000001,510000000532,
1.4375,,Segment,1,6,Image 1,2,1,100000001,510000000549,
1.7619,,Segment,1,5,Image 1,3,1,100000001,510000000569,
0.714286,,Segment,1,4,Image 1,3,1,100000001,510000000575,
4.38636,,Segment,1,2,Image 1,1,1,100000000,510000000618,
0.958333,,Segment,1,1,Image 1,1,1,100000000,510000000641,
5.30769,,Segment,1,0,Image 1,1,1,100000000,510000000659,
1.83333,,Segment,1,2,Image 1,2,1,100000000,510000000691,
1.5,,Segment,1,1,Image 1,2,1,100000000,510000000702,
73.1,,Segment,1,6,Image 1,3,1,100000001,510000000711,
6.74468,,Segment,1,5,Image 1,2,1,100000001,510000000757,
1.05,,Segment,1,4,Image 1,2,1,100000001,510000000776,
2.08929,,Segment,1,3,Image 1,2,1,100000001,510000000831,
1.375,,Segment,1,1,Image 1,1,1,100000001,510000000847,
1.66667,,Segment,1,0,Image 1,1,1,100000001,510000000852,
28.75,,Segment,1,6,Image 1,2,1,100000001,510000000891,
1,,Segment,1,5,Image 1,3,1,100000001,510000000893,
0.6,,Segment,1,4,Image 1,3,1,100000001,510000000897,
1.25,,Segment,1,4,Image 1,3,1,100000001,510000000900,
6.08333,,Segment,1,4,Image 1,2,1,100000001,510000000923,
5.16667,,Segment,1,3,Image 1,1,1,100000001,510000000940,
2.625,,Segment,1,4,Image 1,1,1,100000001,510000000963,
17.7037,,Segment,1,4,Image 1,1,1,100000000,510000000989,
4.42857,,Segment,1,3,Image 1,1,1,100000000,510000000995,
2.39286,,Segment,1,2,Image 1,1,1,100000000,510000001022,
5.33333,,Segment,1,1,Image 1,1,1,100000000,510000001036,
11.4706,,Segment,1,0,Image 1,1,1,100000000,510000001060,
1.44118,,Segment,1,7,Image 1,3,1,100000001,510000001117,
4.36,,Segment,1,6,Image 1,2,1,100000001,510000001141,
4.91429,,Segment,1,1,Image 1,1,1,100000001,510000001182,
2.75,,Segment,1,0,Image 1,1,1,100000001,510000001208,
10.25,,Segment,1,4,Image 1,2,1,100000000,510000001237,
0.769231,,Segment,1,3,Image 1,2,1,100000001,510000001249,
0.333333,,Segment,1,2,Image 1,2,1,100000001,510000001251,
2.25,,Segment,1,3,Image 1,2,1,100000000,510000001262,
1.85185,,Segment,1,1,Image 1,2,1,100000000,510000001288,
1.94444,,Segment,1,7,Image 1,2,1,100000001,510000001305,
1.16667,,Segment,1,3,Image 1,3,1,100000001,510000001310,
2,,Segment,1,3,Image 1,1,1,100000001,510000001312,
0.4,,Segment,1,7,Image 1,3,1,100000001,510000001316,
2.77778,,Segment,1,1,Image 1,2,1,100000001,510000001324,
2.42857,,Segment,1,1,Image 1,1,1,100000001,510000001338,
3,,Segment,1,0,Image 1,1,1,100000001,510000001366,
2.57143,,Segment,1,1,Image 1,2,1,100000001,510000001399,
2.125,,Segment,1,2,Image 1,2,1,100000000,510000001406,
2.66667,,Segment,1,0,Image 1,1,1,100000000,510000001418,
4.9,,Segment,1,2,Image 1,1,1,100000001,510000001427,
1.16667,,Segment,1,0,Image 1,1,1,100000001,510000001449,
1.5,,Segment,1,2,Image 1,2,1,100000001,510000001452,
8.5,,Segment,1,2,Image 1,2,1,100000001,510000001461,
8.13333,,Segment,1,0,Image 1,1,1,100000000,510000001479,
11.7,,Segment,1,1,Image 1,2,1,100000001,510000001488,
1.41667,,Segment,1,1,Image 1,2,1,100000001,510000001499,
3.28571,,Segment,1,5,Image 1,3,1,100000001,510000001505,
7,,Segment,1,2,Image 1,3,1,100000001,510000001508,
1.25,,Segment,1,1,Image 1,2,1,100000001,510000001515,
2.66667,,Segment,1,4,Image 1,1,1,100000001,510000001526,
0.5,,Segment,1,1,Image 1,2,1,100000001,510000001531,
3.27778,,Segment,1,2,Image 1,2,1,100000001,510000001548,
2.22222,,Segment,1,0,Image 1,1,1,100000000,510000001560,
2,,Segment,1,2,Image 1,2,1,100000001,510000001563,
4,,Segment,1,1,Image 1,2,1,100000001,510000001566,
2.4,,Segment,1,3,Image 1,2,1,100000001,510000001570,
1.33333,,Segment,1,0,Image 1,1,1,100000001,510000001598,
2,,Segment,1,12,Image 1,4,1,100000001,510000001661,
1.5,,Segment,1,8,Image 1,5,1,100000001,510000001662,
1.5,,Segment,1,2,Image 1,1,1,100000001,510000001667,
1.5,,Segment,1,1,Image 1,1,1,100000001,510000001668,
