
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
551,,Segment,3,7,Image 1,2,1,100000001,510000001305,
95,,Segment,3,3,Image 1,3,1,100000001,510000001310,
187,,Segment,3,3,Image 1,1,1,100000001,510000001312,
101,,Segment,3,7,Image 1,3,1,100000001,510000001316,
210,,Segment,3,1,Image 1,2,1,100000001,510000001324,
238,,Segment,3,1,Image 1,1,1,100000001,510000001338,
347,,Segment,3,0,Image 1,1,1,100000001,510000001366,
471,,Segment,3,1,Image 1,2,1,100000001,510000001399,
185,,Segment,3,2,Image 1,2,1,100000000,510000001406,
388,,Segment,3,0,Image 1,1,1,100000000,510000001418,
176,,Segment,3,2,Image 1,1,1,100000001,510000001427,
442,,Segment,3,0,Image 1,1,1,100000001,510000001449,
227,,Segment,3,2,Image 1,2,1,100000001,510000001452,
149,,Segment,3,2,Image 1,2,1,100000001,510000001461,
520,,Segment,3,0,Image 1,1,1,100000000,510000001479,
157,,Segment,3,1,Image 1,2,1,100000001,510000001488,
351,,Segment,3,1,Image 1,2,1,100000001,510000001499,
461,,Segment,3,5,Image 1,3,1,100000001,510000001505,
89,,Segment,3,2,Image 1,3,1,100000001,510000001508,
711,,Segment,3,1,Image 1,2,1,100000001,510000001515,
1221,,Segment,3,4,Image 1,1,1,100000001,510000001526,
100,,Segment,3,1,Image 1,2,1,100000001,510000001531,
985,,Segment,3,2,Image 1,2,1,100000001,510000001548,
195,,Segment,3,0,Image 1,1,1,100000000,510000001560,
116,,Segment,3,2,Image 1,2,1,100000001,510000001563,
204,,Segment,3,1,Image 1,2,1,100000001,510000001566,
1296,,Segment,3,3,Image 1,2,1,100000001,510000001570,
43,,Segment,3,0,Image 1,1,1,100000001,510000001598,
75,,Segment,3,12,Image 1,4,1,100000001,510000001661,
139,,Segment,3,8,Image 1,5,1,100000001,510000001662,
97,,Segment,3,2,Image 1,1,1,100000001,510000001667,
117,,Segment,3,1,Image 1,1,1,100000001,510000001668,
