
Segment Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
32.2244,,Segment,3,3,Image 1,2,1,100000004,510000000027,
29.8112,,Segment,3,2,Image 1,1,1,100000004,510000000029,
34.4969,,Segment,3,1,Image 1,1,1,100000004,510000000035,
34.5163,,Segment,3,0,Image 1,1,1,100000004,510000000048,
33.4058,,Segment,3,21,Image 1,7,1,100000001,510000000095,
31.1974,,Segment,3,20,Image 1,6,1,100000001,510000000110,
30.5071,,Segment,3,19,Image 1,6,1,100000001,510000000118,
33.5013,,Segment,3,18,Image 1,6,1,100000001,510000000121,
24.3066,,Segment,3,17,Image 1,6,1,100000001,510000000144,
24.3227,,Segment,3,16,Image 1,5,1,100000001,510000000178,
20.7019,,Segment,3,15,Image 1,4,1,100000001,510000000217,
14.6573,,Segment,3,14,Image 1,3,1,100000001,510000000220,
18.2168,,Segment,3,13,Image 1,3,1,100000001,510000000249,
13.7195,,Segment,3,12,Image 1,3,1,100000001,510000000251,
20.7125,,Segment,3,11,Image 1,3,1,100000001,510000000283,
21.2062,,Segment,3,9,Image 1,3,1,100000001,510000000293,
20.2303,,Segment,3,8,Image 1,3,1,100000001,510000000303,
26.7181,,Segment,3,7,Image 1,3,1,100000001,510000000308,
26.0694,,Segment,3,6,Image 1,3,1,100000001,510000000341,
23.3846,,Segment,3,5,Image 1,3,1,100000001,510000000352,
23.8117,,Segment,3,4,Image 1,3,1,100000001,510000000356,
38.596,,Segment,3,3,Image 1,2,1,100000001,510000000395,
45.4568,,Segment,3,2,Image 1,1,1,100000001,510000000419,
38.9754,,Segment,3,1,Image 1,1,1,100000001,510000000441,
37.085,,Segment,3,0,Image 1,1,1,100000001,510000000469,
30.8106,,Segment,3,23,Image 1,7,1,100000001,510000000487,
27.4292,,Segment,3,22,Image 1,6,1,100000001,510000000489,
33.6971,,Segment,3,21,Image 1,6,1,100000001,510000000499,
16.3597,,Segment,3,24,Image 1,7,1,100000001,510000000502,
