
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.15789,,Segment,4,3,Image 1,2,1,100000004,510000000027,
0.666667,,Segment,4,2,Image 1,1,1,100000004,510000000029,
0.857143,,Segment,4,1,Image 1,1,1,100000004,510000000035,
1,,Segment,4,0,Image 1,1,1,100000004,510000000048,
15.7619,,Segment,4,21,Image 1,7,1,100000001,510000000095,
51.625,,Segment,4,20,Image 1,6,1,100000001,510000000110,
14.1111,,Segment,4,19,Image 1,6,1,100000001,510000000118,
4.75,,Segment,4,18,Image 1,6,1,100000001,510000000121,
0.166667,,Segment,4,17,Image 1,6,1,100000001,510000000144,
1.8,,Segment,4,16,Image 1,5,1,100000001,510000000178,
0.642857,,Segment,4,15,Image 1,4,1,100000001,510000000217,
1,,Segment,4,14,Image 1,3,1,100000001,510000000220,
3,,Segment,4,13,Image 1,3,1,100000001,510000000249,
2.33333,,Segment,4,12,Image 1,3,1,100000001,510000000251,
15.2727,,Segment,4,11,Image 1,3,1,100000001,510000000283,
1.7,,Segment,4,9,Image 1,3,1,100000001,510000000293,
1.81818,,Segment,4,8,Image 1,3,1,100000001,510000000303,
2.16667,,Segment,4,7,Image 1,3,1,100000001,510000000308,
3.08824,,Segment,4,6,Image 1,3,1,100000001,510000000341,
1.33333,,Segment,4,5,Image 1,3,1,100000001,510000000352,
11.6,,Segment,4,4,Image 1,3,1,100000001,510000000356,
3.275,,Segment,4,3,Image 1,2,1,100000001,510000000395,
1.04,,Segment,4,2,Image 1,1,1,100000001,510000000419,
7.26087,,Segment,4,1,Image 1,1,1,100000001,510000000441,
3.41667,,Segment,4,0,Image 1,1,1,100000001,510000000469,
37.0909,,Segment,4,23,Image 1,7,1,100000001,510000000487,
4.66667,,Segment,4,22,Image 1,6,1,100000001,510000000489,
12.4545,,Segment,4,21,Image 1,6,1,100000001,510000000499,
2.5,,Segment,4,24,Image 1,7,1,100000001,510000000502,
0.666667,,Segment,4,24,Image 1,6,1,100000001,510000000505,
9.33333,,Segment,4,22,Image 1,7,1,100000001,510000000507,
3.71429,,Segment,4,20,Image 1,8,1,100000001,510000000513,
10.5714,,Segment,4,19,Image 1,7,1,100000001,510000000526,
13.8125,,Segment,4,18,Image 1,7,1,100000001,510000000541,
18.8,,Segment,4,20,Image 1,7,1,100000001,510000000546,
0.571429,,Segment,4,13,Image 1,6,1,100000001,510000000559,
1.38095,,Segment,4,12,Image 1,5,1,100000001,510000000579,
1,,Segment,4,11,Image 1,4,1,100000001,510000000588,
1.4375,,Segment,4,10,Image 1,4,1,100000001,510000000603,
1.38889,,Segment,4,9,Image 1,4,1,100000001,510000000620,
1.86957,,Segment,4,17,Image 1,5,1,100000001,510000000642,
2.68421,,Segment,4,14,Image 1,6,1,100000001,510000000661,
10.5,,Segment,4,13,Image 1,5,1,100000001,510000000666,
3.75,,Segment,4,12,Image 1,4,1,100000001,510000000673,
0.9375,,Segment,4,3,Image 1,2,1,100000002,510000000704,
0.419355,,Segment,4,2,Image 1,2,1,100000002,510000000765,
1.39286,,Segment,4,1,Image 1,1,1,100000002,510000000792,
13.75,,Segment,4,0,Image 1,1,1,100000002,510000000800,
1,,Segment,4,3,Image 1,3,1,100000002,510000000813,
2.21429,,Segment,4,8,Image 1,7,1,100000001,510000000826,
0.625,,Segment,4,7,Image 1,6,1,100000001,510000000833,
1.25,,Segment,4,5,Image 1,4,1,100000001,510000000853,
2.4,,Segment,4,4,Image 1,3,1,100000001,510000000857,
0.396226,,Segment,4,3,Image 1,2,1,100000001,510000000909,
0.846154,,Segment,4,2,Image 1,1,1,100000001,510000000921,
2.33333,,Segment,4,1,Image 1,1,1,100000001,510000000923,
2.33333,,Segment,4,0,Image 1,1,1,100000001,510000000943,
1,,Segment,4,8,Image 1,6,1,100000001,510000000945,
3.77778,,Segment,4,16,Image 1,5,1,100000001,510000000981,
1.44828,,Segment,4,15,Image 1,4,1,100000001,510000001009,
2.52632,,Segment,4,14,Image 1,4,1,100000001,510000001046,
1.6875,,Segment,4,16,Image 1,4,1,100000001,510000001061,
1.36508,,Segment,4,6,Image 1,4,1,100000001,510000001124,
9,,Segment,4,13,Image 1,6,1,100000001,510000001139,
10.4375,,Segment,4,12,Image 1,5,1,100000001,510000001154,
1.43396,,Segment,4,11,Image 1,5,1,100000001,510000001206,
8,,Segment,4,14,Image 1,6,1,100000001,510000001211,
15.7692,,Segment,4,13,Image 1,5,1,100000001,510000001223,
4,,Segment,4,14,Image 1,5,1,100000001,510000001225,
1.14286,,Segment,4,6,Image 1,4,1,100000001,510000001231,
2.33333,,Segment,4,7,Image 1,5,1,100000001,510000001233,
3.2,,Segment,4,5,Image 1,2,1,100000001,510000001237,
0.75,,Segment,4,5,Image 1,3,1,100000001,510000001241,
26.75,,Segment,4,5,Image 1,3,1,100000001,510000001244,
1.29412,,Segment,4,15,Image 1,5,1,100000001,510000001260,
0.625,,Segment,4,12,Image 1,6,1,100000001,510000001275,
1,,Segment,4,14,Image 1,6,1,100000001,510000001318,
2.46154,,Segment,4,13,Image 1,5,1,100000001,510000001330,
1,,Segment,4,7,Image 1,6,1,100000000,510000001348,
0.454545,,Segment,4,6,Image 1,5,1,100000000,510000001358,
0.947368,,Segment,4,5,Image 1,5,1,100000000,510000001376,
9.16667,,Segment,4,4,Image 1,4,1,100000000,510000001381,
11,,Segment,4,3,Image 1,3,1,100000000,510000001383,
10.7381,,Segment,4,2,Image 1,3,1,100000000,510000001424,
20.7857,,Segment,4,1,Image 1,2,1,100000000,510000001437,
0.75,,Segment,4,0,Image 1,1,1,100000000,510000001445,
0.5,,Segment,4,6,Image 1,6,1,100000000,510000001474,
8.7,,Segment,4,5,Image 1,4,1,100000001,510000001493,
1.28205,,Segment,4,2,Image 1,3,1,100000001,510000001531,
4.5,,Segment,4,1,Image 1,2,1,100000001,510000001538,
5.2,,Segment,4,0,Image 1,1,1,100000001,510000001549,
1.90909,,Segment,4,12,Image 1,2,1,100000003,510000001570,
4.6,,Segment,4,11,Image 1,2,1,100000003,510000001579,
7,,Segment,4,10,Image 1,1,1,100000003,510000001583,
4.36842,,Segment,4,9,Image 1,1,1,100000003,510000001601,
1.42857,,Segment,4,8,Image 1,1,1,100000003,510000001614,
1.72727,,Segment,4,7,Image 1,1,1,100000003,510000001624,
1.55556,,Segment,4,6,Image 1,1,1,100000003,510000001632,
20.2857,,Segment,4,5,Image 1,1,1,100000003,510000001638,
3.47368,,Segment,4,4,Image 1,1,1,100000003,510000001656,
1.44444,,Segment,4,3,Image 1,1,1,100000003,510000001664,
4,,Segment,4,2,Image 1,1,1,100000003,510000001667,
3,,Segment,4,1,Image 1,1,1,100000003,510000001673,
2,,Segment,4,0,Image 1,1,1,100000003,510000001685,
4.33333,,Segment,4,12,Image 1,4,1,100000001,510000001719,
2.45455,,Segment,4,13,Image 1,4,1,100000001,510000001729,
0.666667,,Segment,4,15,Image 1,3,1,100000001,510000001731,
1.11111,,Segment,4,14,Image 1,5,1,100000001,510000001749,
34.2308,,Segment,4,14,Image 1,5,1,100000001,510000001774,
1.5,,Segment,4,13,Image 1,4,1,100000001,510000001779,
6.66667,,Segment,4,13,Image 1,4,1,100000001,510000001781,
1.4,,Segment,4,10,Image 1,4,1,100000001,510000001790,
2.28571,,Segment,4,10,Image 1,5,1,100000001,510000001796,
2.5,,Segment,4,11,Image 1,4,1,100000001,510000001799,
1.06667,,Segment,4,8,Image 1,4,1,100000001,510000001813,
4,,Segment,4,7,Image 1,4,1,100000001,510000001821,
22.6667,,Segment,4,4,Image 1,2,1,100000001,510000001823,
2.50538,,Segment,4,17,Image 1,2,1,100000003,510000001915,
2.11111,,Segment,4,16,Image 1,1,1,100000003,510000001923,
7.6,,Segment,4,15,Image 1,1,1,100000003,510000001932,
5.46154,,Segment,4,13,Image 1,1,1,100000003,510000001971,
3.23529,,Segment,4,11,Image 1,1,1,100000003,510000001988,
1.875,,Segment,4,3,Image 1,3,1,100000003,510000002019,
0.833333,,Segment,4,1,Image 1,2,1,100000003,510000002037,
2,,Segment,4,0,Image 1,1,1,100000003,510000002048,
1.55556,,Segment,4,3,Image 1,4,1,100000003,510000002072,
1.08333,,Segment,4,2,Image 1,3,1,100000003,510000002095,
17.2353,,Segment,4,1,Image 1,2,1,100000003,510000002128,
2.71429,,Segment,4,0,Image 1,1,1,100000003,510000002134,
6.66667,,Segment,4,4,Image 1,4,1,100000003,510000002139,
20.4,,Segment,4,3,Image 1,3,1,100000003,510000002143,
4.5,,Segment,4,4,Image 1,3,1,100000003,510000002146,
1.125,,Segment,4,2,Image 1,2,1,100000002,510000002169,
1.56818,,Segment,4,1,Image 1,1,1,100000002,510000002212,
0.818182,,Segment,4,0,Image 1,1,1,100000002,510000002224,
52.5294,,Segment,4,4,Image 1,2,1,100000003,510000002241,
3.28571,,Segment,4,3,Image 1,2,1,100000003,510000002289,
3.9,,Segment,4,2,Image 1,1,1,100000003,510000002308,
8.14286,,Segment,4,1,Image 1,1,1,100000003,510000002314,
1.52381,,Segment,4,2,Image 1,1,1,100000002,510000002334,
12.3333,,Segment,4,15,Image 1,3,1,100000003,510000002351,
9.5,,Segment,4,14,Image 1,2,1,100000003,510000002368,
1.7027,,Segment,4,13,Image 1,2,1,100000003,510000002441,
3.65517,,Segment,4,8,Image 1,1,1,100000000,510000002498,
2.36364,,Segment,4,7,Image 1,1,1,100000000,510000002508,
1.4,,Segment,4,6,Image 1,1,1,100000000,510000002512,
3.5,,Segment,4,5,Image 1,1,1,100000000,510000002515,
2.75,,Segment,4,4,Image 1,1,1,100000000,510000002526,
0.928571,,Segment,4,3,Image 1,1,1,100000000,510000002553,
1.8,,Segment,4,2,Image 1,1,1,100000000,510000002577,
1.8,,Segment,4,1,Image 1,1,1,100000000,510000002581,
2.14286,,Segment,4,0,Image 1,1,1,100000000,510000002596,
0.833333,,Segment,4,6,Image 1,3,1,100000000,510000002642,
2,,Segment,4,5,Image 1,2,1,100000000,510000002648,
2.16667,,Segment,4,4,Image 1,1,1,100000000,510000002653,
4.4,,Segment,4,3,Image 1,1,1,100000000,510000002662,
5.11111,,Segment,4,2,Image 1,1,1,100000000,510000002670,
1.9,,Segment,4,1,Image 1,1,1,100000000,510000002679,
1.08333,,Segment,4,0,Image 1,1,1,100000000,510000002699,
1.33333,,Segment,4,3,Image 1,3,1,100000002,510000002718,
2.82609,,Segment,4,2,Image 1,2,1,100000002,510000002740,
2.66667,,Segment,4,1,Image 1,1,1,100000002,510000002745,
0.933333,,Segment,4,0,Image 1,1,1,100000002,510000002770,
3.26866,,Segment,4,3,Image 1,3,1,100000002,510000002838,
0.6,,Segment,4,1,Image 1,2,1,100000002,510000002853,
0.833333,,Segment,4,0,Image 1,1,1,100000002,510000002879,
4.47619,,Segment,4,9,Image 1,5,1,100000000,510000002901,
0.411765,,Segment,4,8,Image 1,4,1,100000000,510000002917,
