
Spine Intensity Max Ch=4 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,4,3,Image 1,2,1,100000002,610000008330,
13,,Spine,4,6,Image 1,3,1,100000001,610000008342,
9,,Spine,4,13,Image 1,5,1,100000001,610000008350,
9,,Spine,4,13,Image 1,5,1,100000001,610000008354,
3,,Spine,4,5,Image 1,5,1,100000001,610000008360,
252,,Spine,4,3,Image 1,1,1,100000000,610000008367,
5,,Spine,4,6,Image 1,4,1,100000001,610000008370,
11,,Spine,4,2,Image 1,1,1,100000003,610000008372,
10,,Spine,4,0,Image 1,1,1,100000003,610000008380,
6,,Spine,4,5,Image 1,4,1,100000000,610000008387,
5,,Spine,4,0,Image 1,1,1,100000000,610000008393,
5,,Spine,4,1,Image 1,1,1,100000000,610000008401,
16,,Spine,4,0,Image 1,1,1,100000003,610000008403,
7,,Spine,4,14,Image 1,4,1,100000003,610000008405,
4,,Spine,4,7,Image 1,2,1,100000000,610000008409,
6,,Spine,4,6,Image 1,4,1,100000001,610000008411,
4,,Spine,4,7,Image 1,2,1,100000000,610000008414,
108,,Spine,4,9,Image 1,5,1,100000000,610000008416,
5,,Spine,4,2,Image 1,1,1,100000000,610000008420,
40,,Spine,4,2,Image 1,1,1,100000002,610000008422,
57,,Spine,4,12,Image 1,3,1,100000003,610000008426,
7,,Spine,4,0,Image 1,1,1,100000003,610000008431,
4,,Spine,4,0,Image 1,1,1,100000000,610000008436,
7,,Spine,4,0,Image 1,1,1,100000003,610000008441,
4,,Spine,4,0,Image 1,1,1,100000002,610000008444,
4,,Spine,4,0,Image 1,1,1,100000000,610000008448,
3,,Spine,4,3,Image 1,4,1,100000001,610000008450,
3,,Spine,4,2,Image 1,2,1,100000004,610000008454,
14,,Spine,4,13,Image 1,1,1,100000003,610000008456,
7,,Spine,4,0,Image 1,1,1,100000003,610000008460,
36,,Spine,4,1,Image 1,1,1,100000003,610000008464,
