
Spine Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.6976,,Spine,3,0,Image 1,1,1,100000000,610000001542,
26.6825,,Spine,3,0,Image 1,1,1,100000000,610000001546,
12.0354,,Spine,3,1,Image 1,2,1,100000000,610000001550,
12.0769,,Spine,3,1,Image 1,2,1,100000000,610000001553,
23.4803,,Spine,3,6,Image 1,3,1,100000002,610000001555,
12.8942,,Spine,3,6,Image 1,1,1,100000000,610000001559,
19.1491,,Spine,3,6,Image 1,2,1,100000001,610000001562,
21.1871,,Spine,3,2,Image 1,1,1,100000002,610000001567,
12.1708,,Spine,3,1,Image 1,2,1,100000000,610000001569,
21.2844,,Spine,3,2,Image 1,1,1,100000002,610000001575,
13.3672,,Spine,3,6,Image 1,1,1,100000000,610000001577,
19.3131,,Spine,3,2,Image 1,1,1,100000002,610000001581,
37.0938,,Spine,3,3,Image 1,1,1,100000002,610000001587,
18.5096,,Spine,3,2,Image 1,1,1,100000002,610000001592,
19.5776,,Spine,3,2,Image 1,1,1,100000002,610000001597,
16.0178,,Spine,3,5,Image 1,3,1,100000002,610000001599,
28.31,,Spine,3,2,Image 1,1,1,100000002,610000001606,
12.7313,,Spine,3,2,Image 1,1,1,100000002,610000001611,
13.0114,,Spine,3,4,Image 1,2,1,100000000,610000001613,
18.7493,,Spine,3,0,Image 1,1,1,100000000,610000001615,
23.59,,Spine,3,0,Image 1,1,1,100000000,610000001617,
22.1561,,Spine,3,4,Image 1,2,1,100000000,610000001619,
31.0701,,Spine,3,0,Image 1,1,1,100000001,610000001622,
25.213,,Spine,3,0,Image 1,1,1,100000001,610000001627,
17.8545,,Spine,3,6,Image 1,3,1,100000002,610000001629,
13.7794,,Spine,3,5,Image 1,2,1,100000000,610000001631,
34.8432,,Spine,3,3,Image 1,1,1,100000002,610000001635,
10.0826,,Spine,3,2,Image 1,1,1,100000002,610000001640,
23.1999,,Spine,3,0,Image 1,1,1,100000001,610000001642,
15.671,,Spine,3,2,Image 1,1,1,100000002,610000001646,
21.0829,,Spine,3,0,Image 1,1,1,100000001,610000001651,
23.3833,,Spine,3,2,Image 1,1,1,100000002,610000001655,
19.3377,,Spine,3,6,Image 1,2,1,100000001,610000001657,
23.2959,,Spine,3,0,Image 1,1,1,100000001,610000001660,
30.0468,,Spine,3,0,Image 1,1,1,100000001,610000001664,
34.8403,,Spine,3,0,Image 1,1,1,100000001,610000001668,
17.8218,,Spine,3,2,Image 1,1,1,100000002,610000001671,
15.7315,,Spine,3,2,Image 1,1,1,100000002,610000001674,
18.1061,,Spine,3,2,Image 1,1,1,100000002,610000001681,
19.3242,,Spine,3,0,Image 1,1,1,100000002,610000001684,
12.9043,,Spine,3,2,Image 1,1,1,100000002,610000001687,
18.779,,Spine,3,2,Image 1,1,1,100000002,610000001690,
25.4286,,Spine,3,0,Image 1,1,1,100000001,610000001695,
27.8896,,Spine,3,0,Image 1,1,1,100000001,610000001699,
18.1994,,Spine,3,3,Image 1,1,1,100000002,610000001701,
16.2212,,Spine,3,2,Image 1,1,1,100000002,610000001703,
28.949,,Spine,3,5,Image 1,2,1,100000001,610000001706,
28.3766,,Spine,3,0,Image 1,1,1,100000001,610000001710,
