
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
26.125,,Segment,3,6,Image 1,2,1,100000001,510000000046,
28.125,,Segment,3,5,Image 1,2,1,100000001,510000000082,
37.125,,Segment,3,4,Image 1,1,1,100000001,510000000084,
56.125,,Segment,3,3,Image 1,1,1,100000001,510000000088,
27.125,,Segment,3,2,Image 1,1,1,100000001,510000000098,
59.125,,Segment,3,1,Image 1,1,1,100000001,510000000109,
34.0625,,Segment,3,0,Image 1,1,1,100000001,510000000137,
30.0625,,Segment,3,5,Image 1,1,1,100000001,510000000174,
33.0625,,Segment,3,3,Image 1,2,1,100000001,510000000184,
51.625,,Segment,3,4,Image 1,2,1,100000001,510000000204,
44.625,,Segment,3,2,Image 1,2,1,100000001,510000000218,
26.0625,,Segment,3,1,Image 1,2,1,100000001,510000000222,
26.5625,,Segment,3,7,Image 1,3,1,100000002,510000000235,
38.125,,Segment,3,6,Image 1,3,1,100000002,510000000322,
33.0625,,Segment,3,5,Image 1,3,1,100000002,510000000350,
26.0625,,Segment,3,4,Image 1,3,1,100000002,510000000369,
41.0625,,Segment,3,3,Image 1,3,1,100000002,510000000382,
45.0625,,Segment,3,2,Image 1,3,1,100000002,510000000386,
29.0625,,Segment,3,1,Image 1,2,1,100000002,510000000409,
43.0625,,Segment,3,0,Image 1,1,1,100000002,510000000418,
24.0625,,Segment,3,7,Image 1,4,1,100000002,510000000442,
31.0625,,Segment,3,6,Image 1,4,1,100000002,510000000464,
15.0312,,Segment,3,8,Image 1,6,1,100000002,510000000473,
20.5312,,Segment,3,7,Image 1,6,1,100000002,510000000477,
20.0625,,Segment,3,6,Image 1,5,1,100000002,510000000480,
32.0625,,Segment,3,5,Image 1,5,1,100000002,510000000489,
28.0312,,Segment,3,4,Image 1,4,1,100000002,510000000494,
48.0625,,Segment,3,7,Image 1,5,1,100000002,510000000500,
17.0625,,Segment,3,6,Image 1,6,1,100000002,510000000502,
23.0312,,Segment,3,5,Image 1,4,1,100000002,510000000506,
41.0625,,Segment,3,3,Image 1,4,1,100000002,510000000517,
17.0625,,Segment,3,2,Image 1,2,1,100000002,510000000519,
36.0625,,Segment,3,6,Image 1,1,1,100000000,510000000524,
28.0625,,Segment,3,5,Image 1,1,1,100000000,510000000544,
34.0625,,Segment,3,4,Image 1,1,1,100000000,510000000574,
55.0625,,Segment,3,3,Image 1,1,1,100000000,510000000578,
54.0625,,Segment,3,2,Image 1,1,1,100000000,510000000583,
61.125,,Segment,3,1,Image 1,1,1,100000000,510000000588,
55.125,,Segment,3,0,Image 1,1,1,100000000,510000000597,
38.125,,Segment,3,1,Image 1,2,1,100000000,510000000671,
53.125,,Segment,3,0,Image 1,1,1,100000000,510000000690,
36.625,,Segment,3,3,Image 1,1,1,100000002,510000000740,
27.0625,,Segment,3,2,Image 1,1,1,100000002,510000000772,
25.0625,,Segment,3,1,Image 1,1,1,100000002,510000000774,
29.0625,,Segment,3,0,Image 1,1,1,100000002,510000000790,
8.03125,,Segment,3,3,Image 1,3,1,100000002,510000000794,
21.0312,,Segment,3,2,Image 1,2,1,100000002,510000000833,
26.0625,,Segment,3,1,Image 1,1,1,100000002,510000000837,
16.0312,,Segment,3,3,Image 1,2,1,100000002,510000000841,
24.0625,,Segment,3,3,Image 1,2,1,100000002,510000000847,
43.0625,,Segment,3,6,Image 1,2,1,100000000,510000000850,
18.0625,,Segment,3,3,Image 1,3,1,100000002,510000000855,
22.0312,,Segment,3,2,Image 1,2,1,100000002,510000000877,
21.0625,,Segment,3,5,Image 1,2,1,100000000,510000000893,
14.0312,,Segment,3,3,Image 1,2,1,100000002,510000000895,
25.125,,Segment,3,0,Image 1,1,1,100000001,510000000931,
32.0625,,Segment,3,1,Image 1,2,1,100000002,510000000972,
46.125,,Segment,3,0,Image 1,1,1,100000000,510000001008,
40.0625,,Segment,3,4,Image 1,2,1,100000000,510000001031,
24.0625,,Segment,3,2,Image 1,1,1,100000002,510000001035,
46.0625,,Segment,3,3,Image 1,2,1,100000000,510000001042,
43.0625,,Segment,3,2,Image 1,2,1,100000000,510000001053,
55.125,,Segment,3,1,Image 1,2,1,100000001,510000001085,
62.125,,Segment,3,0,Image 1,1,1,100000001,510000001093,
33.0625,,Segment,3,1,Image 1,2,1,100000000,510000001100,
50.125,,Segment,3,0,Image 1,1,1,100000000,510000001132,
49.125,,Segment,3,0,Image 1,1,1,100000001,510000001142,
37.125,,Segment,3,0,Image 1,1,1,100000000,510000001259,
47.0625,,Segment,3,2,Image 1,1,1,100000001,510000001277,
47.625,,Segment,3,1,Image 1,1,1,100000001,510000001280,
40.125,,Segment,3,2,Image 1,2,1,100000001,510000001289,
40.125,,Segment,3,0,Image 1,1,1,100000001,510000001293,
42.125,,Segment,3,0,Image 1,1,1,100000001,510000001300,
38.125,,Segment,3,0,Image 1,1,1,100000001,510000001326,
106.125,,Segment,3,0,Image 1,1,1,100000000,510000001375,
75.625,,Segment,3,1,Image 1,1,1,100000000,510000001392,
25.0625,,Segment,3,6,Image 1,3,1,100000001,510000001395,
22.0625,,Segment,3,5,Image 1,4,1,100000002,510000001399,
18.0312,,Segment,3,8,Image 1,7,1,100000002,510000001400,
