
Segment Center Intensity Median Ch=4 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.00195312,,Segment,4,0,Image 1,1,1,100000003,510000003188,
0.125,,Segment,4,2,Image 1,2,1,100000003,510000003252,
0.00195312,,Segment,4,1,Image 1,1,1,100000003,510000003273,
0.125,,Segment,4,3,Image 1,2,1,100000003,510000003311,
1.00391,,Segment,4,2,Image 1,1,1,100000003,510000003343,
0.03125,,Segment,4,3,Image 1,1,1,100000003,510000003383,
0.00195312,,Segment,4,11,Image 1,4,1,100000000,510000003405,
0.00195312,,Segment,4,10,Image 1,4,1,100000000,510000003413,
0.501953,,Segment,4,4,Image 1,1,1,100000001,510000003438,
0.00195312,,Segment,4,4,Image 1,3,1,100000001,510000003459,
0.0078125,,Segment,4,2,Image 1,2,1,100000000,510000003570,
2.00195,,Segment,4,1,Image 1,1,1,100000000,510000003572,
0.00195312,,Segment,4,0,Image 1,1,1,100000000,510000003590,
0.00195312,,Segment,4,6,Image 1,3,1,100000001,510000003616,
0.125,,Segment,4,2,Image 1,3,1,100000003,510000003652,
0.0625,,Segment,4,3,Image 1,3,1,100000003,510000003696,
0.00195312,,Segment,4,3,Image 1,3,1,100000001,510000003726,
0.501953,,Segment,4,3,Image 1,3,1,100000001,510000003735,
0.000976562,,Segment,4,6,Image 1,3,1,100000000,510000003800,
1.00391,,Segment,4,5,Image 1,2,1,100000000,510000003869,
1.00391,,Segment,4,4,Image 1,1,1,100000000,510000003900,
1.50195,,Segment,4,3,Image 1,1,1,100000000,510000003911,
1.00195,,Segment,4,2,Image 1,1,1,100000000,510000003929,
0.00195312,,Segment,4,2,Image 1,3,1,100000003,510000003935,
1.03125,,Segment,4,1,Image 1,2,1,100000003,510000003947,
0.03125,,Segment,4,0,Image 1,1,1,100000003,510000004032,
0.501953,,Segment,4,2,Image 1,2,1,100000003,510000004050,
1.00195,,Segment,4,6,Image 1,1,1,100000001,510000004058,
197.125,,Segment,4,1,Image 1,1,1,100000003,510000004062,
0.000976562,,Segment,4,7,Image 1,3,1,100000000,510000004101,
0.00195312,,Segment,4,6,Image 1,2,1,100000000,510000004116,
0.00195312,,Segment,4,1,Image 1,1,1,100000000,510000004176,
0.00195312,,Segment,4,0,Image 1,1,1,100000000,510000004199,
0.0078125,,Segment,4,7,Image 1,2,1,100000000,510000004248,
0.00195312,,Segment,4,1,Image 1,2,1,100000001,510000004296,
0.00195312,,Segment,4,10,Image 1,6,1,100000000,510000004347,
0.00390625,,Segment,4,9,Image 1,5,1,100000000,510000004378,
1.00391,,Segment,4,4,Image 1,2,1,100000002,510000004404,
1.00391,,Segment,4,4,Image 1,3,1,100000002,510000004420,
0.015625,,Segment,4,1,Image 1,2,1,100000003,510000004511,
1.00195,,Segment,4,0,Image 1,1,1,100000003,510000004549,
0.000976562,,Segment,4,14,Image 1,8,1,100000000,510000004557,
0.00195312,,Segment,4,13,Image 1,7,1,100000000,510000004570,
0.000976562,,Segment,4,12,Image 1,6,1,100000000,510000004589,
0.00195312,,Segment,4,11,Image 1,6,1,100000000,510000004621,
0.00195312,,Segment,4,13,Image 1,6,1,100000000,510000004642,
0.03125,,Segment,4,0,Image 1,1,1,100000003,510000004691,
1.00195,,Segment,4,3,Image 1,3,1,100000002,510000004699,
0.00195312,,Segment,4,11,Image 1,6,1,100000000,510000004721,
0.00195312,,Segment,4,10,Image 1,5,1,100000000,510000004756,
0.00195312,,Segment,4,9,Image 1,4,1,100000000,510000004770,
0.00195312,,Segment,4,1,Image 1,2,1,100000001,510000004823,
0.00390625,,Segment,4,0,Image 1,1,1,100000001,510000004837,
0.501953,,Segment,4,12,Image 1,4,1,100000000,510000004853,
0.125,,Segment,4,4,Image 1,2,1,100000000,510000004917,
1.00391,,Segment,4,2,Image 1,2,1,100000001,510000004929,
0.00195312,,Segment,4,2,Image 1,3,1,100000002,510000004967,
0.00390625,,Segment,4,1,Image 1,2,1,100000002,510000004994,
0.500977,,Segment,4,12,Image 1,7,1,100000000,510000005001,
0.000976562,,Segment,4,2,Image 1,2,1,100000002,510000005011,
0.00195312,,Segment,4,4,Image 1,2,1,100000001,510000005032,
1.00195,,Segment,4,5,Image 1,1,1,100000002,510000005110,
0.00195312,,Segment,4,1,Image 1,2,1,100000000,510000005202,
0.00390625,,Segment,4,0,Image 1,1,1,100000000,510000005223,
1.00195,,Segment,4,1,Image 1,1,1,100000001,510000005225,
0.000976562,,Segment,4,13,Image 1,5,1,100000000,510000005228,
0.00195312,,Segment,4,12,Image 1,6,1,100000000,510000005241,
0,,Segment,4,1,Image 1,2,1,100000000,510000005248,
0.00195312,,Segment,4,11,Image 1,5,1,100000000,510000005254,
0.00195312,,Segment,4,1,Image 1,1,1,100000002,510000005293,
0.501953,,Segment,4,2,Image 1,2,1,100000001,510000005302,
0.00195312,,Segment,4,10,Image 1,5,1,100000000,510000005320,
0.000976562,,Segment,4,10,Image 1,4,1,100000000,510000005322,
0.000976562,,Segment,4,15,Image 1,5,1,100000000,510000005348,
