
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
162,,Spine,3,7,Image 1,1,100000001,610000007000,
140,,Spine,3,0,Image 1,1,100000003,610000007037,
119,,Spine,3,3,Image 1,1,100000003,610000007066,
126,,Spine,3,3,Image 1,1,100000003,610000007096,
154,,Spine,3,3,Image 1,1,100000003,610000007124,
62,,Spine,3,3,Image 1,1,100000003,610000007147,
132,,Spine,3,6,Image 1,1,100000000,610000007172,
110,,Spine,3,6,Image 1,1,100000000,610000007198,
165,,Spine,3,6,Image 1,1,100000000,610000007222,
134,,Spine,3,6,Image 1,1,100000000,610000007247,
123,,Spine,3,6,Image 1,1,100000000,610000007270,
146,,Spine,3,6,Image 1,1,100000000,610000007294,
196,,Spine,3,6,Image 1,1,100000000,610000007317,
191,,Spine,3,6,Image 1,1,100000000,610000007339,
135,,Spine,3,1,Image 1,1,100000002,610000007357,
95,,Spine,3,3,Image 1,1,100000003,610000007378,
106,,Spine,3,3,Image 1,1,100000003,610000007398,
88,,Spine,3,3,Image 1,1,100000003,610000007418,
89,,Spine,3,3,Image 1,1,100000003,610000007437,
54,,Spine,3,1,Image 1,1,100000001,610000007469,
49,,Spine,3,1,Image 1,1,100000001,610000007500,
78,,Spine,3,0,Image 1,1,100000003,610000007521,
92,,Spine,3,0,Image 1,1,100000003,610000007542,
101,,Spine,3,0,Image 1,1,100000003,610000007561,
55,,Spine,3,0,Image 1,1,100000003,610000007579,
112,,Spine,3,0,Image 1,1,100000003,610000007597,
88,,Spine,3,0,Image 1,1,100000003,610000007614,
79,,Spine,3,12,Image 1,1,100000000,610000007623,
158,,Spine,3,3,Image 1,1,100000003,610000007635,
91,,Spine,3,1,Image 1,1,100000002,610000007651,
86,,Spine,3,0,Image 1,1,100000001,610000007660,
92,,Spine,3,0,Image 1,1,100000001,610000007667,
120,,Spine,3,1,Image 1,1,100000001,610000007679,
75,,Spine,3,1,Image 1,1,100000000,610000007693,
76,,Spine,3,1,Image 1,1,100000000,610000007706,
88,,Spine,3,1,Image 1,1,100000000,610000007718,
64,,Spine,3,1,Image 1,1,100000000,610000007729,
191,,Spine,3,1,Image 1,1,100000000,610000007744,
178,,Spine,3,1,Image 1,1,100000000,610000007758,
