
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13.2397,,Segment,1,3,Image 1,3,1,100000002,510000000148,
74.125,,Segment,1,2,Image 1,2,1,100000002,510000000163,
90.9118,,Segment,1,1,Image 1,1,1,100000002,510000000196,
105.042,,Segment,1,0,Image 1,1,1,100000002,510000000247,
14.5253,,Segment,1,4,Image 1,2,1,100000001,510000000361,
58.8125,,Segment,1,3,Image 1,1,1,100000001,510000000376,
95.3889,,Segment,1,2,Image 1,1,1,100000001,510000000411,
32.84,,Segment,1,1,Image 1,1,1,100000001,510000000460,
33.0741,,Segment,1,0,Image 1,1,1,100000001,510000000489,
47.3239,,Segment,1,13,Image 1,5,1,100000000,510000000691,
56,,Segment,1,12,Image 1,4,1,100000000,510000000694,
69,,Segment,1,11,Image 1,3,1,100000000,510000000721,
95.5556,,Segment,1,10,Image 1,3,1,100000000,510000000747,
103.118,,Segment,1,9,Image 1,3,1,100000000,510000000763,
119,,Segment,1,8,Image 1,3,1,100000000,510000000765,
71.8333,,Segment,1,7,Image 1,3,1,100000000,510000000776,
97,,Segment,1,6,Image 1,2,1,100000000,510000000781,
115.5,,Segment,1,5,Image 1,2,1,100000000,510000000784,
115.556,,Segment,1,4,Image 1,2,1,100000000,510000000792,
105,,Segment,1,3,Image 1,2,1,100000000,510000000798,
91.3846,,Segment,1,1,Image 1,1,1,100000000,510000000811,
42.1455,,Segment,1,5,Image 1,3,1,100000002,510000000907,
78.2809,,Segment,1,4,Image 1,2,1,100000002,510000000995,
80.25,,Segment,1,3,Image 1,1,1,100000002,510000001022,
112.034,,Segment,1,2,Image 1,1,1,100000002,510000001050,
145.5,,Segment,1,1,Image 1,1,1,100000002,510000001057,
91.0833,,Segment,1,0,Image 1,1,1,100000002,510000001079,
54.3333,,Segment,1,14,Image 1,6,1,100000000,510000001110,
30.95,,Segment,1,13,Image 1,6,1,100000000,510000001149,
71.8966,,Segment,1,12,Image 1,5,1,100000000,510000001177,
72.2222,,Segment,1,11,Image 1,5,1,100000000,510000001194,
148.818,,Segment,1,10,Image 1,5,1,100000000,510000001215,
137.167,,Segment,1,9,Image 1,4,1,100000000,510000001226,
47.16,,Segment,1,8,Image 1,4,1,100000000,510000001250,
