
Segment Center Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
45.7117,,Segment,1,3,Image 1,1,1,100000001,510000001454,
41.1001,,Segment,1,2,Image 1,1,1,100000001,510000001465,
41.2352,,Segment,1,1,Image 1,1,1,100000001,510000001506,
16.1941,,Segment,1,0,Image 1,1,1,100000001,510000001510,
68.0105,,Segment,1,6,Image 1,3,1,100000002,510000001527,
53.9344,,Segment,1,5,Image 1,2,1,100000002,510000001541,
28.7743,,Segment,1,4,Image 1,5,1,100000001,510000001613,
31.9718,,Segment,1,3,Image 1,4,1,100000001,510000001684,
22.024,,Segment,1,2,Image 1,3,1,100000001,510000001707,
48.2996,,Segment,1,1,Image 1,2,1,100000001,510000001765,
51.2309,,Segment,1,0,Image 1,1,1,100000001,510000001810,
14.071,,Segment,1,2,Image 1,3,1,100000000,510000001850,
21.7495,,Segment,1,1,Image 1,2,1,100000000,510000001859,
24.786,,Segment,1,0,Image 1,1,1,100000000,510000001894,
34.5387,,Segment,1,5,Image 1,5,1,100000001,510000001948,
27.5484,,Segment,1,4,Image 1,4,1,100000001,510000001956,
28.2984,,Segment,1,6,Image 1,5,1,100000002,510000001980,
15.9809,,Segment,1,5,Image 1,4,1,100000002,510000002011,
50.6329,,Segment,1,4,Image 1,4,1,100000002,510000002054,
43.572,,Segment,1,3,Image 1,4,1,100000002,510000002111,
30.5269,,Segment,1,2,Image 1,3,1,100000002,510000002136,
16.6619,,Segment,1,1,Image 1,2,1,100000002,510000002152,
33.096,,Segment,1,0,Image 1,1,1,100000002,510000002192,
22.228,,Segment,1,5,Image 1,5,1,100000002,510000002227,
19.2532,,Segment,1,6,Image 1,4,1,100000002,510000002230,
25.098,,Segment,1,5,Image 1,2,1,100000002,510000002241,
34.3065,,Segment,1,4,Image 1,1,1,100000002,510000002275,
34.1915,,Segment,1,1,Image 1,2,1,100000000,510000002309,
15.2187,,Segment,1,0,Image 1,1,1,100000000,510000002316,
32.0958,,Segment,1,4,Image 1,5,1,100000002,510000002391,
26.2746,,Segment,1,1,Image 1,2,1,100000002,510000002426,
55.7704,,Segment,1,6,Image 1,2,1,100000002,510000002431,
32.8023,,Segment,1,7,Image 1,2,1,100000001,510000002452,
25.6393,,Segment,1,6,Image 1,2,1,100000001,510000002488,
20.7604,,Segment,1,7,Image 1,4,1,100000001,510000002513,
22.5854,,Segment,1,12,Image 1,5,1,100000000,510000002539,
23.8209,,Segment,1,11,Image 1,4,1,100000000,510000002572,
29.7689,,Segment,1,7,Image 1,3,1,100000001,510000002638,
39.016,,Segment,1,6,Image 1,2,1,100000001,510000002652,
39.6146,,Segment,1,5,Image 1,1,1,100000001,510000002746,
52.8621,,Segment,1,7,Image 1,2,1,100000001,510000002837,
29.2329,,Segment,1,7,Image 1,3,1,100000001,510000002851,
21.2433,,Segment,1,3,Image 1,2,1,100000001,510000002890,
52.1514,,Segment,1,6,Image 1,4,1,100000001,510000002906,
38.9272,,Segment,1,5,Image 1,3,1,100000001,510000002946,
42.0611,,Segment,1,4,Image 1,2,1,100000001,510000002963,
20.0586,,Segment,1,2,Image 1,2,1,100000001,510000002980,
37.2946,,Segment,1,6,Image 1,3,1,100000001,510000002985,
36.0779,,Segment,1,3,Image 1,2,1,100000003,510000003041,
24.1904,,Segment,1,2,Image 1,2,1,100000003,510000003051,
21.6634,,Segment,1,1,Image 1,2,1,100000003,510000003073,
26.9246,,Segment,1,0,Image 1,1,1,100000003,510000003188,
45.3462,,Segment,1,2,Image 1,2,1,100000003,510000003252,
28.5405,,Segment,1,1,Image 1,1,1,100000003,510000003273,
21.8906,,Segment,1,3,Image 1,2,1,100000003,510000003311,
25.4515,,Segment,1,2,Image 1,1,1,100000003,510000003343,
27.9984,,Segment,1,3,Image 1,1,1,100000003,510000003383,
41.6266,,Segment,1,11,Image 1,4,1,100000000,510000003405,
13.0894,,Segment,1,10,Image 1,4,1,100000000,510000003413,
21.2832,,Segment,1,4,Image 1,1,1,100000001,510000003438,
42.6724,,Segment,1,4,Image 1,3,1,100000001,510000003459,
33.2317,,Segment,1,2,Image 1,2,1,100000000,510000003570,
27.5237,,Segment,1,1,Image 1,1,1,100000000,510000003572,
39.4105,,Segment,1,0,Image 1,1,1,100000000,510000003590,
18.9581,,Segment,1,6,Image 1,3,1,100000001,510000003616,
38.5998,,Segment,1,2,Image 1,3,1,100000003,510000003652,
40.5301,,Segment,1,3,Image 1,3,1,100000003,510000003696,
17.6575,,Segment,1,3,Image 1,3,1,100000001,510000003726,
34.151,,Segment,1,3,Image 1,3,1,100000001,510000003735,
37.1842,,Segment,1,6,Image 1,3,1,100000000,510000003800,
31.1467,,Segment,1,5,Image 1,2,1,100000000,510000003869,
22.3045,,Segment,1,4,Image 1,1,1,100000000,510000003900,
10.8436,,Segment,1,3,Image 1,1,1,100000000,510000003911,
14.0988,,Segment,1,2,Image 1,1,1,100000000,510000003929,
28.1918,,Segment,1,2,Image 1,3,1,100000003,510000003935,
30.2074,,Segment,1,1,Image 1,2,1,100000003,510000003947,
40.5642,,Segment,1,0,Image 1,1,1,100000003,510000004032,
17.2772,,Segment,1,2,Image 1,2,1,100000003,510000004050,
26.0915,,Segment,1,6,Image 1,1,1,100000001,510000004058,
46.542,,Segment,1,1,Image 1,1,1,100000003,510000004062,
24.7459,,Segment,1,7,Image 1,3,1,100000000,510000004101,
32.2316,,Segment,1,6,Image 1,2,1,100000000,510000004116,
31.706,,Segment,1,1,Image 1,1,1,100000000,510000004176,
26.7568,,Segment,1,0,Image 1,1,1,100000000,510000004199,
31.7464,,Segment,1,7,Image 1,2,1,100000000,510000004248,
28.8337,,Segment,1,1,Image 1,2,1,100000001,510000004296,
35.3605,,Segment,1,10,Image 1,6,1,100000000,510000004347,
30.0308,,Segment,1,9,Image 1,5,1,100000000,510000004378,
34.0618,,Segment,1,4,Image 1,2,1,100000002,510000004404,
44.9016,,Segment,1,4,Image 1,3,1,100000002,510000004420,
40.1488,,Segment,1,1,Image 1,2,1,100000003,510000004511,
33.5336,,Segment,1,0,Image 1,1,1,100000003,510000004549,
49.1754,,Segment,1,14,Image 1,8,1,100000000,510000004557,
30.7163,,Segment,1,13,Image 1,7,1,100000000,510000004570,
26.4611,,Segment,1,12,Image 1,6,1,100000000,510000004589,
34.7432,,Segment,1,11,Image 1,6,1,100000000,510000004621,
44.6132,,Segment,1,13,Image 1,6,1,100000000,510000004642,
38.7373,,Segment,1,0,Image 1,1,1,100000003,510000004691,
29.8829,,Segment,1,3,Image 1,3,1,100000002,510000004699,
23.6026,,Segment,1,11,Image 1,6,1,100000000,510000004721,
34.9202,,Segment,1,10,Image 1,5,1,100000000,510000004756,
15.9741,,Segment,1,9,Image 1,4,1,100000000,510000004770,
43.057,,Segment,1,1,Image 1,2,1,100000001,510000004823,
44.4912,,Segment,1,0,Image 1,1,1,100000001,510000004837,
19.9365,,Segment,1,12,Image 1,4,1,100000000,510000004853,
46.7902,,Segment,1,4,Image 1,2,1,100000000,510000004917,
16.112,,Segment,1,2,Image 1,2,1,100000001,510000004929,
33.2942,,Segment,1,2,Image 1,3,1,100000002,510000004967,
33.8849,,Segment,1,1,Image 1,2,1,100000002,510000004994,
31.3279,,Segment,1,12,Image 1,7,1,100000000,510000005001,
41.117,,Segment,1,2,Image 1,2,1,100000002,510000005011,
39.0566,,Segment,1,4,Image 1,2,1,100000001,510000005032,
35.8223,,Segment,1,5,Image 1,1,1,100000002,510000005110,
33.2183,,Segment,1,1,Image 1,2,1,100000000,510000005202,
19.6044,,Segment,1,0,Image 1,1,1,100000000,510000005223,
38.1255,,Segment,1,1,Image 1,1,1,100000001,510000005225,
24.7487,,Segment,1,13,Image 1,5,1,100000000,510000005228,
23.3107,,Segment,1,12,Image 1,6,1,100000000,510000005241,
31.811,,Segment,1,1,Image 1,2,1,100000000,510000005248,
15.8565,,Segment,1,11,Image 1,5,1,100000000,510000005254,
39.0842,,Segment,1,1,Image 1,1,1,100000002,510000005293,
45.2707,,Segment,1,2,Image 1,2,1,100000001,510000005302,
21.6621,,Segment,1,10,Image 1,5,1,100000000,510000005320,
1.69967,,Segment,1,10,Image 1,4,1,100000000,510000005322,
36.4248,,Segment,1,15,Image 1,5,1,100000000,510000005348,
28.3577,,Segment,1,14,Image 1,4,1,100000000,510000005352,
44.2839,,Segment,1,13,Image 1,4,1,100000000,510000005381,
22.8268,,Segment,1,16,Image 1,5,1,100000000,510000005389,
17.4101,,Segment,1,15,Image 1,4,1,100000000,510000005397,
26.6502,,Segment,1,16,Image 1,4,1,100000000,510000005405,
36.8825,,Segment,1,14,Image 1,5,1,100000000,510000005413,
33.5177,,Segment,1,11,Image 1,4,1,100000000,510000005420,
43.5812,,Segment,1,9,Image 1,3,1,100000000,510000005439,
56.1186,,Segment,1,8,Image 1,3,1,100000000,510000005472,
28.4956,,Segment,1,11,Image 1,3,1,100000000,510000005477,
26.3423,,Segment,1,10,Image 1,4,1,100000000,510000005483,
27.5523,,Segment,1,9,Image 1,4,1,100000000,510000005497,
54.9182,,Segment,1,1,Image 1,2,1,100000000,510000005527,
46.9819,,Segment,1,0,Image 1,1,1,100000000,510000005553,
38.5952,,Segment,1,6,Image 1,3,1,100000000,510000005593,
45.7734,,Segment,1,3,Image 1,2,1,100000001,510000005597,
33.1718,,Segment,1,1,Image 1,1,1,100000000,510000005652,
13.6626,,Segment,1,0,Image 1,1,1,100000000,510000005666,
13.1993,,Segment,1,2,Image 1,2,1,100000000,510000005674,
36.6787,,Segment,1,3,Image 1,3,1,100000000,510000005693,
18.7585,,Segment,1,1,Image 1,2,1,100000000,510000005709,
29.9605,,Segment,1,1,Image 1,1,1,100000002,510000005725,
10.1827,,Segment,1,0,Image 1,1,1,100000002,510000005740,
25.9529,,Segment,1,1,Image 1,1,1,100000000,510000005742,
13.3537,,Segment,1,11,Image 1,5,1,100000000,510000005759,
21.4548,,Segment,1,10,Image 1,4,1,100000000,510000005778,
27.0185,,Segment,1,1,Image 1,1,1,100000001,510000005784,
22.1359,,Segment,1,1,Image 1,2,1,100000002,510000005787,
20.2874,,Segment,1,6,Image 1,1,1,100000000,510000005813,
31.9092,,Segment,1,5,Image 1,1,1,100000000,510000005831,
12.1425,,Segment,1,6,Image 1,2,1,100000000,510000005840,
18.5173,,Segment,1,3,Image 1,2,1,100000000,510000005845,
21.9014,,Segment,1,1,Image 1,2,1,100000000,510000005851,
3.5,,Segment,1,12,Image 1,3,1,100000000,510000005857,
21.339,,Segment,1,11,Image 1,4,1,100000000,510000005880,
20.503,,Segment,1,11,Image 1,5,1,100000000,510000005896,
34.2357,,Segment,1,3,Image 1,2,1,100000000,510000005916,
19.0788,,Segment,1,2,Image 1,1,1,100000000,510000005922,
13.9341,,Segment,1,1,Image 1,1,1,100000000,510000005926,
33.1031,,Segment,1,2,Image 1,2,1,100000000,510000005936,
23.6058,,Segment,1,2,Image 1,1,1,100000002,510000005943,
6.08605,,Segment,1,3,Image 1,1,1,100000000,510000005947,
20.3128,,Segment,1,2,Image 1,2,1,100000002,510000005956,
28.1048,,Segment,1,3,Image 1,2,1,100000000,510000005972,
17.6785,,Segment,1,2,Image 1,1,1,100000000,510000005978,
9.20145,,Segment,1,8,Image 1,4,1,100000000,510000005980,
12.4989,,Segment,1,7,Image 1,4,1,100000000,510000005982,
7.34847,,Segment,1,7,Image 1,2,1,100000000,510000005984,
30.6363,,Segment,1,5,Image 1,3,1,100000000,510000005995,
29.9962,,Segment,1,1,Image 1,1,1,100000003,510000006013,
12.1937,,Segment,1,4,Image 1,2,1,100000000,510000006016,
11.8776,,Segment,1,3,Image 1,1,1,100000000,510000006027,
7.84574,,Segment,1,4,Image 1,1,1,100000000,510000006029,
24.5543,,Segment,1,1,Image 1,1,1,100000003,510000006079,
21.0696,,Segment,1,0,Image 1,1,1,100000003,510000006106,
24.4034,,Segment,1,3,Image 1,1,1,100000003,510000006160,
25.1446,,Segment,1,2,Image 1,1,1,100000003,510000006180,
27.2889,,Segment,1,1,Image 1,1,1,100000003,510000006192,
6.91014,,Segment,1,0,Image 1,1,1,100000003,510000006201,
21.4282,,Segment,1,0,Image 1,1,1,100000002,510000006229,
32.5182,,Segment,1,3,Image 1,2,1,100000003,510000006258,
16.3367,,Segment,1,3,Image 1,2,1,100000002,510000006260,
59.791,,Segment,1,4,Image 1,3,1,100000000,510000006264,
23.2522,,Segment,1,2,Image 1,2,1,100000000,510000006266,
48.2442,,Segment,1,1,Image 1,2,1,100000003,510000006274,
31.0436,,Segment,1,0,Image 1,1,1,100000001,510000006306,
22.9604,,Segment,1,1,Image 1,1,1,100000000,510000006359,
7.68491,,Segment,1,2,Image 1,2,1,100000002,510000006369,
33.8341,,Segment,1,2,Image 1,2,1,100000003,510000006388,
14.713,,Segment,1,1,Image 1,1,1,100000000,510000006393,
19.0902,,Segment,1,0,Image 1,1,1,100000003,510000006429,
39.9361,,Segment,1,0,Image 1,1,1,100000000,510000006443,
19.8937,,Segment,1,0,Image 1,1,1,100000002,510000006461,
30.2769,,Segment,1,0,Image 1,1,1,100000002,510000006489,
21.5982,,Segment,1,1,Image 1,2,1,100000000,510000006496,
35.9991,,Segment,1,0,Image 1,1,1,100000000,510000006506,
33.4132,,Segment,1,1,Image 1,2,1,100000003,510000006519,
17.0139,,Segment,1,0,Image 1,1,1,100000003,510000006561,
36.7721,,Segment,1,0,Image 1,1,1,100000001,510000006575,
23.73,,Segment,1,0,Image 1,1,1,100000001,510000006604,
1.5,,Segment,1,0,Image 1,1,1,100000000,510000006606,
20.8132,,Segment,1,1,Image 1,2,1,100000001,510000006627,
0,,Segment,1,2,Image 1,2,1,100000000,510000006629,
8.5,,Segment,1,14,Image 1,7,1,100000000,510000006630,
5,,Segment,1,10,Image 1,3,1,100000000,510000006631,
6,,Segment,1,5,Image 1,4,1,100000001,510000006636,
2.5,,Segment,1,3,Image 1,2,1,100000001,510000006637,
8,,Segment,1,5,Image 1,2,1,100000001,510000006638,
17,,Segment,1,6,Image 1,2,1,100000001,510000006639,
16,,Segment,1,3,Image 1,2,1,100000002,510000006640,
24,,Segment,1,3,Image 1,3,1,100000003,510000006643,
11,,Segment,1,3,Image 1,4,1,100000003,510000006644,
34.3292,,Segment,1,0,Image 1,1,1,,,
