
Spine Intensity Mean Ch=3 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
64.1904,,Spine,3,7,Image 1,2,1,100000001,610000007000,
43.0909,,Spine,3,0,Image 1,1,1,100000003,610000007037,
49.4662,,Spine,3,3,Image 1,3,1,100000003,610000007066,
49.0219,,Spine,3,3,Image 1,3,1,100000003,610000007096,
47.5936,,Spine,3,3,Image 1,3,1,100000003,610000007124,
42.7881,,Spine,3,3,Image 1,3,1,100000003,610000007147,
67.8391,,Spine,3,6,Image 1,1,1,100000000,610000007172,
68.4704,,Spine,3,6,Image 1,1,1,100000000,610000007198,
70.02,,Spine,3,6,Image 1,1,1,100000000,610000007222,
68.2857,,Spine,3,6,Image 1,1,1,100000000,610000007247,
54.164,,Spine,3,6,Image 1,1,1,100000000,610000007270,
68.8797,,Spine,3,6,Image 1,1,1,100000000,610000007294,
67.5466,,Spine,3,6,Image 1,1,1,100000000,610000007317,
54.9031,,Spine,3,6,Image 1,1,1,100000000,610000007339,
39.3173,,Spine,3,1,Image 1,1,1,100000002,610000007357,
43.587,,Spine,3,3,Image 1,2,1,100000003,610000007378,
42.5044,,Spine,3,3,Image 1,2,1,100000003,610000007398,
41.6521,,Spine,3,3,Image 1,2,1,100000003,610000007418,
40.0304,,Spine,3,3,Image 1,2,1,100000003,610000007437,
46.1362,,Spine,3,1,Image 1,2,1,100000001,610000007469,
47.1231,,Spine,3,1,Image 1,2,1,100000001,610000007500,
43.2034,,Spine,3,0,Image 1,1,1,100000003,610000007521,
47.8418,,Spine,3,0,Image 1,1,1,100000003,610000007542,
44.562,,Spine,3,0,Image 1,1,1,100000003,610000007561,
44.1931,,Spine,3,0,Image 1,1,1,100000003,610000007579,
43.5096,,Spine,3,0,Image 1,1,1,100000003,610000007597,
40.1513,,Spine,3,0,Image 1,1,1,100000003,610000007614,
31.047,,Spine,3,12,Image 1,4,1,100000000,610000007623,
38.8405,,Spine,3,3,Image 1,1,1,100000003,610000007635,
43.5066,,Spine,3,1,Image 1,1,1,100000002,610000007651,
24.5752,,Spine,3,0,Image 1,1,1,100000001,610000007660,
16.1481,,Spine,3,0,Image 1,1,1,100000001,610000007667,
49.7806,,Spine,3,1,Image 1,2,1,100000001,610000007679,
40.0972,,Spine,3,1,Image 1,1,1,100000000,610000007693,
40.6998,,Spine,3,1,Image 1,1,1,100000000,610000007706,
40.7193,,Spine,3,1,Image 1,1,1,100000000,610000007718,
40.7201,,Spine,3,1,Image 1,1,1,100000000,610000007729,
73.1784,,Spine,3,1,Image 1,2,1,100000000,610000007744,
72.7109,,Spine,3,1,Image 1,2,1,100000000,610000007758,
36.8525,,Spine,3,1,Image 1,2,1,100000000,610000007767,
35.5833,,Spine,3,1,Image 1,2,1,100000000,610000007775,
35.1046,,Spine,3,0,Image 1,1,1,100000003,610000007784,
63.2005,,Spine,3,4,Image 1,1,1,100000000,610000007796,
69.2052,,Spine,3,4,Image 1,1,1,100000000,610000007805,
35.4393,,Spine,3,7,Image 1,3,1,100000001,610000007810,
38.164,,Spine,3,7,Image 1,3,1,100000001,610000007814,
30.3131,,Spine,3,6,Image 1,5,1,100000002,610000007816,
59.4713,,Spine,3,0,Image 1,1,1,100000003,610000007829,
48.4209,,Spine,3,6,Image 1,2,1,100000000,610000007836,
58.0469,,Spine,3,10,Image 1,6,1,100000000,610000007842,
49.93,,Spine,3,6,Image 1,2,1,100000000,610000007849,
53.6781,,Spine,3,10,Image 1,6,1,100000000,610000007854,
45.0207,,Spine,3,6,Image 1,2,1,100000000,610000007859,
70.8149,,Spine,3,1,Image 1,1,1,100000001,610000007867,
59.3505,,Spine,3,0,Image 1,1,1,100000003,610000007877,
40.5466,,Spine,3,10,Image 1,6,1,100000000,610000007880,
57.4741,,Spine,3,0,Image 1,1,1,100000003,610000007883,
32.6425,,Spine,3,4,Image 1,1,1,100000002,610000007887,
49.6241,,Spine,3,6,Image 1,2,1,100000000,610000007891,
64.5032,,Spine,3,1,Image 1,1,1,100000001,610000007899,
67.7326,,Spine,3,0,Image 1,1,1,100000000,610000007906,
54.3897,,Spine,3,1,Image 1,1,1,100000002,610000007911,
68.8263,,Spine,3,1,Image 1,1,1,100000001,610000007918,
64.4317,,Spine,3,1,Image 1,1,1,100000001,610000007926,
46.7792,,Spine,3,3,Image 1,1,1,100000003,610000007930,
51.8031,,Spine,3,3,Image 1,1,1,100000000,610000007934,
51.5556,,Spine,3,6,Image 1,3,1,100000000,610000007936,
59.5414,,Spine,3,0,Image 1,1,1,100000002,610000007942,
38.7983,,Spine,3,10,Image 1,5,1,100000000,610000007945,
52.3307,,Spine,3,7,Image 1,3,1,100000000,610000007949,
83.4802,,Spine,3,0,Image 1,1,1,100000000,610000007955,
68.2917,,Spine,3,0,Image 1,1,1,100000001,610000007959,
62.625,,Spine,3,2,Image 1,1,1,100000000,610000007961,
70.0905,,Spine,3,0,Image 1,1,1,100000003,610000007967,
41.4679,,Spine,3,1,Image 1,1,1,100000001,610000007969,
103.855,,Spine,3,0,Image 1,1,1,100000002,610000007976,
72.8758,,Spine,3,2,Image 1,1,1,100000000,610000007981,
54.5672,,Spine,3,1,Image 1,1,1,100000002,610000007984,
46.5366,,Spine,3,6,Image 1,3,1,100000000,610000007986,
107.216,,Spine,3,0,Image 1,1,1,100000003,610000007993,
36.7511,,Spine,3,12,Image 1,5,1,100000000,610000007996,
41.2438,,Spine,3,1,Image 1,2,1,100000000,610000007999,
46.2227,,Spine,3,7,Image 1,3,1,100000000,610000008002,
51.8028,,Spine,3,0,Image 1,1,1,100000000,610000008004,
64.2809,,Spine,3,0,Image 1,1,1,100000000,610000008007,
73.0361,,Spine,3,1,Image 1,2,1,100000000,610000008012,
65.3761,,Spine,3,11,Image 1,4,1,100000000,610000008015,
