
Spine Center Intensity Median Ch=3 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
37.625,,Spine,3,0,Image 1,1,1,100000000,610000007722,
35.0625,,Spine,3,10,Image 1,5,1,100000002,610000007736,
24.0625,,Spine,3,10,Image 1,5,1,100000002,610000007746,
33.125,,Spine,3,1,Image 1,1,1,100000000,610000007754,
31.0625,,Spine,3,2,Image 1,2,1,100000000,610000007759,
44.125,,Spine,3,4,Image 1,2,1,100000004,610000007765,
44.125,,Spine,3,4,Image 1,2,1,100000004,610000007769,
0.125,,Spine,3,4,Image 1,2,1,100000004,610000007773,
67.0625,,Spine,3,2,Image 1,2,1,100000004,610000007787,
35.0625,,Spine,3,10,Image 1,2,1,100000003,610000007795,
9.125,,Spine,3,10,Image 1,6,1,100000003,610000007798,
70.5625,,Spine,3,2,Image 1,2,1,100000004,610000007811,
26.125,,Spine,3,2,Image 1,2,1,100000002,610000007816,
37.0625,,Spine,3,10,Image 1,2,1,100000003,610000007823,
21.625,,Spine,3,2,Image 1,2,1,100000002,610000007826,
67.5625,,Spine,3,3,Image 1,1,1,100000002,610000007831,
78.0625,,Spine,3,3,Image 1,1,1,100000002,610000007835,
8.5625,,Spine,3,9,Image 1,4,1,100000002,610000007838,
54.5625,,Spine,3,10,Image 1,5,1,100000001,610000007843,
90.0625,,Spine,3,10,Image 1,4,1,100000003,610000007846,
117.062,,Spine,3,4,Image 1,3,1,100000003,610000007850,
93.0625,,Spine,3,0,Image 1,1,1,100000001,610000007859,
28.125,,Spine,3,1,Image 1,1,1,100000002,610000007863,
0.125,,Spine,3,3,Image 1,2,1,100000000,610000007865,
43.125,,Spine,3,12,Image 1,4,1,100000002,610000007868,
46.0078,,Spine,3,6,Image 1,3,1,100000000,610000007872,
100.062,,Spine,3,1,Image 1,1,1,100000000,610000007881,
28.5625,,Spine,3,2,Image 1,2,1,100000004,610000007885,
49.5312,,Spine,3,18,Image 1,4,1,100000003,610000007888,
53.0625,,Spine,3,5,Image 1,3,1,100000002,610000007892,
49.0039,,Spine,3,3,Image 1,1,1,100000001,610000007894,
44.5625,,Spine,3,12,Image 1,7,1,100000003,610000007899,
50.0156,,Spine,3,3,Image 1,1,1,100000001,610000007902,
49.0312,,Spine,3,7,Image 1,3,1,100000001,610000007904,
72.0312,,Spine,3,3,Image 1,2,1,100000002,610000007909,
102.562,,Spine,3,1,Image 1,1,1,100000000,610000007915,
83.0625,,Spine,3,10,Image 1,5,1,100000001,610000007921,
73.0625,,Spine,3,3,Image 1,1,1,100000000,610000007926,
85.0625,,Spine,3,3,Image 1,2,1,100000003,610000007928,
62.0625,,Spine,3,1,Image 1,1,1,100000000,610000007932,
66.0312,,Spine,3,3,Image 1,1,1,100000002,610000007934,
101.031,,Spine,3,1,Image 1,1,1,100000000,610000007940,
81.0312,,Spine,3,7,Image 1,3,1,100000001,610000007944,
50.0312,,Spine,3,8,Image 1,6,1,100000001,610000007946,
50.0312,,Spine,3,6,Image 1,3,1,100000000,610000007948,
81.125,,Spine,3,9,Image 1,4,1,100000003,610000007950,
84.0625,,Spine,3,0,Image 1,1,1,100000001,610000007952,
31.0625,,Spine,3,5,Image 1,5,1,100000002,610000007954,
100.062,,Spine,3,1,Image 1,1,1,100000000,610000007959,
95.0156,,Spine,3,1,Image 1,2,1,100000002,610000007965,
63.0625,,Spine,3,3,Image 1,1,1,100000001,610000007967,
71.0156,,Spine,3,8,Image 1,4,1,100000002,610000007969,
49.0625,,Spine,3,4,Image 1,2,1,100000001,610000007971,
72.0312,,Spine,3,4,Image 1,3,1,100000003,610000007975,
49.0156,,Spine,3,3,Image 1,1,1,100000001,610000007978,
67.0625,,Spine,3,7,Image 1,4,1,100000003,610000007980,
34.5625,,Spine,3,7,Image 1,3,1,100000001,610000007983,
39.0312,,Spine,3,8,Image 1,4,1,100000001,610000007985,
73.0625,,Spine,3,7,Image 1,5,1,100000001,610000007990,
63.0156,,Spine,3,1,Image 1,2,1,100000000,610000007992,
47.0312,,Spine,3,7,Image 1,3,1,100000002,610000007995,
81.5625,,Spine,3,12,Image 1,3,1,100000003,610000007998,
53.125,,Spine,3,6,Image 1,2,1,100000003,610000008003,
53.0625,,Spine,3,7,Image 1,3,1,100000004,610000008005,
22.125,,Spine,3,7,Image 1,3,1,100000002,610000008007,
20.125,,Spine,3,7,Image 1,2,1,100000001,610000008009,
62.0312,,Spine,3,13,Image 1,3,1,100000001,610000008011,
