
Segment Center Intensity Max Ch=5 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Segment,5,13,Image 1,4,1,100000001,510000000024,
2,,Segment,5,12,Image 1,3,1,100000001,510000000036,
6,,Segment,5,11,Image 1,2,1,100000001,510000000073,
6,,Segment,5,10,Image 1,2,1,100000001,510000000082,
2,,Segment,5,9,Image 1,2,1,100000001,510000000087,
2,,Segment,5,8,Image 1,2,1,100000001,510000000092,
13,,Segment,5,7,Image 1,2,1,100000001,510000000112,
4,,Segment,5,5,Image 1,2,1,100000001,510000000120,
5,,Segment,5,4,Image 1,1,1,100000001,510000000132,
9,,Segment,5,3,Image 1,1,1,100000001,510000000138,
6,,Segment,5,2,Image 1,1,1,100000001,510000000155,
4,,Segment,5,1,Image 1,1,1,100000001,510000000161,
23,,Segment,5,0,Image 1,1,1,100000001,510000000174,
10,,Segment,5,3,Image 1,2,1,100000000,510000000192,
23,,Segment,5,2,Image 1,2,1,100000000,510000000200,
3,,Segment,5,1,Image 1,1,1,100000000,510000000205,
22,,Segment,5,0,Image 1,1,1,100000000,510000000224,
6,,Segment,5,6,Image 1,4,1,100000000,510000000276,
2,,Segment,5,5,Image 1,3,1,100000000,510000000280,
10,,Segment,5,4,Image 1,2,1,100000000,510000000293,
12,,Segment,5,3,Image 1,1,1,100000000,510000000298,
12,,Segment,5,2,Image 1,1,1,100000000,510000000303,
17,,Segment,5,1,Image 1,1,1,100000000,510000000306,
84,,Segment,5,0,Image 1,1,1,100000000,510000000371,
9,,Segment,5,1,Image 1,1,1,100000004,510000000437,
7,,Segment,5,0,Image 1,1,1,100000004,510000000457,
24,,Segment,5,7,Image 1,5,1,100000004,510000000482,
6,,Segment,5,6,Image 1,5,1,100000004,510000000486,
5,,Segment,5,4,Image 1,4,1,100000004,510000000492,
1,,Segment,5,3,Image 1,3,1,100000004,510000000499,
2,,Segment,5,2,Image 1,3,1,100000004,510000000508,
