
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,8,4,1,100000003,510000000737,
0,s,Segment,7,4,1,100000003,510000000741,
0,s,Segment,5,4,1,100000003,510000000752,
0,s,Segment,4,4,1,100000003,510000000769,
0,s,Segment,3,3,1,100000003,510000000786,
0,s,Segment,2,2,1,100000003,510000000811,
0,s,Segment,1,2,1,100000003,510000000814,
0,s,Segment,0,1,1,100000003,510000000836,
0,s,Segment,8,6,1,100000003,510000000865,
0,s,Segment,7,5,1,100000003,510000000883,
0,s,Segment,6,5,1,100000003,510000000907,
0,s,Segment,5,4,1,100000003,510000000930,
0,s,Segment,4,3,1,100000003,510000000954,
0,s,Segment,3,2,1,100000003,510000000957,
0,s,Segment,2,1,1,100000003,510000000973,
0,s,Segment,1,1,1,100000003,510000000981,
0,s,Segment,0,1,1,100000003,510000000988,
0,s,Segment,8,5,1,100000003,510000001002,
0,s,Segment,7,6,1,100000003,510000001008,
0,s,Segment,7,4,1,100000003,510000001012,
0,s,Segment,6,4,1,100000003,510000001015,
0,s,Segment,7,5,1,100000003,510000001020,
0,s,Segment,4,4,1,100000001,510000001042,
0,s,Segment,3,3,1,100000001,510000001097,
0,s,Segment,2,2,1,100000001,510000001106,
0,s,Segment,4,3,1,100000001,510000001108,
0,s,Segment,1,2,1,100000004,510000001126,
0,s,Segment,0,1,1,100000004,510000001143,
0,s,Segment,19,9,1,100000001,510000001187,
0,s,Segment,18,8,1,100000001,510000001194,
0,s,Segment,17,8,1,100000001,510000001220,
0,s,Segment,16,7,1,100000001,510000001226,
0,s,Segment,15,7,1,100000001,510000001240,
0,s,Segment,14,7,1,100000001,510000001252,
0,s,Segment,13,7,1,100000001,510000001316,
0,s,Segment,12,7,1,100000001,510000001326,
0,s,Segment,11,6,1,100000001,510000001337,
0,s,Segment,10,5,1,100000001,510000001382,
0,s,Segment,9,4,1,100000001,510000001390,
0,s,Segment,8,3,1,100000001,510000001399,
0,s,Segment,6,3,1,100000001,510000001406,
0,s,Segment,5,2,1,100000001,510000001410,
0,s,Segment,4,2,1,100000001,510000001426,
0,s,Segment,3,2,1,100000001,510000001437,
0,s,Segment,2,2,1,100000001,510000001453,
0,s,Segment,0,1,1,100000001,510000001473,
0,s,Segment,18,9,1,100000001,510000001513,
0,s,Segment,19,8,1,100000001,510000001516,
0,s,Segment,17,7,1,100000001,510000001522,
0,s,Segment,16,8,1,100000001,510000001547,
0,s,Segment,15,8,1,100000001,510000001550,
0,s,Segment,14,8,1,100000001,510000001554,
0,s,Segment,16,8,1,100000001,510000001556,
0,s,Segment,16,9,1,100000001,510000001565,
0,s,Segment,15,9,1,100000001,510000001569,
0,s,Segment,14,9,1,100000001,510000001579,
0,s,Segment,13,8,1,100000001,510000001601,
0,s,Segment,12,6,1,100000001,510000001649,
0,s,Segment,14,8,1,100000001,510000001652,
0,s,Segment,4,1,1,100000000,510000001661,
0,s,Segment,6,3,1,100000000,510000001684,
0,s,Segment,5,2,1,100000000,510000001689,
0,s,Segment,14,4,1,100000004,510000001702,
0,s,Segment,13,4,1,100000004,510000001710,
0,s,Segment,12,4,1,100000004,510000001714,
0,s,Segment,11,4,1,100000004,510000001728,
0,s,Segment,10,4,1,100000004,510000001742,
0,s,Segment,9,4,1,100000004,510000001746,
0,s,Segment,8,4,1,100000004,510000001772,
0,s,Segment,7,4,1,100000004,510000001809,
0,s,Segment,6,3,1,100000004,510000001817,
0,s,Segment,5,3,1,100000004,510000001828,
0,s,Segment,4,3,1,100000004,510000001831,
0,s,Segment,3,2,1,100000004,510000001877,
0,s,Segment,2,1,1,100000004,510000001884,
0,s,Segment,1,1,1,100000004,510000001902,
0,s,Segment,14,5,1,100000004,510000001926,
0,s,Segment,12,5,1,100000004,510000001932,
0,s,Segment,13,5,1,100000004,510000001935,
0,s,Segment,9,5,1,100000004,510000001970,
0,s,Segment,12,5,1,100000004,510000001977,
0,s,Segment,11,5,1,100000004,510000001988,
0,s,Segment,12,6,1,100000004,510000001990,
0,s,Segment,10,5,1,100000004,510000001992,
0,s,Segment,8,5,1,100000004,510000001995,
0,s,Segment,8,2,1,100000000,510000002042,
0,s,Segment,7,2,1,100000000,510000002044,
0,s,Segment,6,2,1,100000000,510000002058,
0,s,Segment,8,3,1,100000000,510000002060,
0,s,Segment,8,4,1,100000000,510000002068,
0,s,Segment,8,3,1,100000000,510000002071,
0,s,Segment,6,3,1,100000000,510000002080,
0,s,Segment,2,2,1,100000000,510000002108,
0,s,Segment,3,2,1,100000000,510000002110,
0,s,Segment,1,2,1,100000000,510000002113,
0,s,Segment,6,4,1,100000002,510000002134,
0,s,Segment,5,4,1,100000002,510000002150,
0,s,Segment,4,3,1,100000002,510000002153,
0,s,Segment,3,2,1,100000002,510000002161,
0,s,Segment,2,1,1,100000002,510000002180,
0,s,Segment,1,1,1,100000002,510000002187,
0,s,Segment,0,1,1,100000002,510000002207,
0,s,Segment,6,5,1,100000002,510000002217,
0,s,Segment,7,3,1,100000003,510000002249,
0,s,Segment,6,3,1,100000003,510000002276,
0,s,Segment,5,2,1,100000003,510000002289,
0,s,Segment,4,2,1,100000003,510000002296,
0,s,Segment,3,2,1,100000003,510000002318,
0,s,Segment,7,4,1,100000003,510000002325,
0,s,Segment,8,4,1,100000000,510000002348,
0,s,Segment,7,3,1,100000000,510000002356,
0,s,Segment,6,2,1,100000000,510000002360,
0,s,Segment,5,1,1,100000000,510000002363,
0,s,Segment,4,1,1,100000000,510000002365,
0,s,Segment,3,1,1,100000000,510000002370,
0,s,Segment,2,1,1,100000000,510000002378,
0,s,Segment,13,8,1,100000001,510000002390,
0,s,Segment,12,7,1,100000001,510000002393,
0,s,Segment,11,7,1,100000001,510000002401,
0,s,Segment,10,7,1,100000001,510000002403,
0,s,Segment,9,7,1,100000001,510000002410,
0,s,Segment,8,6,1,100000001,510000002428,
0,s,Segment,7,5,1,100000001,510000002441,
0,s,Segment,5,4,1,100000001,510000002459,
0,s,Segment,4,3,1,100000001,510000002461,
0,s,Segment,3,3,1,100000001,510000002472,
0,s,Segment,2,2,1,100000001,510000002474,
0,s,Segment,1,2,1,100000001,510000002493,
0,s,Segment,13,7,1,100000001,510000002498,
0,s,Segment,12,8,1,100000001,510000002506,
0,s,Segment,10,8,1,100000001,510000002513,
0,s,Segment,11,8,1,100000001,510000002515,
0,s,Segment,9,6,1,100000001,510000002517,
0,s,Segment,13,6,1,100000003,510000002526,
0,s,Segment,12,6,1,100000003,510000002529,
0,s,Segment,11,5,1,100000003,510000002531,
0,s,Segment,12,5,1,100000003,510000002536,
0,s,Segment,7,3,1,100000001,510000002549,
0,s,Segment,6,2,1,100000001,510000002552,
0,s,Segment,5,2,1,100000001,510000002581,
0,s,Segment,4,2,1,100000001,510000002594,
0,s,Segment,3,2,1,100000001,510000002599,
0,s,Segment,8,4,1,100000001,510000002604,
0,s,Segment,7,3,1,100000001,510000002607,
0,s,Segment,6,3,1,100000001,510000002610,
0,s,Segment,8,3,1,100000001,510000002613,
0,s,Segment,16,3,1,100000001,510000002635,
0,s,Segment,15,3,1,100000001,510000002645,
0,s,Segment,13,3,1,100000001,510000002656,
0,s,Segment,7,5,1,100000002,510000002670,
0,s,Segment,6,5,1,100000002,510000002701,
0,s,Segment,5,4,1,100000002,510000002705,
0,s,Segment,4,3,1,100000002,510000002715,
0,s,Segment,3,3,1,100000002,510000002740,
0,s,Segment,2,2,1,100000002,510000002742,
0,s,Segment,1,2,1,100000002,510000002753,
0,s,Segment,0,1,1,100000002,510000002761,
0,s,Segment,7,6,1,100000002,510000002780,
0,s,Segment,5,3,1,100000002,510000002798,
0,s,Segment,4,2,1,100000002,510000002800,
0,s,Segment,3,2,1,100000002,510000002840,
0,s,Segment,2,1,1,100000002,510000002843,
0,s,Segment,1,1,1,100000002,510000002850,
0,s,Segment,0,1,1,100000002,510000002865,
0,s,Segment,3,4,1,100000000,510000002880,
0,s,Segment,2,3,1,100000000,510000002886,
0,s,Segment,1,2,1,100000000,510000002912,
0,s,Segment,0,1,1,100000000,510000002937,
0,s,Segment,8,3,1,100000000,510000002949,
0,s,Segment,10,5,1,100000002,510000002990,
0,s,Segment,9,4,1,100000002,510000002996,
0,s,Segment,8,4,1,100000002,510000003016,
0,s,Segment,7,3,1,100000002,510000003026,
0,s,Segment,6,3,1,100000002,510000003051,
0,s,Segment,0,1,1,100000004,510000003154,
0,s,Segment,7,3,1,100000000,510000003170,
0,s,Segment,6,3,1,100000000,510000003188,
0,s,Segment,5,2,1,100000000,510000003207,
0,s,Segment,7,4,1,100000000,510000003216,
0,s,Segment,8,3,1,100000002,510000003224,
0,s,Segment,7,3,1,100000002,510000003234,
0,s,Segment,6,3,1,100000002,510000003242,
0,s,Segment,5,2,1,100000002,510000003249,
0,s,Segment,8,4,1,100000002,510000003253,
0,s,Segment,7,4,1,100000002,510000003260,
0,s,Segment,6,2,1,100000002,510000003264,
0,s,Segment,3,3,1,100000000,510000003273,
0,s,Segment,9,5,1,100000001,510000003276,
0,s,Segment,8,5,1,100000001,510000003296,
0,s,Segment,9,6,1,100000001,510000003300,
0,s,Segment,7,6,1,100000001,510000003308,
0,s,Segment,6,5,1,100000001,510000003312,
0,s,Segment,10,4,1,100000001,510000003322,
0,s,Segment,9,3,1,100000001,510000003333,
0,s,Segment,8,3,1,100000001,510000003341,
0,s,Segment,7,3,1,100000001,510000003354,
0,s,Segment,10,3,1,100000001,510000003357,
0,s,Segment,8,4,1,100000001,510000003361,
0,s,Segment,2,2,1,100000002,510000003369,
0,s,Segment,1,2,1,100000002,510000003376,
0,s,Segment,2,3,1,100000002,510000003378,
0,s,Segment,10,3,1,100000003,510000003390,
0,s,Segment,9,3,1,100000003,510000003424,
0,s,Segment,8,3,1,100000003,510000003460,
0,s,Segment,7,2,1,100000003,510000003470,
0,s,Segment,6,2,1,100000003,510000003490,
0,s,Segment,6,4,1,100000002,510000003505,
0,s,Segment,10,6,1,100000003,510000003525,
0,s,Segment,9,6,1,100000003,510000003565,
0,s,Segment,8,5,1,100000003,510000003568,
0,s,Segment,7,5,1,100000003,510000003593,
0,s,Segment,10,7,1,100000003,510000003601,
0,s,Segment,9,5,1,100000003,510000003612,
0,s,Segment,8,6,1,100000003,510000003622,
0,s,Segment,8,6,1,100000003,510000003625,
0,s,Segment,10,4,1,100000003,510000003636,
0,s,Segment,5,2,1,100000002,510000003651,
0,s,Segment,4,2,1,100000002,510000003676,
0,s,Segment,3,2,1,100000002,510000003695,
0,s,Segment,13,4,1,100000002,510000003715,
0,s,Segment,12,4,1,100000002,510000003726,
0,s,Segment,11,4,1,100000002,510000003730,
0,s,Segment,10,4,1,100000002,510000003739,
0,s,Segment,13,5,1,100000002,510000003753,
0,s,Segment,1,2,1,100000004,510000003772,
0,s,Segment,0,1,1,100000004,510000003793,
0,s,Segment,0,1,1,100000000,510000003830,
0,s,Segment,3,1,1,100000002,510000003844,
0,s,Segment,2,1,1,100000002,510000003846,
0,s,Segment,1,1,1,100000002,510000003851,
0,s,Segment,12,5,1,100000002,510000003860,
0,s,Segment,11,5,1,100000002,510000003866,
0,s,Segment,11,3,1,100000002,510000003885,
0,s,Segment,9,3,1,100000002,510000003897,
0,s,Segment,7,3,1,100000002,510000003922,
0,s,Segment,6,3,1,100000002,510000003926,
0,s,Segment,5,3,1,100000002,510000003930,
0,s,Segment,4,3,1,100000002,510000003963,
0,s,Segment,3,3,1,100000002,510000003991,
0,s,Segment,2,2,1,100000002,510000003993,
0,s,Segment,11,4,1,100000002,510000003996,
0,s,Segment,10,4,1,100000002,510000003998,
0,s,Segment,9,4,1,100000002,510000004000,
0,s,Segment,8,4,1,100000002,510000004002,
0,s,Segment,6,4,1,100000002,510000004008,
0,s,Segment,5,4,1,100000002,510000004012,
0,s,Segment,5,2,1,100000001,510000004029,
0,s,Segment,4,2,1,100000001,510000004031,
0,s,Segment,4,2,1,100000003,510000004040,
0,s,Segment,3,1,1,100000003,510000004044,
0,s,Segment,1,1,1,100000001,510000004053,
0,s,Segment,0,1,1,100000001,510000004068,
0,s,Segment,2,3,1,100000000,510000004077,
0,s,Segment,1,2,1,100000000,510000004080,
0,s,Segment,0,1,1,100000000,510000004096,
0,s,Segment,2,2,1,100000000,510000004123,
0,s,Segment,9,5,1,100000001,510000004138,
0,s,Segment,8,4,1,100000001,510000004178,
0,s,Segment,7,3,1,100000001,510000004181,
0,s,Segment,6,3,1,100000001,510000004229,
0,s,Segment,5,2,1,100000001,510000004246,
0,s,Segment,4,2,1,100000001,510000004253,
0,s,Segment,3,2,1,100000001,510000004261,
0,s,Segment,16,4,1,100000001,510000004272,
0,s,Segment,9,4,1,100000001,510000004281,
0,s,Segment,13,3,1,100000001,510000004290,
0,s,Segment,12,2,1,100000001,510000004294,
0,s,Segment,14,4,1,100000001,510000004302,
0,s,Segment,10,4,1,100000001,510000004307,
0,s,Segment,18,4,1,100000003,510000004325,
0,s,Segment,17,4,1,100000003,510000004328,
0,s,Segment,15,3,1,100000003,510000004342,
0,s,Segment,13,2,1,100000003,510000004351,
0,s,Segment,12,2,1,100000003,510000004353,
0,s,Segment,11,2,1,100000003,510000004363,
0,s,Segment,10,2,1,100000003,510000004367,
0,s,Segment,9,2,1,100000003,510000004371,
0,s,Segment,0,1,1,100000002,510000004380,
0,s,Segment,18,3,1,100000003,510000004404,
0,s,Segment,17,3,1,100000003,510000004407,
0,s,Segment,15,4,1,100000001,510000004410,
0,s,Segment,13,2,1,100000001,510000004417,
0,s,Segment,13,4,1,100000001,510000004425,
0,s,Segment,12,3,1,100000001,510000004434,
0,s,Segment,11,3,1,100000001,510000004441,
0,s,Segment,10,3,1,100000001,510000004449,
0,s,Segment,8,3,1,100000001,510000004464,
0,s,Segment,9,3,1,100000001,510000004471,
0,s,Segment,4,3,1,100000003,510000004488,
0,s,Segment,9,5,1,100000003,510000004492,
0,s,Segment,18,5,1,100000003,510000004501,
0,s,Segment,18,4,1,100000003,510000004503,
0,s,Segment,11,3,1,100000001,510000004524,
0,s,Segment,10,3,1,100000001,510000004549,
0,s,Segment,16,4,1,100000003,510000004556,
0,s,Segment,11,4,1,100000001,510000004566,
0,s,Segment,9,5,1,100000002,510000004570,
0,s,Segment,6,3,1,100000002,510000004575,
0,s,Segment,5,2,1,100000002,510000004597,
0,s,Segment,4,2,1,100000002,510000004608,
0,s,Segment,3,2,1,100000002,510000004624,
0,s,Segment,2,2,1,100000002,510000004641,
0,s,Segment,7,4,1,100000001,510000004645,
0,s,Segment,9,4,1,100000003,510000004669,
0,s,Segment,13,3,1,100000001,510000004673,
0,s,Segment,11,4,1,100000001,510000004678,
0,s,Segment,9,3,1,100000003,510000004713,
0,s,Segment,10,5,1,100000001,510000004742,
0,s,Segment,9,4,1,100000001,510000004751,
0,s,Segment,8,3,1,100000001,510000004761,
0,s,Segment,7,3,1,100000001,510000004801,
0,s,Segment,6,3,1,100000001,510000004843,
0,s,Segment,5,3,1,100000001,510000004858,
0,s,Segment,4,3,1,100000001,510000004861,
0,s,Segment,4,3,1,100000001,510000004877,
0,s,Segment,6,2,1,100000002,510000004885,
0,s,Segment,14,3,1,100000003,510000004899,
0,s,Segment,5,3,1,100000001,510000004901,
0,s,Segment,6,2,1,100000001,510000004905,
0,s,Segment,12,3,1,100000003,510000004917,
0,s,Segment,8,4,1,100000001,510000004958,
0,s,Segment,5,5,1,100000002,510000004968,
0,s,Segment,4,4,1,100000002,510000004975,
0,s,Segment,8,3,1,100000002,510000004978,
0,s,Segment,15,2,1,100000003,510000004980,
0,s,Segment,7,4,1,100000002,510000004984,
0,s,Segment,4,4,1,100000001,510000004991,
0,s,Segment,8,3,1,100000001,510000004994,
0,s,Segment,7,3,1,100000004,510000005002,
0,s,Segment,13,3,1,100000003,510000005004,
0,s,Segment,10,4,1,100000001,510000005007,
0,s,Segment,11,2,1,100000001,510000005030,
0,s,Segment,10,2,1,100000001,510000005042,
0,s,Segment,9,2,1,100000001,510000005050,
0,s,Segment,8,1,1,100000001,510000005061,
0,s,Segment,6,1,1,100000001,510000005068,
0,s,Segment,5,3,1,100000001,510000005072,
0,s,Segment,6,3,1,100000002,510000005099,
0,s,Segment,5,3,1,100000002,510000005103,
0,s,Segment,4,3,1,100000002,510000005109,
0,s,Segment,12,4,1,100000001,510000005111,
0,s,Segment,7,4,1,100000001,510000005113,
0,s,Segment,7,4,1,100000001,510000005150,
0,s,Segment,9,4,1,100000002,510000005179,
0,s,Segment,8,4,1,100000002,510000005186,
0,s,Segment,7,4,1,100000002,510000005190,
0,s,Segment,6,3,1,100000002,510000005196,
0,s,Segment,9,3,1,100000001,510000005205,
0,s,Segment,5,3,1,100000001,510000005207,
0,s,Segment,11,4,1,100000001,510000005212,
0,s,Segment,11,2,1,100000001,510000005221,
0,s,Segment,9,1,1,100000001,510000005235,
0,s,Segment,11,3,1,100000001,510000005240,
0,s,Segment,12,2,1,100000001,510000005253,
0,s,Segment,11,1,1,100000001,510000005256,
0,s,Segment,7,3,1,100000003,510000005277,
0,s,Segment,5,4,1,100000002,510000005280,
0,s,Segment,10,3,1,100000003,510000005282,
0,s,Segment,11,3,1,100000003,510000005284,
0,s,Segment,3,3,1,100000002,510000005319,
0,s,Segment,4,3,1,100000001,510000005326,
0,s,Segment,2,3,1,100000001,510000005330,
0,s,Segment,6,2,1,100000000,510000005350,
0,s,Segment,11,2,1,100000001,510000005353,
0,s,Segment,6,5,1,100000002,510000005360,
0,s,Segment,5,4,1,100000002,510000005379,
0,s,Segment,11,3,1,100000001,510000005386,
0,s,Segment,5,3,1,100000002,510000005390,
0,s,Segment,12,1,1,100000001,510000005398,
0,s,Segment,6,4,1,100000004,510000005401,
0,s,Segment,3,3,1,100000001,510000005411,
0,s,Segment,8,5,1,100000003,510000005415,
0,s,Segment,9,4,1,100000001,510000005420,
0,s,Segment,8,2,1,100000000,510000005448,
0,s,Segment,7,1,1,100000000,510000005461,
0,s,Segment,6,1,1,100000000,510000005467,
0,s,Segment,9,5,1,100000002,510000005480,
0,s,Segment,6,5,1,100000003,510000005483,
0,s,Segment,10,4,1,100000001,510000005485,
0,s,Segment,11,3,1,100000001,510000005489,
0,s,Segment,6,4,1,100000003,510000005501,
0,s,Segment,5,3,1,100000003,510000005529,
0,s,Segment,9,3,1,100000001,510000005538,
0,s,Segment,5,4,1,100000004,510000005540,
0,s,Segment,8,5,1,100000002,510000005545,
0,s,Segment,10,3,1,100000001,510000005548,
0,s,Segment,5,5,1,100000003,510000005554,
0,s,Segment,8,1,1,100000000,510000005579,
0,s,Segment,1,1,1,100000001,510000005597,
0,s,Segment,4,3,1,100000002,510000005600,
0,s,Segment,6,4,1,100000002,510000005603,
0,s,Segment,4,2,1,100000004,510000005606,
0,s,Segment,8,2,1,100000001,510000005615,
0,s,Segment,7,2,1,100000001,510000005619,
0,s,Segment,8,3,1,100000000,510000005626,
0,s,Segment,7,3,1,100000002,510000005629,
0,s,Segment,6,4,1,100000002,510000005637,
0,s,Segment,2,2,1,100000002,510000005704,
0,s,Segment,1,2,1,100000002,510000005739,
0,s,Segment,0,1,1,100000002,510000005753,
0,s,Segment,7,2,1,100000001,510000005802,
0,s,Segment,6,2,1,100000001,510000005804,
0,s,Segment,8,2,1,100000000,510000005806,
0,s,Segment,2,2,1,100000002,510000005818,
0,s,Segment,1,1,1,100000002,510000005831,
0,s,Segment,0,1,1,100000002,510000005866,
0,s,Segment,3,2,1,100000000,510000005894,
0,s,Segment,2,1,1,100000000,510000005898,
0,s,Segment,1,1,1,100000000,510000005905,
0,s,Segment,6,2,1,100000001,510000005913,
0,s,Segment,6,4,1,100000002,510000005916,
0,s,Segment,7,3,1,100000001,510000005923,
0,s,Segment,8,2,1,100000001,510000005929,
0,s,Segment,7,2,1,100000000,510000005935,
0,s,Segment,3,4,1,100000002,510000005952,
0,s,Segment,2,3,1,100000002,510000005970,
0,s,Segment,2,2,1,100000004,510000005977,
0,s,Segment,2,3,1,100000001,510000005979,
0,s,Segment,3,2,1,100000000,510000005984,
0,s,Segment,2,2,1,100000000,510000006001,
0,s,Segment,6,4,1,100000001,510000006012,
0,s,Segment,5,4,1,100000001,510000006014,
0,s,Segment,3,2,1,100000002,510000006019,
0,s,Segment,3,1,1,100000002,510000006025,
0,s,Segment,4,3,1,100000000,510000006048,
0,s,Segment,3,2,1,100000000,510000006055,
0,s,Segment,6,4,1,100000001,510000006068,
0,s,Segment,3,3,1,100000002,510000006079,
0,s,Segment,3,1,1,100000000,510000006113,
0,s,Segment,4,3,1,100000003,510000006117,
0,s,Segment,3,3,1,100000000,510000006134,
0,s,Segment,5,3,1,100000002,510000006137,
0,s,Segment,4,4,1,100000001,510000006160,
0,s,Segment,4,2,1,100000002,510000006164,
0,s,Segment,6,5,1,100000001,510000006166,
0,s,Segment,4,2,1,100000001,510000006171,
0,s,Segment,3,1,1,100000001,510000006193,
0,s,Segment,2,1,1,100000001,510000006196,
0,s,Segment,1,1,1,100000001,510000006199,
0,s,Segment,0,1,1,100000001,510000006211,
0,s,Segment,4,2,1,100000000,510000006214,
0,s,Segment,6,3,1,100000001,510000006224,
0,s,Segment,5,2,1,100000001,510000006227,
0,s,Segment,4,2,1,100000001,510000006231,
0,s,Segment,3,2,1,100000001,510000006236,
0,s,Segment,3,4,1,100000003,510000006262,
0,s,Segment,2,3,1,100000003,510000006265,
0,s,Segment,4,3,1,100000003,510000006279,
0,s,Segment,3,3,1,100000003,510000006294,
0,s,Segment,5,3,1,100000001,510000006296,
0,s,Segment,4,2,1,100000000,510000006298,
0,s,Segment,3,3,1,100000002,510000006323,
0,s,Segment,2,2,1,100000002,510000006335,
0,s,Segment,1,2,1,100000002,510000006344,
0,s,Segment,2,2,1,100000000,510000006356,
0,s,Segment,1,2,1,100000000,510000006361,
0,s,Segment,6,2,1,100000001,510000006363,
0,s,Segment,2,3,1,100000000,510000006367,
0,s,Segment,5,2,1,100000003,510000006382,
0,s,Segment,4,1,1,100000003,510000006391,
0,s,Segment,3,1,1,100000002,510000006395,
0,s,Segment,6,2,1,100000003,510000006403,
0,s,Segment,5,1,1,100000003,510000006408,
0,s,Segment,5,3,1,100000001,510000006416,
0,s,Segment,4,3,1,100000002,510000006420,
0,s,Segment,3,2,1,100000002,510000006431,
0,s,Segment,4,3,1,100000001,510000006439,
0,s,Segment,4,4,1,100000003,510000006443,
0,s,Segment,5,3,1,100000001,510000006446,
0,s,Segment,4,4,1,100000002,510000006448,
0,s,Segment,3,3,1,100000002,510000006454,
0,s,Segment,2,2,1,100000002,510000006476,
0,s,Segment,2,2,1,100000002,510000006495,
0,s,Segment,1,1,1,100000002,510000006498,
0,s,Segment,0,1,1,100000002,510000006515,
0,s,Segment,4,1,1,100000002,510000006532,
0,s,Segment,3,1,1,100000002,510000006534,
0,s,Segment,4,3,1,100000001,510000006541,
0,s,Segment,1,2,1,100000002,510000006561,
0,s,Segment,4,2,1,100000002,510000006571,
0,s,Segment,3,1,1,100000002,510000006574,
0,s,Segment,2,1,1,100000002,510000006577,
0,s,Segment,4,2,1,100000001,510000006591,
0,s,Segment,4,3,1,100000001,510000006609,
0,s,Segment,2,3,1,100000002,510000006624,
0,s,Segment,1,2,1,100000002,510000006626,
0,s,Segment,3,4,1,100000002,510000006632,
0,s,Segment,2,3,1,100000002,510000006637,
0,s,Segment,5,2,1,100000003,510000006640,
0,s,Segment,3,2,1,100000002,510000006642,
0,s,Segment,3,2,1,100000002,510000006644,
0,s,Segment,4,1,1,100000002,510000006649,
0,s,Segment,2,1,1,100000004,510000006652,
0,s,Segment,3,1,1,100000004,510000006660,
0,s,Segment,0,1,1,100000003,510000006684,
0,s,Segment,3,2,1,100000002,510000006688,
0,s,Segment,3,3,1,100000002,510000006690,
0,s,Segment,4,2,1,100000003,510000006703,
0,s,Segment,0,1,1,100000001,510000006708,
0,s,Segment,0,1,1,100000000,510000006726,
0,s,Segment,2,2,1,100000004,510000006728,
0,s,Segment,2,2,1,100000001,510000006731,
0,s,Segment,0,1,1,100000000,510000006737,
0,s,Segment,1,1,1,100000000,510000006767,
0,s,Segment,1,2,1,100000003,510000006781,
0,s,Segment,4,2,1,100000002,510000006783,
0,s,Segment,0,1,1,100000002,510000006796,
0,s,Segment,1,2,1,100000001,510000006811,
0,s,Segment,1,1,1,100000003,510000006816,
0,s,Segment,1,2,1,100000001,510000006821,
0,s,Segment,0,1,1,100000001,510000006839,
0,s,Segment,2,2,1,100000001,510000006847,
0,s,Segment,1,2,1,100000001,510000006853,
0,s,Segment,3,2,1,100000002,510000006856,
0,s,Segment,0,1,1,100000001,510000006866,
0,s,Segment,0,1,1,100000001,510000006873,
0,s,Segment,2,2,1,100000003,510000006887,
0,s,Segment,1,1,1,100000002,510000006889,
0,s,Segment,2,3,1,100000001,510000006892,
0,s,Segment,0,1,1,100000004,510000006904,
0,s,Segment,0,1,1,100000004,510000006925,
0,s,Segment,7,2,1,100000000,510000006926,
0,s,Segment,7,3,1,100000000,510000006927,
0,s,Segment,2,2,1,100000000,510000006929,
0,s,Segment,3,3,1,100000000,510000006930,
0,s,Segment,6,2,1,100000001,510000006932,
0,s,Segment,14,3,1,100000001,510000006933,
0,s,Segment,9,3,1,100000001,510000006934,
0,s,Segment,9,4,1,100000001,510000006935,
0,s,Segment,6,3,1,100000001,510000006936,
0,s,Segment,5,1,1,100000001,510000006937,
0,s,Segment,7,1,1,100000001,510000006938,
