
Segment Center Number of Voxel Ch=2 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13,,Segment,2,0,Image 1,1,1,100000003,510000000599,
22,,Segment,2,18,Image 1,10,1,100000001,510000000647,
31,,Segment,2,17,Image 1,9,1,100000001,510000000679,
12,,Segment,2,16,Image 1,8,1,100000001,510000000690,
10,,Segment,2,15,Image 1,8,1,100000001,510000000699,
4,,Segment,2,13,Image 1,6,1,100000001,510000000703,
3,,Segment,2,12,Image 1,6,1,100000001,510000000705,
18,,Segment,2,11,Image 1,5,1,100000001,510000000723,
52,,Segment,2,19,Image 1,8,1,100000001,510000000775,
5,,Segment,2,17,Image 1,8,1,100000001,510000000780,
51,,Segment,2,4,Image 1,3,1,100000001,510000000830,
13,,Segment,2,4,Image 1,4,1,100000001,510000000843,
22,,Segment,2,9,Image 1,5,1,100000001,510000000864,
9,,Segment,2,4,Image 1,3,1,100000001,510000000872,
31,,Segment,2,3,Image 1,3,1,100000001,510000000902,
5,,Segment,2,2,Image 1,2,1,100000001,510000000906,
8,,Segment,2,20,Image 1,11,1,100000001,510000000914,
26,,Segment,2,19,Image 1,9,1,100000001,510000000939,
15,,Segment,2,17,Image 1,11,1,100000001,510000000953,
51,,Segment,2,16,Image 1,10,1,100000001,510000001003,
12,,Segment,2,17,Image 1,10,1,100000001,510000001014,
5,,Segment,2,4,Image 1,3,1,100000001,510000001018,
27,,Segment,2,3,Image 1,2,1,100000001,510000001044,
12,,Segment,2,19,Image 1,10,1,100000001,510000001056,
3,,Segment,2,18,Image 1,11,1,100000001,510000001058,
66,,Segment,2,19,Image 1,6,1,100000003,510000001123,
69,,Segment,2,18,Image 1,6,1,100000003,510000001202,
15,,Segment,2,17,Image 1,5,1,100000003,510000001216,
29,,Segment,2,16,Image 1,4,1,100000003,510000001244,
9,,Segment,2,15,Image 1,4,1,100000003,510000001252,
15,,Segment,2,14,Image 1,4,1,100000003,510000001266,
16,,Segment,2,13,Image 1,4,1,100000003,510000001281,
15,,Segment,2,12,Image 1,4,1,100000003,510000001295,
18,,Segment,2,11,Image 1,4,1,100000003,510000001331,
45,,Segment,2,10,Image 1,4,1,100000003,510000001380,
4,,Segment,2,9,Image 1,4,1,100000003,510000001383,
7,,Segment,2,8,Image 1,4,1,100000003,510000001389,
4,,Segment,2,7,Image 1,4,1,100000003,510000001392,
22,,Segment,2,6,Image 1,4,1,100000003,510000001413,
4,,Segment,2,5,Image 1,4,1,100000003,510000001416,
7,,Segment,2,4,Image 1,3,1,100000003,510000001422,
7,,Segment,2,3,Image 1,3,1,100000003,510000001428,
38,,Segment,2,1,Image 1,2,1,100000003,510000001466,
3,,Segment,2,0,Image 1,1,1,100000003,510000001472,
27,,Segment,2,19,Image 1,7,1,100000003,510000001515,
14,,Segment,2,16,Image 1,9,1,100000001,510000001528,
12,,Segment,2,22,Image 1,11,1,100000001,510000001539,
19,,Segment,2,21,Image 1,10,1,100000001,510000001557,
81,,Segment,2,20,Image 1,10,1,100000001,510000001637,
11,,Segment,2,19,Image 1,9,1,100000001,510000001647,
8,,Segment,2,18,Image 1,9,1,100000001,510000001654,
9,,Segment,2,21,Image 1,10,1,100000001,510000001662,
37,,Segment,2,22,Image 1,10,1,100000001,510000001698,
21,,Segment,2,18,Image 1,9,1,100000001,510000001718,
76,,Segment,2,17,Image 1,9,1,100000001,510000001793,
12,,Segment,2,21,Image 1,11,1,100000001,510000001804,
3,,Segment,2,18,Image 1,10,1,100000001,510000001806,
32,,Segment,2,20,Image 1,8,1,100000001,510000001837,
24,,Segment,2,18,Image 1,7,1,100000001,510000001861,
16,,Segment,2,17,Image 1,7,1,100000001,510000001876,
9,,Segment,2,16,Image 1,7,1,100000001,510000001884,
17,,Segment,2,15,Image 1,7,1,100000001,510000001900,
22,,Segment,2,18,Image 1,8,1,100000001,510000001921,
13,,Segment,2,17,Image 1,8,1,100000001,510000001933,
16,,Segment,2,21,Image 1,7,1,100000001,510000001949,
10,,Segment,2,20,Image 1,7,1,100000001,510000001958,
20,,Segment,2,21,Image 1,8,1,100000001,510000001977,
15,,Segment,2,19,Image 1,9,1,100000001,510000001991,
5,,Segment,2,21,Image 1,9,1,100000001,510000001995,
12,,Segment,2,20,Image 1,9,1,100000001,510000002006,
4,,Segment,2,19,Image 1,8,1,100000001,510000002009,
41,,Segment,2,18,Image 1,8,1,100000001,510000002050,
4,,Segment,2,18,Image 1,9,1,100000001,510000002053,
20,,Segment,2,19,Image 1,8,1,100000001,510000002072,
5,,Segment,2,18,Image 1,7,1,100000001,510000002076,
18,,Segment,2,17,Image 1,7,1,100000001,510000002093,
10,,Segment,2,16,Image 1,7,1,100000001,510000002102,
7,,Segment,2,15,Image 1,7,1,100000001,510000002108,
4,,Segment,2,14,Image 1,7,1,100000001,510000002111,
5,,Segment,2,18,Image 1,9,1,100000001,510000002116,
10,,Segment,2,20,Image 1,8,1,100000001,510000002125,
3,,Segment,2,19,Image 1,10,1,100000001,510000002127,
6,,Segment,2,17,Image 1,9,1,100000001,510000002132,
10,,Segment,2,16,Image 1,9,1,100000001,510000002141,
4,,Segment,2,17,Image 1,10,1,100000001,510000002144,
8,,Segment,2,16,Image 1,8,1,100000001,510000002151,
3,,Segment,2,19,Image 1,7,1,100000001,510000002153,
5,,Segment,2,18,Image 1,8,1,100000001,510000002157,
4,,Segment,2,17,Image 1,9,1,100000001,510000002160,
10,,Segment,2,17,Image 1,8,1,100000001,510000002169,
13,,Segment,2,16,Image 1,8,1,100000001,510000002181,
3,,Segment,2,17,Image 1,9,1,100000001,510000002183,
3,,Segment,2,17,Image 1,8,1,100000001,510000002185,
22,,Segment,2,10,Image 1,5,1,100000001,510000002206,
13,,Segment,2,9,Image 1,5,1,100000001,510000002218,
3,,Segment,2,10,Image 1,6,1,100000001,510000002220,
4,,Segment,2,14,Image 1,6,1,100000001,510000002223,
9,,Segment,2,13,Image 1,7,1,100000001,510000002231,
10,,Segment,2,12,Image 1,5,1,100000001,510000002240,
3,,Segment,2,15,Image 1,8,1,100000001,510000002243,
3,,Segment,2,12,Image 1,6,1,100000001,510000002245,
6,,Segment,2,10,Image 1,4,1,100000001,510000002252,
8,,Segment,2,8,Image 1,5,1,100000001,510000002259,
12,,Segment,2,8,Image 1,6,1,100000001,510000002270,
14,,Segment,2,7,Image 1,6,1,100000001,510000002283,
7,,Segment,2,6,Image 1,5,1,100000001,510000002289,
3,,Segment,2,8,Image 1,7,1,100000001,510000002291,
8,,Segment,2,7,Image 1,5,1,100000001,510000002298,
5,,Segment,2,7,Image 1,5,1,100000001,510000002302,
7,,Segment,2,5,Image 1,5,1,100000001,510000002308,
4,,Segment,2,4,Image 1,5,1,100000001,510000002311,
9,,Segment,2,7,Image 1,2,1,100000003,510000002319,
31,,Segment,2,6,Image 1,4,1,100000003,510000002349,
48,,Segment,2,5,Image 1,3,1,100000003,510000002396,
18,,Segment,2,4,Image 1,2,1,100000003,510000002413,
6,,Segment,2,3,Image 1,2,1,100000003,510000002418,
87,,Segment,2,9,Image 1,6,1,100000003,510000002504,
17,,Segment,2,8,Image 1,5,1,100000003,510000002520,
5,,Segment,2,7,Image 1,5,1,100000003,510000002524,
24,,Segment,2,6,Image 1,5,1,100000003,510000002547,
20,,Segment,2,4,Image 1,4,1,100000003,510000002567,
8,,Segment,2,1,Image 1,2,1,100000001,510000002582,
67,,Segment,2,0,Image 1,1,1,100000001,510000002662,
99,,Segment,2,0,Image 1,1,1,100000001,510000002784,
51,,Segment,2,15,Image 1,5,1,100000003,510000002835,
19,,Segment,2,14,Image 1,8,1,100000003,510000002853,
21,,Segment,2,13,Image 1,7,1,100000003,510000002873,
9,,Segment,2,11,Image 1,6,1,100000003,510000002882,
9,,Segment,2,10,Image 1,5,1,100000003,510000002890,
39,,Segment,2,2,Image 1,3,1,100000002,510000002928,
22,,Segment,2,1,Image 1,2,1,100000002,510000002949,
7,,Segment,2,0,Image 1,1,1,100000002,510000002956,
12,,Segment,2,12,Image 1,8,1,100000003,510000002981,
11,,Segment,2,11,Image 1,7,1,100000003,510000002991,
28,,Segment,2,10,Image 1,6,1,100000003,510000003018,
10,,Segment,2,9,Image 1,6,1,100000003,510000003027,
22,,Segment,2,8,Image 1,6,1,100000003,510000003048,
3,,Segment,2,7,Image 1,5,1,100000003,510000003050,
21,,Segment,2,10,Image 1,6,1,100000003,510000003071,
6,,Segment,2,9,Image 1,5,1,100000003,510000003076,
27,,Segment,2,1,Image 1,1,1,100000001,510000003102,
33,,Segment,2,3,Image 1,3,1,100000001,510000003134,
7,,Segment,2,2,Image 1,2,1,100000001,510000003140,
26,,Segment,2,1,Image 1,2,1,100000001,510000003165,
20,,Segment,2,0,Image 1,1,1,100000001,510000003190,
12,,Segment,2,5,Image 1,3,1,100000002,510000003215,
22,,Segment,2,4,Image 1,2,1,100000002,510000003251,
1,,Segment,2,3,Image 1,2,1,100000002,510000003253,
32,,Segment,2,2,Image 1,2,1,100000002,510000003287,
13,,Segment,2,1,Image 1,1,1,100000002,510000003299,
3,,Segment,2,0,Image 1,1,1,100000002,510000003320,
4,,Segment,2,12,Image 1,6,1,100000003,510000003324,
16,,Segment,2,11,Image 1,6,1,100000003,510000003339,
4,,Segment,2,12,Image 1,7,1,100000003,510000003342,
6,,Segment,2,14,Image 1,8,1,100000003,510000003347,
4,,Segment,2,13,Image 1,7,1,100000003,510000003350,
23,,Segment,2,12,Image 1,7,1,100000003,510000003372,
4,,Segment,2,14,Image 1,7,1,100000003,510000003375,
10,,Segment,2,13,Image 1,8,1,100000003,510000003384,
4,,Segment,2,3,Image 1,3,1,100000001,510000003387,
20,,Segment,2,2,Image 1,3,1,100000001,510000003406,
3,,Segment,2,3,Image 1,4,1,100000001,510000003408,
9,,Segment,2,5,Image 1,2,1,100000003,510000003416,
55,,Segment,2,0,Image 1,1,1,100000002,510000003472,
12,,Segment,2,3,Image 1,3,1,100000003,510000003484,
43,,Segment,2,2,Image 1,2,1,100000003,510000003526,
3,,Segment,2,6,Image 1,4,1,100000002,510000003528,
8,,Segment,2,5,Image 1,3,1,100000002,510000003535,
7,,Segment,2,4,Image 1,3,1,100000002,510000003541,
69,,Segment,2,3,Image 1,3,1,100000002,510000003609,
10,,Segment,2,4,Image 1,4,1,100000002,510000003620,
3,,Segment,2,6,Image 1,3,1,100000003,510000003622,
20,,Segment,2,7,Image 1,4,1,100000003,510000003641,
18,,Segment,2,6,Image 1,3,1,100000003,510000003658,
13,,Segment,2,5,Image 1,2,1,100000003,510000003670,
5,,Segment,2,7,Image 1,3,1,100000003,510000003674,
18,,Segment,2,1,Image 1,2,1,100000002,510000003691,
22,,Segment,2,2,Image 1,2,1,100000002,510000003712,
47,,Segment,2,1,Image 1,2,1,100000002,510000003758,
9,,Segment,2,0,Image 1,1,1,100000002,510000003773,
27,,Segment,2,3,Image 1,3,1,100000002,510000003801,
5,,Segment,2,2,Image 1,2,1,100000002,510000003805,
6,,Segment,2,1,Image 1,2,1,100000002,510000003810,
10,,Segment,2,0,Image 1,1,1,100000002,510000003829,
3,,Segment,2,2,Image 1,3,1,100000002,510000003842,
8,,Segment,2,2,Image 1,3,1,100000002,510000003849,
14,,Segment,2,9,Image 1,3,1,100000002,510000003862,
18,,Segment,2,8,Image 1,3,1,100000002,510000003879,
18,,Segment,2,7,Image 1,2,1,100000002,510000003896,
25,,Segment,2,6,Image 1,2,1,100000002,510000003920,
5,,Segment,2,5,Image 1,1,1,100000002,510000003924,
4,,Segment,2,4,Image 1,1,1,100000002,510000003927,
7,,Segment,2,3,Image 1,1,1,100000002,510000003933,
14,,Segment,2,2,Image 1,1,1,100000002,510000003946,
19,,Segment,2,2,Image 1,2,1,100000003,510000003964,
8,,Segment,2,1,Image 1,1,1,100000003,510000003971,
8,,Segment,2,0,Image 1,1,1,100000003,510000003979,
10,,Segment,2,2,Image 1,3,1,100000002,510000003988,
10,,Segment,2,1,Image 1,2,1,100000002,510000003997,
15,,Segment,2,0,Image 1,1,1,100000002,510000004015,
48,,Segment,2,1,Image 1,2,1,100000003,510000004066,
20,,Segment,2,0,Image 1,1,1,100000003,510000004089,
8,,Segment,2,2,Image 1,2,1,100000002,510000004096,
4,,Segment,2,2,Image 1,1,1,100000002,510000004100,
7,,Segment,2,19,Image 1,6,1,100000003,510000004106,
6,,Segment,2,18,Image 1,5,1,100000003,510000004112,
3,,Segment,2,19,Image 1,7,1,100000003,510000004114,
14,,Segment,2,4,Image 1,2,1,100000002,510000004127,
18,,Segment,2,10,Image 1,7,1,100000003,510000004144,
13,,Segment,2,17,Image 1,4,1,100000003,510000004156,
18,,Segment,2,16,Image 1,5,1,100000003,510000004173,
28,,Segment,2,14,Image 1,7,1,100000003,510000004200,
7,,Segment,2,14,Image 1,5,1,100000003,510000004206,
8,,Segment,2,13,Image 1,5,1,100000003,510000004213,
6,,Segment,2,12,Image 1,5,1,100000003,510000004221,
0,,Segment,2,11,Image 1,5,1,100000003,510000004235,
5,,Segment,2,6,Image 1,2,1,100000002,510000004239,
17,,Segment,2,5,Image 1,2,1,100000002,510000004263,
8,,Segment,2,7,Image 1,4,1,100000002,510000004270,
3,,Segment,2,7,Image 1,3,1,100000002,510000004273,
9,,Segment,2,5,Image 1,3,1,100000003,510000004281,
22,,Segment,2,4,Image 1,3,1,100000002,510000004303,
17,,Segment,2,3,Image 1,3,1,100000002,510000004319,
7,,Segment,2,2,Image 1,2,1,100000002,510000004325,
32,,Segment,2,10,Image 1,5,1,100000003,510000004357,
6,,Segment,2,13,Image 1,6,1,100000003,510000004362,
5,,Segment,2,12,Image 1,7,1,100000003,510000004366,
18,,Segment,2,10,Image 1,6,1,100000003,510000004384,
13,,Segment,2,6,Image 1,4,1,100000003,510000004397,
6,,Segment,2,5,Image 1,4,1,100000003,510000004402,
17,,Segment,2,8,Image 1,6,1,100000003,510000004418,
5,,Segment,2,10,Image 1,6,1,100000003,510000004423,
9,,Segment,2,9,Image 1,5,1,100000003,510000004431,
8,,Segment,2,8,Image 1,5,1,100000003,510000004438,
14,,Segment,2,9,Image 1,6,1,100000003,510000004451,
3,,Segment,2,10,Image 1,5,1,100000003,510000004454,
5,,Segment,2,10,Image 1,5,1,100000003,510000004458,
9,,Segment,2,7,Image 1,6,1,100000003,510000004466,
8,,Segment,2,7,Image 1,5,1,100000003,510000004473,
4,,Segment,2,9,Image 1,7,1,100000003,510000004477,
22,,Segment,2,6,Image 1,6,1,100000003,510000004498,
6,,Segment,2,8,Image 1,5,1,100000003,510000004503,
14,,Segment,2,7,Image 1,6,1,100000003,510000004517,
9,,Segment,2,3,Image 1,2,1,100000003,510000004525,
5,,Segment,2,2,Image 1,3,1,100000003,510000004529,
24,,Segment,2,5,Image 1,2,1,100000002,510000004552,
8,,Segment,2,9,Image 1,4,1,100000002,510000004559,
11,,Segment,2,8,Image 1,2,1,100000002,510000004569,
12,,Segment,2,8,Image 1,3,1,100000002,510000004580,
4,,Segment,2,3,Image 1,3,1,100000002,510000004584,
15,,Segment,2,2,Image 1,2,1,100000002,510000004598,
26,,Segment,2,1,Image 1,2,1,100000002,510000004623,
5,,Segment,2,0,Image 1,1,1,100000002,510000004630,
4,,Segment,2,3,Image 1,2,1,100000002,510000004633,
28,,Segment,2,2,Image 1,3,1,100000002,510000004660,
54,,Segment,2,3,Image 1,2,1,100000002,510000004713,
63,,Segment,2,2,Image 1,2,1,100000002,510000004775,
7,,Segment,2,1,Image 1,1,1,100000002,510000004781,
10,,Segment,2,0,Image 1,1,1,100000002,510000004803,
27,,Segment,2,3,Image 1,2,1,100000002,510000004829,
47,,Segment,2,2,Image 1,2,1,100000003,510000004875,
6,,Segment,2,1,Image 1,1,1,100000003,510000004880,
29,,Segment,2,8,Image 1,2,1,100000003,510000004908,
37,,Segment,2,3,Image 1,2,1,100000001,510000004944,
94,,Segment,2,2,Image 1,1,1,100000003,510000005037,
12,,Segment,2,4,Image 1,4,1,100000001,510000005048,
37,,Segment,2,3,Image 1,3,1,100000001,510000005084,
5,,Segment,2,2,Image 1,2,1,100000001,510000005088,
11,,Segment,2,1,Image 1,2,1,100000001,510000005098,
22,,Segment,2,0,Image 1,1,1,100000001,510000005122,
5,,Segment,2,6,Image 1,1,1,100000002,510000005126,
3,,Segment,2,3,Image 1,2,1,100000002,510000005128,
33,,Segment,2,6,Image 1,2,1,100000003,510000005161,
3,,Segment,2,3,Image 1,2,1,100000003,510000005163,
4,,Segment,2,9,Image 1,1,1,100000003,510000005166,
3,,Segment,2,4,Image 1,3,1,100000001,510000005168,
8,,Segment,2,6,Image 1,2,1,100000003,510000005175,
10,,Segment,2,3,Image 1,3,1,100000002,510000005184,
15,,Segment,2,4,Image 1,3,1,100000003,510000005199,
9,,Segment,2,1,Image 1,1,1,100000001,510000005207,
8,,Segment,2,4,Image 1,2,1,100000003,510000005214,
3,,Segment,2,3,Image 1,2,1,100000001,510000005216,
71,,Segment,2,2,Image 1,1,1,100000003,510000005286,
12,,Segment,2,1,Image 1,2,1,100000002,510000005297,
16,,Segment,2,1,Image 1,1,1,100000001,510000005348,
3,,Segment,2,2,Image 1,1,1,100000002,510000005350,
7,,Segment,2,2,Image 1,3,1,100000001,510000005356,
6,,Segment,2,2,Image 1,2,1,100000002,510000005361,
28,,Segment,2,2,Image 1,1,1,100000003,510000005400,
12,,Segment,2,1,Image 1,1,1,100000003,510000005411,
12,,Segment,2,1,Image 1,2,1,100000003,510000005422,
4,,Segment,2,1,Image 1,1,1,100000001,510000005425,
35,,Segment,2,1,Image 1,1,1,100000002,510000005460,
15,,Segment,2,0,Image 1,1,1,100000003,510000005476,
6,,Segment,2,1,Image 1,2,1,100000003,510000005486,
21,,Segment,2,1,Image 1,1,1,100000001,510000005515,
2,,Segment,2,0,Image 1,1,1,100000001,510000005538,
13,,Segment,2,2,Image 1,2,1,100000003,510000005550,
11,,Segment,2,1,Image 1,2,1,100000001,510000005561,
16,,Segment,2,0,Image 1,1,1,100000001,510000005584,
14,,Segment,2,0,Image 1,1,1,100000003,510000005602,
6,,Segment,2,0,Image 1,1,1,100000003,510000005611,
4,,Segment,2,0,Image 1,1,1,100000002,510000005619,
3,,Segment,2,1,Image 1,1,1,100000002,510000005621,
7,,Segment,2,1,Image 1,1,1,100000002,510000005627,
5,,Segment,2,0,Image 1,1,1,100000001,510000005643,
11,,Segment,2,0,Image 1,1,1,100000003,510000005661,
2,,Segment,2,17,Image 1,8,1,100000001,510000005664,
2,,Segment,2,21,Image 1,10,1,100000001,510000005665,
2,,Segment,2,14,Image 1,9,1,100000001,510000005666,
2,,Segment,2,13,Image 1,7,1,100000001,510000005667,
2,,Segment,2,14,Image 1,8,1,100000001,510000005668,
2,,Segment,2,14,Image 1,7,1,100000001,510000005669,
2,,Segment,2,18,Image 1,9,1,100000001,510000005670,
2,,Segment,2,18,Image 1,8,1,100000001,510000005671,
2,,Segment,2,19,Image 1,7,1,100000001,510000005672,
2,,Segment,2,3,Image 1,3,1,100000001,510000005673,
2,,Segment,2,4,Image 1,4,1,100000001,510000005674,
2,,Segment,2,4,Image 1,2,1,100000001,510000005675,
2,,Segment,2,6,Image 1,3,1,100000002,510000005679,
2,,Segment,2,6,Image 1,3,1,100000002,510000005680,
2,,Segment,2,5,Image 1,4,1,100000002,510000005681,
2,,Segment,2,7,Image 1,3,1,100000002,510000005682,
2,,Segment,2,1,Image 1,1,1,100000002,510000005683,
2,,Segment,2,3,Image 1,2,1,100000002,510000005685,
2,,Segment,2,1,Image 1,1,1,100000002,510000005686,
2,,Segment,2,2,Image 1,2,1,100000003,510000005688,
2,,Segment,2,18,Image 1,6,1,100000003,510000005689,
2,,Segment,2,12,Image 1,6,1,100000003,510000005690,
2,,Segment,2,11,Image 1,5,1,100000003,510000005691,
2,,Segment,2,9,Image 1,5,1,100000003,510000005692,
2,,Segment,2,6,Image 1,5,1,100000003,510000005693,
2,,Segment,2,5,Image 1,5,1,100000003,510000005694,
2,,Segment,2,6,Image 1,5,1,100000003,510000005695,
