
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
2.80521,µm,Segment,4,3,1,100000001,510000000872,
8.58429,µm,Segment,3,3,1,100000001,510000000902,
2.44385,µm,Segment,2,2,1,100000001,510000000906,
2.72453,µm,Segment,20,11,1,100000001,510000000914,
7.76151,µm,Segment,19,9,1,100000001,510000000939,
3.10781,µm,Segment,17,11,1,100000001,510000000953,
17.5146,µm,Segment,16,10,1,100000001,510000001003,
3.77858,µm,Segment,17,10,1,100000001,510000001014,
1.11659,µm,Segment,4,3,1,100000001,510000001018,
9.03223,µm,Segment,3,2,1,100000001,510000001044,
3.75939,µm,Segment,19,10,1,100000001,510000001056,
1.49211,µm,Segment,18,11,1,100000001,510000001058,
15.4782,µm,Segment,19,6,1,100000003,510000001123,
17.377,µm,Segment,18,6,1,100000003,510000001202,
3.02306,µm,Segment,17,5,1,100000003,510000001216,
9.81137,µm,Segment,16,4,1,100000003,510000001244,
3.83331,µm,Segment,15,4,1,100000003,510000001252,
6.0808,µm,Segment,14,4,1,100000003,510000001266,
5.63924,µm,Segment,13,4,1,100000003,510000001281,
3.57626,µm,Segment,12,4,1,100000003,510000001295,
9.39093,µm,Segment,11,4,1,100000003,510000001331,
13.1649,µm,Segment,10,4,1,100000003,510000001380,
1.18359,µm,Segment,9,4,1,100000003,510000001383,
2.98309,µm,Segment,8,4,1,100000003,510000001389,
1.32717,µm,Segment,7,4,1,100000003,510000001392,
8.97532,µm,Segment,6,4,1,100000003,510000001413,
1.69105,µm,Segment,5,4,1,100000003,510000001416,
2.64641,µm,Segment,4,3,1,100000003,510000001422,
2.74809,µm,Segment,3,3,1,100000003,510000001428,
13.7408,µm,Segment,1,2,1,100000003,510000001466,
0.396772,µm,Segment,0,1,1,100000003,510000001472,
7.37752,µm,Segment,19,7,1,100000003,510000001515,
4.02535,µm,Segment,16,9,1,100000001,510000001528,
2.84282,µm,Segment,22,11,1,100000001,510000001539,
6.63471,µm,Segment,21,10,1,100000001,510000001557,
22.1389,µm,Segment,20,10,1,100000001,510000001637,
4.76717,µm,Segment,19,9,1,100000001,510000001647,
3.66311,µm,Segment,18,9,1,100000001,510000001654,
3.60029,µm,Segment,21,10,1,100000001,510000001662,
11.1364,µm,Segment,22,10,1,100000001,510000001698,
5.1486,µm,Segment,18,9,1,100000001,510000001718,
20.5595,µm,Segment,17,9,1,100000001,510000001793,
4.18278,µm,Segment,21,11,1,100000001,510000001804,
1.17114,µm,Segment,18,10,1,100000001,510000001806,
9.29917,µm,Segment,20,8,1,100000001,510000001837,
6.79133,µm,Segment,18,7,1,100000001,510000001861,
4.25346,µm,Segment,17,7,1,100000001,510000001876,
2.28205,µm,Segment,16,7,1,100000001,510000001884,
6.18308,µm,Segment,15,7,1,100000001,510000001900,
6.67705,µm,Segment,18,8,1,100000001,510000001921,
7.83486,µm,Segment,17,8,1,100000001,510000001933,
3.90795,µm,Segment,21,7,1,100000001,510000001949,
3.64406,µm,Segment,20,7,1,100000001,510000001958,
7.39338,µm,Segment,21,8,1,100000001,510000001977,
4.72686,µm,Segment,19,9,1,100000001,510000001991,
1.00005,µm,Segment,21,9,1,100000001,510000001995,
3.89782,µm,Segment,20,9,1,100000001,510000002006,
2.08248,µm,Segment,19,8,1,100000001,510000002009,
11.3725,µm,Segment,18,8,1,100000001,510000002050,
2.50334,µm,Segment,18,9,1,100000001,510000002053,
4.48349,µm,Segment,19,8,1,100000001,510000002072,
1.15606,µm,Segment,18,7,1,100000001,510000002076,
5.14606,µm,Segment,17,7,1,100000001,510000002093,
2.41307,µm,Segment,16,7,1,100000001,510000002102,
1.47857,µm,Segment,15,7,1,100000001,510000002108,
1.06234,µm,Segment,14,7,1,100000001,510000002111,
3.1338,µm,Segment,18,9,1,100000001,510000002116,
3.38421,µm,Segment,20,8,1,100000001,510000002125,
1.8971,µm,Segment,19,10,1,100000001,510000002127,
1.55279,µm,Segment,17,9,1,100000001,510000002132,
3.48713,µm,Segment,16,9,1,100000001,510000002141,
2.10498,µm,Segment,17,10,1,100000001,510000002144,
3.29596,µm,Segment,16,8,1,100000001,510000002151,
1.37134,µm,Segment,19,7,1,100000001,510000002153,
2.16743,µm,Segment,18,8,1,100000001,510000002157,
1.4924,µm,Segment,17,9,1,100000001,510000002160,
1.86347,µm,Segment,17,8,1,100000001,510000002169,
3.67983,µm,Segment,16,8,1,100000001,510000002181,
1.61093,µm,Segment,17,9,1,100000001,510000002183,
1.48915,µm,Segment,17,8,1,100000001,510000002185,
9.16643,µm,Segment,10,5,1,100000001,510000002206,
4.57086,µm,Segment,9,5,1,100000001,510000002218,
1.49363,µm,Segment,10,6,1,100000001,510000002220,
2.27815,µm,Segment,14,6,1,100000001,510000002223,
4.18017,µm,Segment,13,7,1,100000001,510000002231,
4.36411,µm,Segment,12,5,1,100000001,510000002240,
1.79446,µm,Segment,15,8,1,100000001,510000002243,
1.62462,µm,Segment,12,6,1,100000001,510000002245,
2.76818,µm,Segment,10,4,1,100000001,510000002252,
3.01997,µm,Segment,8,5,1,100000001,510000002259,
2.61204,µm,Segment,8,6,1,100000001,510000002270,
3.76917,µm,Segment,7,6,1,100000001,510000002283,
2.35215,µm,Segment,6,5,1,100000001,510000002289,
1.2841,µm,Segment,8,7,1,100000001,510000002291,
2.24856,µm,Segment,7,5,1,100000001,510000002298,
2.39971,µm,Segment,7,5,1,100000001,510000002302,
2.84784,µm,Segment,5,5,1,100000001,510000002308,
2.23335,µm,Segment,4,5,1,100000001,510000002311,
5.03589,µm,Segment,7,2,1,100000003,510000002319,
9.49118,µm,Segment,6,4,1,100000003,510000002349,
9.84227,µm,Segment,5,3,1,100000003,510000002396,
5.29362,µm,Segment,4,2,1,100000003,510000002413,
2.22039,µm,Segment,3,2,1,100000003,510000002418,
19.7114,µm,Segment,9,6,1,100000003,510000002504,
6.00191,µm,Segment,8,5,1,100000003,510000002520,
1.58609,µm,Segment,7,5,1,100000003,510000002524,
6.76529,µm,Segment,6,5,1,100000003,510000002547,
7.07279,µm,Segment,4,4,1,100000003,510000002567,
3.10804,µm,Segment,1,2,1,100000001,510000002582,
14.5682,µm,Segment,0,1,1,100000001,510000002662,
25.8862,µm,Segment,0,1,1,100000001,510000002784,
12.8189,µm,Segment,15,5,1,100000003,510000002835,
5.05926,µm,Segment,14,8,1,100000003,510000002853,
6.39438,µm,Segment,13,7,1,100000003,510000002873,
3.36108,µm,Segment,11,6,1,100000003,510000002882,
4.26089,µm,Segment,10,5,1,100000003,510000002890,
11.5293,µm,Segment,2,3,1,100000002,510000002928,
6.00098,µm,Segment,1,2,1,100000002,510000002949,
3.29341,µm,Segment,0,1,1,100000002,510000002956,
3.98644,µm,Segment,12,8,1,100000003,510000002981,
2.74984,µm,Segment,11,7,1,100000003,510000002991,
10.0718,µm,Segment,10,6,1,100000003,510000003018,
3.69649,µm,Segment,9,6,1,100000003,510000003027,
9.25775,µm,Segment,8,6,1,100000003,510000003048,
0.975528,µm,Segment,7,5,1,100000003,510000003050,
5.55776,µm,Segment,10,6,1,100000003,510000003071,
3.8124,µm,Segment,9,5,1,100000003,510000003076,
7.40581,µm,Segment,1,1,1,100000001,510000003102,
8.01345,µm,Segment,3,3,1,100000001,510000003134,
1.72162,µm,Segment,2,2,1,100000001,510000003140,
6.79885,µm,Segment,1,2,1,100000001,510000003165,
7.06583,µm,Segment,0,1,1,100000001,510000003190,
5.52548,µm,Segment,5,3,1,100000002,510000003215,
7.67374,µm,Segment,4,2,1,100000002,510000003251,
0.630465,µm,Segment,3,2,1,100000002,510000003253,
9.23508,µm,Segment,2,2,1,100000002,510000003287,
5.07277,µm,Segment,1,1,1,100000002,510000003299,
0.952001,µm,Segment,0,1,1,100000002,510000003320,
2.13194,µm,Segment,12,6,1,100000003,510000003324,
8.32364,µm,Segment,11,6,1,100000003,510000003339,
1.88655,µm,Segment,12,7,1,100000003,510000003342,
1.66092,µm,Segment,14,8,1,100000003,510000003347,
0.951855,µm,Segment,13,7,1,100000003,510000003350,
6.64063,µm,Segment,12,7,1,100000003,510000003372,
1.57645,µm,Segment,14,7,1,100000003,510000003375,
4.21719,µm,Segment,13,8,1,100000003,510000003384,
1.14131,µm,Segment,3,3,1,100000001,510000003387,
4.38056,µm,Segment,2,3,1,100000001,510000003406,
1.43457,µm,Segment,3,4,1,100000001,510000003408,
4.57847,µm,Segment,5,2,1,100000003,510000003416,
15.3578,µm,Segment,0,1,1,100000002,510000003472,
3.36988,µm,Segment,3,3,1,100000003,510000003484,
16.6825,µm,Segment,2,2,1,100000003,510000003526,
1.17199,µm,Segment,6,4,1,100000002,510000003528,
3.60016,µm,Segment,5,3,1,100000002,510000003535,
2.13098,µm,Segment,4,3,1,100000002,510000003541,
18.0974,µm,Segment,3,3,1,100000002,510000003609,
3.24562,µm,Segment,4,4,1,100000002,510000003620,
1.27062,µm,Segment,6,3,1,100000003,510000003622,
4.48357,µm,Segment,7,4,1,100000003,510000003641,
4.34744,µm,Segment,6,3,1,100000003,510000003658,
4.58669,µm,Segment,5,2,1,100000003,510000003670,
2.02599,µm,Segment,7,3,1,100000003,510000003674,
5.64858,µm,Segment,1,2,1,100000002,510000003691,
8.42062,µm,Segment,2,2,1,100000002,510000003712,
13.4366,µm,Segment,1,2,1,100000002,510000003758,
4.94118,µm,Segment,0,1,1,100000002,510000003773,
7.13373,µm,Segment,3,3,1,100000002,510000003801,
1.23236,µm,Segment,2,2,1,100000002,510000003805,
1.3516,µm,Segment,1,2,1,100000002,510000003810,
3.33959,µm,Segment,0,1,1,100000002,510000003829,
1.35227,µm,Segment,2,3,1,100000002,510000003842,
3.02717,µm,Segment,2,3,1,100000002,510000003849,
4.96339,µm,Segment,9,3,1,100000002,510000003862,
4.02315,µm,Segment,8,3,1,100000002,510000003879,
5.78318,µm,Segment,7,2,1,100000002,510000003896,
6.443,µm,Segment,6,2,1,100000002,510000003920,
1.62221,µm,Segment,5,1,1,100000002,510000003924,
1.47244,µm,Segment,4,1,1,100000002,510000003927,
2.65633,µm,Segment,3,1,1,100000002,510000003933,
5.22742,µm,Segment,2,1,1,100000002,510000003946,
4.17304,µm,Segment,2,2,1,100000003,510000003964,
2.52613,µm,Segment,1,1,1,100000003,510000003971,
2.01186,µm,Segment,0,1,1,100000003,510000003979,
2.83533,µm,Segment,2,3,1,100000002,510000003988,
3.28692,µm,Segment,1,2,1,100000002,510000003997,
3.80157,µm,Segment,0,1,1,100000002,510000004015,
16.4825,µm,Segment,1,2,1,100000003,510000004066,
5.56526,µm,Segment,0,1,1,100000003,510000004089,
1.43864,µm,Segment,2,2,1,100000002,510000004096,
3.00835,µm,Segment,2,1,1,100000002,510000004100,
2.64895,µm,Segment,19,6,1,100000003,510000004106,
2.04215,µm,Segment,18,5,1,100000003,510000004112,
1.61626,µm,Segment,19,7,1,100000003,510000004114,
3.72381,µm,Segment,4,2,1,100000002,510000004127,
5.92308,µm,Segment,10,7,1,100000003,510000004144,
4.06866,µm,Segment,17,4,1,100000003,510000004156,
4.32656,µm,Segment,16,5,1,100000003,510000004173,
8.44445,µm,Segment,14,7,1,100000003,510000004200,
3.11885,µm,Segment,14,5,1,100000003,510000004206,
2.58221,µm,Segment,13,5,1,100000003,510000004213,
2.98552,µm,Segment,12,5,1,100000003,510000004221,
3.56376,µm,Segment,11,5,1,100000003,510000004235,
2.12186,µm,Segment,6,2,1,100000002,510000004239,
8.18218,µm,Segment,5,2,1,100000002,510000004263,
1.79035,µm,Segment,7,4,1,100000002,510000004270,
1.31641,µm,Segment,7,3,1,100000002,510000004273,
4.05329,µm,Segment,5,3,1,100000003,510000004281,
5.60369,µm,Segment,4,3,1,100000002,510000004303,
4.5329,µm,Segment,3,3,1,100000002,510000004319,
2.1312,µm,Segment,2,2,1,100000002,510000004325,
11.9624,µm,Segment,10,5,1,100000003,510000004357,
2.38148,µm,Segment,13,6,1,100000003,510000004362,
2.57937,µm,Segment,12,7,1,100000003,510000004366,
4.59935,µm,Segment,10,6,1,100000003,510000004384,
3.87591,µm,Segment,6,4,1,100000003,510000004397,
2.5496,µm,Segment,5,4,1,100000003,510000004402,
6.05514,µm,Segment,8,6,1,100000003,510000004418,
1.86831,µm,Segment,10,6,1,100000003,510000004423,
3.8686,µm,Segment,9,5,1,100000003,510000004431,
2.6859,µm,Segment,8,5,1,100000003,510000004438,
4.95035,µm,Segment,9,6,1,100000003,510000004451,
2.07323,µm,Segment,10,5,1,100000003,510000004454,
2.49392,µm,Segment,10,5,1,100000003,510000004458,
2.30756,µm,Segment,7,6,1,100000003,510000004466,
2.72252,µm,Segment,7,5,1,100000003,510000004473,
1.73363,µm,Segment,9,7,1,100000003,510000004477,
6.12149,µm,Segment,6,6,1,100000003,510000004498,
2.44498,µm,Segment,8,5,1,100000003,510000004503,
4.75048,µm,Segment,7,6,1,100000003,510000004517,
3.66833,µm,Segment,3,2,1,100000003,510000004525,
3.48232,µm,Segment,2,3,1,100000003,510000004529,
6.86757,µm,Segment,5,2,1,100000002,510000004552,
2.81851,µm,Segment,9,4,1,100000002,510000004559,
3.18995,µm,Segment,8,2,1,100000002,510000004569,
3.58889,µm,Segment,8,3,1,100000002,510000004580,
1.78343,µm,Segment,3,3,1,100000002,510000004584,
6.09672,µm,Segment,2,2,1,100000002,510000004598,
6.18888,µm,Segment,1,2,1,100000002,510000004623,
1.45085,µm,Segment,0,1,1,100000002,510000004630,
2.22474,µm,Segment,3,2,1,100000002,510000004633,
8.99491,µm,Segment,2,3,1,100000002,510000004660,
13.3258,µm,Segment,3,2,1,100000002,510000004713,
14.0625,µm,Segment,2,2,1,100000002,510000004775,
1.83279,µm,Segment,1,1,1,100000002,510000004781,
3.47296,µm,Segment,0,1,1,100000002,510000004803,
5.73937,µm,Segment,3,2,1,100000002,510000004829,
12.4267,µm,Segment,2,2,1,100000003,510000004875,
2.66479,µm,Segment,1,1,1,100000003,510000004880,
10.092,µm,Segment,8,2,1,100000003,510000004908,
9.77528,µm,Segment,3,2,1,100000001,510000004944,
25.8053,µm,Segment,2,1,1,100000003,510000005037,
2.84662,µm,Segment,4,4,1,100000001,510000005048,
9.41708,µm,Segment,3,3,1,100000001,510000005084,
1.77702,µm,Segment,2,2,1,100000001,510000005088,
3.70772,µm,Segment,1,2,1,100000001,510000005098,
8.12245,µm,Segment,0,1,1,100000001,510000005122,
1.81177,µm,Segment,6,1,1,100000002,510000005126,
1.69362,µm,Segment,3,2,1,100000002,510000005128,
10.5632,µm,Segment,6,2,1,100000003,510000005161,
1.73624,µm,Segment,3,2,1,100000003,510000005163,
2.07825,µm,Segment,9,1,1,100000003,510000005166,
1.64032,µm,Segment,4,3,1,100000001,510000005168,
4.24524,µm,Segment,6,2,1,100000003,510000005175,
3.64361,µm,Segment,3,3,1,100000002,510000005184,
6.07039,µm,Segment,4,3,1,100000003,510000005199,
2.76044,µm,Segment,1,1,1,100000001,510000005207,
2.11245,µm,Segment,4,2,1,100000003,510000005214,
1.98573,µm,Segment,3,2,1,100000001,510000005216,
16.9967,µm,Segment,2,1,1,100000003,510000005286,
5.33733,µm,Segment,1,2,1,100000002,510000005297,
12.6382,µm,Segment,1,1,1,100000001,510000005348,
1.67607,µm,Segment,2,1,1,100000002,510000005350,
2.52594,µm,Segment,2,3,1,100000001,510000005356,
2.24731,µm,Segment,2,2,1,100000002,510000005361,
9.95672,µm,Segment,2,1,1,100000003,510000005400,
3.54453,µm,Segment,1,1,1,100000003,510000005411,
4.99268,µm,Segment,1,2,1,100000003,510000005422,
1.6756,µm,Segment,1,1,1,100000001,510000005425,
9.67429,µm,Segment,1,1,1,100000002,510000005460,
6.14686,µm,Segment,0,1,1,100000003,510000005476,
3.83486,µm,Segment,1,2,1,100000003,510000005486,
8.32393,µm,Segment,1,1,1,100000001,510000005515,
0.319176,µm,Segment,0,1,1,100000001,510000005538,
3.3705,µm,Segment,2,2,1,100000003,510000005550,
4.91306,µm,Segment,1,2,1,100000001,510000005561,
4.14752,µm,Segment,0,1,1,100000001,510000005584,
5.50729,µm,Segment,0,1,1,100000003,510000005602,
1.26505,µm,Segment,0,1,1,100000003,510000005611,
1.57305,µm,Segment,0,1,1,100000002,510000005619,
1.43411,µm,Segment,1,1,1,100000002,510000005621,
3.49334,µm,Segment,1,1,1,100000002,510000005627,
0.954213,µm,Segment,0,1,1,100000001,510000005643,
4.24271,µm,Segment,0,1,1,100000003,510000005661,
0.732104,µm,Segment,17,8,1,100000001,510000005664,
0.840564,µm,Segment,21,10,1,100000001,510000005665,
1.01423,µm,Segment,14,9,1,100000001,510000005666,
1.08275,µm,Segment,13,7,1,100000001,510000005667,
0.942174,µm,Segment,14,8,1,100000001,510000005668,
0.344459,µm,Segment,14,7,1,100000001,510000005669,
1.24003,µm,Segment,18,9,1,100000001,510000005670,
0.385765,µm,Segment,18,8,1,100000001,510000005671,
0.480008,µm,Segment,19,7,1,100000001,510000005672,
1.09297,µm,Segment,3,3,1,100000001,510000005673,
1.0854,µm,Segment,4,4,1,100000001,510000005674,
0.888699,µm,Segment,4,2,1,100000001,510000005675,
1.15576,µm,Segment,6,3,1,100000002,510000005679,
1.07798,µm,Segment,6,3,1,100000002,510000005680,
1.08331,µm,Segment,5,4,1,100000002,510000005681,
1.11885,µm,Segment,7,3,1,100000002,510000005682,
0.988797,µm,Segment,1,1,1,100000002,510000005683,
1.08747,µm,Segment,3,2,1,100000002,510000005685,
0.914216,µm,Segment,1,1,1,100000002,510000005686,
0.533608,µm,Segment,2,2,1,100000003,510000005688,
1.14932,µm,Segment,18,6,1,100000003,510000005689,
0.306316,µm,Segment,12,6,1,100000003,510000005690,
0.965502,µm,Segment,11,5,1,100000003,510000005691,
0.848494,µm,Segment,9,5,1,100000003,510000005692,
0.991085,µm,Segment,6,5,1,100000003,510000005693,
0.543687,µm,Segment,5,5,1,100000003,510000005694,
1.07876,µm,Segment,6,5,1,100000003,510000005695,
