
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.0745344,,Segment,2,20,Image 1,12,1,100000001,510000000015,
0,,Segment,2,19,Image 1,11,1,100000001,510000000041,
0.0971242,,Segment,2,18,Image 1,10,1,100000001,510000000044,
0.0899206,,Segment,2,17,Image 1,10,1,100000001,510000000072,
0,,Segment,2,16,Image 1,9,1,100000001,510000000078,
0.0877594,,Segment,2,15,Image 1,9,1,100000001,510000000084,
0.117426,,Segment,2,14,Image 1,8,1,100000001,510000000114,
0.14,,Segment,2,13,Image 1,8,1,100000001,510000000117,
0,,Segment,2,12,Image 1,7,1,100000001,510000000119,
0,,Segment,2,11,Image 1,6,1,100000001,510000000121,
0.129622,,Segment,2,10,Image 1,5,1,100000001,510000000124,
0.0656526,,Segment,2,9,Image 1,4,1,100000001,510000000130,
0,,Segment,2,8,Image 1,4,1,100000001,510000000140,
0.0929778,,Segment,2,7,Image 1,4,1,100000001,510000000169,
0.0991314,,Segment,2,6,Image 1,4,1,100000001,510000000178,
0,,Segment,2,5,Image 1,4,1,100000001,510000000180,
0.144305,,Segment,2,4,Image 1,4,1,100000001,510000000188,
0.0548819,,Segment,2,3,Image 1,4,1,100000001,510000000229,
0.120373,,Segment,2,2,Image 1,3,1,100000001,510000000286,
0.150715,,Segment,2,1,Image 1,2,1,100000001,510000000313,
0.0880424,,Segment,2,0,Image 1,1,1,100000001,510000000348,
0.120748,,Segment,2,21,Image 1,9,1,100000001,510000000391,
0.21404,,Segment,2,20,Image 1,9,1,100000001,510000000401,
0.102863,,Segment,2,19,Image 1,8,1,100000001,510000000414,
0.0902863,,Segment,2,18,Image 1,8,1,100000001,510000000416,
0.0861917,,Segment,2,16,Image 1,8,1,100000001,510000000421,
0.0868954,,Segment,2,15,Image 1,8,1,100000001,510000000424,
0.0878723,,Segment,2,9,Image 1,2,1,100000003,510000000455,
0.0940683,,Segment,2,8,Image 1,1,1,100000003,510000000464,
0,,Segment,2,7,Image 1,1,1,100000003,510000000466,
0,,Segment,2,6,Image 1,1,1,100000003,510000000470,
0.219999,,Segment,2,5,Image 1,1,1,100000003,510000000479,
0.106897,,Segment,2,4,Image 1,1,1,100000003,510000000507,
0.120981,,Segment,2,3,Image 1,1,1,100000003,510000000522,
0.0771503,,Segment,2,2,Image 1,1,1,100000003,510000000529,
0.103329,,Segment,2,1,Image 1,1,1,100000003,510000000583,
0.0881449,,Segment,2,0,Image 1,1,1,100000003,510000000599,
0.152091,,Segment,2,18,Image 1,10,1,100000001,510000000647,
0.109101,,Segment,2,17,Image 1,9,1,100000001,510000000679,
0.142536,,Segment,2,16,Image 1,8,1,100000001,510000000690,
0.114322,,Segment,2,15,Image 1,8,1,100000001,510000000699,
0.175323,,Segment,2,13,Image 1,6,1,100000001,510000000703,
0.185577,,Segment,2,12,Image 1,6,1,100000001,510000000705,
0.110423,,Segment,2,11,Image 1,5,1,100000001,510000000723,
0.10444,,Segment,2,19,Image 1,8,1,100000001,510000000775,
0.14,,Segment,2,17,Image 1,8,1,100000001,510000000780,
0.0942771,,Segment,2,4,Image 1,3,1,100000001,510000000830,
0.0860639,,Segment,2,4,Image 1,4,1,100000001,510000000843,
0.101355,,Segment,2,9,Image 1,5,1,100000001,510000000864,
0.138648,,Segment,2,4,Image 1,3,1,100000001,510000000872,
0.125475,,Segment,2,3,Image 1,3,1,100000001,510000000902,
0.133609,,Segment,2,2,Image 1,2,1,100000001,510000000906,
0.115077,,Segment,2,20,Image 1,11,1,100000001,510000000914,
0.101845,,Segment,2,19,Image 1,9,1,100000001,510000000939,
0,,Segment,2,17,Image 1,11,1,100000001,510000000953,
0.0963696,,Segment,2,16,Image 1,10,1,100000001,510000001003,
0.0918597,,Segment,2,17,Image 1,10,1,100000001,510000001014,
0.173993,,Segment,2,4,Image 1,3,1,100000001,510000001018,
0.113951,,Segment,2,3,Image 1,2,1,100000001,510000001044,
0.0971242,,Segment,2,19,Image 1,10,1,100000001,510000001056,
0.107204,,Segment,2,18,Image 1,11,1,100000001,510000001058,
0.0884504,,Segment,2,19,Image 1,6,1,100000003,510000001123,
0.104464,,Segment,2,18,Image 1,6,1,100000003,510000001202,
0,,Segment,2,17,Image 1,5,1,100000003,510000001216,
0.126097,,Segment,2,16,Image 1,4,1,100000003,510000001244,
0.0600838,,Segment,2,15,Image 1,4,1,100000003,510000001252,
0.0999949,,Segment,2,14,Image 1,4,1,100000003,510000001266,
0.0979191,,Segment,2,13,Image 1,4,1,100000003,510000001281,
0.0890842,,Segment,2,12,Image 1,4,1,100000003,510000001295,
0.0932019,,Segment,2,11,Image 1,4,1,100000003,510000001331,
0.11457,,Segment,2,10,Image 1,4,1,100000003,510000001380,
0.0953422,,Segment,2,9,Image 1,4,1,100000003,510000001383,
0.0840641,,Segment,2,8,Image 1,4,1,100000003,510000001389,
0.0902863,,Segment,2,7,Image 1,4,1,100000003,510000001392,
0.080391,,Segment,2,6,Image 1,4,1,100000003,510000001413,
0,,Segment,2,5,Image 1,4,1,100000003,510000001416,
0,,Segment,2,4,Image 1,3,1,100000003,510000001422,
0,,Segment,2,3,Image 1,3,1,100000003,510000001428,
0.103197,,Segment,2,1,Image 1,2,1,100000003,510000001466,
0,,Segment,2,0,Image 1,1,1,100000003,510000001472,
0.112629,,Segment,2,19,Image 1,7,1,100000003,510000001515,
0.103136,,Segment,2,16,Image 1,9,1,100000001,510000001528,
0.0994987,,Segment,2,22,Image 1,11,1,100000001,510000001539,
0.0771503,,Segment,2,21,Image 1,10,1,100000001,510000001557,
0.0891854,,Segment,2,20,Image 1,10,1,100000001,510000001637,
0.0880424,,Segment,2,19,Image 1,9,1,100000001,510000001647,
0.0791378,,Segment,2,18,Image 1,9,1,100000001,510000001654,
0.162162,,Segment,2,21,Image 1,10,1,100000001,510000001662,
0.106493,,Segment,2,22,Image 1,10,1,100000001,510000001698,
0.0985282,,Segment,2,18,Image 1,9,1,100000001,510000001718,
0.091763,,Segment,2,17,Image 1,9,1,100000001,510000001793,
0.118666,,Segment,2,21,Image 1,11,1,100000001,510000001804,
0.160073,,Segment,2,18,Image 1,10,1,100000001,510000001806,
0.0761742,,Segment,2,20,Image 1,8,1,100000001,510000001837,
0.107236,,Segment,2,18,Image 1,7,1,100000001,510000001861,
0.0815392,,Segment,2,17,Image 1,7,1,100000001,510000001876,
0.0711559,,Segment,2,16,Image 1,7,1,100000001,510000001884,
0.079655,,Segment,2,15,Image 1,7,1,100000001,510000001900,
0.144421,,Segment,2,18,Image 1,8,1,100000001,510000001921,
0.0851995,,Segment,2,17,Image 1,8,1,100000001,510000001933,
0.0759177,,Segment,2,21,Image 1,7,1,100000001,510000001949,
0.0575432,,Segment,2,20,Image 1,7,1,100000001,510000001958,
0.115172,,Segment,2,21,Image 1,8,1,100000001,510000001977,
0.139658,,Segment,2,19,Image 1,9,1,100000001,510000001991,
0,,Segment,2,21,Image 1,9,1,100000001,510000001995,
0.111562,,Segment,2,20,Image 1,9,1,100000001,510000002006,
0.13017,,Segment,2,19,Image 1,8,1,100000001,510000002009,
0.0937671,,Segment,2,18,Image 1,8,1,100000001,510000002050,
0.213365,,Segment,2,18,Image 1,9,1,100000001,510000002053,
0.114698,,Segment,2,19,Image 1,8,1,100000001,510000002072,
0.105403,,Segment,2,18,Image 1,7,1,100000001,510000002076,
0.0570727,,Segment,2,17,Image 1,7,1,100000001,510000002093,
0.113461,,Segment,2,16,Image 1,7,1,100000001,510000002102,
0.0594435,,Segment,2,15,Image 1,7,1,100000001,510000002108,
0,,Segment,2,14,Image 1,7,1,100000001,510000002111,
0.0962208,,Segment,2,18,Image 1,9,1,100000001,510000002116,
0.116711,,Segment,2,20,Image 1,8,1,100000001,510000002125,
0.104251,,Segment,2,19,Image 1,10,1,100000001,510000002127,
0,,Segment,2,17,Image 1,9,1,100000001,510000002132,
0.0486215,,Segment,2,16,Image 1,9,1,100000001,510000002141,
0,,Segment,2,17,Image 1,10,1,100000001,510000002144,
0.0778484,,Segment,2,16,Image 1,8,1,100000001,510000002151,
0,,Segment,2,19,Image 1,7,1,100000001,510000002153,
0,,Segment,2,18,Image 1,8,1,100000001,510000002157,
0,,Segment,2,17,Image 1,9,1,100000001,510000002160,
0,,Segment,2,17,Image 1,8,1,100000001,510000002169,
0.0614291,,Segment,2,16,Image 1,8,1,100000001,510000002181,
0,,Segment,2,17,Image 1,9,1,100000001,510000002183,
0.103136,,Segment,2,17,Image 1,8,1,100000001,510000002185,
0.131428,,Segment,2,10,Image 1,5,1,100000001,510000002206,
0.0873678,,Segment,2,9,Image 1,5,1,100000001,510000002218,
0.107825,,Segment,2,10,Image 1,6,1,100000001,510000002220,
0,,Segment,2,14,Image 1,6,1,100000001,510000002223,
0.129622,,Segment,2,13,Image 1,7,1,100000001,510000002231,
0.102056,,Segment,2,12,Image 1,5,1,100000001,510000002240,
0,,Segment,2,15,Image 1,8,1,100000001,510000002243,
0.0905327,,Segment,2,12,Image 1,6,1,100000001,510000002245,
0.063628,,Segment,2,10,Image 1,4,1,100000001,510000002252,
0,,Segment,2,8,Image 1,5,1,100000001,510000002259,
0,,Segment,2,8,Image 1,6,1,100000001,510000002270,
0,,Segment,2,7,Image 1,6,1,100000001,510000002283,
0.0836221,,Segment,2,6,Image 1,5,1,100000001,510000002289,
0,,Segment,2,8,Image 1,7,1,100000001,510000002291,
0.166599,,Segment,2,7,Image 1,5,1,100000001,510000002298,
0.0932469,,Segment,2,7,Image 1,5,1,100000001,510000002302,
0.0816478,,Segment,2,5,Image 1,5,1,100000001,510000002308,
0,,Segment,2,4,Image 1,5,1,100000001,510000002311,
0.103504,,Segment,2,7,Image 1,2,1,100000003,510000002319,
0.118251,,Segment,2,6,Image 1,4,1,100000003,510000002349,
0.112263,,Segment,2,5,Image 1,3,1,100000003,510000002396,
0.0750927,,Segment,2,4,Image 1,2,1,100000003,510000002413,
0.0855898,,Segment,2,3,Image 1,2,1,100000003,510000002418,
0.0840006,,Segment,2,9,Image 1,6,1,100000003,510000002504,
0.0950189,,Segment,2,8,Image 1,5,1,100000003,510000002520,
0.128441,,Segment,2,7,Image 1,5,1,100000003,510000002524,
0.122155,,Segment,2,6,Image 1,5,1,100000003,510000002547,
0,,Segment,2,4,Image 1,4,1,100000003,510000002567,
0.168958,,Segment,2,1,Image 1,2,1,100000001,510000002582,
0.119564,,Segment,2,0,Image 1,1,1,100000001,510000002662,
0.115556,,Segment,2,0,Image 1,1,1,100000001,510000002784,
0.0728025,,Segment,2,15,Image 1,5,1,100000003,510000002835,
0.126983,,Segment,2,14,Image 1,8,1,100000003,510000002853,
0.10033,,Segment,2,13,Image 1,7,1,100000003,510000002873,
