
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
834,,Spine,3,2,Image 1,2,1,100000002,610000006132,
372,,Spine,3,13,Image 1,7,1,100000003,610000006143,
189,,Spine,3,3,Image 1,3,1,100000002,610000006150,
282,,Spine,3,1,Image 1,1,1,100000002,610000006156,
174,,Spine,3,5,Image 1,2,1,100000002,610000006164,
194,,Spine,3,5,Image 1,2,1,100000002,610000006171,
108,,Spine,3,3,Image 1,4,1,100000001,610000006174,
260,,Spine,3,0,Image 1,1,1,100000001,610000006182,
343,,Spine,3,14,Image 1,8,1,100000001,610000006193,
174,,Spine,3,14,Image 1,8,1,100000001,610000006203,
232,,Spine,3,10,Image 1,6,1,100000003,610000006211,
621,,Spine,3,1,Image 1,1,1,100000002,610000006219,
294,,Spine,3,1,Image 1,2,1,100000003,610000006225,
126,,Spine,3,14,Image 1,8,1,100000001,610000006228,
479,,Spine,3,12,Image 1,4,1,100000003,610000006235,
398,,Spine,3,12,Image 1,4,1,100000003,610000006241,
285,,Spine,3,12,Image 1,4,1,100000003,610000006245,
963,,Spine,3,0,Image 1,1,1,100000003,610000006259,
370,,Spine,3,20,Image 1,10,1,100000001,610000006264,
122,,Spine,3,20,Image 1,10,1,100000001,610000006266,
170,,Spine,3,15,Image 1,7,1,100000001,610000006269,
310,,Spine,3,17,Image 1,4,1,100000003,610000006274,
249,,Spine,3,6,Image 1,4,1,100000003,610000006279,
132,,Spine,3,3,Image 1,3,1,100000003,610000006283,
279,,Spine,3,13,Image 1,4,1,100000003,610000006286,
284,,Spine,3,4,Image 1,4,1,100000003,610000006291,
875,,Spine,3,0,Image 1,1,1,100000003,610000006301,
749,,Spine,3,20,Image 1,8,1,100000001,610000006309,
266,,Spine,3,2,Image 1,2,1,100000003,610000006312,
331,,Spine,3,17,Image 1,9,1,100000001,610000006316,
472,,Spine,3,19,Image 1,6,1,100000003,610000006321,
439,,Spine,3,0,Image 1,1,1,100000003,610000006326,
473,,Spine,3,0,Image 1,1,1,100000001,610000006331,
317,,Spine,3,22,Image 1,10,1,100000001,610000006335,
526,,Spine,3,6,Image 1,4,1,100000003,610000006342,
250,,Spine,3,4,Image 1,4,1,100000003,610000006345,
457,,Spine,3,0,Image 1,1,1,100000001,610000006350,
246,,Spine,3,17,Image 1,4,1,100000003,610000006354,
554,,Spine,3,0,Image 1,1,1,100000003,610000006361,
926,,Spine,3,0,Image 1,1,1,100000001,610000006369,
706,,Spine,3,20,Image 1,8,1,100000001,610000006376,
587,,Spine,3,0,Image 1,1,1,100000001,610000006381,
339,,Spine,3,0,Image 1,1,1,100000003,610000006385,
220,,Spine,3,22,Image 1,10,1,100000001,610000006388,
357,,Spine,3,0,Image 1,1,1,100000001,610000006392,
188,,Spine,3,20,Image 1,10,1,100000001,610000006397,
382,,Spine,3,1,Image 1,1,1,100000003,610000006401,
634,,Spine,3,0,Image 1,1,1,100000001,610000006407,
106,,Spine,3,0,Image 1,1,1,100000003,610000006410,
813,,Spine,3,0,Image 1,1,1,100000001,610000006416,
485,,Spine,3,0,Image 1,1,1,100000001,610000006420,
225,,Spine,3,13,Image 1,4,1,100000003,610000006422,
450,,Spine,3,0,Image 1,1,1,100000003,610000006426,
229,,Spine,3,6,Image 1,4,1,100000003,610000006430,
621,,Spine,3,0,Image 1,1,1,100000001,610000006436,
525,,Spine,3,4,Image 1,4,1,100000003,610000006441,
624,,Spine,3,0,Image 1,1,1,100000002,610000006446,
169,,Spine,3,9,Image 1,1,1,100000003,610000006449,
384,,Spine,3,10,Image 1,7,1,100000003,610000006453,
555,,Spine,3,0,Image 1,1,1,100000002,610000006457,
280,,Spine,3,2,Image 1,2,1,100000002,610000006462,
195,,Spine,3,8,Image 1,5,1,100000003,610000006464,
305,,Spine,3,0,Image 1,1,1,100000003,610000006468,
257,,Spine,3,2,Image 1,2,1,100000002,610000006472,
150,,Spine,3,18,Image 1,7,1,100000001,610000006474,
498,,Spine,3,2,Image 1,2,1,100000002,610000006480,
309,,Spine,3,6,Image 1,4,1,100000003,610000006484,
154,,Spine,3,0,Image 1,1,1,100000001,610000006486,
109,,Spine,3,2,Image 1,1,1,100000003,610000006488,
207,,Spine,3,0,Image 1,1,1,100000001,610000006491,
515,,Spine,3,0,Image 1,1,1,100000001,610000006496,
318,,Spine,3,0,Image 1,1,1,100000001,610000006499,
882,,Spine,3,0,Image 1,1,1,100000001,610000006506,
475,,Spine,3,2,Image 1,2,1,100000002,610000006511,
122,,Spine,3,1,Image 1,1,1,100000002,610000006513,
281,,Spine,3,0,Image 1,1,1,100000003,610000006516,
191,,Spine,3,10,Image 1,6,1,100000003,610000006518,
278,,Spine,3,2,Image 1,2,1,100000002,610000006521,
627,,Spine,3,0,Image 1,1,1,100000002,610000006526,
419,,Spine,3,2,Image 1,1,1,100000003,610000006529,
367,,Spine,3,15,Image 1,7,1,100000001,610000006532,
195,,Spine,3,0,Image 1,1,1,100000003,610000006535,
536,,Spine,3,0,Image 1,1,1,100000002,610000006539,
417,,Spine,3,19,Image 1,6,1,100000003,610000006542,
492,,Spine,3,0,Image 1,1,1,100000001,610000006547,
376,,Spine,3,0,Image 1,1,1,100000002,610000006550,
204,,Spine,3,18,Image 1,11,1,100000001,610000006552,
234,,Spine,3,0,Image 1,1,1,100000001,610000006555,
262,,Spine,3,0,Image 1,1,1,100000003,610000006558,
297,,Spine,3,19,Image 1,6,1,100000003,610000006560,
750,,Spine,3,0,Image 1,1,1,100000001,610000006565,
467,,Spine,3,0,Image 1,1,1,100000003,610000006570,
427,,Spine,3,0,Image 1,1,1,100000003,610000006573,
204,,Spine,3,0,Image 1,1,1,100000001,610000006575,
955,,Spine,3,19,Image 1,6,1,100000003,610000006581,
345,,Spine,3,1,Image 1,1,1,100000003,610000006584,
584,,Spine,3,4,Image 1,3,1,100000003,610000006588,
313,,Spine,3,14,Image 1,6,1,100000001,610000006591,
166,,Spine,3,15,Image 1,4,1,100000003,610000006594,
391,,Spine,3,15,Image 1,7,1,100000001,610000006597,
172,,Spine,3,13,Image 1,7,1,100000003,610000006600,
195,,Spine,3,0,Image 1,1,1,100000003,610000006602,
379,,Spine,3,2,Image 1,2,1,100000002,610000006607,
266,,Spine,3,0,Image 1,1,1,100000001,610000006609,
450,,Spine,3,0,Image 1,1,1,100000003,610000006613,
207,,Spine,3,0,Image 1,1,1,100000001,610000006616,
295,,Spine,3,0,Image 1,1,1,100000001,610000006618,
366,,Spine,3,0,Image 1,1,1,100000003,610000006622,
131,,Spine,3,0,Image 1,1,1,100000001,610000006625,
520,,Spine,3,7,Image 1,6,1,100000003,610000006628,
171,,Spine,3,0,Image 1,1,1,100000001,610000006631,
452,,Spine,3,0,Image 1,1,1,100000001,610000006635,
197,,Spine,3,6,Image 1,4,1,100000003,610000006637,
401,,Spine,3,1,Image 1,1,1,100000003,610000006640,
311,,Spine,3,6,Image 1,4,1,100000003,610000006644,
555,,Spine,3,0,Image 1,1,1,100000001,610000006647,
446,,Spine,3,1,Image 1,2,1,100000001,610000006650,
46,,Spine,3,2,Image 1,2,1,100000002,610000006652,
804,,Spine,3,0,Image 1,1,1,100000003,610000006656,
187,,Spine,3,8,Image 1,6,1,100000003,610000006658,
186,,Spine,3,0,Image 1,1,1,100000001,610000006663,
184,,Spine,3,6,Image 1,4,1,100000001,610000006665,
366,,Spine,3,0,Image 1,1,1,100000002,610000006667,
217,,Spine,3,6,Image 1,5,1,100000003,610000006669,
278,,Spine,3,6,Image 1,4,1,100000003,610000006671,
459,,Spine,3,5,Image 1,3,1,100000003,610000006676,
94,,Spine,3,0,Image 1,1,1,100000001,610000006678,
343,,Spine,3,1,Image 1,2,1,100000001,610000006684,
211,,Spine,3,2,Image 1,2,1,100000002,610000006687,
244,,Spine,3,2,Image 1,2,1,100000002,610000006689,
458,,Spine,3,0,Image 1,1,1,100000001,610000006696,
319,,Spine,3,1,Image 1,1,1,100000002,610000006698,
348,,Spine,3,4,Image 1,4,1,100000003,610000006706,
385,,Spine,3,1,Image 1,1,1,100000003,610000006708,
101,,Spine,3,2,Image 1,2,1,100000002,610000006712,
349,,Spine,3,0,Image 1,1,1,100000003,610000006714,
303,,Spine,3,0,Image 1,1,1,100000003,610000006716,
604,,Spine,3,0,Image 1,1,1,100000003,610000006722,
375,,Spine,3,7,Image 1,6,1,100000003,610000006726,
311,,Spine,3,6,Image 1,6,1,100000003,610000006729,
417,,Spine,3,0,Image 1,1,1,100000001,610000006741,
375,,Spine,3,8,Image 1,6,1,100000003,610000006743,
383,,Spine,3,20,Image 1,8,1,100000001,610000006746,
523,,Spine,3,7,Image 1,6,1,100000003,610000006750,
558,,Spine,3,2,Image 1,2,1,100000002,610000006754,
293,,Spine,3,6,Image 1,4,1,100000003,610000006759,
370,,Spine,3,2,Image 1,2,1,100000002,610000006775,
260,,Spine,3,19,Image 1,11,1,100000001,610000006812,
154,,Spine,3,18,Image 1,11,1,100000001,610000006813,
30,,Spine,3,17,Image 1,10,1,100000001,610000006814,
161,,Spine,3,20,Image 1,8,1,100000001,610000006815,
273,,Spine,3,20,Image 1,8,1,100000001,610000006816,
22,,Spine,3,19,Image 1,9,1,100000001,610000006817,
120,,Spine,3,17,Image 1,9,1,100000001,610000006818,
163,,Spine,3,14,Image 1,8,1,100000001,610000006819,
81,,Spine,3,19,Image 1,8,1,100000001,610000006820,
91,,Spine,3,16,Image 1,8,1,100000001,610000006821,
160,,Spine,3,16,Image 1,8,1,100000001,610000006822,
100,,Spine,3,20,Image 1,8,1,100000001,610000006823,
287,,Spine,3,18,Image 1,8,1,100000001,610000006824,
207,,Spine,3,18,Image 1,8,1,100000001,610000006825,
192,,Spine,3,15,Image 1,7,1,100000001,610000006826,
267,,Spine,3,13,Image 1,6,1,100000001,610000006827,
88,,Spine,3,13,Image 1,7,1,100000001,610000006828,
223,,Spine,3,12,Image 1,5,1,100000001,610000006829,
168,,Spine,3,9,Image 1,4,1,100000001,610000006830,
145,,Spine,3,9,Image 1,5,1,100000001,610000006831,
201,,Spine,3,0,Image 1,1,1,100000001,610000006832,
137,,Spine,3,0,Image 1,1,1,100000001,610000006833,
100,,Spine,3,0,Image 1,1,1,100000001,610000006834,
31,,Spine,3,1,Image 1,1,1,100000001,610000006836,
231,,Spine,3,0,Image 1,1,1,100000001,610000006837,
144,,Spine,3,0,Image 1,1,1,100000001,610000006838,
153,,Spine,3,0,Image 1,1,1,100000001,610000006839,
166,,Spine,3,0,Image 1,1,1,100000001,610000006840,
114,,Spine,3,1,Image 1,1,1,100000001,610000006841,
171,,Spine,3,0,Image 1,1,1,100000001,610000006842,
255,,Spine,3,0,Image 1,1,1,100000001,610000006843,
289,,Spine,3,0,Image 1,1,1,100000001,610000006845,
295,,Spine,3,0,Image 1,1,1,100000001,610000006846,
