
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,20,Image 1,11,1,100000001,510000000914,
0,,Segment,4,19,Image 1,9,1,100000001,510000000939,
0,,Segment,4,17,Image 1,11,1,100000001,510000000953,
0,,Segment,4,16,Image 1,10,1,100000001,510000001003,
0,,Segment,4,17,Image 1,10,1,100000001,510000001014,
0.2,,Segment,4,4,Image 1,3,1,100000001,510000001018,
0.037037,,Segment,4,3,Image 1,2,1,100000001,510000001044,
0,,Segment,4,19,Image 1,10,1,100000001,510000001056,
0,,Segment,4,18,Image 1,11,1,100000001,510000001058,
0.0151515,,Segment,4,19,Image 1,6,1,100000003,510000001123,
0,,Segment,4,18,Image 1,6,1,100000003,510000001202,
0,,Segment,4,17,Image 1,5,1,100000003,510000001216,
0,,Segment,4,16,Image 1,4,1,100000003,510000001244,
0,,Segment,4,15,Image 1,4,1,100000003,510000001252,
0,,Segment,4,14,Image 1,4,1,100000003,510000001266,
0,,Segment,4,13,Image 1,4,1,100000003,510000001281,
0,,Segment,4,12,Image 1,4,1,100000003,510000001295,
0.0555556,,Segment,4,11,Image 1,4,1,100000003,510000001331,
0.0222222,,Segment,4,10,Image 1,4,1,100000003,510000001380,
0,,Segment,4,9,Image 1,4,1,100000003,510000001383,
0.142857,,Segment,4,8,Image 1,4,1,100000003,510000001389,
0,,Segment,4,7,Image 1,4,1,100000003,510000001392,
0,,Segment,4,6,Image 1,4,1,100000003,510000001413,
0,,Segment,4,5,Image 1,4,1,100000003,510000001416,
0,,Segment,4,4,Image 1,3,1,100000003,510000001422,
0,,Segment,4,3,Image 1,3,1,100000003,510000001428,
0.0263158,,Segment,4,1,Image 1,2,1,100000003,510000001466,
0,,Segment,4,0,Image 1,1,1,100000003,510000001472,
0,,Segment,4,19,Image 1,7,1,100000003,510000001515,
0,,Segment,4,16,Image 1,9,1,100000001,510000001528,
0,,Segment,4,22,Image 1,11,1,100000001,510000001539,
0,,Segment,4,21,Image 1,10,1,100000001,510000001557,
0,,Segment,4,20,Image 1,10,1,100000001,510000001637,
0,,Segment,4,19,Image 1,9,1,100000001,510000001647,
0,,Segment,4,18,Image 1,9,1,100000001,510000001654,
0,,Segment,4,21,Image 1,10,1,100000001,510000001662,
0,,Segment,4,22,Image 1,10,1,100000001,510000001698,
0,,Segment,4,18,Image 1,9,1,100000001,510000001718,
0.0263158,,Segment,4,17,Image 1,9,1,100000001,510000001793,
0,,Segment,4,21,Image 1,11,1,100000001,510000001804,
0,,Segment,4,18,Image 1,10,1,100000001,510000001806,
0,,Segment,4,20,Image 1,8,1,100000001,510000001837,
0,,Segment,4,18,Image 1,7,1,100000001,510000001861,
0,,Segment,4,17,Image 1,7,1,100000001,510000001876,
0,,Segment,4,16,Image 1,7,1,100000001,510000001884,
0,,Segment,4,15,Image 1,7,1,100000001,510000001900,
0,,Segment,4,18,Image 1,8,1,100000001,510000001921,
0,,Segment,4,17,Image 1,8,1,100000001,510000001933,
0,,Segment,4,21,Image 1,7,1,100000001,510000001949,
0,,Segment,4,20,Image 1,7,1,100000001,510000001958,
0.05,,Segment,4,21,Image 1,8,1,100000001,510000001977,
0,,Segment,4,19,Image 1,9,1,100000001,510000001991,
0,,Segment,4,21,Image 1,9,1,100000001,510000001995,
0,,Segment,4,20,Image 1,9,1,100000001,510000002006,
0,,Segment,4,19,Image 1,8,1,100000001,510000002009,
0.0243902,,Segment,4,18,Image 1,8,1,100000001,510000002050,
0,,Segment,4,18,Image 1,9,1,100000001,510000002053,
0,,Segment,4,19,Image 1,8,1,100000001,510000002072,
0.2,,Segment,4,18,Image 1,7,1,100000001,510000002076,
0,,Segment,4,17,Image 1,7,1,100000001,510000002093,
0.1,,Segment,4,16,Image 1,7,1,100000001,510000002102,
0,,Segment,4,15,Image 1,7,1,100000001,510000002108,
0,,Segment,4,14,Image 1,7,1,100000001,510000002111,
0,,Segment,4,18,Image 1,9,1,100000001,510000002116,
0.1,,Segment,4,20,Image 1,8,1,100000001,510000002125,
0,,Segment,4,19,Image 1,10,1,100000001,510000002127,
0,,Segment,4,17,Image 1,9,1,100000001,510000002132,
0,,Segment,4,16,Image 1,9,1,100000001,510000002141,
0,,Segment,4,17,Image 1,10,1,100000001,510000002144,
0,,Segment,4,16,Image 1,8,1,100000001,510000002151,
0,,Segment,4,19,Image 1,7,1,100000001,510000002153,
0,,Segment,4,18,Image 1,8,1,100000001,510000002157,
0,,Segment,4,17,Image 1,9,1,100000001,510000002160,
0,,Segment,4,17,Image 1,8,1,100000001,510000002169,
0,,Segment,4,16,Image 1,8,1,100000001,510000002181,
0,,Segment,4,17,Image 1,9,1,100000001,510000002183,
0,,Segment,4,17,Image 1,8,1,100000001,510000002185,
0,,Segment,4,10,Image 1,5,1,100000001,510000002206,
0,,Segment,4,9,Image 1,5,1,100000001,510000002218,
0,,Segment,4,10,Image 1,6,1,100000001,510000002220,
0,,Segment,4,14,Image 1,6,1,100000001,510000002223,
0,,Segment,4,13,Image 1,7,1,100000001,510000002231,
0,,Segment,4,12,Image 1,5,1,100000001,510000002240,
0,,Segment,4,15,Image 1,8,1,100000001,510000002243,
0,,Segment,4,12,Image 1,6,1,100000001,510000002245,
0,,Segment,4,10,Image 1,4,1,100000001,510000002252,
0,,Segment,4,8,Image 1,5,1,100000001,510000002259,
0,,Segment,4,8,Image 1,6,1,100000001,510000002270,
0,,Segment,4,7,Image 1,6,1,100000001,510000002283,
0,,Segment,4,6,Image 1,5,1,100000001,510000002289,
0,,Segment,4,8,Image 1,7,1,100000001,510000002291,
0,,Segment,4,7,Image 1,5,1,100000001,510000002298,
0.2,,Segment,4,7,Image 1,5,1,100000001,510000002302,
0,,Segment,4,5,Image 1,5,1,100000001,510000002308,
0,,Segment,4,4,Image 1,5,1,100000001,510000002311,
0,,Segment,4,7,Image 1,2,1,100000003,510000002319,
0,,Segment,4,6,Image 1,4,1,100000003,510000002349,
0.0208333,,Segment,4,5,Image 1,3,1,100000003,510000002396,
0.0555556,,Segment,4,4,Image 1,2,1,100000003,510000002413,
0.166667,,Segment,4,3,Image 1,2,1,100000003,510000002418,
0,,Segment,4,9,Image 1,6,1,100000003,510000002504,
0,,Segment,4,8,Image 1,5,1,100000003,510000002520,
0,,Segment,4,7,Image 1,5,1,100000003,510000002524,
0,,Segment,4,6,Image 1,5,1,100000003,510000002547,
0,,Segment,4,4,Image 1,4,1,100000003,510000002567,
0,,Segment,4,1,Image 1,2,1,100000001,510000002582,
0,,Segment,4,0,Image 1,1,1,100000001,510000002662,
0.020202,,Segment,4,0,Image 1,1,1,100000001,510000002784,
0,,Segment,4,15,Image 1,5,1,100000003,510000002835,
0,,Segment,4,14,Image 1,8,1,100000003,510000002853,
0,,Segment,4,13,Image 1,7,1,100000003,510000002873,
0,,Segment,4,11,Image 1,6,1,100000003,510000002882,
0,,Segment,4,10,Image 1,5,1,100000003,510000002890,
0.0512821,,Segment,4,2,Image 1,3,1,100000002,510000002928,
0.0454545,,Segment,4,1,Image 1,2,1,100000002,510000002949,
0,,Segment,4,0,Image 1,1,1,100000002,510000002956,
0,,Segment,4,12,Image 1,8,1,100000003,510000002981,
0,,Segment,4,11,Image 1,7,1,100000003,510000002991,
0,,Segment,4,10,Image 1,6,1,100000003,510000003018,
0,,Segment,4,9,Image 1,6,1,100000003,510000003027,
0,,Segment,4,8,Image 1,6,1,100000003,510000003048,
0,,Segment,4,7,Image 1,5,1,100000003,510000003050,
0,,Segment,4,10,Image 1,6,1,100000003,510000003071,
0,,Segment,4,9,Image 1,5,1,100000003,510000003076,
0,,Segment,4,1,Image 1,1,1,100000001,510000003102,
0,,Segment,4,3,Image 1,3,1,100000001,510000003134,
0,,Segment,4,2,Image 1,2,1,100000001,510000003140,
0,,Segment,4,1,Image 1,2,1,100000001,510000003165,
0,,Segment,4,0,Image 1,1,1,100000001,510000003190,
0,,Segment,4,5,Image 1,3,1,100000002,510000003215,
0.0454545,,Segment,4,4,Image 1,2,1,100000002,510000003251,
0,,Segment,4,3,Image 1,2,1,100000002,510000003253,
0.03125,,Segment,4,2,Image 1,2,1,100000002,510000003287,
0,,Segment,4,1,Image 1,1,1,100000002,510000003299,
0,,Segment,4,0,Image 1,1,1,100000002,510000003320,
0,,Segment,4,12,Image 1,6,1,100000003,510000003324,
0,,Segment,4,11,Image 1,6,1,100000003,510000003339,
0,,Segment,4,12,Image 1,7,1,100000003,510000003342,
0,,Segment,4,14,Image 1,8,1,100000003,510000003347,
0,,Segment,4,13,Image 1,7,1,100000003,510000003350,
0,,Segment,4,12,Image 1,7,1,100000003,510000003372,
0,,Segment,4,14,Image 1,7,1,100000003,510000003375,
0,,Segment,4,13,Image 1,8,1,100000003,510000003384,
0,,Segment,4,3,Image 1,3,1,100000001,510000003387,
0,,Segment,4,2,Image 1,3,1,100000001,510000003406,
0,,Segment,4,3,Image 1,4,1,100000001,510000003408,
0,,Segment,4,5,Image 1,2,1,100000003,510000003416,
0.0181818,,Segment,4,0,Image 1,1,1,100000002,510000003472,
0.0833333,,Segment,4,3,Image 1,3,1,100000003,510000003484,
0,,Segment,4,2,Image 1,2,1,100000003,510000003526,
0,,Segment,4,6,Image 1,4,1,100000002,510000003528,
0,,Segment,4,5,Image 1,3,1,100000002,510000003535,
0,,Segment,4,4,Image 1,3,1,100000002,510000003541,
0,,Segment,4,3,Image 1,3,1,100000002,510000003609,
0,,Segment,4,4,Image 1,4,1,100000002,510000003620,
0,,Segment,4,6,Image 1,3,1,100000003,510000003622,
0,,Segment,4,7,Image 1,4,1,100000003,510000003641,
0,,Segment,4,6,Image 1,3,1,100000003,510000003658,
0,,Segment,4,5,Image 1,2,1,100000003,510000003670,
0,,Segment,4,7,Image 1,3,1,100000003,510000003674,
0,,Segment,4,1,Image 1,2,1,100000002,510000003691,
0,,Segment,4,2,Image 1,2,1,100000002,510000003712,
0.0212766,,Segment,4,1,Image 1,2,1,100000002,510000003758,
0,,Segment,4,0,Image 1,1,1,100000002,510000003773,
0,,Segment,4,3,Image 1,3,1,100000002,510000003801,
0,,Segment,4,2,Image 1,2,1,100000002,510000003805,
0,,Segment,4,1,Image 1,2,1,100000002,510000003810,
0,,Segment,4,0,Image 1,1,1,100000002,510000003829,
0,,Segment,4,2,Image 1,3,1,100000002,510000003842,
0,,Segment,4,2,Image 1,3,1,100000002,510000003849,
0,,Segment,4,9,Image 1,3,1,100000002,510000003862,
0,,Segment,4,8,Image 1,3,1,100000002,510000003879,
0.0555556,,Segment,4,7,Image 1,2,1,100000002,510000003896,
0,,Segment,4,6,Image 1,2,1,100000002,510000003920,
0,,Segment,4,5,Image 1,1,1,100000002,510000003924,
0,,Segment,4,4,Image 1,1,1,100000002,510000003927,
0,,Segment,4,3,Image 1,1,1,100000002,510000003933,
0,,Segment,4,2,Image 1,1,1,100000002,510000003946,
0,,Segment,4,2,Image 1,2,1,100000003,510000003964,
0,,Segment,4,1,Image 1,1,1,100000003,510000003971,
0,,Segment,4,0,Image 1,1,1,100000003,510000003979,
0,,Segment,4,2,Image 1,3,1,100000002,510000003988,
0,,Segment,4,1,Image 1,2,1,100000002,510000003997,
0,,Segment,4,0,Image 1,1,1,100000002,510000004015,
0.0416667,,Segment,4,1,Image 1,2,1,100000003,510000004066,
0,,Segment,4,0,Image 1,1,1,100000003,510000004089,
0,,Segment,4,2,Image 1,2,1,100000002,510000004096,
0,,Segment,4,2,Image 1,1,1,100000002,510000004100,
0.142857,,Segment,4,19,Image 1,6,1,100000003,510000004106,
0,,Segment,4,18,Image 1,5,1,100000003,510000004112,
0,,Segment,4,19,Image 1,7,1,100000003,510000004114,
0,,Segment,4,4,Image 1,2,1,100000002,510000004127,
0,,Segment,4,10,Image 1,7,1,100000003,510000004144,
0.0769231,,Segment,4,17,Image 1,4,1,100000003,510000004156,
0,,Segment,4,16,Image 1,5,1,100000003,510000004173,
0,,Segment,4,14,Image 1,7,1,100000003,510000004200,
0,,Segment,4,14,Image 1,5,1,100000003,510000004206,
0,,Segment,4,13,Image 1,5,1,100000003,510000004213,
0,,Segment,4,12,Image 1,5,1,100000003,510000004221,
0,,Segment,4,11,Image 1,5,1,100000003,510000004235,
0.2,,Segment,4,6,Image 1,2,1,100000002,510000004239,
0,,Segment,4,5,Image 1,2,1,100000002,510000004263,
0,,Segment,4,7,Image 1,4,1,100000002,510000004270,
0,,Segment,4,7,Image 1,3,1,100000002,510000004273,
0,,Segment,4,5,Image 1,3,1,100000003,510000004281,
0,,Segment,4,4,Image 1,3,1,100000002,510000004303,
0,,Segment,4,3,Image 1,3,1,100000002,510000004319,
0,,Segment,4,2,Image 1,2,1,100000002,510000004325,
0.03125,,Segment,4,10,Image 1,5,1,100000003,510000004357,
0,,Segment,4,13,Image 1,6,1,100000003,510000004362,
0,,Segment,4,12,Image 1,7,1,100000003,510000004366,
0.0555556,,Segment,4,10,Image 1,6,1,100000003,510000004384,
0,,Segment,4,6,Image 1,4,1,100000003,510000004397,
0,,Segment,4,5,Image 1,4,1,100000003,510000004402,
0.0588235,,Segment,4,8,Image 1,6,1,100000003,510000004418,
0,,Segment,4,10,Image 1,6,1,100000003,510000004423,
0,,Segment,4,9,Image 1,5,1,100000003,510000004431,
0,,Segment,4,8,Image 1,5,1,100000003,510000004438,
0.0714286,,Segment,4,9,Image 1,6,1,100000003,510000004451,
0,,Segment,4,10,Image 1,5,1,100000003,510000004454,
0,,Segment,4,10,Image 1,5,1,100000003,510000004458,
0,,Segment,4,7,Image 1,6,1,100000003,510000004466,
0,,Segment,4,7,Image 1,5,1,100000003,510000004473,
0,,Segment,4,9,Image 1,7,1,100000003,510000004477,
0,,Segment,4,6,Image 1,6,1,100000003,510000004498,
0,,Segment,4,8,Image 1,5,1,100000003,510000004503,
0,,Segment,4,7,Image 1,6,1,100000003,510000004517,
0,,Segment,4,3,Image 1,2,1,100000003,510000004525,
0,,Segment,4,2,Image 1,3,1,100000003,510000004529,
0,,Segment,4,5,Image 1,2,1,100000002,510000004552,
0,,Segment,4,9,Image 1,4,1,100000002,510000004559,
0,,Segment,4,8,Image 1,2,1,100000002,510000004569,
0,,Segment,4,8,Image 1,3,1,100000002,510000004580,
0,,Segment,4,3,Image 1,3,1,100000002,510000004584,
0,,Segment,4,2,Image 1,2,1,100000002,510000004598,
0,,Segment,4,1,Image 1,2,1,100000002,510000004623,
0,,Segment,4,0,Image 1,1,1,100000002,510000004630,
0,,Segment,4,3,Image 1,2,1,100000002,510000004633,
0,,Segment,4,2,Image 1,3,1,100000002,510000004660,
0,,Segment,4,3,Image 1,2,1,100000002,510000004713,
0,,Segment,4,2,Image 1,2,1,100000002,510000004775,
0,,Segment,4,1,Image 1,1,1,100000002,510000004781,
0,,Segment,4,0,Image 1,1,1,100000002,510000004803,
0,,Segment,4,3,Image 1,2,1,100000002,510000004829,
0,,Segment,4,2,Image 1,2,1,100000003,510000004875,
0,,Segment,4,1,Image 1,1,1,100000003,510000004880,
0,,Segment,4,8,Image 1,2,1,100000003,510000004908,
0,,Segment,4,3,Image 1,2,1,100000001,510000004944,
0,,Segment,4,2,Image 1,1,1,100000003,510000005037,
0,,Segment,4,4,Image 1,4,1,100000001,510000005048,
0,,Segment,4,3,Image 1,3,1,100000001,510000005084,
0,,Segment,4,2,Image 1,2,1,100000001,510000005088,
0,,Segment,4,1,Image 1,2,1,100000001,510000005098,
0,,Segment,4,0,Image 1,1,1,100000001,510000005122,
0,,Segment,4,6,Image 1,1,1,100000002,510000005126,
0,,Segment,4,3,Image 1,2,1,100000002,510000005128,
0,,Segment,4,6,Image 1,2,1,100000003,510000005161,
0,,Segment,4,3,Image 1,2,1,100000003,510000005163,
0,,Segment,4,9,Image 1,1,1,100000003,510000005166,
0,,Segment,4,4,Image 1,3,1,100000001,510000005168,
0,,Segment,4,6,Image 1,2,1,100000003,510000005175,
0,,Segment,4,3,Image 1,3,1,100000002,510000005184,
0,,Segment,4,4,Image 1,3,1,100000003,510000005199,
0,,Segment,4,1,Image 1,1,1,100000001,510000005207,
0,,Segment,4,4,Image 1,2,1,100000003,510000005214,
0,,Segment,4,3,Image 1,2,1,100000001,510000005216,
0.0140845,,Segment,4,2,Image 1,1,1,100000003,510000005286,
0,,Segment,4,1,Image 1,2,1,100000002,510000005297,
0,,Segment,4,1,Image 1,1,1,100000001,510000005348,
0,,Segment,4,2,Image 1,1,1,100000002,510000005350,
0.142857,,Segment,4,2,Image 1,3,1,100000001,510000005356,
0,,Segment,4,2,Image 1,2,1,100000002,510000005361,
0,,Segment,4,2,Image 1,1,1,100000003,510000005400,
0,,Segment,4,1,Image 1,1,1,100000003,510000005411,
0,,Segment,4,1,Image 1,2,1,100000003,510000005422,
0,,Segment,4,1,Image 1,1,1,100000001,510000005425,
0,,Segment,4,1,Image 1,1,1,100000002,510000005460,
0,,Segment,4,0,Image 1,1,1,100000003,510000005476,
0,,Segment,4,1,Image 1,2,1,100000003,510000005486,
0.0952381,,Segment,4,1,Image 1,1,1,100000001,510000005515,
0,,Segment,4,0,Image 1,1,1,100000001,510000005538,
0,,Segment,4,2,Image 1,2,1,100000003,510000005550,
0,,Segment,4,1,Image 1,2,1,100000001,510000005561,
0,,Segment,4,0,Image 1,1,1,100000001,510000005584,
0.0714286,,Segment,4,0,Image 1,1,1,100000003,510000005602,
0,,Segment,4,0,Image 1,1,1,100000003,510000005611,
0,,Segment,4,0,Image 1,1,1,100000002,510000005619,
0,,Segment,4,1,Image 1,1,1,100000002,510000005621,
0,,Segment,4,1,Image 1,1,1,100000002,510000005627,
0,,Segment,4,0,Image 1,1,1,100000001,510000005643,
0.0909091,,Segment,4,0,Image 1,1,1,100000003,510000005661,
0,,Segment,4,17,Image 1,8,1,100000001,510000005664,
0,,Segment,4,21,Image 1,10,1,100000001,510000005665,
0,,Segment,4,14,Image 1,9,1,100000001,510000005666,
0,,Segment,4,13,Image 1,7,1,100000001,510000005667,
0,,Segment,4,14,Image 1,8,1,100000001,510000005668,
0,,Segment,4,14,Image 1,7,1,100000001,510000005669,
0,,Segment,4,18,Image 1,9,1,100000001,510000005670,
0,,Segment,4,18,Image 1,8,1,100000001,510000005671,
0,,Segment,4,19,Image 1,7,1,100000001,510000005672,
0,,Segment,4,3,Image 1,3,1,100000001,510000005673,
0,,Segment,4,4,Image 1,4,1,100000001,510000005674,
0.5,,Segment,4,4,Image 1,2,1,100000001,510000005675,
0,,Segment,4,6,Image 1,3,1,100000002,510000005679,
0,,Segment,4,6,Image 1,3,1,100000002,510000005680,
0,,Segment,4,5,Image 1,4,1,100000002,510000005681,
0,,Segment,4,7,Image 1,3,1,100000002,510000005682,
0,,Segment,4,1,Image 1,1,1,100000002,510000005683,
0,,Segment,4,3,Image 1,2,1,100000002,510000005685,
0,,Segment,4,1,Image 1,1,1,100000002,510000005686,
0,,Segment,4,2,Image 1,2,1,100000003,510000005688,
0,,Segment,4,18,Image 1,6,1,100000003,510000005689,
0,,Segment,4,12,Image 1,6,1,100000003,510000005690,
0,,Segment,4,11,Image 1,5,1,100000003,510000005691,
0,,Segment,4,9,Image 1,5,1,100000003,510000005692,
0,,Segment,4,6,Image 1,5,1,100000003,510000005693,
0,,Segment,4,5,Image 1,5,1,100000003,510000005694,
0,,Segment,4,6,Image 1,5,1,100000003,510000005695,
