
Segment Intensity Min Ch=1 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1,,Segment,1,17,Image 1,7,1,100000001,510000001876,
4,,Segment,1,16,Image 1,7,1,100000001,510000001884,
4,,Segment,1,15,Image 1,7,1,100000001,510000001900,
1,,Segment,1,18,Image 1,8,1,100000001,510000001921,
8,,Segment,1,17,Image 1,8,1,100000001,510000001933,
3,,Segment,1,21,Image 1,7,1,100000001,510000001949,
2,,Segment,1,20,Image 1,7,1,100000001,510000001958,
7,,Segment,1,21,Image 1,8,1,100000001,510000001977,
3,,Segment,1,19,Image 1,9,1,100000001,510000001991,
2,,Segment,1,21,Image 1,9,1,100000001,510000001995,
2,,Segment,1,20,Image 1,9,1,100000001,510000002006,
3,,Segment,1,19,Image 1,8,1,100000001,510000002009,
1,,Segment,1,18,Image 1,8,1,100000001,510000002050,
9,,Segment,1,18,Image 1,9,1,100000001,510000002053,
4,,Segment,1,19,Image 1,8,1,100000001,510000002072,
14,,Segment,1,18,Image 1,7,1,100000001,510000002076,
5,,Segment,1,17,Image 1,7,1,100000001,510000002093,
3,,Segment,1,16,Image 1,7,1,100000001,510000002102,
16,,Segment,1,15,Image 1,7,1,100000001,510000002108,
27,,Segment,1,14,Image 1,7,1,100000001,510000002111,
6,,Segment,1,18,Image 1,9,1,100000001,510000002116,
6,,Segment,1,20,Image 1,8,1,100000001,510000002125,
2,,Segment,1,19,Image 1,10,1,100000001,510000002127,
9,,Segment,1,17,Image 1,9,1,100000001,510000002132,
12,,Segment,1,16,Image 1,9,1,100000001,510000002141,
5,,Segment,1,17,Image 1,10,1,100000001,510000002144,
5,,Segment,1,16,Image 1,8,1,100000001,510000002151,
15,,Segment,1,19,Image 1,7,1,100000001,510000002153,
14,,Segment,1,18,Image 1,8,1,100000001,510000002157,
27,,Segment,1,17,Image 1,9,1,100000001,510000002160,
5,,Segment,1,17,Image 1,8,1,100000001,510000002169,
4,,Segment,1,16,Image 1,8,1,100000001,510000002181,
9,,Segment,1,17,Image 1,9,1,100000001,510000002183,
3,,Segment,1,17,Image 1,8,1,100000001,510000002185,
5,,Segment,1,10,Image 1,5,1,100000001,510000002206,
4,,Segment,1,9,Image 1,5,1,100000001,510000002218,
7,,Segment,1,10,Image 1,6,1,100000001,510000002220,
63,,Segment,1,14,Image 1,6,1,100000001,510000002223,
56,,Segment,1,13,Image 1,7,1,100000001,510000002231,
12,,Segment,1,12,Image 1,5,1,100000001,510000002240,
27,,Segment,1,15,Image 1,8,1,100000001,510000002243,
61,,Segment,1,12,Image 1,6,1,100000001,510000002245,
12,,Segment,1,10,Image 1,4,1,100000001,510000002252,
1,,Segment,1,8,Image 1,5,1,100000001,510000002259,
1,,Segment,1,8,Image 1,6,1,100000001,510000002270,
4,,Segment,1,7,Image 1,6,1,100000001,510000002283,
5,,Segment,1,6,Image 1,5,1,100000001,510000002289,
8,,Segment,1,8,Image 1,7,1,100000001,510000002291,
7,,Segment,1,7,Image 1,5,1,100000001,510000002298,
8,,Segment,1,7,Image 1,5,1,100000001,510000002302,
10,,Segment,1,5,Image 1,5,1,100000001,510000002308,
5,,Segment,1,4,Image 1,5,1,100000001,510000002311,
3,,Segment,1,7,Image 1,2,1,100000003,510000002319,
0,,Segment,1,6,Image 1,4,1,100000003,510000002349,
1,,Segment,1,5,Image 1,3,1,100000003,510000002396,
4,,Segment,1,4,Image 1,2,1,100000003,510000002413,
16,,Segment,1,3,Image 1,2,1,100000003,510000002418,
0,,Segment,1,9,Image 1,6,1,100000003,510000002504,
3,,Segment,1,8,Image 1,5,1,100000003,510000002520,
19,,Segment,1,7,Image 1,5,1,100000003,510000002524,
7,,Segment,1,6,Image 1,5,1,100000003,510000002547,
81,,Segment,1,4,Image 1,4,1,100000003,510000002567,
0,,Segment,1,1,Image 1,2,1,100000001,510000002582,
3,,Segment,1,0,Image 1,1,1,100000001,510000002662,
0,,Segment,1,0,Image 1,1,1,100000001,510000002784,
0,,Segment,1,15,Image 1,5,1,100000003,510000002835,
3,,Segment,1,14,Image 1,8,1,100000003,510000002853,
4,,Segment,1,13,Image 1,7,1,100000003,510000002873,
2,,Segment,1,11,Image 1,6,1,100000003,510000002882,
1,,Segment,1,10,Image 1,5,1,100000003,510000002890,
0,,Segment,1,2,Image 1,3,1,100000002,510000002928,
4,,Segment,1,1,Image 1,2,1,100000002,510000002949,
6,,Segment,1,0,Image 1,1,1,100000002,510000002956,
2,,Segment,1,12,Image 1,8,1,100000003,510000002981,
2,,Segment,1,11,Image 1,7,1,100000003,510000002991,
3,,Segment,1,10,Image 1,6,1,100000003,510000003018,
9,,Segment,1,9,Image 1,6,1,100000003,510000003027,
32,,Segment,1,8,Image 1,6,1,100000003,510000003048,
130,,Segment,1,7,Image 1,5,1,100000003,510000003050,
3,,Segment,1,10,Image 1,6,1,100000003,510000003071,
7,,Segment,1,9,Image 1,5,1,100000003,510000003076,
2,,Segment,1,1,Image 1,1,1,100000001,510000003102,
0,,Segment,1,3,Image 1,3,1,100000001,510000003134,
1,,Segment,1,2,Image 1,2,1,100000001,510000003140,
1,,Segment,1,1,Image 1,2,1,100000001,510000003165,
2,,Segment,1,0,Image 1,1,1,100000001,510000003190,
1,,Segment,1,5,Image 1,3,1,100000002,510000003215,
2,,Segment,1,4,Image 1,2,1,100000002,510000003251,
10,,Segment,1,3,Image 1,2,1,100000002,510000003253,
1,,Segment,1,2,Image 1,2,1,100000002,510000003287,
7,,Segment,1,1,Image 1,1,1,100000002,510000003299,
18,,Segment,1,0,Image 1,1,1,100000002,510000003320,
4,,Segment,1,12,Image 1,6,1,100000003,510000003324,
2,,Segment,1,11,Image 1,6,1,100000003,510000003339,
10,,Segment,1,12,Image 1,7,1,100000003,510000003342,
0,,Segment,1,14,Image 1,8,1,100000003,510000003347,
1,,Segment,1,13,Image 1,7,1,100000003,510000003350,
2,,Segment,1,12,Image 1,7,1,100000003,510000003372,
0,,Segment,1,14,Image 1,7,1,100000003,510000003375,
6,,Segment,1,13,Image 1,8,1,100000003,510000003384,
4,,Segment,1,3,Image 1,3,1,100000001,510000003387,
0,,Segment,1,2,Image 1,3,1,100000001,510000003406,
5,,Segment,1,3,Image 1,4,1,100000001,510000003408,
7,,Segment,1,5,Image 1,2,1,100000003,510000003416,
0,,Segment,1,0,Image 1,1,1,100000002,510000003472,
4,,Segment,1,3,Image 1,3,1,100000003,510000003484,
1,,Segment,1,2,Image 1,2,1,100000003,510000003526,
6,,Segment,1,6,Image 1,4,1,100000002,510000003528,
7,,Segment,1,5,Image 1,3,1,100000002,510000003535,
4,,Segment,1,4,Image 1,3,1,100000002,510000003541,
0,,Segment,1,3,Image 1,3,1,100000002,510000003609,
5,,Segment,1,4,Image 1,4,1,100000002,510000003620,
1,,Segment,1,6,Image 1,3,1,100000003,510000003622,
0,,Segment,1,7,Image 1,4,1,100000003,510000003641,
0,,Segment,1,6,Image 1,3,1,100000003,510000003658,
3,,Segment,1,5,Image 1,2,1,100000003,510000003670,
2,,Segment,1,7,Image 1,3,1,100000003,510000003674,
0,,Segment,1,1,Image 1,2,1,100000002,510000003691,
0,,Segment,1,2,Image 1,2,1,100000002,510000003712,
1,,Segment,1,1,Image 1,2,1,100000002,510000003758,
2,,Segment,1,0,Image 1,1,1,100000002,510000003773,
0,,Segment,1,3,Image 1,3,1,100000002,510000003801,
5,,Segment,1,2,Image 1,2,1,100000002,510000003805,
3,,Segment,1,1,Image 1,2,1,100000002,510000003810,
6,,Segment,1,0,Image 1,1,1,100000002,510000003829,
6,,Segment,1,2,Image 1,3,1,100000002,510000003842,
4,,Segment,1,2,Image 1,3,1,100000002,510000003849,
0,,Segment,1,9,Image 1,3,1,100000002,510000003862,
4,,Segment,1,8,Image 1,3,1,100000002,510000003879,
1,,Segment,1,7,Image 1,2,1,100000002,510000003896,
0,,Segment,1,6,Image 1,2,1,100000002,510000003920,
5,,Segment,1,5,Image 1,1,1,100000002,510000003924,
3,,Segment,1,4,Image 1,1,1,100000002,510000003927,
3,,Segment,1,3,Image 1,1,1,100000002,510000003933,
4,,Segment,1,2,Image 1,1,1,100000002,510000003946,
0,,Segment,1,2,Image 1,2,1,100000003,510000003964,
5,,Segment,1,1,Image 1,1,1,100000003,510000003971,
5,,Segment,1,0,Image 1,1,1,100000003,510000003979,
3,,Segment,1,2,Image 1,3,1,100000002,510000003988,
8,,Segment,1,1,Image 1,2,1,100000002,510000003997,
5,,Segment,1,0,Image 1,1,1,100000002,510000004015,
1,,Segment,1,1,Image 1,2,1,100000003,510000004066,
1,,Segment,1,0,Image 1,1,1,100000003,510000004089,
5,,Segment,1,2,Image 1,2,1,100000002,510000004096,
8,,Segment,1,2,Image 1,1,1,100000002,510000004100,
10,,Segment,1,19,Image 1,6,1,100000003,510000004106,
2,,Segment,1,18,Image 1,5,1,100000003,510000004112,
7,,Segment,1,19,Image 1,7,1,100000003,510000004114,
3,,Segment,1,4,Image 1,2,1,100000002,510000004127,
4,,Segment,1,10,Image 1,7,1,100000003,510000004144,
13,,Segment,1,17,Image 1,4,1,100000003,510000004156,
5,,Segment,1,16,Image 1,5,1,100000003,510000004173,
0,,Segment,1,14,Image 1,7,1,100000003,510000004200,
2,,Segment,1,14,Image 1,5,1,100000003,510000004206,
3,,Segment,1,13,Image 1,5,1,100000003,510000004213,
8,,Segment,1,12,Image 1,5,1,100000003,510000004221,
7,,Segment,1,11,Image 1,5,1,100000003,510000004235,
3,,Segment,1,6,Image 1,2,1,100000002,510000004239,
3,,Segment,1,5,Image 1,2,1,100000002,510000004263,
2,,Segment,1,7,Image 1,4,1,100000002,510000004270,
3,,Segment,1,7,Image 1,3,1,100000002,510000004273,
4,,Segment,1,5,Image 1,3,1,100000003,510000004281,
4,,Segment,1,4,Image 1,3,1,100000002,510000004303,
1,,Segment,1,3,Image 1,3,1,100000002,510000004319,
2,,Segment,1,2,Image 1,2,1,100000002,510000004325,
3,,Segment,1,10,Image 1,5,1,100000003,510000004357,
2,,Segment,1,13,Image 1,6,1,100000003,510000004362,
6,,Segment,1,12,Image 1,7,1,100000003,510000004366,
1,,Segment,1,10,Image 1,6,1,100000003,510000004384,
5,,Segment,1,6,Image 1,4,1,100000003,510000004397,
8,,Segment,1,5,Image 1,4,1,100000003,510000004402,
15,,Segment,1,8,Image 1,6,1,100000003,510000004418,
4,,Segment,1,10,Image 1,6,1,100000003,510000004423,
17,,Segment,1,9,Image 1,5,1,100000003,510000004431,
19,,Segment,1,8,Image 1,5,1,100000003,510000004438,
3,,Segment,1,9,Image 1,6,1,100000003,510000004451,
7,,Segment,1,10,Image 1,5,1,100000003,510000004454,
13,,Segment,1,10,Image 1,5,1,100000003,510000004458,
5,,Segment,1,7,Image 1,6,1,100000003,510000004466,
8,,Segment,1,7,Image 1,5,1,100000003,510000004473,
36,,Segment,1,9,Image 1,7,1,100000003,510000004477,
3,,Segment,1,6,Image 1,6,1,100000003,510000004498,
8,,Segment,1,8,Image 1,5,1,100000003,510000004503,
82,,Segment,1,7,Image 1,6,1,100000003,510000004517,
3,,Segment,1,3,Image 1,2,1,100000003,510000004525,
6,,Segment,1,2,Image 1,3,1,100000003,510000004529,
3,,Segment,1,5,Image 1,2,1,100000002,510000004552,
8,,Segment,1,9,Image 1,4,1,100000002,510000004559,
3,,Segment,1,8,Image 1,2,1,100000002,510000004569,
2,,Segment,1,8,Image 1,3,1,100000002,510000004580,
1,,Segment,1,3,Image 1,3,1,100000002,510000004584,
3,,Segment,1,2,Image 1,2,1,100000002,510000004598,
2,,Segment,1,1,Image 1,2,1,100000002,510000004623,
14,,Segment,1,0,Image 1,1,1,100000002,510000004630,
4,,Segment,1,3,Image 1,2,1,100000002,510000004633,
3,,Segment,1,2,Image 1,3,1,100000002,510000004660,
1,,Segment,1,3,Image 1,2,1,100000002,510000004713,
1,,Segment,1,2,Image 1,2,1,100000002,510000004775,
1,,Segment,1,1,Image 1,1,1,100000002,510000004781,
1,,Segment,1,0,Image 1,1,1,100000002,510000004803,
5,,Segment,1,3,Image 1,2,1,100000002,510000004829,
0,,Segment,1,2,Image 1,2,1,100000003,510000004875,
6,,Segment,1,1,Image 1,1,1,100000003,510000004880,
4,,Segment,1,8,Image 1,2,1,100000003,510000004908,
0,,Segment,1,3,Image 1,2,1,100000001,510000004944,
0,,Segment,1,2,Image 1,1,1,100000003,510000005037,
0,,Segment,1,4,Image 1,4,1,100000001,510000005048,
1,,Segment,1,3,Image 1,3,1,100000001,510000005084,
4,,Segment,1,2,Image 1,2,1,100000001,510000005088,
3,,Segment,1,1,Image 1,2,1,100000001,510000005098,
9,,Segment,1,0,Image 1,1,1,100000001,510000005122,
6,,Segment,1,6,Image 1,1,1,100000002,510000005126,
3,,Segment,1,3,Image 1,2,1,100000002,510000005128,
3,,Segment,1,6,Image 1,2,1,100000003,510000005161,
16,,Segment,1,3,Image 1,2,1,100000003,510000005163,
4,,Segment,1,9,Image 1,1,1,100000003,510000005166,
1,,Segment,1,4,Image 1,3,1,100000001,510000005168,
8,,Segment,1,6,Image 1,2,1,100000003,510000005175,
3,,Segment,1,3,Image 1,3,1,100000002,510000005184,
6,,Segment,1,4,Image 1,3,1,100000003,510000005199,
4,,Segment,1,1,Image 1,1,1,100000001,510000005207,
2,,Segment,1,4,Image 1,2,1,100000003,510000005214,
3,,Segment,1,3,Image 1,2,1,100000001,510000005216,
1,,Segment,1,2,Image 1,1,1,100000003,510000005286,
1,,Segment,1,1,Image 1,2,1,100000002,510000005297,
9,,Segment,1,1,Image 1,1,1,100000001,510000005348,
7,,Segment,1,2,Image 1,1,1,100000002,510000005350,
2,,Segment,1,2,Image 1,3,1,100000001,510000005356,
4,,Segment,1,2,Image 1,2,1,100000002,510000005361,
2,,Segment,1,2,Image 1,1,1,100000003,510000005400,
2,,Segment,1,1,Image 1,1,1,100000003,510000005411,
4,,Segment,1,1,Image 1,2,1,100000003,510000005422,
2,,Segment,1,1,Image 1,1,1,100000001,510000005425,
2,,Segment,1,1,Image 1,1,1,100000002,510000005460,
6,,Segment,1,0,Image 1,1,1,100000003,510000005476,
5,,Segment,1,1,Image 1,2,1,100000003,510000005486,
3,,Segment,1,1,Image 1,1,1,100000001,510000005515,
82,,Segment,1,0,Image 1,1,1,100000001,510000005538,
2,,Segment,1,2,Image 1,2,1,100000003,510000005550,
4,,Segment,1,1,Image 1,2,1,100000001,510000005561,
3,,Segment,1,0,Image 1,1,1,100000001,510000005584,
20,,Segment,1,0,Image 1,1,1,100000003,510000005602,
14,,Segment,1,0,Image 1,1,1,100000003,510000005611,
7,,Segment,1,0,Image 1,1,1,100000002,510000005619,
13,,Segment,1,1,Image 1,1,1,100000002,510000005621,
17,,Segment,1,1,Image 1,1,1,100000002,510000005627,
20,,Segment,1,0,Image 1,1,1,100000001,510000005643,
5,,Segment,1,0,Image 1,1,1,100000003,510000005661,
54,,Segment,1,17,Image 1,8,1,100000001,510000005664,
2,,Segment,1,21,Image 1,10,1,100000001,510000005665,
22,,Segment,1,14,Image 1,9,1,100000001,510000005666,
65,,Segment,1,13,Image 1,7,1,100000001,510000005667,
70,,Segment,1,14,Image 1,8,1,100000001,510000005668,
90,,Segment,1,14,Image 1,7,1,100000001,510000005669,
4,,Segment,1,18,Image 1,9,1,100000001,510000005670,
3,,Segment,1,18,Image 1,8,1,100000001,510000005671,
25,,Segment,1,19,Image 1,7,1,100000001,510000005672,
0,,Segment,1,3,Image 1,3,1,100000001,510000005673,
2,,Segment,1,4,Image 1,4,1,100000001,510000005674,
2,,Segment,1,4,Image 1,2,1,100000001,510000005675,
10,,Segment,1,6,Image 1,3,1,100000002,510000005679,
7,,Segment,1,6,Image 1,3,1,100000002,510000005680,
2,,Segment,1,5,Image 1,4,1,100000002,510000005681,
4,,Segment,1,7,Image 1,3,1,100000002,510000005682,
17,,Segment,1,1,Image 1,1,1,100000002,510000005683,
4,,Segment,1,3,Image 1,2,1,100000002,510000005685,
8,,Segment,1,1,Image 1,1,1,100000002,510000005686,
3,,Segment,1,2,Image 1,2,1,100000003,510000005688,
37,,Segment,1,18,Image 1,6,1,100000003,510000005689,
16,,Segment,1,12,Image 1,6,1,100000003,510000005690,
6,,Segment,1,11,Image 1,5,1,100000003,510000005691,
28,,Segment,1,9,Image 1,5,1,100000003,510000005692,
112,,Segment,1,6,Image 1,5,1,100000003,510000005693,
98,,Segment,1,5,Image 1,5,1,100000003,510000005694,
10,,Segment,1,6,Image 1,5,1,100000003,510000005695,
