
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.0625,,Segment,2,4,Image 1,4,1,100000003,510000000495,
48.5625,,Segment,2,3,Image 1,2,1,100000003,510000000504,
26.0625,,Segment,2,8,Image 1,5,1,100000000,510000000506,
43.125,,Segment,2,7,Image 1,4,1,100000000,510000000523,
44.125,,Segment,2,6,Image 1,4,1,100000000,510000000561,
53.625,,Segment,2,5,Image 1,4,1,100000000,510000000566,
22.125,,Segment,2,4,Image 1,4,1,100000000,510000000577,
47.0625,,Segment,2,8,Image 1,6,1,100000000,510000000581,
44.125,,Segment,2,7,Image 1,5,1,100000000,510000000588,
34.125,,Segment,2,6,Image 1,5,1,100000000,510000000604,
33.125,,Segment,2,5,Image 1,5,1,100000000,510000000607,
11.125,,Segment,2,9,Image 1,3,1,100000001,510000000613,
32.5625,,Segment,2,8,Image 1,3,1,100000001,510000000617,
49.125,,Segment,2,7,Image 1,3,1,100000001,510000000630,
59.125,,Segment,2,6,Image 1,2,1,100000001,510000000642,
64.0625,,Segment,2,5,Image 1,2,1,100000001,510000000647,
53.125,,Segment,2,4,Image 1,2,1,100000001,510000000677,
80.125,,Segment,2,3,Image 1,2,1,100000001,510000000682,
81.125,,Segment,2,2,Image 1,1,1,100000001,510000000685,
80.125,,Segment,2,1,Image 1,1,1,100000001,510000000704,
98.125,,Segment,2,0,Image 1,1,1,100000001,510000000743,
14.0625,,Segment,2,10,Image 1,5,1,100000002,510000000750,
37.5625,,Segment,2,9,Image 1,4,1,100000002,510000000755,
57.125,,Segment,2,8,Image 1,4,1,100000002,510000000761,
68.625,,Segment,2,7,Image 1,4,1,100000002,510000000775,
78.125,,Segment,2,6,Image 1,4,1,100000002,510000000785,
96.125,,Segment,2,5,Image 1,3,1,100000002,510000000788,
88.125,,Segment,2,4,Image 1,3,1,100000002,510000000804,
80.125,,Segment,2,3,Image 1,2,1,100000002,510000000828,
70.125,,Segment,2,2,Image 1,2,1,100000002,510000000834,
58.125,,Segment,2,1,Image 1,1,1,100000002,510000000844,
90.125,,Segment,2,0,Image 1,1,1,100000002,510000000871,
35.125,,Segment,2,16,Image 1,8,1,100000001,510000000881,
29.125,,Segment,2,15,Image 1,8,1,100000001,510000000887,
59.125,,Segment,2,14,Image 1,7,1,100000001,510000000903,
82.125,,Segment,2,13,Image 1,6,1,100000001,510000000910,
56.125,,Segment,2,12,Image 1,6,1,100000001,510000000923,
72.125,,Segment,2,11,Image 1,5,1,100000001,510000000928,
101.625,,Segment,2,10,Image 1,5,1,100000001,510000000932,
70.125,,Segment,2,9,Image 1,4,1,100000001,510000000953,
71.125,,Segment,2,8,Image 1,3,1,100000001,510000000962,
74.125,,Segment,2,7,Image 1,2,1,100000001,510000000964,
75.125,,Segment,2,6,Image 1,2,1,100000001,510000000966,
66.125,,Segment,2,5,Image 1,2,1,100000001,510000000969,
54.125,,Segment,2,4,Image 1,2,1,100000001,510000000977,
55.125,,Segment,2,3,Image 1,2,1,100000001,510000001051,
68.125,,Segment,2,2,Image 1,2,1,100000001,510000001055,
78.625,,Segment,2,1,Image 1,2,1,100000001,510000001060,
20.125,,Segment,2,7,Image 1,5,1,100000001,510000001065,
38.125,,Segment,2,6,Image 1,4,1,100000001,510000001092,
39.0625,,Segment,2,5,Image 1,4,1,100000001,510000001102,
63.125,,Segment,2,4,Image 1,3,1,100000001,510000001138,
95.125,,Segment,2,3,Image 1,2,1,100000001,510000001140,
79.625,,Segment,2,2,Image 1,2,1,100000001,510000001144,
43.125,,Segment,2,24,Image 1,5,1,100000000,510000001198,
72.125,,Segment,2,23,Image 1,4,1,100000000,510000001235,
89.625,,Segment,2,22,Image 1,4,1,100000000,510000001237,
69.125,,Segment,2,21,Image 1,4,1,100000000,510000001254,
69.125,,Segment,2,20,Image 1,4,1,100000000,510000001259,
53.125,,Segment,2,19,Image 1,4,1,100000000,510000001298,
58.125,,Segment,2,18,Image 1,4,1,100000000,510000001318,
63.125,,Segment,2,17,Image 1,4,1,100000000,510000001320,
36.125,,Segment,2,16,Image 1,4,1,100000000,510000001339,
34.0625,,Segment,2,15,Image 1,4,1,100000000,510000001371,
52.125,,Segment,2,14,Image 1,3,1,100000000,510000001382,
67.125,,Segment,2,13,Image 1,2,1,100000000,510000001396,
68.125,,Segment,2,12,Image 1,1,1,100000000,510000001411,
61.0625,,Segment,2,11,Image 1,1,1,100000000,510000001416,
64.125,,Segment,2,10,Image 1,1,1,100000000,510000001420,
80.0625,,Segment,2,9,Image 1,1,1,100000000,510000001424,
91.0625,,Segment,2,8,Image 1,1,1,100000000,510000001426,
73.125,,Segment,2,7,Image 1,1,1,100000000,510000001429,
66.125,,Segment,2,6,Image 1,1,1,100000000,510000001457,
75.125,,Segment,2,4,Image 1,1,1,100000000,510000001467,
88.125,,Segment,2,3,Image 1,1,1,100000000,510000001475,
74.0625,,Segment,2,2,Image 1,1,1,100000000,510000001478,
63.0625,,Segment,2,1,Image 1,1,1,100000000,510000001482,
60.5625,,Segment,2,0,Image 1,1,1,100000000,510000001492,
33.0625,,Segment,2,25,Image 1,5,1,100000000,510000001507,
65.625,,Segment,2,24,Image 1,4,1,100000000,510000001512,
50.0625,,Segment,2,25,Image 1,4,1,100000000,510000001525,
12.0625,,Segment,2,19,Image 1,5,1,100000000,510000001527,
16.0312,,Segment,2,18,Image 1,5,1,100000000,510000001533,
19.0625,,Segment,2,17,Image 1,5,1,100000000,510000001546,
20.0625,,Segment,2,16,Image 1,5,1,100000000,510000001549,
53.125,,Segment,2,22,Image 1,5,1,100000000,510000001570,
18.0625,,Segment,2,18,Image 1,6,1,100000000,510000001572,
67.125,,Segment,2,23,Image 1,5,1,100000000,510000001577,
50.125,,Segment,2,20,Image 1,5,1,100000000,510000001583,
28.0625,,Segment,2,15,Image 1,2,1,100000002,510000001591,
50.625,,Segment,2,14,Image 1,1,1,100000002,510000001597,
55.125,,Segment,2,12,Image 1,1,1,100000002,510000001632,
43.125,,Segment,2,11,Image 1,1,1,100000002,510000001641,
41.125,,Segment,2,10,Image 1,1,1,100000002,510000001647,
81.125,,Segment,2,8,Image 1,1,1,100000002,510000001650,
52.125,,Segment,2,7,Image 1,1,1,100000002,510000001665,
51.0625,,Segment,2,6,Image 1,1,1,100000002,510000001686,
71.125,,Segment,2,4,Image 1,1,1,100000002,510000001711,
63.125,,Segment,2,3,Image 1,1,1,100000002,510000001742,
63.125,,Segment,2,2,Image 1,1,1,100000002,510000001752,
120.125,,Segment,2,0,Image 1,1,1,100000002,510000001764,
27.125,,Segment,2,15,Image 1,7,1,100000001,510000001798,
21.0625,,Segment,2,7,Image 1,4,1,100000000,510000001800,
26.5625,,Segment,2,17,Image 1,6,1,100000000,510000001803,
47.125,,Segment,2,13,Image 1,2,1,100000002,510000001832,
54.125,,Segment,2,17,Image 1,3,1,100000002,510000001862,
64.125,,Segment,2,16,Image 1,3,1,100000002,510000001866,
32.125,,Segment,2,15,Image 1,3,1,100000002,510000001877,
75.125,,Segment,2,14,Image 1,2,1,100000002,510000001880,
49.125,,Segment,2,13,Image 1,2,1,100000002,510000001883,
39.5625,,Segment,2,12,Image 1,2,1,100000002,510000001889,
35.0625,,Segment,2,11,Image 1,2,1,100000002,510000001898,
68.125,,Segment,2,17,Image 1,2,1,100000002,510000001917,
71.125,,Segment,2,15,Image 1,2,1,100000002,510000001935,
75.125,,Segment,2,14,Image 1,2,1,100000002,510000001949,
34.0625,,Segment,2,13,Image 1,2,1,100000002,510000001957,
46.125,,Segment,2,12,Image 1,2,1,100000002,510000001965,
50.0625,,Segment,2,15,Image 1,1,1,100000002,510000001978,
76.125,,Segment,2,16,Image 1,3,1,100000002,510000001999,
70.625,,Segment,2,17,Image 1,3,1,100000002,510000002006,
49.0625,,Segment,2,15,Image 1,4,1,100000002,510000002012,
35.125,,Segment,2,14,Image 1,3,1,100000002,510000002018,
45.0625,,Segment,2,13,Image 1,3,1,100000002,510000002022,
29.125,,Segment,2,17,Image 1,5,1,100000000,510000002031,
57.125,,Segment,2,12,Image 1,6,1,100000001,510000002052,
71.125,,Segment,2,11,Image 1,6,1,100000001,510000002066,
76.125,,Segment,2,10,Image 1,5,1,100000001,510000002070,
39.0625,,Segment,2,9,Image 1,5,1,100000001,510000002074,
30.0625,,Segment,2,8,Image 1,4,1,100000001,510000002080,
45.625,,Segment,2,7,Image 1,4,1,100000001,510000002082,
35.0625,,Segment,2,14,Image 1,3,1,100000002,510000002099,
23.125,,Segment,2,8,Image 1,5,1,100000001,510000002115,
25.0625,,Segment,2,26,Image 1,3,1,100000000,510000002121,
55.125,,Segment,2,25,Image 1,3,1,100000000,510000002125,
78.125,,Segment,2,24,Image 1,2,1,100000000,510000002133,
82.0625,,Segment,2,23,Image 1,2,1,100000000,510000002136,
75.0625,,Segment,2,22,Image 1,2,1,100000000,510000002138,
70.125,,Segment,2,21,Image 1,2,1,100000000,510000002151,
64.125,,Segment,2,20,Image 1,2,1,100000000,510000002169,
64.0625,,Segment,2,19,Image 1,1,1,100000000,510000002171,
31.0625,,Segment,2,18,Image 1,1,1,100000000,510000002180,
16.0625,,Segment,2,17,Image 1,1,1,100000000,510000002183,
21.125,,Segment,2,16,Image 1,1,1,100000000,510000002187,
69.125,,Segment,2,15,Image 1,1,1,100000000,510000002194,
73.125,,Segment,2,14,Image 1,1,1,100000000,510000002204,
65.125,,Segment,2,13,Image 1,1,1,100000000,510000002229,
32.5625,,Segment,2,19,Image 1,5,1,100000000,510000002231,
27.0625,,Segment,2,16,Image 1,4,1,100000002,510000002233,
71.125,,Segment,2,15,Image 1,3,1,100000002,510000002237,
31.0625,,Segment,2,22,Image 1,3,1,100000000,510000002250,
47.0625,,Segment,2,16,Image 1,3,1,100000002,510000002253,
57.0625,,Segment,2,16,Image 1,4,1,100000002,510000002258,
31.125,,Segment,2,12,Image 1,7,1,100000001,510000002262,
40.625,,Segment,2,14,Image 1,2,1,100000002,510000002264,
52.0625,,Segment,2,15,Image 1,3,1,100000002,510000002270,
54.125,,Segment,2,11,Image 1,5,1,100000001,510000002279,
64.125,,Segment,2,6,Image 1,3,1,100000000,510000002281,
26.0625,,Segment,2,26,Image 1,4,1,100000000,510000002283,
39.0625,,Segment,2,6,Image 1,4,1,100000002,510000002309,
47.625,,Segment,2,5,Image 1,3,1,100000002,510000002318,
78.0625,,Segment,2,4,Image 1,2,1,100000002,510000002321,
35.0625,,Segment,2,3,Image 1,2,1,100000002,510000002358,
54.125,,Segment,2,2,Image 1,1,1,100000002,510000002407,
76.125,,Segment,2,1,Image 1,1,1,100000002,510000002418,
88.125,,Segment,2,0,Image 1,1,1,100000002,510000002439,
46.5625,,Segment,2,13,Image 1,4,1,100000002,510000002443,
24.0625,,Segment,2,12,Image 1,3,1,100000002,510000002450,
34.0625,,Segment,2,19,Image 1,5,1,100000000,510000002457,
32.0625,,Segment,2,18,Image 1,4,1,100000000,510000002473,
16.0156,,Segment,2,17,Image 1,4,1,100000000,510000002475,
29.0625,,Segment,2,16,Image 1,3,1,100000000,510000002477,
21.125,,Segment,2,15,Image 1,2,1,100000000,510000002481,
54.125,,Segment,2,14,Image 1,2,1,100000000,510000002496,
44.0625,,Segment,2,13,Image 1,3,1,100000002,510000002500,
18.0625,,Segment,2,13,Image 1,3,1,100000002,510000002503,
36.125,,Segment,2,25,Image 1,2,1,100000000,510000002505,
51.0625,,Segment,2,10,Image 1,6,1,100000001,510000002509,
73.125,,Segment,2,18,Image 1,5,1,100000000,510000002512,
46.0625,,Segment,2,14,Image 1,4,1,100000002,510000002523,
51.125,,Segment,2,14,Image 1,3,1,100000002,510000002531,
19.0625,,Segment,2,20,Image 1,2,1,100000000,510000002533,
24.0625,,Segment,2,19,Image 1,2,1,100000000,510000002545,
33.125,,Segment,2,21,Image 1,3,1,100000000,510000002558,
62.125,,Segment,2,24,Image 1,3,1,100000000,510000002564,
32.125,,Segment,2,9,Image 1,4,1,100000001,510000002569,
43.0625,,Segment,2,15,Image 1,7,1,100000001,510000002577,
68.125,,Segment,2,14,Image 1,6,1,100000001,510000002580,
27.0625,,Segment,2,15,Image 1,6,1,100000001,510000002586,
41.0625,,Segment,2,9,Image 1,3,1,100000003,510000002609,
38.0625,,Segment,2,8,Image 1,3,1,100000003,510000002643,
58.125,,Segment,2,7,Image 1,3,1,100000003,510000002654,
71.125,,Segment,2,6,Image 1,3,1,100000003,510000002669,
63.125,,Segment,2,4,Image 1,2,1,100000003,510000002688,
64.125,,Segment,2,3,Image 1,2,1,100000003,510000002690,
71.125,,Segment,2,2,Image 1,2,1,100000003,510000002738,
81.125,,Segment,2,1,Image 1,2,1,100000003,510000002750,
53.125,,Segment,2,19,Image 1,4,1,100000000,510000002752,
28.0625,,Segment,2,12,Image 1,7,1,100000001,510000002756,
43.125,,Segment,2,11,Image 1,6,1,100000001,510000002767,
71.125,,Segment,2,15,Image 1,2,1,100000002,510000002774,
25.0625,,Segment,2,8,Image 1,5,1,100000001,510000002778,
21.5625,,Segment,2,12,Image 1,6,1,100000001,510000002781,
66.125,,Segment,2,23,Image 1,3,1,100000000,510000002785,
49.125,,Segment,2,5,Image 1,4,1,100000000,510000002788,
21.0625,,Segment,2,14,Image 1,6,1,100000001,510000002792,
16.0625,,Segment,2,13,Image 1,6,1,100000001,510000002795,
53.625,,Segment,2,12,Image 1,5,1,100000001,510000002797,
29.125,,Segment,2,9,Image 1,4,1,100000003,510000002802,
26.0625,,Segment,2,13,Image 1,5,1,100000001,510000002807,
22.0625,,Segment,2,11,Image 1,4,1,100000002,510000002816,
40.5625,,Segment,2,10,Image 1,4,1,100000002,510000002819,
57.5625,,Segment,2,9,Image 1,4,1,100000002,510000002823,
45.5625,,Segment,2,8,Image 1,3,1,100000002,510000002827,
38.0625,,Segment,2,7,Image 1,3,1,100000002,510000002875,
58.125,,Segment,2,5,Image 1,2,1,100000002,510000002884,
64.125,,Segment,2,4,Image 1,2,1,100000002,510000002888,
78.625,,Segment,2,3,Image 1,2,1,100000002,510000002893,
64.625,,Segment,2,2,Image 1,2,1,100000002,510000002908,
39.125,,Segment,2,20,Image 1,1,1,100000000,510000002918,
22.0625,,Segment,2,13,Image 1,5,1,100000002,510000002922,
41.0625,,Segment,2,12,Image 1,4,1,100000002,510000002925,
51.0625,,Segment,2,11,Image 1,3,1,100000002,510000002930,
47.0625,,Segment,2,10,Image 1,2,1,100000002,510000002940,
39.0625,,Segment,2,9,Image 1,2,1,100000002,510000002945,
26.0625,,Segment,2,8,Image 1,2,1,100000002,510000002952,
33.125,,Segment,2,7,Image 1,2,1,100000002,510000002958,
74.125,,Segment,2,6,Image 1,2,1,100000002,510000002980,
42.625,,Segment,2,4,Image 1,2,1,100000002,510000002998,
38.125,,Segment,2,3,Image 1,2,1,100000002,510000003010,
78.125,,Segment,2,2,Image 1,2,1,100000002,510000003021,
72.125,,Segment,2,1,Image 1,2,1,100000002,510000003042,
74.125,,Segment,2,0,Image 1,1,1,100000002,510000003053,
26.5625,,Segment,2,9,Image 1,5,1,100000003,510000003056,
41.125,,Segment,2,8,Image 1,4,1,100000003,510000003098,
52.125,,Segment,2,13,Image 1,7,1,100000001,510000003105,
47.625,,Segment,2,6,Image 1,3,1,100000002,510000003113,
21.0625,,Segment,2,13,Image 1,4,1,100000002,510000003115,
22.125,,Segment,2,8,Image 1,5,1,100000002,510000003135,
60.125,,Segment,2,7,Image 1,5,1,100000002,510000003145,
34.125,,Segment,2,10,Image 1,4,1,100000002,510000003153,
58.125,,Segment,2,9,Image 1,3,1,100000002,510000003160,
44.0625,,Segment,2,9,Image 1,4,1,100000003,510000003163,
35.0625,,Segment,2,10,Image 1,5,1,100000002,510000003167,
17.0625,,Segment,2,11,Image 1,5,1,100000002,510000003169,
30.0625,,Segment,2,12,Image 1,3,1,100000002,510000003171,
49.125,,Segment,2,9,Image 1,3,1,100000002,510000003185,
82.125,,Segment,2,7,Image 1,2,1,100000002,510000003192,
55.125,,Segment,2,6,Image 1,2,1,100000002,510000003202,
43.0625,,Segment,2,8,Image 1,7,1,100000003,510000003211,
50.125,,Segment,2,7,Image 1,6,1,100000003,510000003225,
47.0625,,Segment,2,6,Image 1,6,1,100000003,510000003238,
43.0625,,Segment,2,5,Image 1,5,1,100000003,510000003249,
51.125,,Segment,2,3,Image 1,4,1,100000003,510000003259,
65.125,,Segment,2,2,Image 1,3,1,100000003,510000003303,
45.125,,Segment,2,6,Image 1,3,1,100000001,510000003308,
32.125,,Segment,2,5,Image 1,3,1,100000001,510000003325,
37.125,,Segment,2,4,Image 1,3,1,100000001,510000003359,
42.0625,,Segment,2,3,Image 1,3,1,100000001,510000003380,
25.0625,,Segment,2,6,Image 1,4,1,100000001,510000003382,
29.125,,Segment,2,13,Image 1,4,1,100000002,510000003393,
29.0625,,Segment,2,12,Image 1,4,1,100000002,510000003407,
65.625,,Segment,2,11,Image 1,3,1,100000002,510000003420,
47.0625,,Segment,2,10,Image 1,2,1,100000002,510000003432,
74.125,,Segment,2,9,Image 1,2,1,100000002,510000003435,
60.125,,Segment,2,8,Image 1,1,1,100000002,510000003453,
61.625,,Segment,2,7,Image 1,1,1,100000002,510000003459,
41.125,,Segment,2,6,Image 1,1,1,100000002,510000003468,
44.125,,Segment,2,5,Image 1,1,1,100000002,510000003474,
74.625,,Segment,2,4,Image 1,1,1,100000002,510000003476,
70.625,,Segment,2,3,Image 1,1,1,100000002,510000003478,
52.0625,,Segment,2,2,Image 1,1,1,100000002,510000003482,
57.125,,Segment,2,1,Image 1,1,1,100000002,510000003494,
55.0625,,Segment,2,18,Image 1,4,1,100000000,510000003500,
53.125,,Segment,2,17,Image 1,3,1,100000000,510000003523,
83.125,,Segment,2,10,Image 1,4,1,100000001,510000003537,
48.5,,Segment,2,10,Image 1,3,1,100000002,510000003539,
58.125,,Segment,2,18,Image 1,3,1,100000000,510000003541,
52.0625,,Segment,2,4,Image 1,3,1,100000002,510000003543,
40.0625,,Segment,2,11,Image 1,2,1,100000002,510000003546,
42.0625,,Segment,2,8,Image 1,4,1,100000002,510000003553,
23.125,,Segment,2,11,Image 1,3,1,100000002,510000003573,
32.0625,,Segment,2,10,Image 1,2,1,100000002,510000003592,
90.125,,Segment,2,9,Image 1,1,1,100000002,510000003597,
51.125,,Segment,2,5,Image 1,2,1,100000002,510000003604,
21.0625,,Segment,2,8,Image 1,4,1,100000001,510000003607,
27.0625,,Segment,2,10,Image 1,3,1,100000002,510000003611,
34.125,,Segment,2,13,Image 1,1,1,100000002,510000003641,
55.125,,Segment,2,10,Image 1,1,1,100000002,510000003651,
21.0625,,Segment,2,6,Image 1,3,1,100000002,510000003660,
44.5625,,Segment,2,5,Image 1,2,1,100000002,510000003679,
60.125,,Segment,2,4,Image 1,2,1,100000002,510000003697,
69.125,,Segment,2,8,Image 1,3,1,100000002,510000003714,
12.5312,,Segment,2,9,Image 1,6,1,100000001,510000003716,
15.0625,,Segment,2,8,Image 1,6,1,100000001,510000003718,
55.125,,Segment,2,7,Image 1,5,1,100000001,510000003721,
54.125,,Segment,2,6,Image 1,5,1,100000001,510000003725,
27.625,,Segment,2,9,Image 1,5,1,100000001,510000003730,
38.0625,,Segment,2,8,Image 1,5,1,100000001,510000003740,
28.5625,,Segment,2,9,Image 1,4,1,100000001,510000003744,
30.125,,Segment,2,18,Image 1,3,1,100000000,510000003751,
28.125,,Segment,2,17,Image 1,3,1,100000000,510000003753,
29.125,,Segment,2,7,Image 1,6,1,100000001,510000003765,
16.0625,,Segment,2,9,Image 1,7,1,100000001,510000003767,
35.125,,Segment,2,13,Image 1,5,1,100000002,510000003771,
49.125,,Segment,2,16,Image 1,2,1,100000000,510000003777,
49.125,,Segment,2,9,Image 1,2,1,100000002,510000003783,
18.0625,,Segment,2,8,Image 1,6,1,100000003,510000003786,
57.625,,Segment,2,7,Image 1,3,1,100000000,510000003790,
33.875,,Segment,2,6,Image 1,2,1,100000000,510000003811,
40.0625,,Segment,2,5,Image 1,2,1,100000000,510000003818,
49.125,,Segment,2,4,Image 1,2,1,100000000,510000003828,
36.0625,,Segment,2,3,Image 1,2,1,100000000,510000003841,
44.0625,,Segment,2,2,Image 1,1,1,100000000,510000003844,
48.0625,,Segment,2,1,Image 1,1,1,100000000,510000003846,
73.0625,,Segment,2,0,Image 1,1,1,100000000,510000003865,
27.0625,,Segment,2,17,Image 1,2,1,100000000,510000003869,
48.625,,Segment,2,7,Image 1,2,1,100000000,510000003873,
44.125,,Segment,2,10,Image 1,2,1,100000002,510000003878,
25.0625,,Segment,2,9,Image 1,3,1,100000002,510000003880,
46.125,,Segment,2,7,Image 1,3,1,100000001,510000003888,
23.0625,,Segment,2,12,Image 1,4,1,100000002,510000003895,
34.0625,,Segment,2,11,Image 1,4,1,100000002,510000003898,
33.0625,,Segment,2,10,Image 1,4,1,100000002,510000003901,
30.125,,Segment,2,9,Image 1,4,1,100000003,510000003918,
45.625,,Segment,2,8,Image 1,4,1,100000003,510000003920,
46.125,,Segment,2,7,Image 1,4,1,100000003,510000003928,
60.0625,,Segment,2,6,Image 1,3,1,100000003,510000003942,
41.0625,,Segment,2,5,Image 1,3,1,100000003,510000003946,
35.0625,,Segment,2,4,Image 1,3,1,100000003,510000003949,
59.125,,Segment,2,3,Image 1,3,1,100000003,510000003953,
65,,Segment,2,9,Image 1,3,1,100000001,510000003962,
50.125,,Segment,2,8,Image 1,2,1,100000001,510000003971,
66.125,,Segment,2,8,Image 1,2,1,100000002,510000003978,
27.625,,Segment,2,8,Image 1,2,1,100000001,510000003995,
42.125,,Segment,2,7,Image 1,2,1,100000001,510000004009,
83.125,,Segment,2,6,Image 1,2,1,100000001,510000004017,
83.125,,Segment,2,5,Image 1,2,1,100000001,510000004035,
109.125,,Segment,2,4,Image 1,2,1,100000001,510000004040,
99.125,,Segment,2,3,Image 1,1,1,100000001,510000004051,
17.125,,Segment,2,17,Image 1,2,1,100000000,510000004054,
24.0625,,Segment,2,11,Image 1,2,1,100000002,510000004057,
31.5625,,Segment,2,5,Image 1,4,1,100000001,510000004061,
36.0625,,Segment,2,12,Image 1,3,1,100000002,510000004070,
59.125,,Segment,2,15,Image 1,2,1,100000000,510000004075,
26.0625,,Segment,2,11,Image 1,5,1,100000002,510000004079,
77.125,,Segment,2,8,Image 1,2,1,100000001,510000004086,
24.0625,,Segment,2,15,Image 1,3,1,100000000,510000004089,
41.0625,,Segment,2,8,Image 1,3,1,100000002,510000004097,
36.125,,Segment,2,9,Image 1,5,1,100000003,510000004103,
34.0625,,Segment,2,12,Image 1,3,1,100000000,510000004114,
52.625,,Segment,2,10,Image 1,2,1,100000000,510000004138,
28.0625,,Segment,2,12,Image 1,5,1,100000002,510000004140,
22.0625,,Segment,2,11,Image 1,3,1,100000000,510000004144,
29.125,,Segment,2,8,Image 1,4,1,100000003,510000004146,
49.625,,Segment,2,7,Image 1,4,1,100000003,510000004156,
76.125,,Segment,2,8,Image 1,3,1,100000001,510000004159,
57.625,,Segment,2,6,Image 1,3,1,100000001,510000004161,
30.5625,,Segment,2,7,Image 1,7,1,100000003,510000004164,
34.625,,Segment,2,7,Image 1,4,1,100000002,510000004172,
52.125,,Segment,2,6,Image 1,3,1,100000002,510000004180,
29.0625,,Segment,2,15,Image 1,3,1,100000000,510000004182,
46.125,,Segment,2,14,Image 1,2,1,100000000,510000004187,
25.625,,Segment,2,12,Image 1,2,1,100000000,510000004192,
33.125,,Segment,2,11,Image 1,5,1,100000002,510000004201,
61.125,,Segment,2,9,Image 1,5,1,100000002,510000004204,
59.125,,Segment,2,8,Image 1,5,1,100000002,510000004209,
50.125,,Segment,2,12,Image 1,2,1,100000002,510000004229,
26.125,,Segment,2,2,Image 1,3,1,100000000,510000004241,
58.125,,Segment,2,1,Image 1,2,1,100000000,510000004250,
31.125,,Segment,2,0,Image 1,1,1,100000000,510000004280,
51.125,,Segment,2,10,Image 1,4,1,100000002,510000004296,
67.125,,Segment,2,9,Image 1,3,1,100000002,510000004303,
63.125,,Segment,2,8,Image 1,2,1,100000002,510000004308,
51.0625,,Segment,2,7,Image 1,2,1,100000002,510000004310,
32.125,,Segment,2,11,Image 1,3,1,100000002,510000004313,
56.125,,Segment,2,10,Image 1,3,1,100000002,510000004323,
58.625,,Segment,2,4,Image 1,3,1,100000001,510000004333,
36.0625,,Segment,2,7,Image 1,2,1,100000002,510000004336,
41.125,,Segment,2,11,Image 1,4,1,100000002,510000004341,
47.0625,,Segment,2,6,Image 1,3,1,100000000,510000004348,
21.0625,,Segment,2,6,Image 1,5,1,100000003,510000004351,
16.0625,,Segment,2,7,Image 1,4,1,100000003,510000004357,
38.5625,,Segment,2,6,Image 1,4,1,100000003,510000004362,
51.125,,Segment,2,13,Image 1,2,1,100000002,510000004379,
57.125,,Segment,2,7,Image 1,3,1,100000002,510000004389,
30.5625,,Segment,2,6,Image 1,3,1,100000001,510000004393,
42.125,,Segment,2,12,Image 1,2,1,100000000,510000004411,
21.0625,,Segment,2,8,Image 1,3,1,100000003,510000004414,
57.625,,Segment,2,7,Image 1,3,1,100000003,510000004417,
19.0625,,Segment,2,8,Image 1,3,1,100000002,510000004419,
39.5625,,Segment,2,7,Image 1,3,1,100000002,510000004425,
21.0625,,Segment,2,2,Image 1,2,1,100000000,510000004433,
26.0625,,Segment,2,1,Image 1,1,1,100000000,510000004438,
19.0312,,Segment,2,5,Image 1,4,1,100000003,510000004446,
64.125,,Segment,2,5,Image 1,2,1,100000002,510000004456,
43.125,,Segment,2,11,Image 1,6,1,100000002,510000004459,
38.125,,Segment,2,8,Image 1,4,1,100000002,510000004463,
