
Spine Center Intensity Mean Ch=2 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
95.3333,,Spine,2,0,Image 1,1,1,100000003,610000006804,
110.5,,Spine,2,0,Image 1,1,1,100000003,610000006808,
74,,Spine,2,0,Image 1,1,1,100000002,610000006810,
99.3333,,Spine,2,10,Image 1,4,1,100000001,610000006814,
147,,Spine,2,2,Image 1,2,1,100000001,610000006816,
154.667,,Spine,2,0,Image 1,1,1,100000002,610000006825,
106.5,,Spine,2,0,Image 1,1,1,100000002,610000006828,
102.5,,Spine,2,0,Image 1,1,1,100000003,610000006833,
82.6667,,Spine,2,0,Image 1,1,1,100000000,610000006838,
121,,Spine,2,2,Image 1,2,1,100000001,610000006840,
121.667,,Spine,2,4,Image 1,1,1,100000002,610000006842,
105.5,,Spine,2,0,Image 1,1,1,100000002,610000006844,
97.6667,,Spine,2,8,Image 1,2,1,100000001,610000006850,
102.333,,Spine,2,8,Image 1,2,1,100000001,610000006853,
121,,Spine,2,2,Image 1,2,1,100000003,610000006855,
116,,Spine,2,11,Image 1,6,1,100000001,610000006859,
134,,Spine,2,2,Image 1,2,1,100000001,610000006871,
107.667,,Spine,2,4,Image 1,3,1,100000001,610000006880,
126.5,,Spine,2,0,Image 1,1,1,100000003,610000006888,
96.5,,Spine,2,24,Image 1,2,1,100000000,610000006895,
138,,Spine,2,4,Image 1,2,1,100000003,610000006914,
25.5,,Spine,2,12,Image 1,6,1,100000000,610000006947,
78,,Spine,2,10,Image 1,5,1,100000000,610000006948,
13,,Spine,2,9,Image 1,6,1,100000000,610000006949,
7.5,,Spine,2,9,Image 1,6,1,100000000,610000006950,
14,,Spine,2,9,Image 1,6,1,100000000,610000006951,
66.5,,Spine,2,7,Image 1,4,1,100000000,610000006952,
40,,Spine,2,7,Image 1,5,1,100000000,610000006953,
100,,Spine,2,7,Image 1,5,1,100000000,610000006954,
77,,Spine,2,6,Image 1,4,1,100000000,610000006955,
77.5,,Spine,2,6,Image 1,5,1,100000000,610000006956,
41,,Spine,2,3,Image 1,3,1,100000000,610000006957,
48.5,,Spine,2,3,Image 1,3,1,100000000,610000006958,
83.5,,Spine,2,1,Image 1,1,1,100000000,610000006959,
89.5,,Spine,2,1,Image 1,2,1,100000000,610000006961,
83,,Spine,2,1,Image 1,2,1,100000000,610000006962,
71,,Spine,2,0,Image 1,1,1,100000000,610000006964,
10.5,,Spine,2,24,Image 1,5,1,100000000,610000006966,
51.5,,Spine,2,25,Image 1,5,1,100000000,610000006967,
110,,Spine,2,23,Image 1,4,1,100000000,610000006968,
59.5,,Spine,2,23,Image 1,4,1,100000000,610000006969,
104,,Spine,2,23,Image 1,4,1,100000000,610000006970,
43.5,,Spine,2,22,Image 1,5,1,100000000,610000006971,
65.5,,Spine,2,22,Image 1,5,1,100000000,610000006972,
68.5,,Spine,2,21,Image 1,4,1,100000000,610000006973,
57.5,,Spine,2,21,Image 1,4,1,100000000,610000006974,
47,,Spine,2,20,Image 1,5,1,100000000,610000006975,
79.5,,Spine,2,18,Image 1,4,1,100000000,610000006976,
8,,Spine,2,18,Image 1,5,1,100000000,610000006977,
65,,Spine,2,18,Image 1,4,1,100000000,610000006978,
88,,Spine,2,16,Image 1,2,1,100000000,610000006979,
103.5,,Spine,2,15,Image 1,3,1,100000000,610000006980,
37,,Spine,2,25,Image 1,3,1,100000000,610000006981,
70.5,,Spine,2,23,Image 1,3,1,100000000,610000006982,
45.5,,Spine,2,20,Image 1,1,1,100000000,610000006983,
69.5,,Spine,2,19,Image 1,2,1,100000000,610000006984,
47,,Spine,2,14,Image 1,1,1,100000000,610000006985,
86,,Spine,2,13,Image 1,1,1,100000000,610000006986,
128,,Spine,2,13,Image 1,1,1,100000000,610000006987,
85.5,,Spine,2,12,Image 1,1,1,100000000,610000006988,
48.5,,Spine,2,10,Image 1,2,1,100000000,610000006989,
86,,Spine,2,8,Image 1,2,1,100000000,610000006990,
53,,Spine,2,6,Image 1,1,1,100000000,610000006991,
57,,Spine,2,6,Image 1,1,1,100000000,610000006992,
68.5,,Spine,2,6,Image 1,1,1,100000000,610000006993,
52,,Spine,2,5,Image 1,2,1,100000000,610000006994,
73,,Spine,2,7,Image 1,2,1,100000000,610000006995,
107,,Spine,2,7,Image 1,2,1,100000000,610000006996,
105,,Spine,2,8,Image 1,2,1,100000001,610000006998,
67,,Spine,2,6,Image 1,2,1,100000001,610000006999,
51,,Spine,2,4,Image 1,2,1,100000001,610000007000,
56,,Spine,2,7,Image 1,2,1,100000001,610000007001,
24.5,,Spine,2,7,Image 1,3,1,100000001,610000007002,
70.5,,Spine,2,6,Image 1,3,1,100000001,610000007003,
69,,Spine,2,12,Image 1,6,1,100000001,610000007004,
108.5,,Spine,2,12,Image 1,6,1,100000001,610000007005,
134,,Spine,2,6,Image 1,4,1,100000001,610000007006,
96.5,,Spine,2,6,Image 1,4,1,100000001,610000007007,
71,,Spine,2,6,Image 1,4,1,100000001,610000007008,
96.5,,Spine,2,8,Image 1,5,1,100000001,610000007009,
43,,Spine,2,6,Image 1,4,1,100000001,610000007010,
62,,Spine,2,4,Image 1,3,1,100000001,610000007011,
123,,Spine,2,4,Image 1,3,1,100000001,610000007012,
26,,Spine,2,11,Image 1,6,1,100000001,610000007013,
64,,Spine,2,10,Image 1,4,1,100000001,610000007014,
71.5,,Spine,2,9,Image 1,3,1,100000001,610000007015,
133,,Spine,2,6,Image 1,2,1,100000001,610000007016,
88.5,,Spine,2,3,Image 1,2,1,100000001,610000007017,
56.5,,Spine,2,3,Image 1,2,1,100000001,610000007018,
89.5,,Spine,2,5,Image 1,3,1,100000001,610000007019,
49,,Spine,2,2,Image 1,2,1,100000001,610000007021,
100,,Spine,2,2,Image 1,2,1,100000001,610000007022,
150,,Spine,2,8,Image 1,1,1,100000001,610000007023,
123,,Spine,2,7,Image 1,1,1,100000001,610000007024,
98.5,,Spine,2,2,Image 1,2,1,100000001,610000007025,
73.5,,Spine,2,2,Image 1,2,1,100000001,610000007026,
52,,Spine,2,7,Image 1,4,1,100000002,610000007027,
40,,Spine,2,8,Image 1,5,1,100000002,610000007028,
70,,Spine,2,6,Image 1,3,1,100000002,610000007029,
56,,Spine,2,4,Image 1,2,1,100000002,610000007030,
127,,Spine,2,4,Image 1,2,1,100000002,610000007031,
28.5,,Spine,2,3,Image 1,3,1,100000002,610000007032,
98.5,,Spine,2,1,Image 1,1,1,100000002,610000007033,
90.5,,Spine,2,1,Image 1,1,1,100000002,610000007034,
92.5,,Spine,2,0,Image 1,1,1,100000002,610000007035,
101,,Spine,2,0,Image 1,1,1,100000002,610000007036,
62,,Spine,2,6,Image 1,4,1,100000002,610000007037,
91,,Spine,2,11,Image 1,3,1,100000002,610000007038,
150,,Spine,2,9,Image 1,2,1,100000002,610000007039,
97,,Spine,2,1,Image 1,1,1,100000002,610000007040,
123.5,,Spine,2,1,Image 1,1,1,100000002,610000007041,
98,,Spine,2,0,Image 1,1,1,100000002,610000007042,
97.5,,Spine,2,0,Image 1,1,1,100000002,610000007043,
43.5,,Spine,2,13,Image 1,2,1,100000002,610000007044,
127,,Spine,2,12,Image 1,1,1,100000002,610000007045,
87.5,,Spine,2,17,Image 1,2,1,100000002,610000007046,
54.5,,Spine,2,17,Image 1,3,1,100000002,610000007047,
111.5,,Spine,2,16,Image 1,3,1,100000002,610000007048,
41.5,,Spine,2,12,Image 1,2,1,100000002,610000007049,
64,,Spine,2,14,Image 1,3,1,100000002,610000007050,
46.5,,Spine,2,13,Image 1,2,1,100000002,610000007051,
57,,Spine,2,15,Image 1,4,1,100000002,610000007052,
46,,Spine,2,10,Image 1,2,1,100000002,610000007053,
72,,Spine,2,9,Image 1,3,1,100000002,610000007054,
60,,Spine,2,9,Image 1,3,1,100000002,610000007055,
102.5,,Spine,2,8,Image 1,2,1,100000002,610000007056,
123,,Spine,2,7,Image 1,2,1,100000002,610000007057,
49,,Spine,2,4,Image 1,1,1,100000002,610000007058,
75,,Spine,2,3,Image 1,2,1,100000002,610000007059,
46,,Spine,2,13,Image 1,5,1,100000002,610000007066,
80.5,,Spine,2,10,Image 1,2,1,100000002,610000007067,
76.5,,Spine,2,6,Image 1,2,1,100000002,610000007068,
98,,Spine,2,4,Image 1,2,1,100000002,610000007069,
30,,Spine,2,2,Image 1,3,1,100000002,610000007070,
66,,Spine,2,1,Image 1,2,1,100000002,610000007071,
37,,Spine,2,13,Image 1,4,1,100000002,610000007072,
105,,Spine,2,11,Image 1,3,1,100000002,610000007073,
63.5,,Spine,2,10,Image 1,2,1,100000002,610000007074,
81,,Spine,2,10,Image 1,2,1,100000002,610000007075,
17.5,,Spine,2,11,Image 1,2,1,100000002,610000007076,
64,,Spine,2,13,Image 1,1,1,100000002,610000007077,
103,,Spine,2,12,Image 1,2,1,100000002,610000007078,
76.5,,Spine,2,8,Image 1,1,1,100000002,610000007079,
59.5,,Spine,2,6,Image 1,3,1,100000002,610000007080,
68,,Spine,2,1,Image 1,1,1,100000002,610000007081,
51,,Spine,2,2,Image 1,2,1,100000002,610000007082,
84.5,,Spine,2,1,Image 1,1,1,100000002,610000007083,
74.5,,Spine,2,0,Image 1,1,1,100000002,610000007084,
102,,Spine,2,0,Image 1,1,1,100000002,610000007085,
66,,Spine,2,0,Image 1,1,1,100000002,610000007093,
50,,Spine,2,7,Image 1,5,1,100000003,610000007094,
68.5,,Spine,2,7,Image 1,5,1,100000003,610000007095,
99,,Spine,2,7,Image 1,4,1,100000003,610000007096,
59.5,,Spine,2,9,Image 1,4,1,100000003,610000007097,
58,,Spine,2,7,Image 1,6,1,100000003,610000007098,
90.5,,Spine,2,6,Image 1,6,1,100000003,610000007099,
70.5,,Spine,2,2,Image 1,3,1,100000003,610000007100,
91,,Spine,2,0,Image 1,1,1,100000003,610000007101,
