
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
32,,Segment,1,12,Image 1,6,1,100000000,510000000044,
6,,Segment,1,11,Image 1,6,1,100000000,510000000053,
4,,Segment,1,10,Image 1,5,1,100000000,510000000068,
4,,Segment,1,9,Image 1,5,1,100000000,510000000074,
4,,Segment,1,8,Image 1,5,1,100000000,510000000079,
8,,Segment,1,7,Image 1,5,1,100000000,510000000120,
6,,Segment,1,6,Image 1,4,1,100000000,510000000155,
15,,Segment,1,5,Image 1,3,1,100000000,510000000183,
20,,Segment,1,4,Image 1,3,1,100000000,510000000191,
39,,Segment,1,3,Image 1,3,1,100000000,510000000252,
4,,Segment,1,2,Image 1,2,1,100000000,510000000258,
2,,Segment,1,1,Image 1,1,1,100000000,510000000266,
2,,Segment,1,0,Image 1,1,1,100000000,510000000268,
115,,Segment,1,12,Image 1,7,1,100000000,510000000294,
4,,Segment,1,11,Image 1,5,1,100000000,510000000299,
7,,Segment,1,9,Image 1,6,1,100000000,510000000304,
3,,Segment,1,6,Image 1,3,1,100000003,510000000328,
3,,Segment,1,5,Image 1,3,1,100000003,510000000345,
44,,Segment,1,4,Image 1,3,1,100000003,510000000364,
2,,Segment,1,3,Image 1,3,1,100000003,510000000375,
3,,Segment,1,2,Image 1,2,1,100000003,510000000403,
5,,Segment,1,0,Image 1,1,1,100000003,510000000413,
4,,Segment,1,7,Image 1,5,1,100000003,510000000437,
2,,Segment,1,6,Image 1,4,1,100000003,510000000439,
2,,Segment,1,7,Image 1,4,1,100000003,510000000449,
2,,Segment,1,7,Image 1,5,1,100000003,510000000456,
4,,Segment,1,6,Image 1,5,1,100000003,510000000461,
4,,Segment,1,5,Image 1,4,1,100000003,510000000476,
2,,Segment,1,7,Image 1,6,1,100000003,510000000478,
6,,Segment,1,6,Image 1,4,1,100000003,510000000481,
3,,Segment,1,4,Image 1,4,1,100000003,510000000495,
2,,Segment,1,3,Image 1,2,1,100000003,510000000504,
15,,Segment,1,8,Image 1,5,1,100000000,510000000506,
39,,Segment,1,7,Image 1,4,1,100000000,510000000523,
13,,Segment,1,6,Image 1,4,1,100000000,510000000561,
2,,Segment,1,5,Image 1,4,1,100000000,510000000566,
64,,Segment,1,4,Image 1,4,1,100000000,510000000577,
3,,Segment,1,8,Image 1,6,1,100000000,510000000581,
4,,Segment,1,7,Image 1,5,1,100000000,510000000588,
4,,Segment,1,6,Image 1,5,1,100000000,510000000604,
71,,Segment,1,5,Image 1,5,1,100000000,510000000607,
2,,Segment,1,9,Image 1,3,1,100000001,510000000613,
2,,Segment,1,8,Image 1,3,1,100000001,510000000617,
4,,Segment,1,7,Image 1,3,1,100000001,510000000630,
6,,Segment,1,6,Image 1,2,1,100000001,510000000642,
4,,Segment,1,5,Image 1,2,1,100000001,510000000647,
5,,Segment,1,4,Image 1,2,1,100000001,510000000677,
3,,Segment,1,3,Image 1,2,1,100000001,510000000682,
0,,Segment,1,2,Image 1,1,1,100000001,510000000685,
4,,Segment,1,1,Image 1,1,1,100000001,510000000704,
2,,Segment,1,0,Image 1,1,1,100000001,510000000743,
3,,Segment,1,10,Image 1,5,1,100000002,510000000750,
6,,Segment,1,9,Image 1,4,1,100000002,510000000755,
6,,Segment,1,8,Image 1,4,1,100000002,510000000761,
10,,Segment,1,7,Image 1,4,1,100000002,510000000775,
5,,Segment,1,6,Image 1,4,1,100000002,510000000785,
5,,Segment,1,5,Image 1,3,1,100000002,510000000788,
7,,Segment,1,4,Image 1,3,1,100000002,510000000804,
5,,Segment,1,3,Image 1,2,1,100000002,510000000828,
2,,Segment,1,2,Image 1,2,1,100000002,510000000834,
2,,Segment,1,1,Image 1,1,1,100000002,510000000844,
4,,Segment,1,0,Image 1,1,1,100000002,510000000871,
5,,Segment,1,16,Image 1,8,1,100000001,510000000881,
2,,Segment,1,15,Image 1,8,1,100000001,510000000887,
3,,Segment,1,14,Image 1,7,1,100000001,510000000903,
5,,Segment,1,13,Image 1,6,1,100000001,510000000910,
53,,Segment,1,12,Image 1,6,1,100000001,510000000923,
3,,Segment,1,11,Image 1,5,1,100000001,510000000928,
3,,Segment,1,10,Image 1,5,1,100000001,510000000932,
5,,Segment,1,9,Image 1,4,1,100000001,510000000953,
3,,Segment,1,8,Image 1,3,1,100000001,510000000962,
3,,Segment,1,7,Image 1,2,1,100000001,510000000964,
2,,Segment,1,6,Image 1,2,1,100000001,510000000966,
5,,Segment,1,5,Image 1,2,1,100000001,510000000969,
7,,Segment,1,4,Image 1,2,1,100000001,510000000977,
59,,Segment,1,3,Image 1,2,1,100000001,510000001051,
2,,Segment,1,2,Image 1,2,1,100000001,510000001055,
2,,Segment,1,1,Image 1,2,1,100000001,510000001060,
7,,Segment,1,7,Image 1,5,1,100000001,510000001065,
34,,Segment,1,6,Image 1,4,1,100000001,510000001092,
4,,Segment,1,5,Image 1,4,1,100000001,510000001102,
5,,Segment,1,4,Image 1,3,1,100000001,510000001138,
2,,Segment,1,3,Image 1,2,1,100000001,510000001140,
2,,Segment,1,2,Image 1,2,1,100000001,510000001144,
65,,Segment,1,24,Image 1,5,1,100000000,510000001198,
79,,Segment,1,23,Image 1,4,1,100000000,510000001235,
22,,Segment,1,22,Image 1,4,1,100000000,510000001237,
6,,Segment,1,21,Image 1,4,1,100000000,510000001254,
6,,Segment,1,20,Image 1,4,1,100000000,510000001259,
6,,Segment,1,19,Image 1,4,1,100000000,510000001298,
5,,Segment,1,18,Image 1,4,1,100000000,510000001318,
3,,Segment,1,17,Image 1,4,1,100000000,510000001320,
4,,Segment,1,16,Image 1,4,1,100000000,510000001339,
5,,Segment,1,15,Image 1,4,1,100000000,510000001371,
10,,Segment,1,14,Image 1,3,1,100000000,510000001382,
5,,Segment,1,13,Image 1,2,1,100000000,510000001396,
4,,Segment,1,12,Image 1,1,1,100000000,510000001411,
3,,Segment,1,11,Image 1,1,1,100000000,510000001416,
3,,Segment,1,10,Image 1,1,1,100000000,510000001420,
7,,Segment,1,9,Image 1,1,1,100000000,510000001424,
4,,Segment,1,8,Image 1,1,1,100000000,510000001426,
3,,Segment,1,7,Image 1,1,1,100000000,510000001429,
15,,Segment,1,6,Image 1,1,1,100000000,510000001457,
13,,Segment,1,4,Image 1,1,1,100000000,510000001467,
7,,Segment,1,3,Image 1,1,1,100000000,510000001475,
2,,Segment,1,2,Image 1,1,1,100000000,510000001478,
3,,Segment,1,1,Image 1,1,1,100000000,510000001482,
4,,Segment,1,0,Image 1,1,1,100000000,510000001492,
184,,Segment,1,25,Image 1,5,1,100000000,510000001507,
12,,Segment,1,24,Image 1,4,1,100000000,510000001512,
152,,Segment,1,25,Image 1,4,1,100000000,510000001525,
8,,Segment,1,19,Image 1,5,1,100000000,510000001527,
13,,Segment,1,18,Image 1,5,1,100000000,510000001533,
18,,Segment,1,17,Image 1,5,1,100000000,510000001546,
6,,Segment,1,16,Image 1,5,1,100000000,510000001549,
5,,Segment,1,22,Image 1,5,1,100000000,510000001570,
5,,Segment,1,18,Image 1,6,1,100000000,510000001572,
7,,Segment,1,23,Image 1,5,1,100000000,510000001577,
5,,Segment,1,20,Image 1,5,1,100000000,510000001583,
3,,Segment,1,15,Image 1,2,1,100000002,510000001591,
3,,Segment,1,14,Image 1,1,1,100000002,510000001597,
30,,Segment,1,12,Image 1,1,1,100000002,510000001632,
3,,Segment,1,11,Image 1,1,1,100000002,510000001641,
3,,Segment,1,10,Image 1,1,1,100000002,510000001647,
4,,Segment,1,8,Image 1,1,1,100000002,510000001650,
21,,Segment,1,7,Image 1,1,1,100000002,510000001665,
4,,Segment,1,6,Image 1,1,1,100000002,510000001686,
12,,Segment,1,4,Image 1,1,1,100000002,510000001711,
5,,Segment,1,3,Image 1,1,1,100000002,510000001742,
11,,Segment,1,2,Image 1,1,1,100000002,510000001752,
146,,Segment,1,0,Image 1,1,1,100000002,510000001764,
3,,Segment,1,15,Image 1,7,1,100000001,510000001798,
1,,Segment,1,7,Image 1,4,1,100000000,510000001800,
6,,Segment,1,17,Image 1,6,1,100000000,510000001803,
6,,Segment,1,13,Image 1,2,1,100000002,510000001832,
5,,Segment,1,17,Image 1,3,1,100000002,510000001862,
2,,Segment,1,16,Image 1,3,1,100000002,510000001866,
5,,Segment,1,15,Image 1,3,1,100000002,510000001877,
2,,Segment,1,14,Image 1,2,1,100000002,510000001880,
2,,Segment,1,13,Image 1,2,1,100000002,510000001883,
