
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10.0857,,Segment,1,12,Image 1,6,1,100000000,510000000044,
1.55914,,Segment,1,11,Image 1,6,1,100000000,510000000053,
3.53889,,Segment,1,10,Image 1,5,1,100000000,510000000068,
5.37079,,Segment,1,9,Image 1,5,1,100000000,510000000074,
1.07639,,Segment,1,8,Image 1,5,1,100000000,510000000079,
2.04878,,Segment,1,7,Image 1,5,1,100000000,510000000120,
1.344,,Segment,1,6,Image 1,4,1,100000000,510000000155,
5.12155,,Segment,1,5,Image 1,3,1,100000000,510000000183,
7.81496,,Segment,1,4,Image 1,3,1,100000000,510000000191,
4.79601,,Segment,1,3,Image 1,3,1,100000000,510000000252,
1.19737,,Segment,1,2,Image 1,2,1,100000000,510000000258,
0.836502,,Segment,1,1,Image 1,1,1,100000000,510000000266,
0.540698,,Segment,1,0,Image 1,1,1,100000000,510000000268,
23.7193,,Segment,1,12,Image 1,7,1,100000000,510000000294,
1.32895,,Segment,1,11,Image 1,5,1,100000000,510000000299,
2.47826,,Segment,1,9,Image 1,6,1,100000000,510000000304,
1.36658,,Segment,1,6,Image 1,3,1,100000003,510000000328,
1.21591,,Segment,1,5,Image 1,3,1,100000003,510000000345,
7.37241,,Segment,1,4,Image 1,3,1,100000003,510000000364,
1.035,,Segment,1,3,Image 1,3,1,100000003,510000000375,
1.48074,,Segment,1,2,Image 1,2,1,100000003,510000000403,
2.02046,,Segment,1,0,Image 1,1,1,100000003,510000000413,
1.55556,,Segment,1,7,Image 1,5,1,100000003,510000000437,
1.36905,,Segment,1,6,Image 1,4,1,100000003,510000000439,
1.11969,,Segment,1,7,Image 1,4,1,100000003,510000000449,
0.933014,,Segment,1,7,Image 1,5,1,100000003,510000000456,
2.09375,,Segment,1,6,Image 1,5,1,100000003,510000000461,
1.95408,,Segment,1,5,Image 1,4,1,100000003,510000000476,
1.08974,,Segment,1,7,Image 1,6,1,100000003,510000000478,
6.94074,,Segment,1,6,Image 1,4,1,100000003,510000000481,
0.926531,,Segment,1,4,Image 1,4,1,100000003,510000000495,
1.12069,,Segment,1,3,Image 1,2,1,100000003,510000000504,
6.66029,,Segment,1,8,Image 1,5,1,100000000,510000000506,
8.08418,,Segment,1,7,Image 1,4,1,100000000,510000000523,
3.2448,,Segment,1,6,Image 1,4,1,100000000,510000000561,
1.40625,,Segment,1,5,Image 1,4,1,100000000,510000000566,
10.891,,Segment,1,4,Image 1,4,1,100000000,510000000577,
1.79231,,Segment,1,8,Image 1,6,1,100000000,510000000581,
1.59533,,Segment,1,7,Image 1,5,1,100000000,510000000588,
1.75207,,Segment,1,6,Image 1,5,1,100000000,510000000604,
8.50526,,Segment,1,5,Image 1,5,1,100000000,510000000607,
1.14103,,Segment,1,9,Image 1,3,1,100000001,510000000613,
1.51163,,Segment,1,8,Image 1,3,1,100000001,510000000617,
1.81625,,Segment,1,7,Image 1,3,1,100000001,510000000630,
1.5847,,Segment,1,6,Image 1,2,1,100000001,510000000642,
1.13636,,Segment,1,5,Image 1,2,1,100000001,510000000647,
1.21767,,Segment,1,4,Image 1,2,1,100000001,510000000677,
1.25911,,Segment,1,3,Image 1,2,1,100000001,510000000682,
1.2828,,Segment,1,2,Image 1,1,1,100000001,510000000685,
