
Spine Center Intensity Median Ch=3 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
11.5625,,Spine,3,17,Image 1,3,1,100000002,610000006403,
41.0625,,Spine,3,13,Image 1,1,1,100000002,610000006406,
11.0312,,Spine,3,4,Image 1,3,1,100000003,610000006410,
7.53125,,Spine,3,7,Image 1,4,1,100000002,610000006415,
54.0156,,Spine,3,9,Image 1,3,1,100000002,610000006420,
25.0625,,Spine,3,4,Image 1,3,1,100000000,610000006424,
13.5625,,Spine,3,15,Image 1,4,1,100000000,610000006427,
42.125,,Spine,3,3,Image 1,2,1,100000001,610000006430,
42.5625,,Spine,3,24,Image 1,5,1,100000000,610000006438,
11.5625,,Spine,3,7,Image 1,5,1,100000001,610000006441,
4.53125,,Spine,3,7,Image 1,2,1,100000002,610000006444,
73.5625,,Spine,3,23,Image 1,4,1,100000000,610000006447,
13.0156,,Spine,3,9,Image 1,5,1,100000000,610000006450,
11.5156,,Spine,3,8,Image 1,2,1,100000001,610000006454,
38.0312,,Spine,3,3,Image 1,2,1,100000002,610000006456,
17.125,,Spine,3,5,Image 1,1,1,100000001,610000006459,
33.0625,,Spine,3,13,Image 1,2,1,100000002,610000006462,
73.0156,,Spine,3,7,Image 1,6,1,100000001,610000006464,
47.5625,,Spine,3,4,Image 1,3,1,100000001,610000006467,
38.0625,,Spine,3,7,Image 1,5,1,100000000,610000006471,
32.0156,,Spine,3,3,Image 1,2,1,100000002,610000006473,
73.0625,,Spine,3,12,Image 1,2,1,100000002,610000006477,
113.125,,Spine,3,0,Image 1,1,1,100000002,610000006481,
106.062,,Spine,3,2,Image 1,2,1,100000003,610000006487,
53.5625,,Spine,3,2,Image 1,2,1,100000003,610000006490,
66.5625,,Spine,3,6,Image 1,4,1,100000001,610000006495,
100.562,,Spine,3,6,Image 1,4,1,100000001,610000006500,
75.0625,,Spine,3,0,Image 1,1,1,100000000,610000006507,
85.0312,,Spine,3,0,Image 1,1,1,100000000,610000006514,
28.0625,,Spine,3,4,Image 1,2,1,100000001,610000006516,
37.5625,,Spine,3,8,Image 1,3,1,100000001,610000006519,
105.062,,Spine,3,0,Image 1,1,1,100000000,610000006526,
16.0625,,Spine,3,12,Image 1,2,1,100000002,610000006528,
64.5625,,Spine,3,9,Image 1,5,1,100000002,610000006531,
40.0625,,Spine,3,5,Image 1,2,1,100000002,610000006533,
102.031,,Spine,3,1,Image 1,1,1,100000002,610000006537,
55.0625,,Spine,3,8,Image 1,1,1,100000000,610000006540,
16.5312,,Spine,3,9,Image 1,2,1,100000001,610000006544,
77.0312,,Spine,3,0,Image 1,1,1,100000003,610000006548,
63.0625,,Spine,3,0,Image 1,1,1,100000002,610000006552,
53.0625,,Spine,3,4,Image 1,2,1,100000003,610000006556,
54.0625,,Spine,3,12,Image 1,2,1,100000000,610000006560,
33.0156,,Spine,3,21,Image 1,4,1,100000000,610000006563,
35.0312,,Spine,3,8,Image 1,3,1,100000002,610000006566,
63.0625,,Spine,3,8,Image 1,1,1,100000002,610000006570,
38.125,,Spine,3,0,Image 1,1,1,100000002,610000006573,
54.0312,,Spine,3,0,Image 1,1,1,100000002,610000006577,
22.0156,,Spine,3,12,Image 1,2,1,100000000,610000006579,
85.0625,,Spine,3,0,Image 1,1,1,100000003,610000006586,
59.0312,,Spine,3,0,Image 1,1,1,100000000,610000006589,
65.0312,,Spine,3,5,Image 1,2,1,100000000,610000006591,
59.0312,,Spine,3,3,Image 1,2,1,100000001,610000006593,
38.0078,,Spine,3,0,Image 1,1,1,100000003,610000006596,
41.0312,,Spine,3,2,Image 1,2,1,100000002,610000006598,
30.0625,,Spine,3,5,Image 1,2,1,100000001,610000006600,
106.062,,Spine,3,15,Image 1,1,1,100000000,610000006602,
84.0625,,Spine,3,4,Image 1,3,1,100000002,610000006605,
86.5625,,Spine,3,12,Image 1,2,1,100000002,610000006608,
