
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
55,,Spine,3,17,Image 1,1,100000002,610000006403,
51,,Spine,3,13,Image 1,1,100000002,610000006406,
135,,Spine,3,4,Image 1,1,100000003,610000006410,
82,,Spine,3,7,Image 1,1,100000002,610000006415,
80,,Spine,3,9,Image 1,1,100000002,610000006420,
66,,Spine,3,4,Image 1,1,100000000,610000006424,
125,,Spine,3,15,Image 1,1,100000000,610000006427,
139,,Spine,3,3,Image 1,1,100000001,610000006430,
62,,Spine,3,24,Image 1,1,100000000,610000006438,
40,,Spine,3,7,Image 1,1,100000001,610000006441,
115,,Spine,3,7,Image 1,1,100000002,610000006444,
136,,Spine,3,23,Image 1,1,100000000,610000006447,
41,,Spine,3,9,Image 1,1,100000000,610000006450,
82,,Spine,3,8,Image 1,1,100000001,610000006454,
80,,Spine,3,3,Image 1,1,100000002,610000006456,
163,,Spine,3,5,Image 1,1,100000001,610000006459,
60,,Spine,3,13,Image 1,1,100000002,610000006462,
74,,Spine,3,7,Image 1,1,100000001,610000006464,
58,,Spine,3,4,Image 1,1,100000001,610000006467,
87,,Spine,3,7,Image 1,1,100000000,610000006471,
65,,Spine,3,3,Image 1,1,100000002,610000006473,
57,,Spine,3,12,Image 1,1,100000002,610000006477,
162,,Spine,3,0,Image 1,1,100000002,610000006481,
83,,Spine,3,2,Image 1,1,100000003,610000006487,
41,,Spine,3,2,Image 1,1,100000003,610000006490,
76,,Spine,3,6,Image 1,1,100000001,610000006495,
59,,Spine,3,6,Image 1,1,100000001,610000006500,
84,,Spine,3,0,Image 1,1,,610000006502,
84,,Spine,3,0,Image 1,1,,610000006509,
28,,Spine,3,4,Image 1,1,100000001,610000006516,
96,,Spine,3,8,Image 1,1,100000001,610000006519,
139,,Spine,3,0,Image 1,1,,610000006521,
53,,Spine,3,12,Image 1,1,100000002,610000006528,
146,,Spine,3,9,Image 1,1,100000002,610000006531,
87,,Spine,3,5,Image 1,1,100000002,610000006533,
102,,Spine,3,1,Image 1,1,100000002,610000006537,
61,,Spine,3,8,Image 1,1,100000000,610000006540,
95,,Spine,3,9,Image 1,1,100000001,610000006544,
77,,Spine,3,0,Image 1,1,100000003,610000006548,
76,,Spine,3,0,Image 1,1,,610000006550,
77,,Spine,3,4,Image 1,1,100000003,610000006556,
0,,Spine,3,12,Image 1,1,100000000,610000006560,
71,,Spine,3,21,Image 1,1,100000000,610000006563,
86,,Spine,3,8,Image 1,1,100000002,610000006566,
97,,Spine,3,8,Image 1,1,100000002,610000006570,
85,,Spine,3,0,Image 1,1,100000002,610000006573,
76,,Spine,3,0,Image 1,1,100000002,610000006577,
78,,Spine,3,12,Image 1,1,100000000,610000006579,
110,,Spine,3,0,Image 1,1,,610000006582,
82,,Spine,3,0,Image 1,1,,610000006588,
87,,Spine,3,5,Image 1,1,100000000,610000006591,
75,,Spine,3,3,Image 1,1,100000001,610000006593,
37,,Spine,3,0,Image 1,1,,610000006595,
72,,Spine,3,2,Image 1,1,100000002,610000006598,
90,,Spine,3,5,Image 1,1,100000001,610000006600,
106,,Spine,3,15,Image 1,1,100000000,610000006602,
73,,Spine,3,4,Image 1,1,100000002,610000006605,
130,,Spine,3,12,Image 1,1,100000002,610000006608,
98,,Spine,3,1,Image 1,1,100000002,610000006612,
110,,Spine,3,24,Image 1,1,100000000,610000006615,
84,,Spine,3,0,Image 1,1,,610000006619,
87,,Spine,3,1,Image 1,1,100000001,610000006627,
56,,Spine,3,2,Image 1,1,100000002,610000006629,
88,,Spine,3,0,Image 1,1,100000000,610000006632,
69,,Spine,3,9,Image 1,1,100000000,610000006635,
94,,Spine,3,24,Image 1,1,100000000,610000006639,
109,,Spine,3,14,Image 1,1,100000000,610000006641,
79,,Spine,3,8,Image 1,1,100000001,610000006644,
68,,Spine,3,12,Image 1,1,100000000,610000006646,
46,,Spine,3,5,Image 1,1,100000001,610000006650,
75,,Spine,3,7,Image 1,1,100000002,610000006652,
88,,Spine,3,0,Image 1,1,100000001,610000006657,
68,,Spine,3,6,Image 1,1,100000000,610000006659,
73,,Spine,3,24,Image 1,1,100000000,610000006661,
80,,Spine,3,2,Image 1,1,100000002,610000006663,
63,,Spine,3,2,Image 1,1,100000002,610000006665,
67,,Spine,3,7,Image 1,1,100000000,610000006668,
107,,Spine,3,0,Image 1,1,,610000006671,
60,,Spine,3,14,Image 1,1,100000001,610000006675,
66,,Spine,3,4,Image 1,1,100000001,610000006677,
83,,Spine,3,0,Image 1,1,,610000006682,
82,,Spine,3,12,Image 1,1,100000002,610000006685,
89,,Spine,3,11,Image 1,1,100000001,610000006687,
80,,Spine,3,4,Image 1,1,100000002,610000006690,
113,,Spine,3,6,Image 1,1,100000001,610000006694,
96,,Spine,3,10,Image 1,1,100000002,610000006699,
65,,Spine,3,13,Image 1,1,100000000,610000006706,
94,,Spine,3,8,Image 1,1,100000002,610000006708,
120,,Spine,3,0,Image 1,1,,610000006713,
127,,Spine,3,0,Image 1,1,100000002,610000006716,
79,,Spine,3,22,Image 1,1,100000000,610000006718,
37,,Spine,3,8,Image 1,1,100000002,610000006721,
71,,Spine,3,8,Image 1,1,100000002,610000006723,
130,,Spine,3,0,Image 1,1,100000003,610000006725,
101,,Spine,3,1,Image 1,1,100000002,610000006727,
113,,Spine,3,0,Image 1,1,,610000006729,
95,,Spine,3,7,Image 1,1,100000000,610000006732,
81,,Spine,3,13,Image 1,1,100000002,610000006736,
89,,Spine,3,15,Image 1,1,100000002,610000006746,
127,,Spine,3,5,Image 1,1,100000003,610000006750,
76,,Spine,3,2,Image 1,1,100000001,610000006755,
147,,Spine,3,0,Image 1,1,,610000006757,
70,,Spine,3,9,Image 1,1,100000001,610000006762,
90,,Spine,3,12,Image 1,1,100000002,610000006772,
90,,Spine,3,9,Image 1,1,100000001,610000006774,
82,,Spine,3,5,Image 1,1,100000002,610000006789,
95,,Spine,3,24,Image 1,1,100000000,610000006797,
139,,Spine,3,0,Image 1,1,100000003,610000006804,
112,,Spine,3,10,Image 1,1,100000001,610000006814,
165,,Spine,3,0,Image 1,1,,610000006824,
109,,Spine,3,0,Image 1,1,,610000006831,
78,,Spine,3,0,Image 1,1,100000000,610000006838,
170,,Spine,3,2,Image 1,1,100000001,610000006840,
134,,Spine,3,4,Image 1,1,100000002,610000006842,
96,,Spine,3,8,Image 1,1,100000001,610000006850,
125,,Spine,3,8,Image 1,1,100000001,610000006853,
151,,Spine,3,2,Image 1,1,100000003,610000006855,
79,,Spine,3,11,Image 1,1,100000001,610000006859,
65,,Spine,3,4,Image 1,1,100000001,610000006880,
110,,Spine,3,24,Image 1,1,100000000,610000006895,
132,,Spine,3,4,Image 1,1,100000003,610000006914,
95,,Spine,3,7,Image 1,1,,610000007104,
76,,Spine,3,1,Image 1,1,,610000007104,
153,,Spine,3,0,Image 1,1,,610000007104,
74,,Spine,3,11,Image 1,1,,610000007104,
42,,Spine,3,9,Image 1,1,,610000007105,
72,,Spine,3,3,Image 1,1,,610000007105,
109,,Spine,3,10,Image 1,1,,610000007105,
100,,Spine,3,0,Image 1,1,,610000007105,
78,,Spine,3,9,Image 1,1,,610000007106,
84,,Spine,3,7,Image 1,1,,610000007106,
83,,Spine,3,1,Image 1,1,,610000007106,
15,,Spine,3,3,Image 1,1,,610000007106,
64,,Spine,3,7,Image 1,1,,610000007107,
117,,Spine,3,1,Image 1,1,,610000007107,
133,,Spine,3,6,Image 1,1,,610000007107,
88,,Spine,3,7,Image 1,1,,610000007108,
96,,Spine,3,3,Image 1,1,,610000007108,
72,,Spine,3,2,Image 1,1,,610000007108,
82,,Spine,3,4,Image 1,1,,610000007109,
59,,Spine,3,7,Image 1,1,,610000007109,
123,,Spine,3,3,Image 1,1,,610000007109,
122,,Spine,3,4,Image 1,1,,610000007110,
0,,Spine,3,7,Image 1,1,,610000007110,
84,,Spine,3,6,Image 1,1,,610000007110,
87,,Spine,3,5,Image 1,1,,610000007110,
81,,Spine,3,6,Image 1,1,,610000007111,
118,,Spine,3,12,Image 1,1,,610000007111,
132,,Spine,3,0,Image 1,1,,610000007111,
84,,Spine,3,9,Image 1,1,,610000007112,
103,,Spine,3,12,Image 1,1,,610000007112,
48,,Spine,3,8,Image 1,1,,610000007112,
20,,Spine,3,0,Image 1,1,,610000007112,
21,,Spine,3,9,Image 1,1,,610000007113,
77,,Spine,3,7,Image 1,1,,610000007113,
131,,Spine,3,6,Image 1,1,,610000007113,
64,,Spine,3,0,Image 1,1,,610000007113,
57,,Spine,3,9,Image 1,1,,610000007114,
71,,Spine,3,3,Image 1,1,,610000007114,
96,,Spine,3,6,Image 1,1,,610000007114,
70,,Spine,3,0,Image 1,1,,610000007114,
176,,Spine,3,4,Image 1,1,,610000007115,
119,,Spine,3,6,Image 1,1,,610000007115,
96,,Spine,3,10,Image 1,1,,610000007115,
129,,Spine,3,0,Image 1,1,,610000007115,
80,,Spine,3,9,Image 1,1,,610000007116,
64,,Spine,3,12,Image 1,1,,610000007116,
106,,Spine,3,8,Image 1,1,,610000007116,
110,,Spine,3,9,Image 1,1,,610000007117,
106,,Spine,3,1,Image 1,1,,610000007117,
95,,Spine,3,6,Image 1,1,,610000007117,
101,,Spine,3,4,Image 1,1,,610000007118,
88,,Spine,3,1,Image 1,1,,610000007118,
158,,Spine,3,8,Image 1,1,,610000007118,
120,,Spine,3,4,Image 1,1,,610000007119,
99,,Spine,3,7,Image 1,1,,610000007119,
105,,Spine,3,5,Image 1,1,,610000007119,
103,,Spine,3,7,Image 1,1,,610000007120,
80,,Spine,3,6,Image 1,1,,610000007120,
109,,Spine,3,10,Image 1,1,,610000007120,
42,,Spine,3,7,Image 1,1,,610000007121,
93,,Spine,3,6,Image 1,1,,610000007121,
77,,Spine,3,14,Image 1,1,,610000007121,
60,,Spine,3,6,Image 1,1,,610000007122,
72,,Spine,3,13,Image 1,1,,610000007122,
119,,Spine,3,4,Image 1,1,,610000007123,
140,,Spine,3,15,Image 1,1,,610000007123,
82,,Spine,3,8,Image 1,1,,610000007123,
0,,Spine,3,6,Image 1,1,,610000007124,
74,,Spine,3,10,Image 1,1,,610000007124,
124,,Spine,3,17,Image 1,1,,610000007124,
107,,Spine,3,12,Image 1,1,,610000007125,
108,,Spine,3,8,Image 1,1,,610000007125,
75,,Spine,3,17,Image 1,1,,610000007125,
40,,Spine,3,25,Image 1,1,,610000007126,
132,,Spine,3,16,Image 1,1,,610000007126,
146,,Spine,3,2,Image 1,1,,610000007126,
90,,Spine,3,12,Image 1,1,,610000007127,
116,,Spine,3,23,Image 1,1,,610000007127,
131,,Spine,3,2,Image 1,1,,610000007127,
123,,Spine,3,12,Image 1,1,,610000007128,
112,,Spine,3,20,Image 1,1,,610000007128,
118,,Spine,3,2,Image 1,1,,610000007128,
70,,Spine,3,13,Image 1,1,,610000007129,
146,,Spine,3,19,Image 1,1,,610000007129,
80,,Spine,3,2,Image 1,1,,610000007129,
126,,Spine,3,7,Image 1,1,,610000007130,
35,,Spine,3,14,Image 1,1,,610000007130,
109,,Spine,3,0,Image 1,1,,610000007130,
157,,Spine,3,8,Image 1,1,,610000007131,
83,,Spine,3,13,Image 1,1,,610000007131,
102,,Spine,3,0,Image 1,1,,610000007131,
160,,Spine,3,1,Image 1,1,,610000007132,
106,,Spine,3,8,Image 1,1,,610000007132,
175,,Spine,3,13,Image 1,1,,610000007132,
104,,Spine,3,1,Image 1,1,,610000007133,
91,,Spine,3,8,Image 1,1,,610000007133,
41,,Spine,3,18,Image 1,1,,610000007133,
102,,Spine,3,8,Image 1,1,,610000007134,
101,,Spine,3,16,Image 1,1,,610000007134,
111,,Spine,3,11,Image 1,1,,610000007134,
171,,Spine,3,9,Image 1,1,,610000007135,
156,,Spine,3,15,Image 1,1,,610000007135,
99,,Spine,3,6,Image 1,1,,610000007136,
54,,Spine,3,18,Image 1,1,,610000007136,
35,,Spine,3,13,Image 1,1,,610000007137,
64,,Spine,3,18,Image 1,1,,610000007137,
97,,Spine,3,20,Image 1,1,,610000007138,
104,,Spine,3,11,Image 1,1,,610000007138,
84,,Spine,3,10,Image 1,1,,610000007139,
102,,Spine,3,21,Image 1,1,,610000007139,
82,,Spine,3,10,Image 1,1,,610000007140,
83,,Spine,3,21,Image 1,1,,610000007140,
64,,Spine,3,22,Image 1,1,,610000007141,
68,,Spine,3,11,Image 1,1,,610000007141,
92,,Spine,3,13,Image 1,1,,610000007142,
53,,Spine,3,22,Image 1,1,,610000007142,
94,,Spine,3,12,Image 1,1,,610000007143,
127,,Spine,3,23,Image 1,1,,610000007143,
117,,Spine,3,23,Image 1,1,,610000007144,
103,,Spine,3,8,Image 1,1,,610000007144,
100,,Spine,3,6,Image 1,1,,610000007145,
91,,Spine,3,23,Image 1,1,,610000007145,
93,,Spine,3,1,Image 1,1,,610000007146,
89,,Spine,3,25,Image 1,1,,610000007146,
70,,Spine,3,1,Image 1,1,,610000007147,
97,,Spine,3,24,Image 1,1,,610000007147,
106,,Spine,3,7,Image 1,1,,610000007148,
75,,Spine,3,2,Image 1,1,,610000007148,
100,,Spine,3,4,Image 1,1,,610000007149,
96,,Spine,3,7,Image 1,1,,610000007149,
92,,Spine,3,6,Image 1,1,,610000007150,
58,,Spine,3,0,Image 1,1,,610000007150,
105,,Spine,3,10,Image 1,1,,610000007151,
111,,Spine,3,0,Image 1,1,,610000007151,
85,,Spine,3,13,Image 1,1,,610000007152,
95,,Spine,3,0,Image 1,1,,610000007152,
112,,Spine,3,0,Image 1,1,,610000007153,
90,,Spine,3,2,Image 1,1,,610000007153,
45,,Spine,3,1,Image 1,1,,610000007154,
98,,Spine,3,0,Image 1,1,,610000007154,
74,,Spine,3,0,Image 1,1,,610000007155,
108,,Spine,3,0,Image 1,1,,610000007156,
120,,Spine,3,0,Image 1,1,,610000007157,
119,,Spine,3,0,Image 1,1,,610000007158,
74,,Spine,3,0,Image 1,1,,610000007159,
102,,Spine,3,0,Image 1,1,,610000007160,
100,,Spine,3,0,Image 1,1,,610000007161,
104,,Spine,3,0,Image 1,1,,610000007162,
84,,Spine,3,0,Image 1,1,,610000007163,
116,,Spine,3,0,Image 1,1,,610000007164,
129,,Spine,3,0,Image 1,1,,610000007165,
