
Spine Intensity Mean Ch=3 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
44.3786,,Spine,3,8,Image 1,4,1,100000005,610000029303,
49.8406,,Spine,3,0,Image 1,1,1,100000004,610000029312,
26.08,,Spine,3,5,Image 1,4,1,100000003,610000029315,
67.3067,,Spine,3,5,Image 1,3,1,100000005,610000029318,
22.6582,,Spine,3,11,Image 1,7,1,100000004,610000029320,
25.271,,Spine,3,13,Image 1,4,1,100000004,610000029323,
25.4483,,Spine,3,7,Image 1,5,1,100000004,610000029325,
75.448,,Spine,3,11,Image 1,2,1,100000003,610000029335,
19.8814,,Spine,3,2,Image 1,3,1,100000004,610000029338,
103.196,,Spine,3,4,Image 1,4,1,100000003,610000029350,
22.219,,Spine,3,21,Image 1,10,1,100000003,610000029352,
102.781,,Spine,3,4,Image 1,4,1,100000003,610000029365,
31.625,,Spine,3,0,Image 1,1,1,100000004,610000029368,
24.188,,Spine,3,18,Image 1,7,1,100000003,610000029370,
57.6088,,Spine,3,0,Image 1,1,1,100000004,610000029376,
28.4627,,Spine,3,3,Image 1,3,1,100000005,610000029378,
31.1036,,Spine,3,4,Image 1,1,1,100000004,610000029381,
25.4317,,Spine,3,12,Image 1,8,1,100000004,610000029383,
45.5616,,Spine,3,9,Image 1,4,1,100000003,610000029387,
62.426,,Spine,3,0,Image 1,1,1,100000005,610000029390,
22.3784,,Spine,3,9,Image 1,4,1,100000005,610000029393,
63.483,,Spine,3,0,Image 1,1,1,100000005,610000029401,
82.611,,Spine,3,0,Image 1,1,1,100000003,610000029406,
22.1719,,Spine,3,7,Image 1,6,1,100000004,610000029408,
36.7273,,Spine,3,11,Image 1,6,1,100000005,610000029410,
69.6066,,Spine,3,4,Image 1,3,1,100000005,610000029415,
34.1029,,Spine,3,10,Image 1,6,1,100000003,610000029417,
24.4639,,Spine,3,4,Image 1,2,1,100000004,610000029421,
86.4144,,Spine,3,4,Image 1,4,1,100000003,610000029430,
110.209,,Spine,3,4,Image 1,4,1,100000003,610000029441,
16.5576,,Spine,3,7,Image 1,3,1,100000005,610000029443,
70.5584,,Spine,3,0,Image 1,1,1,100000004,610000029450,
50.8588,,Spine,3,13,Image 1,8,1,100000003,610000029452,
52.7308,,Spine,3,14,Image 1,7,1,100000003,610000029455,
80.0896,,Spine,3,5,Image 1,4,1,100000005,610000029459,
29.2791,,Spine,3,0,Image 1,1,1,100000005,610000029462,
80.9383,,Spine,3,4,Image 1,4,1,100000003,610000029467,
45.5533,,Spine,3,11,Image 1,5,1,100000003,610000029471,
46.2361,,Spine,3,9,Image 1,4,1,100000003,610000029474,
53.9737,,Spine,3,13,Image 1,3,1,100000004,610000029476,
42.4472,,Spine,3,12,Image 1,8,1,100000004,610000029479,
53.8529,,Spine,3,4,Image 1,3,1,100000005,610000029482,
61.7636,,Spine,3,0,Image 1,1,1,100000004,610000029486,
40.289,,Spine,3,0,Image 1,1,1,100000004,610000029490,
37.8921,,Spine,3,0,Image 1,1,1,100000005,610000029493,
68.5773,,Spine,3,7,Image 1,3,1,100000003,610000029497,
24.375,,Spine,3,26,Image 1,10,1,100000003,610000029501,
41.3191,,Spine,3,4,Image 1,2,1,100000005,610000029503,
57.7963,,Spine,3,5,Image 1,3,1,100000005,610000029509,
60.0029,,Spine,3,11,Image 1,4,1,100000003,610000029514,
