
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
29.858,,Spine,2,8,Image 1,4,1,100000005,610000029303,
16.8241,,Spine,2,0,Image 1,1,1,100000004,610000029312,
16.5586,,Spine,2,5,Image 1,4,1,100000003,610000029315,
49.0261,,Spine,2,5,Image 1,3,1,100000005,610000029318,
15.5134,,Spine,2,11,Image 1,7,1,100000004,610000029320,
19.2678,,Spine,2,13,Image 1,4,1,100000004,610000029323,
14.5144,,Spine,2,7,Image 1,5,1,100000004,610000029325,
24.7122,,Spine,2,11,Image 1,2,1,100000003,610000029335,
13.8271,,Spine,2,2,Image 1,3,1,100000004,610000029338,
34.7913,,Spine,2,4,Image 1,4,1,100000003,610000029350,
3.85861,,Spine,2,21,Image 1,10,1,100000003,610000029352,
34.6331,,Spine,2,4,Image 1,4,1,100000003,610000029365,
37.6588,,Spine,2,0,Image 1,1,1,100000004,610000029368,
2.49444,,Spine,2,18,Image 1,7,1,100000003,610000029370,
45.5166,,Spine,2,0,Image 1,1,1,100000004,610000029376,
18.1537,,Spine,2,3,Image 1,3,1,100000005,610000029378,
23.1625,,Spine,2,4,Image 1,1,1,100000004,610000029381,
6.37704,,Spine,2,12,Image 1,8,1,100000004,610000029383,
39.1847,,Spine,2,9,Image 1,4,1,100000003,610000029387,
54.357,,Spine,2,0,Image 1,1,1,100000005,610000029390,
17.3692,,Spine,2,9,Image 1,4,1,100000005,610000029393,
35.6756,,Spine,2,0,Image 1,1,1,100000005,610000029401,
15.9625,,Spine,2,0,Image 1,1,1,100000003,610000029406,
12.9615,,Spine,2,7,Image 1,6,1,100000004,610000029408,
26.234,,Spine,2,11,Image 1,6,1,100000005,610000029410,
26.4394,,Spine,2,4,Image 1,3,1,100000005,610000029415,
19.4822,,Spine,2,10,Image 1,6,1,100000003,610000029417,
11.1915,,Spine,2,4,Image 1,2,1,100000004,610000029421,
36.1137,,Spine,2,4,Image 1,4,1,100000003,610000029430,
30.3375,,Spine,2,4,Image 1,4,1,100000003,610000029441,
15.9234,,Spine,2,7,Image 1,3,1,100000005,610000029443,
13.7678,,Spine,2,0,Image 1,1,1,100000004,610000029450,
39.1606,,Spine,2,13,Image 1,8,1,100000003,610000029452,
36.9687,,Spine,2,14,Image 1,7,1,100000003,610000029455,
18.4,,Spine,2,5,Image 1,4,1,100000005,610000029459,
14.3265,,Spine,2,0,Image 1,1,1,100000005,610000029462,
53.1614,,Spine,2,4,Image 1,4,1,100000003,610000029467,
