
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
435,,Segment,5,6,Image 1,2,1,100000004,510000023495,
352,,Segment,5,5,Image 1,2,1,100000004,510000023506,
338,,Segment,5,4,Image 1,2,1,100000004,510000023514,
239,,Segment,5,3,Image 1,2,1,100000004,510000023522,
296,,Segment,5,2,Image 1,2,1,100000004,510000023532,
476,,Segment,5,14,Image 1,4,1,100000004,510000023577,
443,,Segment,5,13,Image 1,3,1,100000004,510000023618,
330,,Segment,5,12,Image 1,3,1,100000004,510000023643,
169,,Segment,5,14,Image 1,3,1,100000004,510000023649,
174,,Segment,5,13,Image 1,4,1,100000004,510000023664,
126,,Segment,5,11,Image 1,2,1,100000004,510000023667,
75,,Segment,5,10,Image 1,3,1,100000004,510000023671,
294,,Segment,5,8,Image 1,3,1,100000004,510000023681,
181,,Segment,5,9,Image 1,3,1,100000004,510000023687,
222,,Segment,5,4,Image 1,2,1,100000005,510000023705,
259,,Segment,5,3,Image 1,2,1,100000005,510000023718,
115,,Segment,5,2,Image 1,2,1,100000005,510000023725,
269,,Segment,5,1,Image 1,2,1,100000005,510000023749,
377,,Segment,5,0,Image 1,1,1,100000005,510000023776,
223,,Segment,5,11,Image 1,6,1,100000005,510000023804,
113,,Segment,5,10,Image 1,6,1,100000005,510000023810,
125,,Segment,5,9,Image 1,5,1,100000005,510000023815,
415,,Segment,5,8,Image 1,5,1,100000005,510000023836,
214,,Segment,5,6,Image 1,3,1,100000005,510000023844,
572,,Segment,5,5,Image 1,3,1,100000005,510000023868,
288,,Segment,5,4,Image 1,3,1,100000005,510000023903,
136,,Segment,5,9,Image 1,6,1,100000005,510000023911,
64,,Segment,5,11,Image 1,7,1,100000005,510000023914,
70,,Segment,5,10,Image 1,5,1,100000005,510000023917,
506,,Segment,5,11,Image 1,6,1,100000005,510000023945,
129,,Segment,5,10,Image 1,5,1,100000005,510000023948,
299,,Segment,5,9,Image 1,4,1,100000005,510000023962,
150,,Segment,5,8,Image 1,4,1,100000005,510000023966,
123,,Segment,5,11,Image 1,5,1,100000005,510000023972,
225,,Segment,5,10,Image 1,4,1,100000005,510000023980,
158,,Segment,5,11,Image 1,4,1,100000005,510000023983,
115,,Segment,5,11,Image 1,5,1,100000005,510000023986,
387,,Segment,5,8,Image 1,4,1,100000005,510000023999,
193,,Segment,5,9,Image 1,3,1,100000005,510000024007,
83,,Segment,5,9,Image 1,5,1,100000005,510000024011,
140,,Segment,5,9,Image 1,4,1,100000005,510000024016,
108,,Segment,5,6,Image 1,4,1,100000005,510000024021,
354,,Segment,5,3,Image 1,3,1,100000005,510000024037,
147,,Segment,5,2,Image 1,3,1,100000005,510000024046,
96,,Segment,5,5,Image 1,4,1,100000005,510000024063,
298,,Segment,5,5,Image 1,3,1,100000005,510000024079,
588,,Segment,5,4,Image 1,3,1,100000005,510000024103,
117,,Segment,5,3,Image 1,3,1,100000005,510000024105,
140,,Segment,5,5,Image 1,4,1,100000005,510000024109,
105,,Segment,5,3,Image 1,4,1,100000005,510000024112,
178,,Segment,5,4,Image 1,4,1,100000005,510000024120,
127,,Segment,5,1,Image 1,1,1,100000005,510000024128,
274,,Segment,5,14,Image 1,8,1,100000004,510000024141,
419,,Segment,5,13,Image 1,8,1,100000004,510000024160,
379,,Segment,5,11,Image 1,8,1,100000004,510000024201,
474,,Segment,5,10,Image 1,7,1,100000004,510000024242,
166,,Segment,5,9,Image 1,6,1,100000004,510000024248,
717,,Segment,5,8,Image 1,6,1,100000004,510000024292,
414,,Segment,5,7,Image 1,5,1,100000004,510000024319,
100,,Segment,5,6,Image 1,4,1,100000004,510000024321,
218,,Segment,5,5,Image 1,4,1,100000004,510000024333,
107,,Segment,5,4,Image 1,3,1,100000004,510000024341,
226,,Segment,5,3,Image 1,2,1,100000004,510000024356,
166,,Segment,5,2,Image 1,1,1,100000004,510000024359,
273,,Segment,5,0,Image 1,1,1,100000004,510000024374,
208,,Segment,5,14,Image 1,9,1,100000004,510000024385,
271,,Segment,5,13,Image 1,9,1,100000004,510000024396,
70,,Segment,5,12,Image 1,9,1,100000004,510000024398,
521,,Segment,5,12,Image 1,6,1,100000005,510000024431,
499,,Segment,5,11,Image 1,5,1,100000005,510000024455,
317,,Segment,5,10,Image 1,5,1,100000005,510000024471,
276,,Segment,5,9,Image 1,5,1,100000005,510000024522,
944,,Segment,5,8,Image 1,4,1,100000005,510000024553,
1406,,Segment,5,6,Image 1,4,1,100000005,510000024652,
106,,Segment,5,5,Image 1,4,1,100000005,510000024660,
443,,Segment,5,4,Image 1,3,1,100000005,510000024689,
82,,Segment,5,3,Image 1,2,1,100000005,510000024698,
505,,Segment,5,2,Image 1,2,1,100000005,510000024737,
382,,Segment,5,1,Image 1,1,1,100000005,510000024748,
299,,Segment,5,0,Image 1,1,1,100000005,510000024759,
149,,Segment,5,12,Image 1,5,1,100000005,510000024784,
226,,Segment,5,11,Image 1,6,1,100000005,510000024797,
85,,Segment,5,10,Image 1,6,1,100000005,510000024809,
190,,Segment,5,5,Image 1,3,1,100000005,510000024823,
407,,Segment,5,4,Image 1,2,1,100000005,510000024848,
208,,Segment,5,9,Image 1,4,1,100000005,510000024864,
183,,Segment,5,7,Image 1,5,1,100000005,510000024867,
128,,Segment,5,8,Image 1,5,1,100000005,510000024871,
247,,Segment,5,6,Image 1,5,1,100000005,510000024893,
69,,Segment,5,5,Image 1,4,1,100000005,510000024896,
108,,Segment,5,5,Image 1,3,1,100000005,510000024898,
87,,Segment,5,5,Image 1,2,1,100000005,510000024902,
74,,Segment,5,3,Image 1,3,1,100000005,510000024907,
94,,Segment,5,9,Image 1,5,1,100000004,510000024909,
107,,Segment,5,8,Image 1,6,1,100000004,510000024912,
94,,Segment,5,7,Image 1,6,1,100000004,510000024914,
114,,Segment,5,6,Image 1,4,1,100000004,510000024917,
83,,Segment,5,5,Image 1,6,1,100000004,510000024922,
122,,Segment,5,4,Image 1,5,1,100000004,510000024927,
102,,Segment,5,5,Image 1,5,1,100000004,510000024929,
201,,Segment,5,3,Image 1,3,1,100000004,510000024940,
331,,Segment,5,26,Image 1,10,1,100000003,510000024954,
219,,Segment,5,25,Image 1,10,1,100000003,510000024960,
741,,Segment,5,24,Image 1,10,1,100000003,510000025016,
87,,Segment,5,23,Image 1,10,1,100000003,510000025019,
140,,Segment,5,22,Image 1,10,1,100000003,510000025025,
593,,Segment,5,21,Image 1,10,1,100000003,510000025063,
92,,Segment,5,20,Image 1,9,1,100000003,510000025065,
171,,Segment,5,19,Image 1,9,1,100000003,510000025073,
217,,Segment,5,18,Image 1,9,1,100000003,510000025084,
215,,Segment,5,17,Image 1,8,1,100000003,510000025088,
164,,Segment,5,16,Image 1,8,1,100000003,510000025090,
525,,Segment,5,15,Image 1,7,1,100000003,510000025120,
277,,Segment,5,14,Image 1,7,1,100000003,510000025133,
220,,Segment,5,13,Image 1,7,1,100000003,510000025138,
523,,Segment,5,12,Image 1,7,1,100000003,510000025157,
795,,Segment,5,11,Image 1,6,1,100000003,510000025185,
331,,Segment,5,10,Image 1,5,1,100000003,510000025189,
185,,Segment,5,9,Image 1,5,1,100000003,510000025192,
263,,Segment,5,8,Image 1,5,1,100000003,510000025203,
106,,Segment,5,7,Image 1,4,1,100000003,510000025205,
381,,Segment,5,6,Image 1,4,1,100000003,510000025218,
144,,Segment,5,5,Image 1,4,1,100000003,510000025220,
883,,Segment,5,4,Image 1,3,1,100000003,510000025248,
409,,Segment,5,3,Image 1,2,1,100000003,510000025252,
953,,Segment,5,2,Image 1,2,1,100000003,510000025264,
289,,Segment,5,26,Image 1,12,1,100000003,510000025282,
298,,Segment,5,25,Image 1,11,1,100000003,510000025296,
139,,Segment,5,27,Image 1,11,1,100000003,510000025300,
162,,Segment,5,26,Image 1,11,1,100000003,510000025305,
119,,Segment,5,27,Image 1,12,1,100000003,510000025310,
83,,Segment,5,26,Image 1,11,1,100000003,510000025312,
203,,Segment,5,22,Image 1,11,1,100000003,510000025323,
114,,Segment,5,24,Image 1,11,1,100000003,510000025329,
80,,Segment,5,23,Image 1,11,1,100000003,510000025331,
197,,Segment,5,21,Image 1,9,1,100000003,510000025333,
106,,Segment,5,21,Image 1,10,1,100000003,510000025335,
106,,Segment,5,20,Image 1,10,1,100000003,510000025337,
209,,Segment,5,19,Image 1,10,1,100000003,510000025345,
745,,Segment,5,6,Image 1,5,1,100000004,510000025397,
287,,Segment,5,5,Image 1,5,1,100000004,510000025421,
98,,Segment,5,4,Image 1,4,1,100000004,510000025426,
1209,,Segment,5,1,Image 1,2,1,100000004,510000025497,
157,,Segment,5,6,Image 1,6,1,100000004,510000025503,
236,,Segment,5,3,Image 1,3,1,100000004,510000025516,
78,,Segment,5,2,Image 1,2,1,100000004,510000025518,
49,,Segment,5,1,Image 1,2,1,100000004,510000025520,
621,,Segment,5,0,Image 1,1,1,100000004,510000025591,
62,,Segment,5,2,Image 1,3,1,100000004,510000025597,
136,,Segment,5,1,Image 1,1,1,100000004,510000025601,
140,,Segment,5,3,Image 1,2,1,100000004,510000025603,
376,,Segment,5,17,Image 1,9,1,100000003,510000025616,
136,,Segment,5,18,Image 1,8,1,100000003,510000025622,
423,,Segment,5,18,Image 1,7,1,100000003,510000025639,
227,,Segment,5,17,Image 1,7,1,100000003,510000025641,
408,,Segment,5,17,Image 1,8,1,100000003,510000025659,
129,,Segment,5,18,Image 1,8,1,100000003,510000025664,
134,,Segment,5,11,Image 1,7,1,100000004,510000025669,
408,,Segment,5,11,Image 1,7,1,100000004,510000025698,
193,,Segment,5,10,Image 1,6,1,100000004,510000025708,
97,,Segment,5,11,Image 1,6,1,100000004,510000025712,
198,,Segment,5,9,Image 1,7,1,100000004,510000025725,
112,,Segment,5,8,Image 1,5,1,100000004,510000025729,
671,,Segment,5,7,Image 1,5,1,100000004,510000025771,
117,,Segment,5,6,Image 1,4,1,100000004,510000025775,
302,,Segment,5,5,Image 1,3,1,100000004,510000025791,
203,,Segment,5,6,Image 1,5,1,100000004,510000025796,
142,,Segment,5,7,Image 1,4,1,100000004,510000025800,
311,,Segment,5,6,Image 1,3,1,100000004,510000025817,
247,,Segment,5,7,Image 1,4,1,100000004,510000025828,
235,,Segment,5,9,Image 1,4,1,100000005,510000025846,
302,,Segment,5,8,Image 1,3,1,100000005,510000025860,
312,,Segment,5,7,Image 1,3,1,100000005,510000025876,
298,,Segment,5,6,Image 1,3,1,100000005,510000025893,
786,,Segment,5,5,Image 1,3,1,100000005,510000025937,
116,,Segment,5,4,Image 1,2,1,100000005,510000025943,
931,,Segment,5,3,Image 1,2,1,100000005,510000026003,
61,,Segment,5,2,Image 1,2,1,100000005,510000026006,
190,,Segment,5,1,Image 1,2,1,100000005,510000026015,
650,,Segment,5,0,Image 1,1,1,100000005,510000026053,
91,,Segment,5,8,Image 1,4,1,100000005,510000026056,
151,,Segment,5,9,Image 1,3,1,100000005,510000026059,
113,,Segment,5,7,Image 1,4,1,100000005,510000026066,
134,,Segment,5,6,Image 1,4,1,100000005,510000026074,
480,,Segment,5,6,Image 1,2,1,100000005,510000026105,
151,,Segment,5,5,Image 1,2,1,100000005,510000026108,
107,,Segment,5,6,Image 1,3,1,100000005,510000026111,
146,,Segment,5,2,Image 1,1,1,100000005,510000026118,
238,,Segment,5,17,Image 1,3,1,100000003,510000026132,
237,,Segment,5,16,Image 1,3,1,100000003,510000026145,
253,,Segment,5,15,Image 1,3,1,100000003,510000026161,
202,,Segment,5,14,Image 1,2,1,100000003,510000026166,
155,,Segment,5,13,Image 1,2,1,100000003,510000026168,
131,,Segment,5,12,Image 1,2,1,100000003,510000026170,
1679,,Segment,5,11,Image 1,2,1,100000003,510000026244,
1728,,Segment,5,10,Image 1,2,1,100000003,510000026281,
984,,Segment,5,9,Image 1,2,1,100000003,510000026304,
1091,,Segment,5,8,Image 1,2,1,100000003,510000026313,
709,,Segment,5,7,Image 1,2,1,100000003,510000026319,
500,,Segment,5,6,Image 1,2,1,100000003,510000026324,
212,,Segment,5,5,Image 1,2,1,100000003,510000026327,
319,,Segment,5,16,Image 1,4,1,100000003,510000026345,
94,,Segment,5,17,Image 1,4,1,100000003,510000026349,
299,,Segment,5,15,Image 1,2,1,100000003,510000026367,
1594,,Segment,5,11,Image 1,4,1,100000003,510000026444,
1348,,Segment,5,10,Image 1,3,1,100000003,510000026480,
743,,Segment,5,9,Image 1,3,1,100000003,510000026502,
510,,Segment,5,13,Image 1,3,1,100000003,510000026525,
635,,Segment,5,11,Image 1,3,1,100000003,510000026552,
192,,Segment,5,12,Image 1,3,1,100000003,510000026558,
199,,Segment,5,14,Image 1,3,1,100000003,510000026561,
803,,Segment,5,6,Image 1,4,1,100000004,510000026622,
223,,Segment,5,5,Image 1,3,1,100000004,510000026638,
173,,Segment,5,4,Image 1,2,1,100000004,510000026649,
629,,Segment,5,3,Image 1,1,1,100000004,510000026677,
277,,Segment,5,2,Image 1,1,1,100000004,510000026682,
745,,Segment,5,0,Image 1,1,1,100000004,510000026689,
173,,Segment,5,10,Image 1,6,1,100000003,510000026721,
1294,,Segment,5,9,Image 1,5,1,100000003,510000026802,
308,,Segment,5,8,Image 1,4,1,100000003,510000026816,
845,,Segment,5,7,Image 1,4,1,100000003,510000026857,
197,,Segment,5,6,Image 1,3,1,100000003,510000026862,
328,,Segment,5,5,Image 1,3,1,100000003,510000026867,
1138,,Segment,5,13,Image 1,8,1,100000003,510000026931,
261,,Segment,5,10,Image 1,5,1,100000003,510000026944,
75,,Segment,5,15,Image 1,8,1,100000003,510000026947,
89,,Segment,5,15,Image 1,8,1,100000003,510000026951,
752,,Segment,5,3,Image 1,3,1,100000005,510000027014,
130,,Segment,5,2,Image 1,3,1,100000005,510000027022,
656,,Segment,5,1,Image 1,2,1,100000005,510000027043,
88,,Segment,5,10,Image 1,6,1,100000003,510000027046,
313,,Segment,5,14,Image 1,7,1,100000003,510000027060,
161,,Segment,5,13,Image 1,6,1,100000003,510000027062,
188,,Segment,5,12,Image 1,6,1,100000003,510000027064,
200,,Segment,5,7,Image 1,3,1,100000004,510000027077,
334,,Segment,5,11,Image 1,5,1,100000003,510000027092,
268,,Segment,5,10,Image 1,4,1,100000003,510000027097,
147,,Segment,5,14,Image 1,8,1,100000003,510000027104,
317,,Segment,5,4,Image 1,3,1,100000004,510000027123,
802,,Segment,5,11,Image 1,3,1,100000003,510000027140,
325,,Segment,5,11,Image 1,4,1,100000003,510000027151,
361,,Segment,5,10,Image 1,5,1,100000003,510000027163,
198,,Segment,5,5,Image 1,4,1,100000004,510000027176,
462,,Segment,5,6,Image 1,3,1,100000004,510000027202,
399,,Segment,5,8,Image 1,5,1,100000003,510000027224,
250,,Segment,5,13,Image 1,7,1,100000003,510000027230,
213,,Segment,5,14,Image 1,6,1,100000003,510000027234,
364,,Segment,5,13,Image 1,7,1,100000003,510000027244,
236,,Segment,5,6,Image 1,3,1,100000004,510000027258,
180,,Segment,5,9,Image 1,5,1,100000003,510000027272,
240,,Segment,5,6,Image 1,2,1,100000004,510000027286,
403,,Segment,5,5,Image 1,2,1,100000004,510000027305,
316,,Segment,5,4,Image 1,1,1,100000004,510000027319,
158,,Segment,5,4,Image 1,3,1,100000005,510000027329,
670,,Segment,5,11,Image 1,4,1,100000003,510000027354,
582,,Segment,5,10,Image 1,3,1,100000003,510000027370,
167,,Segment,5,3,Image 1,2,1,100000004,510000027373,
351,,Segment,5,9,Image 1,5,1,100000003,510000027390,
97,,Segment,5,8,Image 1,4,1,100000003,510000027392,
602,,Segment,5,6,Image 1,4,1,100000003,510000027428,
532,,Segment,5,5,Image 1,3,1,100000003,510000027444,
627,,Segment,5,10,Image 1,6,1,100000003,510000027464,
159,,Segment,5,2,Image 1,3,1,100000004,510000027472,
260,,Segment,5,11,Image 1,5,1,100000003,510000027483,
359,,Segment,5,10,Image 1,4,1,100000003,510000027493,
295,,Segment,5,5,Image 1,3,1,100000004,510000027507,
428,,Segment,5,7,Image 1,5,1,100000003,510000027524,
282,,Segment,5,11,Image 1,3,1,100000003,510000027529,
81,,Segment,5,10,Image 1,5,1,100000003,510000027534,
297,,Segment,5,11,Image 1,4,1,100000003,510000027541,
126,,Segment,5,10,Image 1,7,1,100000003,510000027547,
307,,Segment,5,9,Image 1,6,1,100000003,510000027556,
145,,Segment,5,11,Image 1,5,1,100000003,510000027559,
292,,Segment,5,10,Image 1,5,1,100000003,510000027563,
54,,Segment,5,6,Image 1,3,1,100000004,510000027566,
137,,Segment,5,12,Image 1,6,1,100000003,510000027576,
315,,Segment,5,11,Image 1,5,1,100000003,510000027582,
140,,Segment,5,11,Image 1,6,1,100000003,510000027585,
104,,Segment,5,10,Image 1,7,1,100000003,510000027587,
120,,Segment,5,10,Image 1,6,1,100000003,510000027589,
208,,Segment,5,12,Image 1,5,1,100000003,510000027596,
246,,Segment,5,8,Image 1,5,1,100000003,510000027611,
536,,Segment,5,11,Image 1,5,1,100000003,510000027644,
255,,Segment,5,10,Image 1,4,1,100000003,510000027647,
128,,Segment,5,8,Image 1,5,1,100000003,510000027651,
127,,Segment,5,10,Image 1,5,1,100000003,510000027654,
680,,Segment,5,8,Image 1,4,1,100000003,510000027668,
89,,Segment,5,5,Image 1,4,1,100000005,510000027677,
269,,Segment,5,4,Image 1,3,1,100000005,510000027688,
475,,Segment,5,3,Image 1,2,1,100000005,510000027712,
206,,Segment,5,1,Image 1,1,1,100000005,510000027718,
84,,Segment,5,9,Image 1,4,1,100000003,510000027720,
249,,Segment,5,5,Image 1,3,1,100000004,510000027736,
322,,Segment,5,4,Image 1,2,1,100000004,510000027763,
261,,Segment,5,3,Image 1,1,1,100000004,510000027773,
884,,Segment,5,11,Image 1,4,1,100000003,510000027793,
122,,Segment,5,4,Image 1,2,1,100000004,510000027806,
363,,Segment,5,3,Image 1,2,1,100000004,510000027822,
193,,Segment,5,3,Image 1,3,1,100000004,510000027828,
165,,Segment,5,7,Image 1,5,1,100000003,510000027839,
379,,Segment,5,2,Image 1,2,1,100000005,510000027858,
142,,Segment,5,4,Image 1,3,1,100000004,510000027860,
584,,Segment,5,5,Image 1,1,1,100000004,510000027890,
355,,Segment,5,4,Image 1,1,1,100000004,510000027896,
149,,Segment,5,5,Image 1,1,1,100000004,510000027901,
247,,Segment,5,4,Image 1,2,1,100000005,510000027910,
153,,Segment,5,5,Image 1,3,1,100000005,510000027916,
157,,Segment,5,5,Image 1,2,1,100000004,510000027923,
248,,Segment,5,4,Image 1,3,1,100000005,510000027934,
837,,Segment,5,4,Image 1,4,1,100000003,510000027986,
548,,Segment,5,3,Image 1,3,1,100000003,510000027994,
110,,Segment,5,6,Image 1,5,1,100000003,510000027997,
59,,Segment,5,4,Image 1,3,1,100000004,510000028000,
231,,Segment,5,7,Image 1,3,1,100000003,510000028004,
113,,Segment,5,7,Image 1,5,1,100000003,510000028007,
171,,Segment,5,5,Image 1,2,1,100000004,510000028012,
921,,Segment,5,7,Image 1,3,1,100000003,510000028048,
249,,Segment,5,6,Image 1,3,1,100000003,510000028051,
217,,Segment,5,4,Image 1,3,1,100000005,510000028072,
248,,Segment,5,3,Image 1,2,1,100000005,510000028083,
439,,Segment,5,2,Image 1,1,1,100000005,510000028099,
205,,Segment,5,1,Image 1,1,1,100000005,510000028106,
1782,,Segment,5,0,Image 1,1,1,100000005,510000028119,
111,,Segment,5,5,Image 1,3,1,100000004,510000028123,
196,,Segment,5,4,Image 1,2,1,100000004,510000028128,
637,,Segment,5,7,Image 1,3,1,100000003,510000028161,
48,,Segment,5,3,Image 1,4,1,100000005,510000028165,
512,,Segment,5,7,Image 1,4,1,100000003,510000028187,
216,,Segment,5,5,Image 1,5,1,100000003,510000028199,
151,,Segment,5,7,Image 1,4,1,100000003,510000028209,
136,,Segment,5,4,Image 1,2,1,100000005,510000028219,
97,,Segment,5,3,Image 1,3,1,100000005,510000028224,
223,,Segment,5,4,Image 1,1,1,100000005,510000028232,
474,,Segment,5,3,Image 1,1,1,100000005,510000028254,
476,,Segment,5,6,Image 1,4,1,100000003,510000028270,
126,,Segment,5,5,Image 1,3,1,100000003,510000028274,
299,,Segment,5,4,Image 1,3,1,100000003,510000028282,
120,,Segment,5,6,Image 1,4,1,100000003,510000028286,
153,,Segment,5,6,Image 1,5,1,100000003,510000028292,
138,,Segment,5,4,Image 1,2,1,100000005,510000028298,
273,,Segment,5,5,Image 1,4,1,100000003,510000028310,
273,,Segment,5,7,Image 1,3,1,100000003,510000028318,
183,,Segment,5,9,Image 1,3,1,100000003,510000028321,
332,,Segment,5,8,Image 1,3,1,100000003,510000028323,
268,,Segment,5,3,Image 1,4,1,100000003,510000028337,
151,,Segment,5,9,Image 1,4,1,100000003,510000028340,
235,,Segment,5,6,Image 1,3,1,100000003,510000028344,
464,,Segment,5,4,Image 1,3,1,100000003,510000028362,
901,,Segment,5,0,Image 1,1,1,100000004,510000028425,
136,,Segment,5,5,Image 1,2,1,100000004,510000028429,
108,,Segment,5,2,Image 1,2,1,100000005,510000028431,
119,,Segment,5,3,Image 1,1,1,100000005,510000028435,
125,,Segment,5,2,Image 1,3,1,100000005,510000028442,
239,,Segment,5,3,Image 1,2,1,100000004,510000028448,
181,,Segment,5,2,Image 1,2,1,100000005,510000028454,
122,,Segment,5,1,Image 1,2,1,100000005,510000028456,
145,,Segment,5,2,Image 1,1,1,100000004,510000028498,
278,,Segment,5,0,Image 1,1,1,100000004,510000028513,
522,,Segment,5,1,Image 1,2,1,100000004,510000028516,
121,,Segment,5,2,Image 1,2,1,100000004,510000028519,
188,,Segment,5,2,Image 1,2,1,100000004,510000028522,
102,,Segment,5,0,Image 1,1,1,100000004,510000028529,
161,,Segment,5,0,Image 1,1,1,100000004,510000028543,
204,,Segment,5,1,Image 1,1,1,100000004,510000028548,
55,,Segment,5,2,Image 1,2,1,100000004,510000028550,
276,,Segment,5,0,Image 1,1,1,100000003,510000028565,
56,,Segment,5,1,Image 1,2,1,100000004,510000028583,
161,,Segment,5,0,Image 1,1,1,100000003,510000028603,
159,,Segment,5,0,Image 1,1,1,100000005,510000028621,
332,,Segment,5,2,Image 1,2,1,100000003,510000028634,
264,,Segment,5,2,Image 1,1,1,100000003,510000028640,
85,,Segment,5,0,Image 1,1,1,100000003,510000028668,
132,,Segment,5,0,Image 1,1,1,100000003,510000028673,
231,,Segment,5,16,Image 1,7,1,100000003,510000028680,
109,,Segment,5,9,Image 1,4,1,100000003,510000028681,
183,,Segment,5,4,Image 1,2,1,100000003,510000028682,
74,,Segment,5,7,Image 1,4,1,100000003,510000028684,
131,,Segment,5,9,Image 1,4,1,100000003,510000028685,
94,,Segment,5,6,Image 1,3,1,100000003,510000028686,
252,,Segment,5,1,Image 1,1,1,100000003,510000028689,
43,,Segment,5,1,Image 1,1,1,100000004,510000028701,
175,,Segment,5,1,Image 1,1,1,100000004,510000028702,
57,,Segment,5,12,Image 1,8,1,100000004,510000028703,
93,,Segment,5,5,Image 1,2,1,100000004,510000028706,
67,,Segment,5,2,Image 1,2,1,100000004,510000028708,
66,,Segment,5,3,Image 1,3,1,100000004,510000028709,
514,,Segment,5,1,Image 1,1,1,100000004,510000028710,
87,,Segment,5,7,Image 1,4,1,100000005,510000028713,
113,,Segment,5,7,Image 1,3,1,100000005,510000028715,
126,,Segment,5,8,Image 1,3,1,100000005,510000028716,
51,,Segment,5,2,Image 1,1,1,100000005,510000028717,
92,,Segment,5,7,Image 1,4,1,100000005,510000028718,
769,,Segment,5,0,Image 1,1,1,,,
