
Segment Center Intensity Max Ch=4 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,8,Image 1,6,1,100000004,510000022293,
0,,Segment,4,7,Image 1,6,1,100000004,510000022339,
77,,Segment,4,6,Image 1,6,1,100000004,510000022364,
60,,Segment,4,5,Image 1,5,1,100000004,510000022426,
0,,Segment,4,4,Image 1,4,1,100000004,510000022436,
0,,Segment,4,3,Image 1,4,1,100000004,510000022448,
0,,Segment,4,2,Image 1,3,1,100000004,510000022523,
0,,Segment,4,1,Image 1,2,1,100000004,510000022551,
0,,Segment,4,0,Image 1,1,1,100000004,510000022567,
0,,Segment,4,8,Image 1,7,1,100000004,510000022578,
0,,Segment,4,7,Image 1,7,1,100000004,510000022593,
22,,Segment,4,16,Image 1,8,1,100000004,510000022610,
0,,Segment,4,15,Image 1,8,1,100000004,510000022615,
0,,Segment,4,14,Image 1,8,1,100000004,510000022659,
72,,Segment,4,13,Image 1,7,1,100000004,510000022672,
72,,Segment,4,12,Image 1,7,1,100000004,510000022681,
0,,Segment,4,11,Image 1,7,1,100000004,510000022721,
42,,Segment,4,10,Image 1,7,1,100000004,510000022740,
46,,Segment,4,9,Image 1,6,1,100000004,510000022784,
0,,Segment,4,8,Image 1,5,1,100000004,510000022786,
0,,Segment,4,7,Image 1,5,1,100000004,510000022819,
0,,Segment,4,6,Image 1,5,1,100000004,510000022825,
0,,Segment,4,5,Image 1,4,1,100000004,510000022832,
36,,Segment,4,15,Image 1,9,1,100000004,510000022855,
17,,Segment,4,16,Image 1,9,1,100000004,510000022862,
116,,Segment,4,14,Image 1,8,1,100000004,510000022878,
0,,Segment,4,13,Image 1,8,1,100000004,510000022885,
19,,Segment,4,12,Image 1,8,1,100000004,510000022891,
0,,Segment,4,14,Image 1,7,1,100000004,510000022894,
72,,Segment,4,13,Image 1,8,1,100000004,510000022906,
10,,Segment,4,14,Image 1,9,1,100000004,510000022914,
0,,Segment,4,12,Image 1,8,1,100000004,510000022924,
0,,Segment,4,13,Image 1,9,1,100000004,510000022928,
0,,Segment,4,11,Image 1,8,1,100000004,510000022947,
0,,Segment,4,10,Image 1,6,1,100000004,510000022953,
0,,Segment,4,13,Image 1,7,1,100000003,510000022979,
0,,Segment,4,12,Image 1,6,1,100000003,510000022999,
0,,Segment,4,11,Image 1,6,1,100000003,510000023027,
92,,Segment,4,10,Image 1,6,1,100000003,510000023130,
18,,Segment,4,9,Image 1,5,1,100000003,510000023140,
0,,Segment,4,8,Image 1,4,1,100000003,510000023159,
94,,Segment,4,7,Image 1,4,1,100000003,510000023162,
39,,Segment,4,6,Image 1,4,1,100000003,510000023168,
0,,Segment,4,5,Image 1,4,1,100000003,510000023181,
0,,Segment,4,4,Image 1,4,1,100000003,510000023198,
0,,Segment,4,3,Image 1,3,1,100000003,510000023204,
24,,Segment,4,2,Image 1,3,1,100000003,510000023226,
0,,Segment,4,1,Image 1,2,1,100000003,510000023258,
0,,Segment,4,0,Image 1,1,1,100000003,510000023264,
0,,Segment,4,13,Image 1,6,1,100000003,510000023281,
0,,Segment,4,12,Image 1,7,1,100000003,510000023288,
16,,Segment,4,11,Image 1,7,1,100000003,510000023301,
0,,Segment,4,7,Image 1,6,1,100000004,510000023322,
8,,Segment,4,6,Image 1,5,1,100000004,510000023343,
0,,Segment,4,7,Image 1,5,1,100000004,510000023345,
0,,Segment,4,12,Image 1,4,1,100000004,510000023362,
0,,Segment,4,11,Image 1,3,1,100000004,510000023370,
0,,Segment,4,10,Image 1,2,1,100000004,510000023385,
48,,Segment,4,9,Image 1,2,1,100000004,510000023407,
0,,Segment,4,8,Image 1,2,1,100000004,510000023413,
46,,Segment,4,7,Image 1,2,1,100000004,510000023475,
0,,Segment,4,6,Image 1,2,1,100000004,510000023495,
0,,Segment,4,5,Image 1,2,1,100000004,510000023506,
0,,Segment,4,4,Image 1,2,1,100000004,510000023514,
0,,Segment,4,3,Image 1,2,1,100000004,510000023522,
0,,Segment,4,2,Image 1,2,1,100000004,510000023532,
24,,Segment,4,14,Image 1,4,1,100000004,510000023577,
76,,Segment,4,13,Image 1,3,1,100000004,510000023618,
0,,Segment,4,12,Image 1,3,1,100000004,510000023643,
5,,Segment,4,14,Image 1,3,1,100000004,510000023649,
0,,Segment,4,13,Image 1,4,1,100000004,510000023664,
0,,Segment,4,11,Image 1,2,1,100000004,510000023667,
0,,Segment,4,10,Image 1,3,1,100000004,510000023671,
18,,Segment,4,8,Image 1,3,1,100000004,510000023681,
62,,Segment,4,9,Image 1,3,1,100000004,510000023687,
0,,Segment,4,4,Image 1,2,1,100000005,510000023705,
0,,Segment,4,3,Image 1,2,1,100000005,510000023718,
0,,Segment,4,2,Image 1,2,1,100000005,510000023725,
0,,Segment,4,1,Image 1,2,1,100000005,510000023749,
0,,Segment,4,0,Image 1,1,1,100000005,510000023776,
0,,Segment,4,11,Image 1,6,1,100000005,510000023804,
0,,Segment,4,10,Image 1,6,1,100000005,510000023810,
0,,Segment,4,9,Image 1,5,1,100000005,510000023815,
0,,Segment,4,8,Image 1,5,1,100000005,510000023836,
0,,Segment,4,6,Image 1,3,1,100000005,510000023844,
182,,Segment,4,5,Image 1,3,1,100000005,510000023868,
31,,Segment,4,4,Image 1,3,1,100000005,510000023903,
104,,Segment,4,9,Image 1,6,1,100000005,510000023911,
0,,Segment,4,11,Image 1,7,1,100000005,510000023914,
0,,Segment,4,10,Image 1,5,1,100000005,510000023917,
0,,Segment,4,11,Image 1,6,1,100000005,510000023945,
0,,Segment,4,10,Image 1,5,1,100000005,510000023948,
0,,Segment,4,9,Image 1,4,1,100000005,510000023962,
0,,Segment,4,8,Image 1,4,1,100000005,510000023966,
0,,Segment,4,11,Image 1,5,1,100000005,510000023972,
0,,Segment,4,10,Image 1,4,1,100000005,510000023980,
0,,Segment,4,11,Image 1,4,1,100000005,510000023983,
0,,Segment,4,11,Image 1,5,1,100000005,510000023986,
0,,Segment,4,8,Image 1,4,1,100000005,510000023999,
0,,Segment,4,9,Image 1,3,1,100000005,510000024007,
0,,Segment,4,9,Image 1,5,1,100000005,510000024011,
0,,Segment,4,9,Image 1,4,1,100000005,510000024016,
30,,Segment,4,6,Image 1,4,1,100000005,510000024021,
0,,Segment,4,3,Image 1,3,1,100000005,510000024037,
0,,Segment,4,2,Image 1,3,1,100000005,510000024046,
0,,Segment,4,5,Image 1,4,1,100000005,510000024063,
0,,Segment,4,5,Image 1,3,1,100000005,510000024079,
0,,Segment,4,4,Image 1,3,1,100000005,510000024103,
0,,Segment,4,3,Image 1,3,1,100000005,510000024105,
0,,Segment,4,5,Image 1,4,1,100000005,510000024109,
0,,Segment,4,3,Image 1,4,1,100000005,510000024112,
0,,Segment,4,4,Image 1,4,1,100000005,510000024120,
0,,Segment,4,1,Image 1,1,1,100000005,510000024128,
0,,Segment,4,14,Image 1,8,1,100000004,510000024141,
0,,Segment,4,13,Image 1,8,1,100000004,510000024160,
23,,Segment,4,11,Image 1,8,1,100000004,510000024201,
50,,Segment,4,10,Image 1,7,1,100000004,510000024242,
0,,Segment,4,9,Image 1,6,1,100000004,510000024248,
0,,Segment,4,8,Image 1,6,1,100000004,510000024292,
