
Pt Time Type=Segment Branch
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,12,1,Segment Branch,100000003,800002011,
0,s,Point,11,1,Segment Branch,100000003,800002012,
0,s,Point,10,1,Segment Branch,100000003,800002013,
0,s,Point,9,1,Segment Branch,100000003,800002014,
0,s,Point,8,1,Segment Branch,100000003,800002015,
0,s,Point,7,1,Segment Branch,100000003,800002016,
0,s,Point,6,1,Segment Branch,100000003,800002017,
0,s,Point,5,1,Segment Branch,100000003,800002018,
0,s,Point,4,1,Segment Branch,100000003,800002019,
0,s,Point,3,1,Segment Branch,100000003,800002020,
0,s,Point,2,1,Segment Branch,100000003,800002021,
0,s,Point,1,1,Segment Branch,100000003,800002022,
0,s,Point,0,1,Segment Branch,100000003,800002024,
0,s,Point,25,1,Segment Branch,100000003,800002030,
0,s,Point,24,1,Segment Branch,100000003,800002031,
0,s,Point,23,1,Segment Branch,100000003,800002032,
0,s,Point,22,1,Segment Branch,100000003,800002033,
0,s,Point,21,1,Segment Branch,100000003,800002034,
0,s,Point,20,1,Segment Branch,100000003,800002035,
0,s,Point,19,1,Segment Branch,100000003,800002036,
0,s,Point,18,1,Segment Branch,100000003,800002037,
0,s,Point,17,1,Segment Branch,100000003,800002038,
0,s,Point,16,1,Segment Branch,100000003,800002039,
0,s,Point,15,1,Segment Branch,100000003,800002040,
0,s,Point,14,1,Segment Branch,100000003,800002041,
0,s,Point,13,1,Segment Branch,100000003,800002042,
0,s,Point,12,1,Segment Branch,100000003,800002043,
0,s,Point,11,1,Segment Branch,100000003,800002044,
0,s,Point,10,1,Segment Branch,100000003,800002045,
0,s,Point,9,1,Segment Branch,100000003,800002046,
0,s,Point,8,1,Segment Branch,100000003,800002047,
0,s,Point,7,1,Segment Branch,100000003,800002048,
0,s,Point,6,1,Segment Branch,100000003,800002049,
0,s,Point,5,1,Segment Branch,100000003,800002050,
0,s,Point,4,1,Segment Branch,100000003,800002051,
0,s,Point,3,1,Segment Branch,100000003,800002052,
0,s,Point,2,1,Segment Branch,100000003,800002053,
0,s,Point,25,1,Segment Branch,100000003,800002056,
0,s,Point,26,1,Segment Branch,100000003,800002059,
0,s,Point,17,1,Segment Branch,100000003,800002073,
0,s,Point,16,1,Segment Branch,100000003,800002074,
0,s,Point,16,1,Segment Branch,100000003,800002078,
0,s,Point,15,1,Segment Branch,100000003,800002079,
0,s,Point,14,1,Segment Branch,100000003,800002080,
0,s,Point,13,1,Segment Branch,100000003,800002081,
0,s,Point,12,1,Segment Branch,100000003,800002082,
0,s,Point,11,1,Segment Branch,100000003,800002083,
0,s,Point,10,1,Segment Branch,100000003,800002084,
0,s,Point,9,1,Segment Branch,100000003,800002085,
0,s,Point,8,1,Segment Branch,100000003,800002086,
0,s,Point,7,1,Segment Branch,100000003,800002087,
0,s,Point,6,1,Segment Branch,100000003,800002088,
