
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
10,,Segment,2,8,Image 1,6,1,100000004,510000022293,
16,,Segment,2,7,Image 1,6,1,100000004,510000022339,
0,,Segment,2,6,Image 1,6,1,100000004,510000022364,
0,,Segment,2,5,Image 1,5,1,100000004,510000022426,
2,,Segment,2,4,Image 1,4,1,100000004,510000022436,
15,,Segment,2,3,Image 1,4,1,100000004,510000022448,
8,,Segment,2,2,Image 1,3,1,100000004,510000022523,
9,,Segment,2,1,Image 1,2,1,100000004,510000022551,
27,,Segment,2,0,Image 1,1,1,100000004,510000022567,
1,,Segment,2,8,Image 1,7,1,100000004,510000022578,
12,,Segment,2,7,Image 1,7,1,100000004,510000022593,
16,,Segment,2,16,Image 1,8,1,100000004,510000022610,
26,,Segment,2,15,Image 1,8,1,100000004,510000022615,
10,,Segment,2,14,Image 1,8,1,100000004,510000022659,
17,,Segment,2,13,Image 1,7,1,100000004,510000022672,
25,,Segment,2,12,Image 1,7,1,100000004,510000022681,
20,,Segment,2,11,Image 1,7,1,100000004,510000022721,
10,,Segment,2,10,Image 1,7,1,100000004,510000022740,
0,,Segment,2,9,Image 1,6,1,100000004,510000022784,
18,,Segment,2,8,Image 1,5,1,100000004,510000022786,
8,,Segment,2,7,Image 1,5,1,100000004,510000022819,
11,,Segment,2,6,Image 1,5,1,100000004,510000022825,
6,,Segment,2,5,Image 1,4,1,100000004,510000022832,
13,,Segment,2,15,Image 1,9,1,100000004,510000022855,
16,,Segment,2,16,Image 1,9,1,100000004,510000022862,
7,,Segment,2,14,Image 1,8,1,100000004,510000022878,
20,,Segment,2,13,Image 1,8,1,100000004,510000022885,
60,,Segment,2,12,Image 1,8,1,100000004,510000022891,
30,,Segment,2,14,Image 1,7,1,100000004,510000022894,
18,,Segment,2,13,Image 1,8,1,100000004,510000022906,
33,,Segment,2,14,Image 1,9,1,100000004,510000022914,
14,,Segment,2,12,Image 1,8,1,100000004,510000022924,
18,,Segment,2,13,Image 1,9,1,100000004,510000022928,
12,,Segment,2,11,Image 1,8,1,100000004,510000022947,
7,,Segment,2,10,Image 1,6,1,100000004,510000022953,
8,,Segment,2,13,Image 1,7,1,100000003,510000022979,
41,,Segment,2,12,Image 1,6,1,100000003,510000022999,
12,,Segment,2,11,Image 1,6,1,100000003,510000023027,
0,,Segment,2,10,Image 1,6,1,100000003,510000023130,
19,,Segment,2,9,Image 1,5,1,100000003,510000023140,
54,,Segment,2,8,Image 1,4,1,100000003,510000023159,
54,,Segment,2,7,Image 1,4,1,100000003,510000023162,
97,,Segment,2,6,Image 1,4,1,100000003,510000023168,
14,,Segment,2,5,Image 1,4,1,100000003,510000023181,
29,,Segment,2,4,Image 1,4,1,100000003,510000023198,
