
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Segment,1,8,Image 1,6,1,100000004,510000022293,
6,,Segment,1,7,Image 1,6,1,100000004,510000022339,
77,,Segment,1,6,Image 1,6,1,100000004,510000022364,
60,,Segment,1,5,Image 1,5,1,100000004,510000022426,
4,,Segment,1,4,Image 1,4,1,100000004,510000022436,
10,,Segment,1,3,Image 1,4,1,100000004,510000022448,
7,,Segment,1,2,Image 1,3,1,100000004,510000022523,
14,,Segment,1,1,Image 1,2,1,100000004,510000022551,
4,,Segment,1,0,Image 1,1,1,100000004,510000022567,
1,,Segment,1,8,Image 1,7,1,100000004,510000022578,
2,,Segment,1,7,Image 1,7,1,100000004,510000022593,
23,,Segment,1,16,Image 1,8,1,100000004,510000022610,
2,,Segment,1,15,Image 1,8,1,100000004,510000022615,
12,,Segment,1,14,Image 1,8,1,100000004,510000022659,
72,,Segment,1,13,Image 1,7,1,100000004,510000022672,
72,,Segment,1,12,Image 1,7,1,100000004,510000022681,
10,,Segment,1,11,Image 1,7,1,100000004,510000022721,
42,,Segment,1,10,Image 1,7,1,100000004,510000022740,
46,,Segment,1,9,Image 1,6,1,100000004,510000022784,
2,,Segment,1,8,Image 1,5,1,100000004,510000022786,
7,,Segment,1,7,Image 1,5,1,100000004,510000022819,
5,,Segment,1,6,Image 1,5,1,100000004,510000022825,
2,,Segment,1,5,Image 1,4,1,100000004,510000022832,
36,,Segment,1,15,Image 1,9,1,100000004,510000022855,
17,,Segment,1,16,Image 1,9,1,100000004,510000022862,
116,,Segment,1,14,Image 1,8,1,100000004,510000022878,
3,,Segment,1,13,Image 1,8,1,100000004,510000022885,
19,,Segment,1,12,Image 1,8,1,100000004,510000022891,
4,,Segment,1,14,Image 1,7,1,100000004,510000022894,
72,,Segment,1,13,Image 1,8,1,100000004,510000022906,
19,,Segment,1,14,Image 1,9,1,100000004,510000022914,
8,,Segment,1,12,Image 1,8,1,100000004,510000022924,
3,,Segment,1,13,Image 1,9,1,100000004,510000022928,
10,,Segment,1,11,Image 1,8,1,100000004,510000022947,
7,,Segment,1,10,Image 1,6,1,100000004,510000022953,
7,,Segment,1,13,Image 1,7,1,100000003,510000022979,
