
Spine Terminal Pt Intensity Center Ch=3 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,3,1,Image 1,1,100000000,610000008321,
0,,Spine,3,2,Image 1,1,100000001,610000008323,
0,,Spine,3,1,Image 1,1,100000000,610000008326,
0,,Spine,3,1,Image 1,1,100000000,610000008328,
0,,Spine,3,8,Image 1,1,,610000008330,
0,,Spine,3,12,Image 1,1,100000001,610000008338,
0,,Spine,3,8,Image 1,1,100000003,610000008340,
0,,Spine,3,0,Image 1,1,100000001,610000008346,
0,,Spine,3,5,Image 1,1,100000003,610000008349,
0,,Spine,3,8,Image 1,1,100000003,610000008354,
0,,Spine,3,0,Image 1,1,,610000008356,
0,,Spine,3,9,Image 1,1,100000001,610000008361,
0,,Spine,3,8,Image 1,1,100000003,610000008363,
0,,Spine,3,10,Image 1,1,100000003,610000008365,
0,,Spine,3,10,Image 1,1,100000003,610000008368,
0,,Spine,3,10,Image 1,1,100000003,610000008372,
0,,Spine,3,7,Image 1,1,100000000,610000008374,
0,,Spine,3,10,Image 1,1,100000003,610000008379,
0,,Spine,3,10,Image 1,1,100000001,610000008384,
0,,Spine,3,0,Image 1,1,,610000008387,
0,,Spine,3,2,Image 1,1,100000000,610000008392,
0,,Spine,3,0,Image 1,1,100000001,610000008401,
0,,Spine,3,5,Image 1,1,100000001,610000008404,
0,,Spine,3,0,Image 1,1,,610000008409,
0,,Spine,3,7,Image 1,1,100000001,610000008415,
0,,Spine,3,0,Image 1,1,,610000008417,
0,,Spine,3,0,Image 1,1,,610000008421,
0,,Spine,3,0,Image 1,1,,610000008427,
0,,Spine,3,8,Image 1,1,,610000008431,
0,,Spine,3,0,Image 1,1,100000000,610000008436,
0,,Spine,3,11,Image 1,1,100000003,610000008439,
0,,Spine,3,7,Image 1,1,100000001,610000008442,
0,,Spine,3,5,Image 1,1,100000001,610000008446,
0,,Spine,3,4,Image 1,1,100000001,610000008449,
0,,Spine,3,1,Image 1,1,100000002,610000008452,
0,,Spine,3,0,Image 1,1,,610000008455,
0,,Spine,3,3,Image 1,1,100000002,610000008459,
0,,Spine,3,8,Image 1,1,100000001,610000008461,
0,,Spine,3,1,Image 1,1,100000000,610000008463,
0,,Spine,3,0,Image 1,1,100000001,610000008468,
0,,Spine,3,4,Image 1,1,100000001,610000008472,
0,,Spine,3,0,Image 1,1,,610000008477,
0,,Spine,3,3,Image 1,1,100000000,610000008483,
0,,Spine,3,2,Image 1,1,100000001,610000008486,
0,,Spine,3,1,Image 1,1,100000001,610000008489,
0,,Spine,3,0,Image 1,1,100000001,610000008493,
0,,Spine,3,10,Image 1,1,100000003,610000008495,
0,,Spine,3,3,Image 1,1,100000000,610000008500,
0,,Spine,3,0,Image 1,1,100000001,610000008507,
0,,Spine,3,3,Image 1,1,100000000,610000008511,
0,,Spine,3,2,Image 1,1,100000001,610000008518,
0,,Spine,3,12,Image 1,1,100000001,610000008520,
0,,Spine,3,8,Image 1,1,100000003,610000008522,
0,,Spine,3,7,Image 1,1,100000003,610000008525,
0,,Spine,3,9,Image 1,1,100000003,610000008529,
0,,Spine,3,0,Image 1,1,,610000008534,
0,,Spine,3,4,Image 1,1,100000001,610000008538,
0,,Spine,3,2,Image 1,1,100000002,610000008541,
0,,Spine,3,5,Image 1,1,100000001,610000008544,
0,,Spine,3,5,Image 1,1,100000001,610000008548,
0,,Spine,3,11,Image 1,1,100000003,610000008555,
0,,Spine,3,7,Image 1,1,100000000,610000008560,
0,,Spine,3,0,Image 1,1,100000001,610000008562,
0,,Spine,3,9,Image 1,1,100000003,610000008565,
0,,Spine,3,3,Image 1,1,100000000,610000008567,
0,,Spine,3,6,Image 1,1,100000001,610000008605,
0,,Spine,3,3,Image 1,1,100000000,610000008629,
0,,Spine,3,1,Image 1,1,100000001,610000008635,
0,,Spine,3,1,Image 1,1,100000002,610000008638,
0,,Spine,3,1,Image 1,1,,610000008775,
0,,Spine,3,0,Image 1,1,,610000008775,
0,,Spine,3,5,Image 1,1,,610000008776,
0,,Spine,3,3,Image 1,1,,610000008776,
0,,Spine,3,2,Image 1,1,,610000008776,
0,,Spine,3,10,Image 1,1,,610000008777,
0,,Spine,3,3,Image 1,1,,610000008777,
0,,Spine,3,5,Image 1,1,,610000008778,
0,,Spine,3,8,Image 1,1,,610000008778,
0,,Spine,3,1,Image 1,1,,610000008778,
0,,Spine,3,2,Image 1,1,,610000008778,
0,,Spine,3,3,Image 1,1,,610000008779,
0,,Spine,3,6,Image 1,1,,610000008779,
0,,Spine,3,0,Image 1,1,,610000008779,
0,,Spine,3,7,Image 1,1,,610000008780,
0,,Spine,3,0,Image 1,1,,610000008780,
0,,Spine,3,9,Image 1,1,,610000008781,
0,,Spine,3,12,Image 1,1,,610000008781,
0,,Spine,3,6,Image 1,1,,610000008781,
0,,Spine,3,0,Image 1,1,,610000008781,
0,,Spine,3,5,Image 1,1,,610000008782,
0,,Spine,3,9,Image 1,1,,610000008782,
0,,Spine,3,12,Image 1,1,,610000008782,
0,,Spine,3,2,Image 1,1,,610000008782,
0,,Spine,3,9,Image 1,1,,610000008783,
0,,Spine,3,12,Image 1,1,,610000008783,
0,,Spine,3,4,Image 1,1,,610000008783,
0,,Spine,3,2,Image 1,1,,610000008783,
0,,Spine,3,11,Image 1,1,,610000008784,
0,,Spine,3,4,Image 1,1,,610000008784,
0,,Spine,3,8,Image 1,1,,610000008784,
0,,Spine,3,2,Image 1,1,,610000008784,
0,,Spine,3,10,Image 1,1,,610000008785,
0,,Spine,3,8,Image 1,1,,610000008785,
0,,Spine,3,1,Image 1,1,,610000008785,
0,,Spine,3,2,Image 1,1,,610000008785,
0,,Spine,3,10,Image 1,1,,610000008786,
0,,Spine,3,6,Image 1,1,,610000008786,
0,,Spine,3,2,Image 1,1,,610000008786,
0,,Spine,3,0,Image 1,1,,610000008786,
0,,Spine,3,10,Image 1,1,,610000008787,
0,,Spine,3,3,Image 1,1,,610000008787,
0,,Spine,3,6,Image 1,1,,610000008787,
0,,Spine,3,2,Image 1,1,,610000008787,
0,,Spine,3,10,Image 1,1,,610000008788,
0,,Spine,3,3,Image 1,1,,610000008788,
0,,Spine,3,6,Image 1,1,,610000008788,
0,,Spine,3,1,Image 1,1,,610000008788,
0,,Spine,3,5,Image 1,1,,610000008789,
0,,Spine,3,3,Image 1,1,,610000008789,
0,,Spine,3,8,Image 1,1,,610000008789,
0,,Spine,3,1,Image 1,1,,610000008789,
0,,Spine,3,7,Image 1,1,,610000008790,
0,,Spine,3,3,Image 1,1,,610000008790,
0,,Spine,3,6,Image 1,1,,610000008790,
0,,Spine,3,1,Image 1,1,,610000008790,
0,,Spine,3,11,Image 1,1,,610000008791,
0,,Spine,3,3,Image 1,1,,610000008791,
0,,Spine,3,1,Image 1,1,,610000008791,
0,,Spine,3,0,Image 1,1,,610000008791,
0,,Spine,3,5,Image 1,1,,610000008792,
0,,Spine,3,4,Image 1,1,,610000008792,
0,,Spine,3,3,Image 1,1,,610000008792,
0,,Spine,3,0,Image 1,1,,610000008792,
0,,Spine,3,9,Image 1,1,,610000008793,
0,,Spine,3,4,Image 1,1,,610000008793,
0,,Spine,3,1,Image 1,1,,610000008793,
0,,Spine,3,0,Image 1,1,,610000008793,
0,,Spine,3,12,Image 1,1,,610000008794,
0,,Spine,3,8,Image 1,1,,610000008794,
0,,Spine,3,2,Image 1,1,,610000008794,
0,,Spine,3,0,Image 1,1,,610000008794,
0,,Spine,3,7,Image 1,1,,610000008795,
0,,Spine,3,3,Image 1,1,,610000008795,
11,,Spine,3,13,Image 1,1,,610000008795,
0,,Spine,3,2,Image 1,1,,610000008795,
0,,Spine,3,3,Image 1,1,,610000008796,
0,,Spine,3,6,Image 1,1,,610000008796,
0,,Spine,3,8,Image 1,1,,610000008796,
0,,Spine,3,4,Image 1,1,,610000008797,
0,,Spine,3,8,Image 1,1,,610000008797,
0,,Spine,3,0,Image 1,1,,610000008797,
0,,Spine,3,10,Image 1,1,,610000008798,
0,,Spine,3,6,Image 1,1,,610000008798,
0,,Spine,3,6,Image 1,1,,610000008799,
0,,Spine,3,8,Image 1,1,,610000008799,
0,,Spine,3,6,Image 1,1,,610000008800,
0,,Spine,3,8,Image 1,1,,610000008800,
0,,Spine,3,9,Image 1,1,,610000008801,
0,,Spine,3,6,Image 1,1,,610000008801,
0,,Spine,3,9,Image 1,1,,610000008802,
0,,Spine,3,14,Image 1,1,,610000008802,
0,,Spine,3,10,Image 1,1,,610000008803,
0,,Spine,3,2,Image 1,1,,610000008803,
0,,Spine,3,10,Image 1,1,,610000008804,
0,,Spine,3,0,Image 1,1,,610000008804,
0,,Spine,3,9,Image 1,1,,610000008805,
0,,Spine,3,0,Image 1,1,,610000008805,
0,,Spine,3,10,Image 1,1,,610000008806,
0,,Spine,3,9,Image 1,1,,610000008807,
0,,Spine,3,8,Image 1,1,,610000008808,
0,,Spine,3,8,Image 1,1,,610000008809,
