
Segment Intensity Median Ch=4 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8.25,,Segment,4,3,Image 1,3,1,100000000,510000000012,
6.0625,,Segment,4,2,Image 1,2,1,100000000,510000000015,
2.03125,,Segment,4,1,Image 1,2,1,100000000,510000000040,
5.00781,,Segment,4,0,Image 1,1,1,100000000,510000000064,
3.0625,,Segment,4,3,Image 1,2,1,100000000,510000000079,
6.03125,,Segment,4,2,Image 1,3,1,100000000,510000000085,
0.00195312,,Segment,4,8,Image 1,3,1,100000003,510000000160,
0.00390625,,Segment,4,7,Image 1,2,1,100000003,510000000175,
1.01562,,Segment,4,6,Image 1,1,1,100000003,510000000197,
0.00195312,,Segment,4,5,Image 1,1,1,100000003,510000000213,
0.00195312,,Segment,4,4,Image 1,1,1,100000003,510000000216,
0.0078125,,Segment,4,3,Image 1,1,1,100000003,510000000226,
1.00781,,Segment,4,2,Image 1,1,1,100000003,510000000233,
1.00781,,Segment,4,1,Image 1,1,1,100000003,510000000247,
2.00781,,Segment,4,0,Image 1,1,1,100000003,510000000278,
0.00390625,,Segment,4,1,Image 1,1,1,100000002,510000000297,
0.00195312,,Segment,4,0,Image 1,1,1,100000002,510000000308,
0.00390625,,Segment,4,15,Image 1,6,1,100000003,510000000328,
0.00195312,,Segment,4,14,Image 1,6,1,100000003,510000000343,
0.00195312,,Segment,4,13,Image 1,5,1,100000003,510000000370,
0.00390625,,Segment,4,12,Image 1,4,1,100000003,510000000394,
0.00390625,,Segment,4,11,Image 1,4,1,100000003,510000000416,
0.00390625,,Segment,4,10,Image 1,4,1,100000003,510000000421,
0.00390625,,Segment,4,9,Image 1,3,1,100000003,510000000448,
0.00195312,,Segment,4,8,Image 1,3,1,100000003,510000000464,
0.00195312,,Segment,4,6,Image 1,2,1,100000003,510000000473,
0.00390625,,Segment,4,5,Image 1,2,1,100000003,510000000480,
0.03125,,Segment,4,4,Image 1,2,1,100000003,510000000525,
1.00391,,Segment,4,15,Image 1,7,1,100000003,510000000529,
1.01562,,Segment,4,1,Image 1,2,1,100000003,510000000590,
2.00781,,Segment,4,0,Image 1,1,1,100000003,510000000611,
0.0078125,,Segment,4,9,Image 1,5,1,100000003,510000000673,
0.00195312,,Segment,4,8,Image 1,4,1,100000003,510000000683,
1.00391,,Segment,4,6,Image 1,3,1,100000003,510000000693,
1.00391,,Segment,4,5,Image 1,3,1,100000003,510000000712,
0.00390625,,Segment,4,4,Image 1,3,1,100000003,510000000725,
1.00781,,Segment,4,3,Image 1,2,1,100000003,510000000734,
0.00390625,,Segment,4,14,Image 1,4,1,100000003,510000000759,
0.00390625,,Segment,4,13,Image 1,3,1,100000003,510000000766,
0.00390625,,Segment,4,12,Image 1,3,1,100000003,510000000775,
0.00390625,,Segment,4,11,Image 1,3,1,100000003,510000000788,
1.00391,,Segment,4,10,Image 1,3,1,100000003,510000000791,
0.00390625,,Segment,4,9,Image 1,2,1,100000003,510000000829,
1.00391,,Segment,4,8,Image 1,1,1,100000003,510000000865,
1.03125,,Segment,4,7,Image 1,1,1,100000003,510000000886,
0.00390625,,Segment,4,12,Image 1,5,1,100000003,510000000929,
1.00391,,Segment,4,11,Image 1,4,1,100000003,510000000941,
0.00390625,,Segment,4,10,Image 1,3,1,100000003,510000000944,
0.00390625,,Segment,4,9,Image 1,3,1,100000003,510000000964,
0.00195312,,Segment,4,8,Image 1,3,1,100000003,510000000977,
0.00390625,,Segment,4,7,Image 1,3,1,100000003,510000000986,
0.0078125,,Segment,4,2,Image 1,3,1,100000000,510000001049,
1.0625,,Segment,4,1,Image 1,2,1,100000000,510000001128,
1.00781,,Segment,4,0,Image 1,1,1,100000000,510000001151,
0.00195312,,Segment,4,7,Image 1,4,1,100000001,510000001185,
1.25,,Segment,4,6,Image 1,3,1,100000001,510000001229,
2.125,,Segment,4,5,Image 1,2,1,100000001,510000001264,
5.03125,,Segment,4,4,Image 1,2,1,100000001,510000001266,
2.03125,,Segment,4,3,Image 1,2,1,100000001,510000001287,
2.125,,Segment,4,2,Image 1,2,1,100000001,510000001296,
2.125,,Segment,4,1,Image 1,1,1,100000001,510000001303,
4.125,,Segment,4,0,Image 1,1,1,100000001,510000001331,
1.00195,,Segment,4,7,Image 1,3,1,100000001,510000001336,
0.03125,,Segment,4,8,Image 1,4,1,100000003,510000001377,
0.00390625,,Segment,4,11,Image 1,5,1,100000003,510000001400,
0.00195312,,Segment,4,8,Image 1,2,1,100000003,510000001405,
0.0078125,,Segment,4,12,Image 1,6,1,100000003,510000001424,
1.00391,,Segment,4,11,Image 1,5,1,100000003,510000001428,
0.00390625,,Segment,4,10,Image 1,5,1,100000003,510000001457,
1.00391,,Segment,4,4,Image 1,3,1,100000001,510000001483,
0.00195312,,Segment,4,3,Image 1,3,1,100000001,510000001497,
1.00781,,Segment,4,2,Image 1,2,1,100000001,510000001515,
1.00391,,Segment,4,1,Image 1,1,1,100000001,510000001523,
1.01562,,Segment,4,0,Image 1,1,1,100000001,510000001566,
0.00195312,,Segment,4,4,Image 1,4,1,100000001,510000001575,
1.00781,,Segment,4,3,Image 1,2,1,100000000,510000001609,
1.00781,,Segment,4,2,Image 1,2,1,100000000,510000001645,
1.00391,,Segment,4,1,Image 1,1,1,100000000,510000001654,
1.00781,,Segment,4,0,Image 1,1,1,100000000,510000001709,
0.00390625,,Segment,4,13,Image 1,6,1,100000001,510000001729,
1.00391,,Segment,4,12,Image 1,5,1,100000001,510000001743,
1.00391,,Segment,4,11,Image 1,4,1,100000001,510000001752,
0.00390625,,Segment,4,10,Image 1,3,1,100000001,510000001763,
1.00195,,Segment,4,9,Image 1,2,1,100000001,510000001771,
1.00391,,Segment,4,8,Image 1,2,1,100000001,510000001813,
1.00391,,Segment,4,7,Image 1,1,1,100000001,510000001817,
1.00781,,Segment,4,6,Image 1,1,1,100000001,510000001853,
1.00391,,Segment,4,5,Image 1,1,1,100000001,510000001863,
1.00391,,Segment,4,4,Image 1,1,1,100000001,510000001865,
0.00390625,,Segment,4,3,Image 1,1,1,100000001,510000001881,
1.00391,,Segment,4,2,Image 1,1,1,100000001,510000001891,
1.00391,,Segment,4,1,Image 1,1,1,100000001,510000001899,
1.0625,,Segment,4,0,Image 1,1,1,100000001,510000001921,
1.00391,,Segment,4,13,Image 1,5,1,100000001,510000001950,
1.00391,,Segment,4,12,Image 1,5,1,100000003,510000001957,
1.00391,,Segment,4,11,Image 1,6,1,100000003,510000001959,
0.00195312,,Segment,4,4,Image 1,5,1,100000000,510000001971,
0.00195312,,Segment,4,3,Image 1,4,1,100000000,510000001982,
1.00391,,Segment,4,2,Image 1,3,1,100000000,510000001994,
2.03125,,Segment,4,1,Image 1,2,1,100000000,510000002000,
2.0625,,Segment,4,0,Image 1,1,1,100000000,510000002012,
0.00390625,,Segment,4,11,Image 1,6,1,100000003,510000002041,
0.03125,,Segment,4,10,Image 1,5,1,100000003,510000002045,
1.0625,,Segment,4,9,Image 1,4,1,100000003,510000002060,
0.00390625,,Segment,4,11,Image 1,5,1,100000003,510000002076,
0.0625,,Segment,4,10,Image 1,4,1,100000003,510000002088,
0.0078125,,Segment,4,5,Image 1,2,1,100000002,510000002122,
1.00391,,Segment,4,4,Image 1,1,1,100000002,510000002131,
0.00390625,,Segment,4,3,Image 1,1,1,100000002,510000002134,
0.00390625,,Segment,4,2,Image 1,1,1,100000002,510000002151,
0.00390625,,Segment,4,1,Image 1,1,1,100000002,510000002188,
0.0078125,,Segment,4,0,Image 1,1,1,100000002,510000002198,
1.00781,,Segment,4,6,Image 1,3,1,100000001,510000002246,
1.00391,,Segment,4,5,Image 1,2,1,100000001,510000002277,
1.00391,,Segment,4,4,Image 1,1,1,100000001,510000002295,
1.00391,,Segment,4,3,Image 1,1,1,100000001,510000002298,
2.125,,Segment,4,2,Image 1,1,1,100000001,510000002303,
1.00781,,Segment,4,13,Image 1,5,1,100000001,510000002312,
2.00781,,Segment,4,12,Image 1,5,1,100000001,510000002318,
1.00391,,Segment,4,11,Image 1,5,1,100000001,510000002333,
1.00391,,Segment,4,10,Image 1,5,1,100000001,510000002337,
1.00391,,Segment,4,9,Image 1,4,1,100000001,510000002350,
1.00391,,Segment,4,8,Image 1,3,1,100000001,510000002362,
0.00390625,,Segment,4,7,Image 1,3,1,100000001,510000002369,
1.00391,,Segment,4,5,Image 1,2,1,100000001,510000002375,
2.00781,,Segment,4,13,Image 1,6,1,100000001,510000002377,
2.00391,,Segment,4,12,Image 1,6,1,100000001,510000002381,
0.00195312,,Segment,4,14,Image 1,5,1,100000003,510000002393,
0.00195312,,Segment,4,9,Image 1,4,1,100000003,510000002407,
1.03125,,Segment,4,2,Image 1,3,1,100000001,510000002431,
1.125,,Segment,4,1,Image 1,2,1,100000001,510000002538,
1.00781,,Segment,4,0,Image 1,1,1,100000001,510000002544,
0.00390625,,Segment,4,12,Image 1,6,1,100000003,510000002549,
0.00390625,,Segment,4,12,Image 1,5,1,100000003,510000002553,
0.00390625,,Segment,4,3,Image 1,3,1,100000002,510000002587,
1.00391,,Segment,4,2,Image 1,2,1,100000002,510000002619,
1.00781,,Segment,4,1,Image 1,2,1,100000002,510000002622,
1.00781,,Segment,4,0,Image 1,1,1,100000002,510000002641,
0.00390625,,Segment,4,2,Image 1,2,1,100000000,510000002666,
1.03125,,Segment,4,1,Image 1,1,1,100000000,510000002684,
1.01562,,Segment,4,12,Image 1,5,1,100000003,510000002724,
1.00391,,Segment,4,13,Image 1,4,1,100000003,510000002734,
1.00391,,Segment,4,11,Image 1,4,1,100000003,510000002740,
1.01562,,Segment,4,12,Image 1,4,1,100000001,510000002828,
1.00391,,Segment,4,12,Image 1,3,1,100000001,510000002843,
1.00391,,Segment,4,11,Image 1,3,1,100000001,510000002845,
