
Segment Center Intensity Mean Ch=5 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
79.3,,Segment,5,3,Image 1,3,1,100000000,510000000012,
87.5,,Segment,5,2,Image 1,2,1,100000000,510000000015,
57.7308,,Segment,5,1,Image 1,2,1,100000000,510000000040,
48.3333,,Segment,5,0,Image 1,1,1,100000000,510000000064,
92.5556,,Segment,5,3,Image 1,2,1,100000000,510000000079,
66.4286,,Segment,5,2,Image 1,3,1,100000000,510000000085,
26.4079,,Segment,5,8,Image 1,3,1,100000003,510000000160,
21.75,,Segment,5,7,Image 1,2,1,100000003,510000000175,
100.217,,Segment,5,6,Image 1,1,1,100000003,510000000197,
69.3529,,Segment,5,5,Image 1,1,1,100000003,510000000213,
91,,Segment,5,4,Image 1,1,1,100000003,510000000216,
80.1667,,Segment,5,3,Image 1,1,1,100000003,510000000226,
59,,Segment,5,2,Image 1,1,1,100000003,510000000233,
91.5,,Segment,5,1,Image 1,1,1,100000003,510000000247,
86,,Segment,5,0,Image 1,1,1,100000003,510000000278,
44.65,,Segment,5,1,Image 1,1,1,100000002,510000000297,
56.6667,,Segment,5,0,Image 1,1,1,100000002,510000000308,
40.9444,,Segment,5,15,Image 1,6,1,100000003,510000000328,
11.125,,Segment,5,14,Image 1,6,1,100000003,510000000343,
41.8929,,Segment,5,13,Image 1,5,1,100000003,510000000370,
110.76,,Segment,5,12,Image 1,4,1,100000003,510000000394,
46.8696,,Segment,5,11,Image 1,4,1,100000003,510000000416,
68,,Segment,5,10,Image 1,4,1,100000003,510000000421,
34.3214,,Segment,5,9,Image 1,3,1,100000003,510000000448,
87.0588,,Segment,5,8,Image 1,3,1,100000003,510000000464,
89.7778,,Segment,5,6,Image 1,2,1,100000003,510000000473,
85.5,,Segment,5,5,Image 1,2,1,100000003,510000000480,
37.2,,Segment,5,4,Image 1,2,1,100000003,510000000525,
66.6,,Segment,5,15,Image 1,7,1,100000003,510000000529,
35.9032,,Segment,5,1,Image 1,2,1,100000003,510000000590,
26.0769,,Segment,5,0,Image 1,1,1,100000003,510000000611,
39.7045,,Segment,5,9,Image 1,5,1,100000003,510000000673,
17.9091,,Segment,5,8,Image 1,4,1,100000003,510000000683,
73.6,,Segment,5,6,Image 1,3,1,100000003,510000000693,
69.85,,Segment,5,5,Image 1,3,1,100000003,510000000712,
96.2857,,Segment,5,4,Image 1,3,1,100000003,510000000725,
70.1,,Segment,5,3,Image 1,2,1,100000003,510000000734,
44.0385,,Segment,5,14,Image 1,4,1,100000003,510000000759,
88.625,,Segment,5,13,Image 1,3,1,100000003,510000000766,
82.6,,Segment,5,12,Image 1,3,1,100000003,510000000775,
75.2857,,Segment,5,11,Image 1,3,1,100000003,510000000788,
44.75,,Segment,5,10,Image 1,3,1,100000003,510000000791,
45.2051,,Segment,5,9,Image 1,2,1,100000003,510000000829,
57.6216,,Segment,5,8,Image 1,1,1,100000003,510000000865,
83.0909,,Segment,5,7,Image 1,1,1,100000003,510000000886,
16.9773,,Segment,5,12,Image 1,5,1,100000003,510000000929,
72.3077,,Segment,5,11,Image 1,4,1,100000003,510000000941,
79.75,,Segment,5,10,Image 1,3,1,100000003,510000000944,
63.381,,Segment,5,9,Image 1,3,1,100000003,510000000964,
93.9286,,Segment,5,8,Image 1,3,1,100000003,510000000977,
49.9,,Segment,5,7,Image 1,3,1,100000003,510000000986,
33.8793,,Segment,5,2,Image 1,3,1,100000000,510000001049,
52.2,,Segment,5,1,Image 1,2,1,100000000,510000001128,
89.8421,,Segment,5,0,Image 1,1,1,100000000,510000001151,
33.75,,Segment,5,7,Image 1,4,1,100000001,510000001185,
20.2889,,Segment,5,6,Image 1,3,1,100000001,510000001229,
59.9444,,Segment,5,5,Image 1,2,1,100000001,510000001264,
118,,Segment,5,4,Image 1,2,1,100000001,510000001266,
91.9091,,Segment,5,3,Image 1,2,1,100000001,510000001287,
117.5,,Segment,5,2,Image 1,2,1,100000001,510000001296,
114,,Segment,5,1,Image 1,1,1,100000001,510000001303,
113.8,,Segment,5,0,Image 1,1,1,100000001,510000001331,
47.3333,,Segment,5,7,Image 1,3,1,100000001,510000001336,
31.1667,,Segment,5,8,Image 1,4,1,100000003,510000001377,
19.8696,,Segment,5,11,Image 1,5,1,100000003,510000001400,
79.1667,,Segment,5,8,Image 1,2,1,100000003,510000001405,
55.55,,Segment,5,12,Image 1,6,1,100000003,510000001424,
51.2,,Segment,5,11,Image 1,5,1,100000003,510000001428,
27.8333,,Segment,5,10,Image 1,5,1,100000003,510000001457,
58.3077,,Segment,5,4,Image 1,3,1,100000001,510000001483,
10.5333,,Segment,5,3,Image 1,3,1,100000001,510000001497,
45.5263,,Segment,5,2,Image 1,2,1,100000001,510000001515,
82.2222,,Segment,5,1,Image 1,1,1,100000001,510000001523,
110.55,,Segment,5,0,Image 1,1,1,100000001,510000001566,
42.9,,Segment,5,4,Image 1,4,1,100000001,510000001575,
49.4857,,Segment,5,3,Image 1,2,1,100000000,510000001609,
38.2432,,Segment,5,2,Image 1,2,1,100000000,510000001645,
92.2,,Segment,5,1,Image 1,1,1,100000000,510000001654,
90.439,,Segment,5,0,Image 1,1,1,100000000,510000001709,
43,,Segment,5,13,Image 1,6,1,100000001,510000001729,
29.2,,Segment,5,12,Image 1,5,1,100000001,510000001743,
85.7,,Segment,5,11,Image 1,4,1,100000001,510000001752,
17.5833,,Segment,5,10,Image 1,3,1,100000001,510000001763,
49.6667,,Segment,5,9,Image 1,2,1,100000001,510000001771,
56.6512,,Segment,5,8,Image 1,2,1,100000001,510000001813,
83.4,,Segment,5,7,Image 1,1,1,100000001,510000001817,
84.6487,,Segment,5,6,Image 1,1,1,100000001,510000001853,
71.9091,,Segment,5,5,Image 1,1,1,100000001,510000001863,
67.3333,,Segment,5,4,Image 1,1,1,100000001,510000001865,
90.0588,,Segment,5,3,Image 1,1,1,100000001,510000001881,
81.1818,,Segment,5,2,Image 1,1,1,100000001,510000001891,
78,,Segment,5,1,Image 1,1,1,100000001,510000001899,
72.8571,,Segment,5,0,Image 1,1,1,100000001,510000001921,
64.2,,Segment,5,13,Image 1,5,1,100000001,510000001950,
36.75,,Segment,5,12,Image 1,5,1,100000003,510000001957,
42.6667,,Segment,5,11,Image 1,6,1,100000003,510000001959,
29.9231,,Segment,5,4,Image 1,5,1,100000000,510000001971,
22.25,,Segment,5,3,Image 1,4,1,100000000,510000001982,
45.0769,,Segment,5,2,Image 1,3,1,100000000,510000001994,
27.5714,,Segment,5,1,Image 1,2,1,100000000,510000002000,
39.6154,,Segment,5,0,Image 1,1,1,100000000,510000002012,
39.6111,,Segment,5,11,Image 1,6,1,100000003,510000002041,
37.4,,Segment,5,10,Image 1,5,1,100000003,510000002045,
48.4375,,Segment,5,9,Image 1,4,1,100000003,510000002060,
30.5882,,Segment,5,11,Image 1,5,1,100000003,510000002076,
43.2308,,Segment,5,10,Image 1,4,1,100000003,510000002088,
31.4571,,Segment,5,5,Image 1,2,1,100000002,510000002122,
62.7,,Segment,5,4,Image 1,1,1,100000002,510000002131,
70,,Segment,5,3,Image 1,1,1,100000002,510000002134,
61.2778,,Segment,5,2,Image 1,1,1,100000002,510000002151,
60.6842,,Segment,5,1,Image 1,1,1,100000002,510000002188,
67.5,,Segment,5,0,Image 1,1,1,100000002,510000002198,
49.5238,,Segment,5,6,Image 1,3,1,100000001,510000002246,
76.375,,Segment,5,5,Image 1,2,1,100000001,510000002277,
94.9474,,Segment,5,4,Image 1,1,1,100000001,510000002295,
145.25,,Segment,5,3,Image 1,1,1,100000001,510000002298,
135,,Segment,5,2,Image 1,1,1,100000001,510000002303,
100.5,,Segment,5,13,Image 1,5,1,100000001,510000002312,
58.1429,,Segment,5,12,Image 1,5,1,100000001,510000002318,
54.0625,,Segment,5,11,Image 1,5,1,100000001,510000002333,
104.6,,Segment,5,10,Image 1,5,1,100000001,510000002337,
38.1429,,Segment,5,9,Image 1,4,1,100000001,510000002350,
102.077,,Segment,5,8,Image 1,3,1,100000001,510000002362,
82.5,,Segment,5,7,Image 1,3,1,100000001,510000002369,
60,,Segment,5,5,Image 1,2,1,100000001,510000002375,
61.3333,,Segment,5,13,Image 1,6,1,100000001,510000002377,
50.8,,Segment,5,12,Image 1,6,1,100000001,510000002381,
49.1538,,Segment,5,14,Image 1,5,1,100000003,510000002393,
33.4667,,Segment,5,9,Image 1,4,1,100000003,510000002407,
33.72,,Segment,5,2,Image 1,3,1,100000001,510000002431,
79.3796,,Segment,5,1,Image 1,2,1,100000001,510000002538,
116,,Segment,5,0,Image 1,1,1,100000001,510000002544,
14.1667,,Segment,5,12,Image 1,6,1,100000003,510000002549,
36,,Segment,5,12,Image 1,5,1,100000003,510000002553,
17.5714,,Segment,5,3,Image 1,3,1,100000002,510000002587,
97,,Segment,5,2,Image 1,2,1,100000002,510000002619,
129.25,,Segment,5,1,Image 1,2,1,100000002,510000002622,
73.7143,,Segment,5,0,Image 1,1,1,100000002,510000002641,
12.5882,,Segment,5,2,Image 1,2,1,100000000,510000002666,
66.5789,,Segment,5,1,Image 1,1,1,100000000,510000002684,
86.1538,,Segment,5,12,Image 1,5,1,100000003,510000002724,
61.9091,,Segment,5,13,Image 1,4,1,100000003,510000002734,
46.8571,,Segment,5,11,Image 1,4,1,100000003,510000002740,
75.7865,,Segment,5,12,Image 1,4,1,100000001,510000002828,
51.75,,Segment,5,12,Image 1,3,1,100000001,510000002843,
68.3333,,Segment,5,11,Image 1,3,1,100000001,510000002845,
35.9,,Segment,5,12,Image 1,4,1,100000001,510000002854,
56.3704,,Segment,5,12,Image 1,4,1,100000003,510000002880,
68.2632,,Segment,5,14,Image 1,3,1,100000003,510000002898,
38.7,,Segment,5,13,Image 1,4,1,100000003,510000002908,
25.64,,Segment,5,3,Image 1,3,1,100000000,510000002933,
74.4091,,Segment,5,11,Image 1,4,1,100000003,510000002954,
94.8,,Segment,5,10,Image 1,2,1,100000003,510000002958,
47.1053,,Segment,5,6,Image 1,2,1,100000001,510000002976,
57.6753,,Segment,5,2,Image 1,3,1,100000001,510000003052,
59.3016,,Segment,5,1,Image 1,2,1,100000001,510000003114,
65.5,,Segment,5,0,Image 1,1,1,100000001,510000003131,
81.4,,Segment,5,13,Image 1,5,1,100000001,510000003140,
47.7273,,Segment,5,12,Image 1,5,1,100000001,510000003161,
45,,Segment,5,11,Image 1,5,1,100000001,510000003175,
4.08333,,Segment,5,10,Image 1,4,1,100000001,510000003186,
72.8333,,Segment,5,9,Image 1,3,1,100000001,510000003197,
88.7143,,Segment,5,13,Image 1,6,1,100000001,510000003203,
38.6,,Segment,5,12,Image 1,6,1,100000001,510000003207,
113.8,,Segment,5,11,Image 1,4,1,100000001,510000003211,
25.8,,Segment,5,5,Image 1,3,1,100000003,510000003225,
71.25,,Segment,5,11,Image 1,3,1,100000003,510000003244,
44.8043,,Segment,5,0,Image 1,1,1,100000003,510000003304,
55.4583,,Segment,5,4,Image 1,3,1,100000001,510000003351,
14.0625,,Segment,5,1,Image 1,2,1,100000003,510000003377,
30,,Segment,5,12,Image 1,4,1,100000003,510000003380,
37.625,,Segment,5,10,Image 1,4,1,100000003,510000003387,
49.4286,,Segment,5,10,Image 1,3,1,100000003,510000003393,
42.1538,,Segment,5,1,Image 1,2,1,100000001,510000003431,
67.3333,,Segment,5,0,Image 1,1,1,100000001,510000003447,
64,,Segment,5,6,Image 1,3,1,100000003,510000003481,
47.6667,,Segment,5,10,Image 1,4,1,100000003,510000003483,
70.25,,Segment,5,8,Image 1,2,1,100000003,510000003487,
53.1053,,Segment,5,10,Image 1,2,1,100000003,510000003505,
41,,Segment,5,9,Image 1,2,1,100000003,510000003514,
29.9286,,Segment,5,8,Image 1,2,1,100000003,510000003527,
58,,Segment,5,10,Image 1,3,1,100000003,510000003529,
44.1538,,Segment,5,9,Image 1,3,1,100000003,510000003541,
39.2778,,Segment,5,4,Image 1,3,1,100000001,510000003576,
31.9167,,Segment,5,2,Image 1,1,1,100000000,510000003588,
32.963,,Segment,5,0,Image 1,1,1,100000002,510000003627,
62.5,,Segment,5,4,Image 1,2,1,100000001,510000003647,
30.6875,,Segment,5,3,Image 1,2,1,100000001,510000003662,
25,,Segment,5,4,Image 1,3,1,100000001,510000003665,
53.7037,,Segment,5,2,Image 1,2,1,100000002,510000003718,
115.5,,Segment,5,1,Image 1,1,1,100000002,510000003721,
43.6098,,Segment,5,3,Image 1,2,1,100000002,510000003761,
130.8,,Segment,5,2,Image 1,1,1,100000002,510000003775,
118.6,,Segment,5,1,Image 1,1,1,100000002,510000003779,
83,,Segment,5,0,Image 1,1,1,100000002,510000003785,
39.88,,Segment,5,2,Image 1,2,1,100000001,510000003809,
26.4,,Segment,5,2,Image 1,3,1,100000001,510000003813,
91.3125,,Segment,5,3,Image 1,3,1,100000000,510000003831,
42.9429,,Segment,5,2,Image 1,2,1,100000000,510000003865,
99,,Segment,5,1,Image 1,1,1,100000000,510000003871,
128.75,,Segment,5,0,Image 1,1,1,100000000,510000003882,
51,,Segment,5,3,Image 1,2,1,100000000,510000003884,
41.2857,,Segment,5,1,Image 1,1,1,100000003,510000003892,
57.9167,,Segment,5,2,Image 1,2,1,100000000,510000003903,
41.8108,,Segment,5,8,Image 1,4,1,100000001,510000003939,
91.2593,,Segment,5,11,Image 1,3,1,100000001,510000003965,
32.0645,,Segment,5,10,Image 1,2,1,100000001,510000003995,
66,,Segment,5,11,Image 1,2,1,100000001,510000004002,
43.7206,,Segment,5,4,Image 1,4,1,100000002,510000004069,
39.0714,,Segment,5,3,Image 1,3,1,100000002,510000004082,
54.619,,Segment,5,2,Image 1,2,1,100000002,510000004123,
65.5625,,Segment,5,8,Image 1,5,1,100000001,510000004154,
59,,Segment,5,7,Image 1,4,1,100000001,510000004167,
43.92,,Segment,5,5,Image 1,3,1,100000001,510000004192,
52.5882,,Segment,5,4,Image 1,2,1,100000001,510000004225,
84.4,,Segment,5,3,Image 1,2,1,100000001,510000004239,
79.5714,,Segment,5,2,Image 1,2,1,100000001,510000004245,
72.5625,,Segment,5,1,Image 1,2,1,100000001,510000004260,
92.6667,,Segment,5,8,Image 1,4,1,100000001,510000004265,
103.6,,Segment,5,10,Image 1,4,1,100000001,510000004274,
63,,Segment,5,11,Image 1,6,1,100000001,510000004276,
32.4688,,Segment,5,4,Image 1,3,1,100000002,510000004310,
67,,Segment,5,3,Image 1,2,1,100000002,510000004314,
38.7778,,Segment,5,2,Image 1,2,1,100000002,510000004322,
52.3846,,Segment,5,1,Image 1,1,1,100000002,510000004334,
61.9545,,Segment,5,0,Image 1,1,1,100000002,510000004371,
41.75,,Segment,5,2,Image 1,1,1,100000002,510000004386,
38.5882,,Segment,5,7,Image 1,3,1,100000003,510000004402,
26.75,,Segment,5,6,Image 1,2,1,100000003,510000004405,
81.44,,Segment,5,5,Image 1,2,1,100000003,510000004429,
17,,Segment,5,7,Image 1,2,1,100000003,510000004439,
60,,Segment,5,6,Image 1,2,1,100000003,510000004442,
65.5,,Segment,5,5,Image 1,2,1,100000003,510000004451,
82,,Segment,5,4,Image 1,2,1,100000003,510000004456,
29.5517,,Segment,5,12,Image 1,5,1,100000003,510000004487,
77.3333,,Segment,5,11,Image 1,4,1,100000003,510000004498,
94.0909,,Segment,5,10,Image 1,4,1,100000003,510000004508,
110.333,,Segment,5,9,Image 1,4,1,100000003,510000004510,
116.667,,Segment,5,8,Image 1,4,1,100000003,510000004512,
54.9074,,Segment,5,7,Image 1,3,1,100000003,510000004565,
31.0667,,Segment,5,1,Image 1,2,1,100000002,510000004579,
71.6818,,Segment,5,10,Image 1,4,1,100000003,510000004622,
15.4286,,Segment,5,9,Image 1,3,1,100000003,510000004628,
64.2,,Segment,5,8,Image 1,2,1,100000003,510000004632,
76,,Segment,5,10,Image 1,3,1,100000003,510000004635,
52.5,,Segment,5,8,Image 1,4,1,100000003,510000004664,
108,,Segment,5,7,Image 1,3,1,100000003,510000004666,
71.225,,Segment,5,6,Image 1,3,1,100000003,510000004705,
69.2727,,Segment,5,2,Image 1,2,1,100000001,510000004715,
37,,Segment,5,3,Image 1,2,1,100000000,510000004729,
111.944,,Segment,5,2,Image 1,1,1,100000000,510000004746,
119.778,,Segment,5,1,Image 1,1,1,100000000,510000004754,
63,,Segment,5,0,Image 1,1,1,100000000,510000004762,
51.2143,,Segment,5,8,Image 1,5,1,100000001,510000004775,
47.8,,Segment,5,7,Image 1,5,1,100000001,510000004779,
34.8,,Segment,5,6,Image 1,4,1,100000001,510000004783,
31,,Segment,5,5,Image 1,4,1,100000001,510000004797,
57,,Segment,5,4,Image 1,3,1,100000001,510000004812,
66.3,,Segment,5,3,Image 1,3,1,100000001,510000004821,
54.8,,Segment,5,7,Image 1,4,1,100000001,510000004830,
29,,Segment,5,8,Image 1,6,1,100000001,510000004832,
61.5,,Segment,5,3,Image 1,3,1,100000000,510000004858,
67.625,,Segment,5,2,Image 1,2,1,100000000,510000004889,
83,,Segment,5,1,Image 1,1,1,100000000,510000004922,
44.1429,,Segment,5,14,Image 1,5,1,100000003,510000004935,
60.5789,,Segment,5,13,Image 1,5,1,100000003,510000004953,
42.1333,,Segment,5,14,Image 1,6,1,100000003,510000004968,
80.2143,,Segment,5,13,Image 1,4,1,100000003,510000004981,
44.9,,Segment,5,9,Image 1,6,1,100000001,510000004990,
77.4667,,Segment,5,8,Image 1,5,1,100000001,510000005019,
71.1724,,Segment,5,6,Image 1,5,1,100000001,510000005048,
74.0645,,Segment,5,5,Image 1,5,1,100000001,510000005140,
111.455,,Segment,5,4,Image 1,4,1,100000001,510000005150,
49.375,,Segment,5,3,Image 1,3,1,100000001,510000005157,
55.8889,,Segment,5,10,Image 1,6,1,100000003,510000005165,
74,,Segment,5,9,Image 1,5,1,100000003,510000005168,
50.6364,,Segment,5,11,Image 1,5,1,100000003,510000005178,
58,,Segment,5,10,Image 1,5,1,100000003,510000005182,
65.75,,Segment,5,10,Image 1,5,1,100000003,510000005193,
84,,Segment,5,10,Image 1,6,1,100000003,510000005196,
99.0909,,Segment,5,8,Image 1,3,1,100000003,510000005217,
78,,Segment,5,5,Image 1,5,1,100000001,510000005248,
57.6897,,Segment,5,4,Image 1,4,1,100000001,510000005276,
