
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.809484,0.552939,0.717076,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000008140,
1.0933,0.416667,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000008158,
1.11053,0.60575,1.34306,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000008326,
1.53739,0.598958,0.767716,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000008452,
1.24715,0.670397,1.01395,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000008489,
1.49466,0.877546,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000001,610000008635,
0.96208,0.67627,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000008670,
0.96142,0.743444,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000000,610000008671,
0.905357,0.571215,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000008736,
0.914985,0.74303,0,µm,Spine,Spine Part Mean Diameter,1,1,1,100000002,610000008739,
0.743815,0.416667,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000008321,
0.874971,0.810263,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000008328,
1.06893,0.626148,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000008463,
1.10344,1.27381,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000008638,
0.874971,0.857055,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000008653,
1.19395,1.03077,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000000,610000008661,
0.948669,0.628187,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000008722,
1.21877,1.32238,0,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000008733,
1.1375,0.806475,0.711319,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000008298,
0.977437,0.600948,0,µm,Spine,Spine Part Mean Diameter,10,2,1,100000001,610000008305,
1.1375,0.750185,0.754479,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000008311,
1.26269,0.776992,0,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000008372,
1.3938,1.40806,0,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000008742,
1.15918,0.938826,0,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000008743,
0.733485,0.625,0,µm,Spine,Spine Part Mean Diameter,10,2,1,100000003,610000008745,
0.747705,0.511722,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008365,
1.03226,0.625,0.625,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008379,
1.07557,0.559896,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000001,610000008384,
0.998565,0.416667,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008495,
0.915404,0.931391,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008749,
0.703104,0.642445,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008757,
0.992473,0.974911,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008765,
1.30534,0.945777,0,µm,Spine,Spine Part Mean Diameter,10,4,1,100000003,610000008766,
0.939822,0.833333,0.906288,µm,Spine,Spine Part Mean Diameter,10,6,1,100000003,610000008368,
0.90861,0.906288,0,µm,Spine,Spine Part Mean Diameter,10,6,1,100000003,610000008767,
1.01882,0.833333,0,µm,Spine,Spine Part Mean Diameter,10,6,1,100000003,610000008768,
0.801609,0.658644,0,µm,Spine,Spine Part Mean Diameter,11,3,1,100000003,610000008439,
0.74654,0.613531,0,µm,Spine,Spine Part Mean Diameter,11,4,1,100000003,610000008555,
0.729701,0.677083,0,µm,Spine,Spine Part Mean Diameter,11,4,1,100000003,610000008771,
1.04412,0.86563,0,µm,Spine,Spine Part Mean Diameter,11,5,1,100000003,610000008764,
0.830519,1.02905,0.932617,µm,Spine,Spine Part Mean Diameter,12,4,1,100000001,610000008273,
0.830519,0.999349,0.932617,µm,Spine,Spine Part Mean Diameter,12,4,1,100000001,610000008281,
0.933279,0.932617,0.625,µm,Spine,Spine Part Mean Diameter,12,4,1,100000001,610000008338,
0.872338,0.98894,0,µm,Spine,Spine Part Mean Diameter,12,4,1,100000003,610000008763,
0.990489,0.823858,0,µm,Spine,Spine Part Mean Diameter,12,5,1,100000001,610000008520,
0.990489,0.897361,0,µm,Spine,Spine Part Mean Diameter,12,5,1,100000001,610000008711,
0.711342,0.696162,0,µm,Spine,Spine Part Mean Diameter,12,5,1,100000003,610000008761,
0.787818,0.680138,0,µm,Spine,Spine Part Mean Diameter,12,5,1,100000003,610000008762,
0.953694,0.466869,0,µm,Spine,Spine Part Mean Diameter,12,6,1,100000003,610000008162,
0.770822,1.12597,0,µm,Spine,Spine Part Mean Diameter,13,6,1,100000001,610000008144,
0.718203,1.04167,0.876061,µm,Spine,Spine Part Mean Diameter,13,6,1,100000001,610000008147,
0.952219,0.942001,0,µm,Spine,Spine Part Mean Diameter,13,6,1,100000001,610000008712,
0.69143,0.54362,0,µm,Spine,Spine Part Mean Diameter,14,3,1,100000003,610000008741,
0.762922,0.69826,0,µm,Spine,Spine Part Mean Diameter,14,6,1,100000003,610000008254,
0.62179,0.416667,0.416667,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008086,
0.79854,0.891682,1.23864,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008154,
0.79854,1.21625,1.21197,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008168,
0.79854,1.02742,1.35994,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008173,
0.79854,1.3335,1.30961,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008192,
0.79854,1.21197,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008197,
0.79854,1.04535,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008201,
0.79854,1.30961,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000000,610000008205,
1.03306,0.699787,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000008486,
1.69191,1.41276,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000001,610000008518,
1.43695,0.820312,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000008541,
1.13524,1.32195,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000008602,
0.729216,0.54362,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000008721,
1.03661,0.866699,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000008729,
1.2447,0.877226,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000008730,
0.932477,0.761719,0,µm,Spine,Spine Part Mean Diameter,2,1,1,100000002,610000008738,
1.10325,0.621745,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000008392,
0.70114,0.590985,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000008667,
0.946803,0.912818,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000001,610000008705,
0.864895,0.631539,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000008724,
0.899852,0.962158,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000008725,
0.697241,0.725982,0,µm,Spine,Spine Part Mean Diameter,2,2,1,100000003,610000008772,
0.649239,0.794569,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000000,610000008286,
1.00946,0.660594,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000008323,
0.798784,0.583004,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000008695,
0.819297,0.719359,0,µm,Spine,Spine Part Mean Diameter,2,3,1,100000002,610000008732,
0.986042,0.754911,0.956133,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000008483,
1.10316,1.07663,0.908083,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000008511,
1.10316,0.908083,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000008567,
1.10316,1.09511,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000008669,
0.843734,0.416667,0,µm,Spine,Spine Part Mean Diameter,3,1,1,100000003,610000008756,
0.529579,0.590653,0.420589,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000008048,
0.953451,0.486212,0.626769,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000008459,
1.23635,0.964423,1.36156,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000008500,
1.22097,1.27356,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000008629,
0.651343,0.694588,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000008668,
0.870261,0.831244,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000008677,
0.993832,0.635885,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000008678,
1.14337,1.15885,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000008680,
0.852515,0.592368,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000008694,
0.723198,0.500397,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000008720,
0.896367,0.813802,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000008734,
0.759936,0.540941,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000008735,
0.499088,0.731303,0.426758,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000008059,
0.499088,0.474718,0.416667,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000008068,
0.453922,0.442708,0.416667,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000008075,
0.489416,0.628949,0.565136,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000008121,
0.489416,0.6039,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000002,610000008125,
0.991756,0.837664,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000000,610000008652,
0.745713,0.729167,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000000,610000008654,
1.45467,1.04745,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000000,610000008655,
1.53663,0.833333,0.974031,µm,Spine,Spine Part Mean Diameter,4,1,1,100000001,610000008472,
1.31246,0.92042,0,µm,Spine,Spine Part Mean Diameter,4,1,1,100000003,610000008751,
0.749142,0.662274,0.760364,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000008259,
0.99345,0.493749,0.625,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000008284,
0.741932,0.625,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000008665,
0.99345,1.01563,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000000,610000008666,
0.503725,0.447569,0.416667,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000008017,
0.503725,0.441384,0.416667,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000008033,
0.675063,0.709248,0.785526,µm,Spine,Spine Part Mean Diameter,4,3,1,100000003,610000008132,
0.797917,0.788071,0.966966,µm,Spine,Spine Part Mean Diameter,4,3,1,100000000,610000008186,
1.15338,0.46875,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000008449,
0.921808,0.813401,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000008538,
0.91121,0.69987,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000008703,
1.14327,1.09256,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000008704,
1.32552,0.661792,0.875318,µm,Spine,Spine Part Mean Diameter,5,1,1,100000001,610000008404,
0.964048,0.493512,0,µm,Spine,Spine Part Mean Diameter,5,1,1,100000001,610000008544,
1.27001,0.995507,0,µm,Spine,Spine Part Mean Diameter,5,1,1,100000001,610000008548,
0.573206,0.63645,0.41794,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000008101,
0.989302,0.892414,1.12393,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000008291,
0.989302,0.933729,1.12393,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000008303,
1.31992,1.15598,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000000,610000008664,
0.660062,0.546786,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000008719,
0.861369,0.572917,0,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000008737,
0.531392,0.589149,0.416667,µm,Spine,Spine Part Mean Diameter,5,3,1,100000003,610000008093,
0.789553,0.442708,0.793436,µm,Spine,Spine Part Mean Diameter,5,3,1,100000003,610000008349,
0.87546,0.449761,0,µm,Spine,Spine Part Mean Diameter,5,5,1,100000001,610000008446,
0.60881,0.416667,0,µm,Spine,Spine Part Mean Diameter,5,5,1,100000001,610000008682,
0.838613,0.727516,0,µm,Spine,Spine Part Mean Diameter,5,5,1,100000001,610000008693,
0.911003,0.575231,0.416667,µm,Spine,Spine Part Mean Diameter,6,1,1,100000003,610000008113,
0.952203,0.889053,0,µm,Spine,Spine Part Mean Diameter,6,1,1,100000001,610000008692,
0.857869,0.707572,0,µm,Spine,Spine Part Mean Diameter,6,1,1,100000001,610000008710,
1.09952,0.990066,0,µm,Spine,Spine Part Mean Diameter,6,1,1,100000003,610000008747,
0.904324,0.56773,0,µm,Spine,Spine Part Mean Diameter,6,1,1,100000003,610000008748,
0.678581,0.56287,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000008684,
0.727713,0.416667,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000008691,
1.05842,1.13281,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000008605,
1.21547,1.22675,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000000,610000008663,
1.05842,0.996094,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000001,610000008683,
0.518559,0.557388,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000003,610000008750,
0.699427,0.46875,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000003,610000008755,
0.674886,0.46875,0,µm,Spine,Spine Part Mean Diameter,6,3,1,100000003,610000008759,
0.984179,0.984606,0,µm,Spine,Spine Part Mean Diameter,6,5,1,100000001,610000008681,
0.995682,0.749695,0,µm,Spine,Spine Part Mean Diameter,7,2,1,100000003,610000008760,
1.13759,0.816399,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000000,610000008374,
1.30824,0.802951,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000008415,
0.819412,0.848152,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000008442,
0.971875,0.689005,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000008525,
0.911211,0.538118,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000000,610000008560,
0.959265,0.889602,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000000,610000008662,
0.696021,0.615114,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000008685,
0.897072,0.708305,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000008754,
0.808146,0.880929,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000008770,
1.09426,0.755208,0,µm,Spine,Spine Part Mean Diameter,8,1,1,100000001,610000008708,
0.95839,0.785277,0,µm,Spine,Spine Part Mean Diameter,8,1,1,100000001,610000008709,
0.877885,0.638021,0,µm,Spine,Spine Part Mean Diameter,8,2,1,100000001,610000008461,
0.793314,0.598958,0,µm,Spine,Spine Part Mean Diameter,8,2,1,100000001,610000008689,
0.598864,0.46875,0,µm,Spine,Spine Part Mean Diameter,8,2,1,100000001,610000008690,
1.00186,0.904586,1.04685,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008319,
0.835996,1.9243,0.85018,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008335,
0.884378,0.73901,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008354,
1.05836,0.416667,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008363,
0.945279,0.92569,0.883483,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008433,
0.894307,0.87607,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008502,
1.06253,0.896971,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008522,
1.04526,0.81286,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000008713,
0.910705,0.762269,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000001,610000008714,
0.78805,0.572917,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008740,
0.703601,0.416667,0,µm,Spine,Spine Part Mean Diameter,8,3,1,100000003,610000008758,
0.763111,0.750376,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000003,610000008340,
0.763111,0.810868,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000003,610000008753,
1.09735,0.933741,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000003,610000008769,
0.681362,0.625,0,µm,Spine,Spine Part Mean Diameter,9,2,1,100000001,610000008687,
0.813961,0.677817,0,µm,Spine,Spine Part Mean Diameter,9,2,1,100000001,610000008688,
0.944475,0.833333,0,µm,Spine,Spine Part Mean Diameter,9,2,1,100000003,610000008744,
0.766852,1.03849,0.946572,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008218,
0.771941,1.05607,0.790805,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008233,
0.766852,1.18763,0.825751,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008250,
0.771941,1.0809,0.745554,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008268,
0.884234,0.60145,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008361,
0.743788,0.679491,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008686,
0.78996,0.416667,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008706,
0.893094,0.652955,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000001,610000008707,
0.698342,0.54362,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000003,610000008746,
0.734761,0.690827,0,µm,Spine,Spine Part Mean Diameter,9,3,1,100000003,610000008752,
0.484896,0.445964,0,µm,Spine,Spine Part Mean Diameter,9,4,1,100000003,610000008103,
1.16172,0.950607,0,µm,Spine,Spine Part Mean Diameter,9,5,1,100000003,610000008529,
1.02561,0.950632,0,µm,Spine,Spine Part Mean Diameter,9,5,1,100000003,610000008565,
