
Spine Center Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.458123,,Spine,4,4,Image 1,3,1,100000001,610000008017,
0,,Spine,4,4,Image 1,3,1,100000001,610000008033,
1.5,,Spine,4,3,Image 1,2,1,100000000,610000008048,
0.372678,,Spine,4,3,Image 1,3,1,100000002,610000008059,
0.640312,,Spine,4,3,Image 1,3,1,100000002,610000008068,
0.330719,,Spine,4,3,Image 1,3,1,100000002,610000008075,
2.03443,,Spine,4,2,Image 1,1,1,100000000,610000008086,
3.67211,,Spine,4,5,Image 1,3,1,100000003,610000008093,
1.06574,,Spine,4,5,Image 1,2,1,100000003,610000008101,
0,,Spine,4,9,Image 1,4,1,100000003,610000008103,
0.372678,,Spine,4,1,Image 1,1,1,100000002,610000008108,
1.16619,,Spine,4,6,Image 1,1,1,100000003,610000008113,
0.433013,,Spine,4,1,Image 1,1,1,100000001,610000008116,
0,,Spine,4,3,Image 1,3,1,100000002,610000008121,
0,,Spine,4,3,Image 1,3,1,100000002,610000008125,
0.5,,Spine,4,4,Image 1,3,1,100000003,610000008132,
0.471405,,Spine,4,1,Image 1,1,1,100000001,610000008140,
0.748331,,Spine,4,13,Image 1,6,1,100000001,610000008144,
0.433013,,Spine,4,13,Image 1,6,1,100000001,610000008147,
1,,Spine,4,2,Image 1,1,1,100000000,610000008154,
1.16619,,Spine,4,1,Image 1,1,1,100000002,610000008158,
1.16619,,Spine,4,12,Image 1,6,1,100000003,610000008162,
0.728431,,Spine,4,2,Image 1,1,1,100000000,610000008168,
0.5,,Spine,4,2,Image 1,1,1,100000000,610000008173,
1.12486,,Spine,4,4,Image 1,3,1,100000000,610000008186,
0.451754,,Spine,4,2,Image 1,1,1,100000000,610000008192,
0.489898,,Spine,4,2,Image 1,1,1,100000000,610000008197,
0.4,,Spine,4,2,Image 1,1,1,100000000,610000008201,
0.489898,,Spine,4,2,Image 1,1,1,100000000,610000008205,
1.17152,,Spine,4,9,Image 1,3,1,100000001,610000008218,
0.942809,,Spine,4,0,Image 1,1,1,100000000,610000008223,
1.23315,,Spine,4,9,Image 1,3,1,100000001,610000008233,
1.11803,,Spine,4,0,Image 1,1,1,100000000,610000008238,
1.06588,,Spine,4,9,Image 1,3,1,100000001,610000008250,
0.489898,,Spine,4,14,Image 1,6,1,100000003,610000008254,
0.471405,,Spine,4,4,Image 1,2,1,100000003,610000008259,
1.18743,,Spine,4,9,Image 1,3,1,100000001,610000008268,
2.06155,,Spine,4,12,Image 1,4,1,100000001,610000008273,
1.29904,,Spine,4,0,Image 1,1,1,100000000,610000008276,
2,,Spine,4,12,Image 1,4,1,100000001,610000008281,
0.829156,,Spine,4,4,Image 1,2,1,100000000,610000008284,
0.471405,,Spine,4,2,Image 1,3,1,100000000,610000008286,
0.897527,,Spine,4,5,Image 1,2,1,100000003,610000008291,
0.707107,,Spine,4,10,Image 1,2,1,100000003,610000008298,
1.10554,,Spine,4,5,Image 1,2,1,100000003,610000008303,
0.942809,,Spine,4,10,Image 1,2,1,100000001,610000008305,
0.349927,,Spine,4,10,Image 1,2,1,100000003,610000008311,
0,,Spine,4,8,Image 1,3,1,100000003,610000008319,
0.471405,,Spine,4,1,Image 1,2,1,100000000,610000008321,
2.62467,,Spine,4,2,Image 1,3,1,100000001,610000008323,
1.22474,,Spine,4,1,Image 1,1,1,100000000,610000008326,
0.471405,,Spine,4,1,Image 1,2,1,100000000,610000008328,
0.451754,,Spine,4,8,Image 1,3,1,100000003,610000008335,
2.06155,,Spine,4,12,Image 1,4,1,100000001,610000008338,
0.471405,,Spine,4,8,Image 1,4,1,100000003,610000008340,
1.16058,,Spine,4,0,Image 1,1,1,100000001,610000008346,
2.16506,,Spine,4,5,Image 1,3,1,100000003,610000008349,
