
Spine Intensity Median Ch=3 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,3,10,Image 1,2,1,100000001,610000008305,
0,,Spine,3,10,Image 1,2,1,100000003,610000008311,
0,,Spine,3,8,Image 1,3,1,100000003,610000008319,
0,,Spine,3,1,Image 1,2,1,100000000,610000008321,
0.03125,,Spine,3,2,Image 1,3,1,100000001,610000008323,
0,,Spine,3,1,Image 1,1,1,100000000,610000008326,
0,,Spine,3,1,Image 1,2,1,100000000,610000008328,
0,,Spine,3,8,Image 1,3,1,100000003,610000008335,
0,,Spine,3,12,Image 1,4,1,100000001,610000008338,
0,,Spine,3,8,Image 1,4,1,100000003,610000008340,
0.015625,,Spine,3,0,Image 1,1,1,100000001,610000008346,
0,,Spine,3,5,Image 1,3,1,100000003,610000008349,
0,,Spine,3,8,Image 1,3,1,100000003,610000008354,
0.015625,,Spine,3,0,Image 1,1,1,100000001,610000008359,
0,,Spine,3,9,Image 1,3,1,100000001,610000008361,
0,,Spine,3,8,Image 1,3,1,100000003,610000008363,
0,,Spine,3,10,Image 1,4,1,100000003,610000008365,
0,,Spine,3,10,Image 1,6,1,100000003,610000008368,
0,,Spine,3,10,Image 1,2,1,100000003,610000008372,
0,,Spine,3,7,Image 1,3,1,100000000,610000008374,
0,,Spine,3,10,Image 1,4,1,100000003,610000008379,
0,,Spine,3,10,Image 1,4,1,100000001,610000008384,
0.015625,,Spine,3,0,Image 1,1,1,100000001,610000008389,
0,,Spine,3,2,Image 1,2,1,100000000,610000008392,
0,,Spine,3,0,Image 1,1,1,100000001,610000008401,
0.00390625,,Spine,3,5,Image 1,1,1,100000001,610000008404,
0.03125,,Spine,3,0,Image 1,1,1,100000000,610000008411,
0,,Spine,3,7,Image 1,3,1,100000001,610000008415,
0,,Spine,3,0,Image 1,1,1,100000000,610000008419,
0,,Spine,3,0,Image 1,1,1,100000000,610000008423,
0.015625,,Spine,3,0,Image 1,1,1,100000000,610000008429,
0,,Spine,3,8,Image 1,3,1,100000003,610000008433,
0.03125,,Spine,3,0,Image 1,1,1,100000000,610000008436,
0,,Spine,3,11,Image 1,3,1,100000003,610000008439,
0,,Spine,3,7,Image 1,3,1,100000001,610000008442,
0,,Spine,3,5,Image 1,5,1,100000001,610000008446,
0,,Spine,3,4,Image 1,3,1,100000001,610000008449,
0,,Spine,3,1,Image 1,1,1,100000002,610000008452,
0,,Spine,3,0,Image 1,1,1,100000001,610000008456,
0.03125,,Spine,3,3,Image 1,2,1,100000002,610000008459,
0,,Spine,3,8,Image 1,2,1,100000001,610000008461,
0,,Spine,3,1,Image 1,2,1,100000000,610000008463,
0,,Spine,3,0,Image 1,1,1,100000001,610000008468,
0,,Spine,3,4,Image 1,1,1,100000001,610000008472,
0,,Spine,3,0,Image 1,1,1,100000000,610000008478,
0.03125,,Spine,3,3,Image 1,1,1,100000000,610000008483,
0,,Spine,3,2,Image 1,1,1,100000001,610000008486,
0.125,,Spine,3,1,Image 1,1,1,100000001,610000008489,
0.015625,,Spine,3,0,Image 1,1,1,100000001,610000008493,
0,,Spine,3,10,Image 1,4,1,100000003,610000008495,
0.03125,,Spine,3,3,Image 1,2,1,100000000,610000008500,
0,,Spine,3,8,Image 1,3,1,100000003,610000008502,
0,,Spine,3,0,Image 1,1,1,100000001,610000008507,
0.0625,,Spine,3,3,Image 1,1,1,100000000,610000008511,
0,,Spine,3,2,Image 1,1,1,100000001,610000008518,
0,,Spine,3,12,Image 1,5,1,100000001,610000008520,
0,,Spine,3,8,Image 1,3,1,100000003,610000008522,
0,,Spine,3,7,Image 1,3,1,100000003,610000008525,
0,,Spine,3,9,Image 1,5,1,100000003,610000008529,
0,,Spine,3,0,Image 1,1,1,100000000,610000008535,
0,,Spine,3,4,Image 1,3,1,100000001,610000008538,
0,,Spine,3,2,Image 1,1,1,100000002,610000008541,
0,,Spine,3,5,Image 1,1,1,100000001,610000008544,
0,,Spine,3,5,Image 1,1,1,100000001,610000008548,
0,,Spine,3,11,Image 1,4,1,100000003,610000008555,
0,,Spine,3,7,Image 1,3,1,100000000,610000008560,
0.015625,,Spine,3,0,Image 1,1,1,100000001,610000008562,
0,,Spine,3,9,Image 1,5,1,100000003,610000008565,
0.0625,,Spine,3,3,Image 1,1,1,100000000,610000008567,
0,,Spine,3,0,Image 1,1,1,100000000,610000008584,
0,,Spine,3,0,Image 1,1,1,100000001,610000008597,
0,,Spine,3,2,Image 1,1,1,100000002,610000008602,
0.03125,,Spine,3,6,Image 1,3,1,100000001,610000008605,
0.03125,,Spine,3,3,Image 1,2,1,100000000,610000008629,
0.125,,Spine,3,1,Image 1,1,1,100000001,610000008635,
0,,Spine,3,1,Image 1,2,1,100000002,610000008638,
0.25,,Spine,3,3,Image 1,3,1,100000000,610000008652,
0,,Spine,3,1,Image 1,2,1,100000000,610000008653,
0,,Spine,3,3,Image 1,3,1,100000000,610000008654,
0,,Spine,3,3,Image 1,3,1,100000000,610000008655,
0,,Spine,3,0,Image 1,1,1,100000000,610000008656,
0,,Spine,3,1,Image 1,2,1,100000000,610000008661,
0,,Spine,3,7,Image 1,3,1,100000000,610000008662,
0,,Spine,3,6,Image 1,3,1,100000000,610000008663,
0,,Spine,3,5,Image 1,2,1,100000000,610000008664,
0,,Spine,3,4,Image 1,2,1,100000000,610000008665,
0,,Spine,3,4,Image 1,2,1,100000000,610000008666,
0,,Spine,3,2,Image 1,2,1,100000000,610000008667,
0,,Spine,3,3,Image 1,2,1,100000000,610000008668,
0,,Spine,3,3,Image 1,1,1,100000000,610000008669,
0,,Spine,3,1,Image 1,1,1,100000000,610000008670,
0,,Spine,3,1,Image 1,1,1,100000000,610000008671,
0,,Spine,3,0,Image 1,1,1,100000000,610000008672,
0,,Spine,3,0,Image 1,1,1,100000000,610000008673,
0,,Spine,3,0,Image 1,1,1,100000000,610000008674,
0,,Spine,3,3,Image 1,2,1,100000000,610000008677,
0,,Spine,3,3,Image 1,2,1,100000000,610000008678,
0,,Spine,3,0,Image 1,1,1,100000000,610000008679,
0.03125,,Spine,3,3,Image 1,2,1,100000001,610000008680,
0,,Spine,3,6,Image 1,5,1,100000001,610000008681,
0.03125,,Spine,3,5,Image 1,5,1,100000001,610000008682,
0.03125,,Spine,3,6,Image 1,3,1,100000001,610000008683,
0,,Spine,3,6,Image 1,2,1,100000001,610000008684,
0,,Spine,3,7,Image 1,3,1,100000001,610000008685,
0,,Spine,3,9,Image 1,3,1,100000001,610000008686,
0,,Spine,3,9,Image 1,2,1,100000001,610000008687,
0,,Spine,3,9,Image 1,2,1,100000001,610000008688,
0,,Spine,3,8,Image 1,2,1,100000001,610000008689,
0,,Spine,3,8,Image 1,2,1,100000001,610000008690,
0.015625,,Spine,3,6,Image 1,2,1,100000001,610000008691,
0.125,,Spine,3,6,Image 1,1,1,100000001,610000008692,
0,,Spine,3,5,Image 1,5,1,100000001,610000008693,
7.125,,Spine,3,3,Image 1,2,1,100000001,610000008694,
0.03125,,Spine,3,2,Image 1,3,1,100000001,610000008695,
0,,Spine,3,0,Image 1,1,1,100000001,610000008696,
0,,Spine,3,4,Image 1,3,1,100000001,610000008703,
0,,Spine,3,4,Image 1,3,1,100000001,610000008704,
0,,Spine,3,2,Image 1,2,1,100000001,610000008705,
0,,Spine,3,9,Image 1,3,1,100000001,610000008706,
0,,Spine,3,9,Image 1,3,1,100000001,610000008707,
0,,Spine,3,8,Image 1,1,1,100000001,610000008708,
0,,Spine,3,8,Image 1,1,1,100000001,610000008709,
0.015625,,Spine,3,6,Image 1,1,1,100000001,610000008710,
0,,Spine,3,12,Image 1,5,1,100000001,610000008711,
0.0625,,Spine,3,13,Image 1,6,1,100000001,610000008712,
0,,Spine,3,8,Image 1,3,1,100000001,610000008713,
0,,Spine,3,8,Image 1,3,1,100000001,610000008714,
0,,Spine,3,0,Image 1,1,1,100000001,610000008715,
0,,Spine,3,5,Image 1,2,1,100000002,610000008719,
0,,Spine,3,3,Image 1,2,1,100000002,610000008720,
0,,Spine,3,2,Image 1,1,1,100000002,610000008721,
0,,Spine,3,1,Image 1,2,1,100000002,610000008722,
0,,Spine,3,0,Image 1,1,1,100000002,610000008723,
0,,Spine,3,2,Image 1,2,1,100000002,610000008724,
0.015625,,Spine,3,2,Image 1,2,1,100000002,610000008725,
0,,Spine,3,0,Image 1,1,1,100000002,610000008726,
0,,Spine,3,0,Image 1,1,1,100000002,610000008727,
0,,Spine,3,2,Image 1,1,1,100000002,610000008729,
0,,Spine,3,2,Image 1,1,1,100000002,610000008730,
0,,Spine,3,0,Image 1,1,1,100000002,610000008731,
0,,Spine,3,2,Image 1,3,1,100000002,610000008732,
0,,Spine,3,1,Image 1,2,1,100000002,610000008733,
0.03125,,Spine,3,3,Image 1,2,1,100000002,610000008734,
0.03125,,Spine,3,3,Image 1,2,1,100000002,610000008735,
0,,Spine,3,1,Image 1,1,1,100000002,610000008736,
0,,Spine,3,5,Image 1,2,1,100000002,610000008737,
0,,Spine,3,2,Image 1,1,1,100000002,610000008738,
0,,Spine,3,1,Image 1,1,1,100000002,610000008739,
0,,Spine,3,8,Image 1,3,1,100000003,610000008740,
0,,Spine,3,14,Image 1,3,1,100000003,610000008741,
0,,Spine,3,10,Image 1,2,1,100000003,610000008742,
0,,Spine,3,10,Image 1,2,1,100000003,610000008743,
0,,Spine,3,9,Image 1,2,1,100000003,610000008744,
0,,Spine,3,10,Image 1,2,1,100000003,610000008745,
0,,Spine,3,9,Image 1,3,1,100000003,610000008746,
0,,Spine,3,6,Image 1,1,1,100000003,610000008747,
0.015625,,Spine,3,6,Image 1,1,1,100000003,610000008748,
0,,Spine,3,10,Image 1,4,1,100000003,610000008749,
0,,Spine,3,6,Image 1,3,1,100000003,610000008750,
0,,Spine,3,4,Image 1,1,1,100000003,610000008751,
0,,Spine,3,9,Image 1,3,1,100000003,610000008752,
0,,Spine,3,8,Image 1,4,1,100000003,610000008753,
0,,Spine,3,7,Image 1,3,1,100000003,610000008754,
0,,Spine,3,6,Image 1,3,1,100000003,610000008755,
0,,Spine,3,3,Image 1,1,1,100000003,610000008756,
0,,Spine,3,10,Image 1,4,1,100000003,610000008757,
0,,Spine,3,8,Image 1,3,1,100000003,610000008758,
0,,Spine,3,6,Image 1,3,1,100000003,610000008759,
14.5625,,Spine,3,7,Image 1,2,1,100000003,610000008760,
0,,Spine,3,12,Image 1,5,1,100000003,610000008761,
0,,Spine,3,12,Image 1,5,1,100000003,610000008762,
0,,Spine,3,12,Image 1,4,1,100000003,610000008763,
0,,Spine,3,11,Image 1,5,1,100000003,610000008764,
0,,Spine,3,10,Image 1,4,1,100000003,610000008765,
0,,Spine,3,10,Image 1,4,1,100000003,610000008766,
0,,Spine,3,10,Image 1,6,1,100000003,610000008767,
0,,Spine,3,10,Image 1,6,1,100000003,610000008768,
0,,Spine,3,8,Image 1,4,1,100000003,610000008769,
0,,Spine,3,7,Image 1,3,1,100000003,610000008770,
0,,Spine,3,11,Image 1,4,1,100000003,610000008771,
0,,Spine,3,2,Image 1,2,1,100000003,610000008772,
0,,Spine,3,0,Image 1,1,1,100000003,610000008773,
