
Segment Center Intensity Max Ch=5 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
128,,Segment,5,3,Image 1,3,1,100000000,510000000012,
107,,Segment,5,2,Image 1,2,1,100000000,510000000015,
136,,Segment,5,1,Image 1,2,1,100000000,510000000040,
59,,Segment,5,0,Image 1,1,1,100000000,510000000064,
106,,Segment,5,3,Image 1,2,1,100000000,510000000079,
86,,Segment,5,2,Image 1,3,1,100000000,510000000085,
96,,Segment,5,8,Image 1,3,1,100000003,510000000160,
122,,Segment,5,7,Image 1,2,1,100000003,510000000175,
146,,Segment,5,6,Image 1,1,1,100000003,510000000197,
103,,Segment,5,5,Image 1,1,1,100000003,510000000213,
96,,Segment,5,4,Image 1,1,1,100000003,510000000216,
97,,Segment,5,3,Image 1,1,1,100000003,510000000226,
83,,Segment,5,2,Image 1,1,1,100000003,510000000233,
100,,Segment,5,1,Image 1,1,1,100000003,510000000247,
86,,Segment,5,0,Image 1,1,1,100000003,510000000278,
106,,Segment,5,1,Image 1,1,1,100000002,510000000297,
60,,Segment,5,0,Image 1,1,1,100000002,510000000308,
82,,Segment,5,15,Image 1,6,1,100000003,510000000328,
80,,Segment,5,14,Image 1,6,1,100000003,510000000343,
127,,Segment,5,13,Image 1,5,1,100000003,510000000370,
150,,Segment,5,12,Image 1,4,1,100000003,510000000394,
113,,Segment,5,11,Image 1,4,1,100000003,510000000416,
111,,Segment,5,10,Image 1,4,1,100000003,510000000421,
105,,Segment,5,9,Image 1,3,1,100000003,510000000448,
143,,Segment,5,8,Image 1,3,1,100000003,510000000464,
121,,Segment,5,6,Image 1,2,1,100000003,510000000473,
105,,Segment,5,5,Image 1,2,1,100000003,510000000480,
87,,Segment,5,4,Image 1,2,1,100000003,510000000525,
91,,Segment,5,15,Image 1,7,1,100000003,510000000529,
133,,Segment,5,1,Image 1,2,1,100000003,510000000590,
124,,Segment,5,0,Image 1,1,1,100000003,510000000611,
110,,Segment,5,9,Image 1,5,1,100000003,510000000673,
58,,Segment,5,8,Image 1,4,1,100000003,510000000683,
88,,Segment,5,6,Image 1,3,1,100000003,510000000693,
115,,Segment,5,5,Image 1,3,1,100000003,510000000712,
146,,Segment,5,4,Image 1,3,1,100000003,510000000725,
138,,Segment,5,3,Image 1,2,1,100000003,510000000734,
98,,Segment,5,14,Image 1,4,1,100000003,510000000759,
155,,Segment,5,13,Image 1,3,1,100000003,510000000766,
110,,Segment,5,12,Image 1,3,1,100000003,510000000775,
135,,Segment,5,11,Image 1,3,1,100000003,510000000788,
69,,Segment,5,10,Image 1,3,1,100000003,510000000791,
139,,Segment,5,9,Image 1,2,1,100000003,510000000829,
135,,Segment,5,8,Image 1,1,1,100000003,510000000865,
134,,Segment,5,7,Image 1,1,1,100000003,510000000886,
119,,Segment,5,12,Image 1,5,1,100000003,510000000929,
117,,Segment,5,11,Image 1,4,1,100000003,510000000941,
96,,Segment,5,10,Image 1,3,1,100000003,510000000944,
122,,Segment,5,9,Image 1,3,1,100000003,510000000964,
125,,Segment,5,8,Image 1,3,1,100000003,510000000977,
100,,Segment,5,7,Image 1,3,1,100000003,510000000986,
111,,Segment,5,2,Image 1,3,1,100000000,510000001049,
99,,Segment,5,1,Image 1,2,1,100000000,510000001128,
146,,Segment,5,0,Image 1,1,1,100000000,510000001151,
50,,Segment,5,7,Image 1,4,1,100000001,510000001185,
103,,Segment,5,6,Image 1,3,1,100000001,510000001229,
115,,Segment,5,5,Image 1,2,1,100000001,510000001264,
128,,Segment,5,4,Image 1,2,1,100000001,510000001266,
135,,Segment,5,3,Image 1,2,1,100000001,510000001287,
151,,Segment,5,2,Image 1,2,1,100000001,510000001296,
148,,Segment,5,1,Image 1,1,1,100000001,510000001303,
129,,Segment,5,0,Image 1,1,1,100000001,510000001331,
72,,Segment,5,7,Image 1,3,1,100000001,510000001336,
99,,Segment,5,8,Image 1,4,1,100000003,510000001377,
73,,Segment,5,11,Image 1,5,1,100000003,510000001400,
103,,Segment,5,8,Image 1,2,1,100000003,510000001405,
129,,Segment,5,12,Image 1,6,1,100000003,510000001424,
66,,Segment,5,11,Image 1,5,1,100000003,510000001428,
130,,Segment,5,10,Image 1,5,1,100000003,510000001457,
161,,Segment,5,4,Image 1,3,1,100000001,510000001483,
57,,Segment,5,3,Image 1,3,1,100000001,510000001497,
99,,Segment,5,2,Image 1,2,1,100000001,510000001515,
100,,Segment,5,1,Image 1,1,1,100000001,510000001523,
155,,Segment,5,0,Image 1,1,1,100000001,510000001566,
63,,Segment,5,4,Image 1,4,1,100000001,510000001575,
121,,Segment,5,3,Image 1,2,1,100000000,510000001609,
92,,Segment,5,2,Image 1,2,1,100000000,510000001645,
137,,Segment,5,1,Image 1,1,1,100000000,510000001654,
162,,Segment,5,0,Image 1,1,1,100000000,510000001709,
113,,Segment,5,13,Image 1,6,1,100000001,510000001729,
79,,Segment,5,12,Image 1,5,1,100000001,510000001743,
118,,Segment,5,11,Image 1,4,1,100000001,510000001752,
62,,Segment,5,10,Image 1,3,1,100000001,510000001763,
71,,Segment,5,9,Image 1,2,1,100000001,510000001771,
108,,Segment,5,8,Image 1,2,1,100000001,510000001813,
97,,Segment,5,7,Image 1,1,1,100000001,510000001817,
129,,Segment,5,6,Image 1,1,1,100000001,510000001853,
100,,Segment,5,5,Image 1,1,1,100000001,510000001863,
87,,Segment,5,4,Image 1,1,1,100000001,510000001865,
116,,Segment,5,3,Image 1,1,1,100000001,510000001881,
103,,Segment,5,2,Image 1,1,1,100000001,510000001891,
109,,Segment,5,1,Image 1,1,1,100000001,510000001899,
113,,Segment,5,0,Image 1,1,1,100000001,510000001921,
92,,Segment,5,13,Image 1,5,1,100000001,510000001950,
92,,Segment,5,12,Image 1,5,1,100000003,510000001957,
66,,Segment,5,11,Image 1,6,1,100000003,510000001959,
89,,Segment,5,4,Image 1,5,1,100000000,510000001971,
81,,Segment,5,3,Image 1,4,1,100000000,510000001982,
81,,Segment,5,2,Image 1,3,1,100000000,510000001994,
