
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,11,3,1,100000003,510000005487,
0,s,Segment,7,4,1,100000003,510000005505,
0,s,Segment,9,4,1,100000003,510000005508,
0,s,Segment,7,4,1,100000003,510000005513,
0,s,Segment,6,4,1,100000003,510000005520,
0,s,Segment,5,3,1,100000003,510000005536,
0,s,Segment,5,4,1,100000003,510000005539,
0,s,Segment,0,1,1,100000000,510000005573,
0,s,Segment,4,1,1,100000000,510000005577,
0,s,Segment,3,1,1,100000000,510000005581,
0,s,Segment,2,1,1,100000000,510000005590,
0,s,Segment,1,2,1,100000000,510000005662,
0,s,Segment,7,3,1,100000000,510000005676,
0,s,Segment,6,3,1,100000000,510000005738,
0,s,Segment,4,2,1,100000000,510000005754,
0,s,Segment,3,2,1,100000000,510000005756,
0,s,Segment,7,4,1,100000000,510000005771,
0,s,Segment,7,3,1,100000000,510000005798,
0,s,Segment,6,3,1,100000000,510000005812,
0,s,Segment,5,2,1,100000000,510000005818,
0,s,Segment,7,4,1,100000000,510000005820,
0,s,Segment,6,2,1,100000000,510000005823,
0,s,Segment,9,3,1,100000001,510000005836,
0,s,Segment,6,4,1,100000000,510000005838,
0,s,Segment,6,4,1,100000001,510000005858,
0,s,Segment,8,3,1,100000001,510000005867,
0,s,Segment,7,3,1,100000001,510000005926,
0,s,Segment,6,2,1,100000001,510000005949,
0,s,Segment,5,1,1,100000001,510000005956,
0,s,Segment,4,3,1,100000002,510000005963,
0,s,Segment,8,4,1,100000001,510000005966,
0,s,Segment,4,3,1,100000000,510000005976,
0,s,Segment,9,3,1,100000001,510000006024,
0,s,Segment,8,2,1,100000001,510000006042,
0,s,Segment,7,2,1,100000001,510000006058,
0,s,Segment,10,3,1,100000001,510000006068,
0,s,Segment,9,2,1,100000001,510000006074,
0,s,Segment,5,2,1,100000001,510000006089,
0,s,Segment,4,2,1,100000001,510000006118,
0,s,Segment,5,1,1,100000002,510000006151,
0,s,Segment,7,3,1,100000001,510000006154,
0,s,Segment,10,2,1,100000001,510000006162,
0,s,Segment,7,4,1,100000002,510000006192,
0,s,Segment,6,3,1,100000002,510000006195,
0,s,Segment,5,2,1,100000002,510000006198,
0,s,Segment,4,2,1,100000002,510000006209,
0,s,Segment,3,1,1,100000002,510000006216,
0,s,Segment,2,1,1,100000002,510000006218,
0,s,Segment,3,2,1,100000002,510000006229,
0,s,Segment,3,1,1,100000000,510000006256,
0,s,Segment,2,1,1,100000000,510000006258,
0,s,Segment,5,3,1,100000001,510000006260,
0,s,Segment,5,2,1,100000001,510000006284,
0,s,Segment,5,3,1,100000002,510000006308,
0,s,Segment,9,2,1,100000003,510000006312,
0,s,Segment,4,3,1,100000002,510000006315,
0,s,Segment,3,2,1,100000002,510000006326,
0,s,Segment,4,2,1,100000002,510000006328,
0,s,Segment,4,3,1,100000000,510000006345,
0,s,Segment,3,2,1,100000000,510000006356,
0,s,Segment,2,2,1,100000000,510000006362,
0,s,Segment,1,1,1,100000000,510000006373,
0,s,Segment,10,3,1,100000001,510000006383,
0,s,Segment,4,1,1,100000002,510000006430,
0,s,Segment,8,3,1,100000003,510000006434,
0,s,Segment,4,2,1,100000002,510000006441,
0,s,Segment,6,3,1,100000003,510000006447,
0,s,Segment,3,2,1,100000000,510000006451,
0,s,Segment,3,3,1,100000000,510000006466,
0,s,Segment,7,3,1,100000002,510000006475,
0,s,Segment,6,2,1,100000003,510000006478,
0,s,Segment,7,2,1,100000001,510000006481,
0,s,Segment,5,2,1,100000000,510000006488,
0,s,Segment,4,2,1,100000000,510000006493,
0,s,Segment,3,1,1,100000001,510000006533,
0,s,Segment,2,1,1,100000001,510000006549,
0,s,Segment,1,1,1,100000001,510000006553,
0,s,Segment,7,3,1,100000001,510000006566,
0,s,Segment,4,2,1,100000000,510000006573,
0,s,Segment,2,3,1,100000002,510000006622,
0,s,Segment,1,2,1,100000002,510000006634,
0,s,Segment,0,1,1,100000002,510000006649,
0,s,Segment,3,1,1,100000000,510000006662,
0,s,Segment,2,1,1,100000000,510000006671,
0,s,Segment,6,2,1,100000001,510000006692,
0,s,Segment,4,2,1,100000000,510000006716,
0,s,Segment,3,1,1,100000000,510000006759,
0,s,Segment,4,2,1,100000002,510000006772,
0,s,Segment,3,2,1,100000002,510000006788,
0,s,Segment,6,2,1,100000002,510000006790,
0,s,Segment,5,3,1,100000001,510000006812,
0,s,Segment,2,3,1,100000000,510000006831,
0,s,Segment,1,2,1,100000000,510000006843,
0,s,Segment,3,2,1,100000000,510000006847,
0,s,Segment,1,1,1,100000001,510000006904,
0,s,Segment,3,2,1,100000000,510000006906,
0,s,Segment,6,2,1,100000001,510000006913,
0,s,Segment,4,3,1,100000002,510000006916,
0,s,Segment,3,3,1,100000002,510000006919,
0,s,Segment,7,4,1,100000001,510000006923,
0,s,Segment,2,1,1,100000001,510000006926,
0,s,Segment,1,1,1,100000001,510000006967,
0,s,Segment,3,2,1,100000002,510000006973,
0,s,Segment,2,2,1,100000001,510000006975,
0,s,Segment,4,1,1,100000000,510000006977,
0,s,Segment,3,3,1,100000001,510000006983,
0,s,Segment,2,3,1,100000001,510000007005,
0,s,Segment,4,2,1,100000002,510000007007,
0,s,Segment,4,3,1,100000001,510000007013,
0,s,Segment,2,1,1,100000000,510000007034,
0,s,Segment,2,2,1,100000000,510000007036,
0,s,Segment,6,1,1,100000001,510000007039,
0,s,Segment,2,3,1,100000002,510000007071,
0,s,Segment,4,2,1,100000001,510000007074,
0,s,Segment,2,2,1,100000001,510000007089,
0,s,Segment,1,2,1,100000002,510000007127,
0,s,Segment,0,1,1,100000002,510000007134,
0,s,Segment,2,2,1,100000000,510000007140,
0,s,Segment,1,2,1,100000002,510000007157,
0,s,Segment,2,2,1,100000002,510000007163,
0,s,Segment,2,2,1,100000003,510000007172,
0,s,Segment,1,2,1,100000002,510000007181,
0,s,Segment,1,2,1,100000000,510000007183,
0,s,Segment,4,2,1,100000001,510000007196,
0,s,Segment,1,2,1,100000001,510000007200,
0,s,Segment,3,2,1,100000002,510000007204,
0,s,Segment,2,2,1,100000002,510000007208,
0,s,Segment,1,1,1,100000002,510000007220,
0,s,Segment,3,3,1,100000002,510000007222,
0,s,Segment,2,1,1,100000001,510000007229,
0,s,Segment,4,2,1,100000002,510000007242,
0,s,Segment,1,2,1,100000001,510000007261,
0,s,Segment,3,2,1,100000001,510000007263,
0,s,Segment,2,1,1,100000002,510000007265,
0,s,Segment,3,2,1,100000001,510000007268,
0,s,Segment,0,1,1,100000000,510000007270,
0,s,Segment,1,1,1,100000002,510000007275,
0,s,Segment,2,2,1,100000002,510000007281,
0,s,Segment,2,2,1,100000001,510000007302,
0,s,Segment,2,1,1,100000002,510000007306,
0,s,Segment,1,1,1,100000002,510000007314,
0,s,Segment,0,1,1,100000002,510000007334,
0,s,Segment,0,1,1,100000001,510000007361,
0,s,Segment,1,2,1,100000002,510000007366,
0,s,Segment,0,1,1,100000001,510000007375,
0,s,Segment,1,2,1,100000002,510000007403,
0,s,Segment,5,3,1,100000000,510000007404,
0,s,Segment,6,4,1,100000000,510000007405,
0,s,Segment,5,3,1,100000000,510000007407,
0,s,Segment,3,3,1,100000000,510000007410,
0,s,Segment,4,4,1,100000000,510000007411,
0,s,Segment,2,2,1,100000000,510000007412,
0,s,Segment,6,2,1,100000001,510000007413,
0,s,Segment,7,5,1,100000001,510000007414,
0,s,Segment,6,4,1,100000001,510000007415,
0,s,Segment,8,3,1,100000001,510000007417,
0,s,Segment,6,3,1,100000001,510000007418,
0,s,Segment,6,5,1,100000001,510000007419,
0,s,Segment,3,4,1,100000001,510000007420,
0,s,Segment,3,2,1,100000001,510000007422,
0,s,Segment,6,3,1,100000001,510000007423,
0,s,Segment,3,1,1,100000002,510000007425,
0,s,Segment,4,1,1,100000002,510000007426,
0,s,Segment,2,2,1,100000002,510000007428,
0,s,Segment,7,2,1,100000003,510000007429,
0,s,Segment,7,2,1,100000003,510000007430,
0,s,Segment,9,4,1,100000003,510000007431,
0,s,Segment,7,3,1,100000003,510000007433,
0,s,Segment,11,5,1,100000003,510000007434,
0,s,Segment,10,5,1,100000003,510000007435,
0,s,Segment,12,4,1,100000003,510000007436,
0,s,Segment,11,4,1,100000003,510000007438,
