
Segment Intensity Max Ch=4 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
11,,Segment,4,10,Image 1,5,1,100000000,510000001203,
8,,Segment,4,6,Image 1,4,1,100000000,510000001214,
11,,Segment,4,5,Image 1,3,1,100000000,510000001276,
9,,Segment,4,6,Image 1,3,1,100000000,510000001286,
14,,Segment,4,5,Image 1,5,1,100000001,510000001308,
128,,Segment,4,4,Image 1,4,1,100000001,510000001318,
8,,Segment,4,4,Image 1,4,1,100000001,510000001350,
7,,Segment,4,7,Image 1,2,1,100000002,510000001373,
7,,Segment,4,6,Image 1,1,1,100000002,510000001378,
6,,Segment,4,5,Image 1,1,1,100000002,510000001403,
15,,Segment,4,4,Image 1,1,1,100000002,510000001416,
18,,Segment,4,2,Image 1,1,1,100000002,510000001422,
18,,Segment,4,1,Image 1,1,1,100000002,510000001427,
19,,Segment,4,0,Image 1,1,1,100000002,510000001483,
159,,Segment,4,12,Image 1,7,1,100000000,510000001512,
16,,Segment,4,11,Image 1,7,1,100000000,510000001515,
16,,Segment,4,10,Image 1,6,1,100000000,510000001519,
11,,Segment,4,9,Image 1,5,1,100000000,510000001537,
7,,Segment,4,6,Image 1,5,1,100000003,510000001569,
8,,Segment,4,5,Image 1,4,1,100000003,510000001575,
13,,Segment,4,4,Image 1,3,1,100000003,510000001583,
14,,Segment,4,3,Image 1,2,1,100000003,510000001614,
14,,Segment,4,1,Image 1,2,1,100000003,510000001632,
17,,Segment,4,0,Image 1,1,1,100000003,510000001639,
15,,Segment,4,8,Image 1,4,1,100000003,510000001678,
15,,Segment,4,7,Image 1,3,1,100000003,510000001714,
10,,Segment,4,6,Image 1,2,1,100000003,510000001718,
23,,Segment,4,5,Image 1,2,1,100000003,510000001732,
13,,Segment,4,4,Image 1,2,1,100000003,510000001762,
6,,Segment,4,3,Image 1,1,1,100000003,510000001764,
18,,Segment,4,2,Image 1,1,1,100000003,510000001774,
18,,Segment,4,1,Image 1,1,1,100000003,510000001793,
9,,Segment,4,0,Image 1,1,1,100000003,510000001805,
178,,Segment,4,11,Image 1,6,1,100000000,510000001816,
197,,Segment,4,10,Image 1,5,1,100000000,510000001822,
182,,Segment,4,9,Image 1,5,1,100000000,510000001830,
21,,Segment,4,8,Image 1,5,1,100000000,510000001854,
9,,Segment,4,20,Image 1,9,1,100000000,510000001868,
15,,Segment,4,19,Image 1,8,1,100000000,510000001873,
15,,Segment,4,18,Image 1,8,1,100000000,510000001878,
22,,Segment,4,5,Image 1,4,1,100000001,510000001886,
34,,Segment,4,6,Image 1,4,1,100000003,510000001949,
7,,Segment,4,5,Image 1,3,1,100000003,510000001951,
8,,Segment,4,4,Image 1,3,1,100000003,510000001954,
11,,Segment,4,3,Image 1,3,1,100000003,510000001958,
8,,Segment,4,2,Image 1,2,1,100000003,510000001993,
12,,Segment,4,1,Image 1,1,1,100000003,510000002009,
12,,Segment,4,0,Image 1,1,1,100000003,510000002116,
11,,Segment,4,3,Image 1,2,1,100000003,510000002156,
7,,Segment,4,6,Image 1,3,1,100000003,510000002158,
10,,Segment,4,7,Image 1,5,1,100000001,510000002239,
15,,Segment,4,2,Image 1,3,1,100000003,510000002269,
14,,Segment,4,7,Image 1,4,1,100000003,510000002296,
11,,Segment,4,5,Image 1,3,1,100000003,510000002317,
17,,Segment,4,4,Image 1,3,1,100000003,510000002353,
13,,Segment,4,3,Image 1,3,1,100000003,510000002362,
192,,Segment,4,0,Image 1,1,1,100000002,510000002409,
8,,Segment,4,9,Image 1,3,1,100000003,510000002435,
21,,Segment,4,8,Image 1,3,1,100000003,510000002481,
11,,Segment,4,9,Image 1,4,1,100000003,510000002486,
9,,Segment,4,12,Image 1,6,1,100000000,510000002489,
13,,Segment,4,11,Image 1,6,1,100000000,510000002491,
7,,Segment,4,12,Image 1,7,1,100000000,510000002493,
12,,Segment,4,10,Image 1,5,1,100000000,510000002496,
7,,Segment,4,0,Image 1,1,1,100000003,510000002506,
51,,Segment,4,23,Image 1,8,1,100000000,510000002535,
9,,Segment,4,22,Image 1,8,1,100000000,510000002551,
8,,Segment,4,21,Image 1,8,1,100000000,510000002554,
10,,Segment,4,6,Image 1,6,1,100000003,510000002600,
9,,Segment,4,5,Image 1,5,1,100000003,510000002604,
9,,Segment,4,4,Image 1,4,1,100000003,510000002611,
7,,Segment,4,7,Image 1,4,1,100000001,510000002614,
13,,Segment,4,6,Image 1,4,1,100000001,510000002625,
116,,Segment,4,8,Image 1,4,1,100000001,510000002673,
10,,Segment,4,7,Image 1,4,1,100000001,510000002736,
9,,Segment,4,8,Image 1,5,1,100000001,510000002740,
34,,Segment,4,9,Image 1,6,1,100000000,510000002751,
36,,Segment,4,4,Image 1,3,1,100000000,510000002768,
13,,Segment,4,17,Image 1,8,1,100000000,510000002787,
14,,Segment,4,16,Image 1,7,1,100000000,510000002826,
16,,Segment,4,15,Image 1,7,1,100000000,510000002835,
10,,Segment,4,14,Image 1,6,1,100000000,510000002875,
16,,Segment,4,12,Image 1,5,1,100000000,510000002904,
17,,Segment,4,11,Image 1,5,1,100000000,510000002926,
12,,Segment,4,17,Image 1,7,1,100000000,510000002930,
17,,Segment,4,17,Image 1,9,1,100000000,510000002955,
27,,Segment,4,16,Image 1,8,1,100000000,510000002960,
10,,Segment,4,17,Image 1,8,1,100000000,510000002967,
177,,Segment,4,15,Image 1,6,1,100000000,510000002989,
9,,Segment,4,22,Image 1,9,1,100000000,510000003029,
8,,Segment,4,22,Image 1,8,1,100000000,510000003036,
8,,Segment,4,23,Image 1,9,1,100000000,510000003039,
10,,Segment,4,21,Image 1,9,1,100000000,510000003047,
15,,Segment,4,21,Image 1,9,1,100000000,510000003049,
176,,Segment,4,19,Image 1,9,1,100000000,510000003053,
9,,Segment,4,20,Image 1,9,1,100000000,510000003055,
10,,Segment,4,19,Image 1,7,1,100000000,510000003057,
62,,Segment,4,16,Image 1,8,1,100000000,510000003071,
11,,Segment,4,17,Image 1,8,1,100000000,510000003073,
14,,Segment,4,15,Image 1,8,1,100000000,510000003080,
16,,Segment,4,0,Image 1,1,1,100000000,510000003121,
10,,Segment,4,8,Image 1,3,1,100000000,510000003136,
50,,Segment,4,7,Image 1,2,1,100000000,510000003146,
50,,Segment,4,6,Image 1,2,1,100000000,510000003177,
8,,Segment,4,5,Image 1,2,1,100000000,510000003199,
9,,Segment,4,4,Image 1,1,1,100000000,510000003240,
7,,Segment,4,8,Image 1,2,1,100000000,510000003244,
168,,Segment,4,7,Image 1,3,1,100000000,510000003246,
10,,Segment,4,6,Image 1,3,1,100000000,510000003249,
5,,Segment,4,0,Image 1,1,1,100000003,510000003286,
8,,Segment,4,11,Image 1,5,1,100000001,510000003321,
9,,Segment,4,10,Image 1,4,1,100000001,510000003337,
10,,Segment,4,9,Image 1,3,1,100000001,510000003345,
10,,Segment,4,8,Image 1,3,1,100000001,510000003350,
15,,Segment,4,7,Image 1,3,1,100000001,510000003368,
15,,Segment,4,6,Image 1,3,1,100000001,510000003373,
12,,Segment,4,6,Image 1,2,1,100000002,510000003396,
12,,Segment,4,5,Image 1,2,1,100000002,510000003430,
9,,Segment,4,4,Image 1,2,1,100000002,510000003444,
8,,Segment,4,3,Image 1,2,1,100000002,510000003446,
17,,Segment,4,2,Image 1,2,1,100000002,510000003480,
8,,Segment,4,1,Image 1,1,1,100000002,510000003489,
8,,Segment,4,0,Image 1,1,1,100000002,510000003516,
12,,Segment,4,6,Image 1,3,1,100000002,510000003548,
9,,Segment,4,5,Image 1,3,1,100000001,510000003555,
9,,Segment,4,13,Image 1,7,1,100000001,510000003580,
8,,Segment,4,3,Image 1,3,1,100000002,510000003590,
10,,Segment,4,1,Image 1,2,1,100000002,510000003632,
14,,Segment,4,23,Image 1,7,1,100000001,510000003657,
10,,Segment,4,22,Image 1,7,1,100000001,510000003669,
18,,Segment,4,21,Image 1,7,1,100000001,510000003692,
10,,Segment,4,23,Image 1,8,1,100000001,510000003696,
8,,Segment,4,12,Image 1,7,1,100000001,510000003737,
27,,Segment,4,20,Image 1,6,1,100000001,510000003745,
9,,Segment,4,19,Image 1,7,1,100000001,510000003755,
11,,Segment,4,16,Image 1,7,1,100000001,510000003762,
12,,Segment,4,9,Image 1,5,1,100000001,510000003844,
13,,Segment,4,18,Image 1,7,1,100000001,510000003846,
9,,Segment,4,17,Image 1,7,1,100000001,510000003849,
93,,Segment,4,14,Image 1,7,1,100000001,510000003858,
8,,Segment,4,15,Image 1,7,1,100000001,510000003863,
11,,Segment,4,11,Image 1,7,1,100000001,510000003888,
8,,Segment,4,10,Image 1,7,1,100000001,510000003890,
33,,Segment,4,8,Image 1,6,1,100000001,510000003897,
12,,Segment,4,6,Image 1,2,1,100000002,510000003908,
5,,Segment,4,5,Image 1,2,1,100000002,510000003911,
7,,Segment,4,6,Image 1,3,1,100000002,510000003918,
11,,Segment,4,5,Image 1,4,1,100000003,510000003965,
11,,Segment,4,3,Image 1,3,1,100000002,510000003993,
11,,Segment,4,2,Image 1,2,1,100000002,510000004016,
11,,Segment,4,1,Image 1,2,1,100000002,510000004045,
13,,Segment,4,0,Image 1,1,1,100000002,510000004077,
26,,Segment,4,12,Image 1,7,1,100000000,510000004088,
16,,Segment,4,11,Image 1,6,1,100000000,510000004091,
182,,Segment,4,10,Image 1,6,1,100000000,510000004105,
23,,Segment,4,0,Image 1,1,1,100000002,510000004136,
11,,Segment,4,1,Image 1,2,1,100000002,510000004149,
28,,Segment,4,0,Image 1,1,1,100000002,510000004181,
12,,Segment,4,6,Image 1,2,1,100000002,510000004203,
9,,Segment,4,8,Image 1,1,1,100000002,510000004214,
6,,Segment,4,7,Image 1,1,1,100000002,510000004221,
7,,Segment,4,8,Image 1,2,1,100000002,510000004223,
7,,Segment,4,3,Image 1,3,1,100000002,510000004235,
148,,Segment,4,6,Image 1,1,1,100000002,510000004250,
14,,Segment,4,5,Image 1,1,1,100000002,510000004263,
10,,Segment,4,4,Image 1,1,1,100000002,510000004265,
10,,Segment,4,3,Image 1,1,1,100000002,510000004280,
10,,Segment,4,2,Image 1,1,1,100000002,510000004298,
9,,Segment,4,1,Image 1,1,1,100000002,510000004304,
13,,Segment,4,5,Image 1,3,1,100000003,510000004348,
10,,Segment,4,1,Image 1,1,1,100000002,510000004351,
138,,Segment,4,5,Image 1,2,1,100000002,510000004371,
196,,Segment,4,14,Image 1,5,1,100000000,510000004379,
12,,Segment,4,13,Image 1,5,1,100000000,510000004383,
11,,Segment,4,14,Image 1,6,1,100000000,510000004390,
50,,Segment,4,14,Image 1,6,1,100000000,510000004396,
7,,Segment,4,0,Image 1,1,1,100000003,510000004425,
193,,Segment,4,12,Image 1,6,1,100000000,510000004453,
15,,Segment,4,7,Image 1,2,1,100000003,510000004491,
8,,Segment,4,5,Image 1,3,1,100000002,510000004513,
6,,Segment,4,4,Image 1,3,1,100000003,510000004527,
19,,Segment,4,3,Image 1,2,1,100000003,510000004567,
18,,Segment,4,2,Image 1,2,1,100000003,510000004579,
8,,Segment,4,3,Image 1,2,1,100000000,510000004608,
12,,Segment,4,16,Image 1,7,1,100000000,510000004614,
16,,Segment,4,15,Image 1,6,1,100000000,510000004623,
16,,Segment,4,14,Image 1,5,1,100000000,510000004659,
10,,Segment,4,16,Image 1,6,1,100000000,510000004663,
196,,Segment,4,15,Image 1,5,1,100000000,510000004674,
10,,Segment,4,13,Image 1,6,1,100000000,510000004679,
199,,Segment,4,11,Image 1,7,1,100000000,510000004683,
178,,Segment,4,11,Image 1,5,1,100000000,510000004685,
10,,Segment,4,12,Image 1,4,1,100000000,510000004688,
41,,Segment,4,0,Image 1,1,1,100000000,510000004718,
8,,Segment,4,5,Image 1,1,1,100000000,510000004740,
27,,Segment,4,7,Image 1,3,1,100000000,510000004744,
12,,Segment,4,5,Image 1,2,1,100000000,510000004754,
8,,Segment,4,3,Image 1,3,1,100000000,510000004758,
11,,Segment,4,6,Image 1,4,1,100000003,510000004782,
6,,Segment,4,6,Image 1,4,1,100000003,510000004802,
9,,Segment,4,7,Image 1,3,1,100000003,510000004806,
9,,Segment,4,5,Image 1,3,1,100000003,510000004820,
10,,Segment,4,5,Image 1,2,1,100000003,510000004834,
13,,Segment,4,4,Image 1,2,1,100000003,510000004838,
12,,Segment,4,6,Image 1,5,1,100000003,510000004847,
10,,Segment,4,5,Image 1,3,1,100000003,510000004851,
10,,Segment,4,5,Image 1,4,1,100000003,510000004859,
8,,Segment,4,2,Image 1,3,1,100000003,510000004885,
6,,Segment,4,6,Image 1,2,1,100000002,510000004889,
11,,Segment,4,1,Image 1,1,1,100000000,510000004896,
7,,Segment,4,0,Image 1,1,1,100000000,510000004931,
6,,Segment,4,11,Image 1,4,1,100000001,510000004951,
171,,Segment,4,9,Image 1,4,1,100000001,510000004969,
14,,Segment,4,1,Image 1,1,1,100000003,510000005005,
8,,Segment,4,2,Image 1,2,1,100000003,510000005018,
9,,Segment,4,1,Image 1,1,1,100000003,510000005061,
15,,Segment,4,6,Image 1,5,1,100000001,510000005093,
10,,Segment,4,5,Image 1,4,1,100000001,510000005126,
10,,Segment,4,4,Image 1,4,1,100000001,510000005130,
15,,Segment,4,4,Image 1,3,1,100000002,510000005146,
10,,Segment,4,4,Image 1,2,1,100000002,510000005153,
7,,Segment,4,3,Image 1,2,1,100000002,510000005157,
8,,Segment,4,2,Image 1,3,1,100000002,510000005182,
10,,Segment,4,1,Image 1,2,1,100000002,510000005243,
8,,Segment,4,0,Image 1,1,1,100000002,510000005262,
7,,Segment,4,2,Image 1,2,1,100000002,510000005290,
8,,Segment,4,2,Image 1,1,1,100000003,510000005294,
54,,Segment,4,4,Image 1,2,1,100000002,510000005325,
17,,Segment,4,3,Image 1,2,1,100000002,510000005374,
9,,Segment,4,12,Image 1,5,1,100000001,510000005396,
12,,Segment,4,11,Image 1,4,1,100000001,510000005416,
7,,Segment,4,10,Image 1,3,1,100000001,510000005420,
11,,Segment,4,2,Image 1,2,1,100000002,510000005434,
9,,Segment,4,1,Image 1,1,1,100000002,510000005478,
9,,Segment,4,6,Image 1,3,1,100000003,510000005499,
19,,Segment,4,0,Image 1,1,1,100000000,510000005531,
59,,Segment,4,7,Image 1,5,1,100000001,510000005539,
10,,Segment,4,6,Image 1,4,1,100000001,510000005545,
7,,Segment,4,4,Image 1,3,1,100000002,510000005569,
9,,Segment,4,3,Image 1,2,1,100000002,510000005621,
9,,Segment,4,4,Image 1,2,1,100000002,510000005629,
7,,Segment,4,2,Image 1,1,1,100000002,510000005637,
9,,Segment,4,2,Image 1,2,1,100000000,510000005652,
9,,Segment,4,1,Image 1,2,1,100000000,510000005670,
9,,Segment,4,0,Image 1,1,1,100000000,510000005691,
13,,Segment,4,2,Image 1,3,1,100000000,510000005699,
9,,Segment,4,1,Image 1,1,1,100000000,510000005706,
50,,Segment,4,0,Image 1,1,1,100000000,510000005720,
11,,Segment,4,11,Image 1,3,1,100000001,510000005791,
5,,Segment,4,4,Image 1,2,1,100000003,510000005796,
6,,Segment,4,3,Image 1,3,1,100000003,510000005802,
9,,Segment,4,7,Image 1,4,1,100000001,510000005810,
9,,Segment,4,1,Image 1,2,1,100000000,510000005816,
8,,Segment,4,5,Image 1,4,1,100000003,510000005821,
8,,Segment,4,4,Image 1,3,1,100000003,510000005836,
8,,Segment,4,3,Image 1,3,1,100000003,510000005867,
8,,Segment,4,2,Image 1,2,1,100000003,510000005907,
12,,Segment,4,1,Image 1,2,1,100000003,510000005911,
28,,Segment,4,12,Image 1,4,1,100000001,510000005917,
8,,Segment,4,9,Image 1,4,1,100000003,510000005929,
11,,Segment,4,8,Image 1,4,1,100000003,510000005940,
8,,Segment,4,7,Image 1,3,1,100000003,510000005947,
9,,Segment,4,6,Image 1,3,1,100000003,510000005963,
10,,Segment,4,4,Image 1,2,1,100000003,510000005990,
14,,Segment,4,9,Image 1,5,1,100000003,510000005994,
9,,Segment,4,7,Image 1,4,1,100000003,510000006026,
8,,Segment,4,8,Image 1,3,1,100000003,510000006029,
8,,Segment,4,5,Image 1,3,1,100000003,510000006033,
10,,Segment,4,5,Image 1,3,1,100000003,510000006045,
8,,Segment,4,4,Image 1,4,1,100000003,510000006048,
10,,Segment,4,6,Image 1,2,1,100000003,510000006050,
7,,Segment,4,4,Image 1,3,1,100000003,510000006054,
30,,Segment,4,1,Image 1,1,1,100000001,510000006064,
13,,Segment,4,0,Image 1,1,1,100000002,510000006091,
8,,Segment,4,4,Image 1,3,1,100000002,510000006095,
13,,Segment,4,3,Image 1,2,1,100000002,510000006149,
7,,Segment,4,2,Image 1,1,1,100000002,510000006168,
8,,Segment,4,2,Image 1,3,1,100000002,510000006198,
8,,Segment,4,3,Image 1,1,1,100000002,510000006209,
11,,Segment,4,5,Image 1,1,1,100000003,510000006237,
10,,Segment,4,4,Image 1,1,1,100000003,510000006247,
23,,Segment,4,4,Image 1,3,1,100000003,510000006283,
7,,Segment,4,3,Image 1,2,1,100000003,510000006292,
8,,Segment,4,4,Image 1,2,1,100000003,510000006307,
8,,Segment,4,5,Image 1,2,1,100000003,510000006310,
18,,Segment,4,1,Image 1,2,1,100000003,510000006315,
8,,Segment,4,1,Image 1,2,1,100000003,510000006320,
7,,Segment,4,2,Image 1,3,1,100000003,510000006326,
10,,Segment,4,2,Image 1,1,1,100000003,510000006328,
22,,Segment,4,5,Image 1,2,1,100000002,510000006360,
16,,Segment,4,4,Image 1,2,1,100000002,510000006382,
32,,Segment,4,3,Image 1,2,1,100000002,510000006407,
13,,Segment,4,2,Image 1,2,1,100000002,510000006421,
11,,Segment,4,3,Image 1,2,1,100000002,510000006428,
34,,Segment,4,5,Image 1,3,1,100000002,510000006438,
15,,Segment,4,4,Image 1,2,1,100000002,510000006442,
8,,Segment,4,6,Image 1,5,1,100000001,510000006444,
8,,Segment,4,8,Image 1,4,1,100000001,510000006448,
10,,Segment,4,7,Image 1,4,1,100000001,510000006455,
15,,Segment,4,6,Image 1,4,1,100000001,510000006475,
18,,Segment,4,2,Image 1,2,1,100000002,510000006479,
11,,Segment,4,2,Image 1,3,1,100000002,510000006501,
15,,Segment,4,7,Image 1,4,1,100000001,510000006514,
23,,Segment,4,3,Image 1,3,1,100000002,510000006539,
6,,Segment,4,5,Image 1,5,1,100000001,510000006552,
37,,Segment,4,4,Image 1,3,1,100000001,510000006555,
43,,Segment,4,3,Image 1,2,1,100000001,510000006568,
12,,Segment,4,3,Image 1,2,1,100000002,510000006577,
10,,Segment,4,1,Image 1,1,1,100000002,510000006581,
22,,Segment,4,0,Image 1,1,1,100000002,510000006583,
11,,Segment,4,0,Image 1,1,1,100000002,510000006617,
10,,Segment,4,1,Image 1,2,1,100000002,510000006623,
18,,Segment,4,2,Image 1,2,1,100000002,510000006638,
7,,Segment,4,4,Image 1,2,1,100000001,510000006641,
11,,Segment,4,3,Image 1,1,1,100000002,510000006644,
23,,Segment,4,0,Image 1,1,1,100000000,510000006659,
23,,Segment,4,0,Image 1,1,1,100000000,510000006669,
8,,Segment,4,0,Image 1,1,1,100000000,510000006671,
10,,Segment,4,11,Image 1,4,1,100000000,510000006673,
10,,Segment,4,18,Image 1,7,1,100000000,510000006674,
8,,Segment,4,24,Image 1,11,1,100000000,510000006675,
8,,Segment,4,20,Image 1,8,1,100000000,510000006676,
8,,Segment,4,13,Image 1,5,1,100000000,510000006677,
16,,Segment,4,12,Image 1,6,1,100000000,510000006678,
13,,Segment,4,12,Image 1,8,1,100000000,510000006679,
94,,Segment,4,10,Image 1,5,1,100000000,510000006680,
198,,Segment,4,10,Image 1,6,1,100000000,510000006681,
13,,Segment,4,9,Image 1,5,1,100000000,510000006682,
7,,Segment,4,7,Image 1,5,1,100000000,510000006683,
6,,Segment,4,1,Image 1,2,1,100000000,510000006684,
8,,Segment,4,12,Image 1,6,1,100000001,510000006685,
7,,Segment,4,18,Image 1,6,1,100000001,510000006686,
8,,Segment,4,22,Image 1,8,1,100000001,510000006687,
13,,Segment,4,5,Image 1,3,1,100000001,510000006688,
5,,Segment,4,7,Image 1,5,1,100000001,510000006689,
9,,Segment,4,7,Image 1,5,1,100000001,510000006690,
15,,Segment,4,3,Image 1,1,1,100000002,510000006692,
16,,Segment,4,1,Image 1,2,1,100000002,510000006693,
9,,Segment,4,4,Image 1,3,1,100000002,510000006694,
11,,Segment,4,2,Image 1,1,1,100000002,510000006696,
8,,Segment,4,2,Image 1,2,1,100000002,510000006697,
7,,Segment,4,5,Image 1,4,1,100000003,510000006700,
9,,Segment,4,4,Image 1,4,1,100000003,510000006701,
6,,Segment,4,6,Image 1,4,1,100000003,510000006702,
16,,Segment,4,6,Image 1,3,1,100000003,510000006703,
7,,Segment,4,3,Image 1,2,1,100000003,510000006704,
10,,Segment,4,5,Image 1,2,1,100000003,510000006705,
10,,Segment,4,2,Image 1,2,1,100000003,510000006706,
10,,Segment,4,6,Image 1,3,1,100000003,510000006707,
