
Spine Intensity StdDev Ch=4 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.1434,,Spine,4,2,Image 1,2,1,100000001,610000005273,
40.5003,,Spine,4,2,Image 1,2,1,100000001,610000005276,
41.4492,,Spine,4,23,Image 1,6,1,100000002,610000005281,
51.9015,,Spine,4,4,Image 1,2,1,100000001,610000005283,
48.2056,,Spine,4,0,Image 1,1,1,100000000,610000005287,
52.5642,,Spine,4,8,Image 1,3,1,100000002,610000005293,
24.4605,,Spine,4,1,Image 1,1,1,100000000,610000005296,
25.0888,,Spine,4,2,Image 1,2,1,100000000,610000005300,
45.1811,,Spine,4,4,Image 1,2,1,100000003,610000005303,
26.4411,,Spine,4,1,Image 1,1,1,100000001,610000005306,
30.753,,Spine,4,0,Image 1,1,1,100000004,610000005309,
21.0886,,Spine,4,3,Image 1,2,1,100000003,610000005311,
35.7076,,Spine,4,3,Image 1,2,1,100000004,610000005314,
32.2032,,Spine,4,0,Image 1,1,1,100000003,610000005323,
36.6529,,Spine,4,6,Image 1,1,1,100000001,610000005327,
55.6933,,Spine,4,15,Image 1,7,1,100000002,610000005330,
21.3184,,Spine,4,0,Image 1,1,1,100000002,610000005337,
35.821,,Spine,4,0,Image 1,1,1,100000004,610000005340,
12.8722,,Spine,4,0,Image 1,1,1,100000002,610000005348,
57.4484,,Spine,4,0,Image 1,1,1,100000002,610000005355,
42.2762,,Spine,4,0,Image 1,1,1,100000002,610000005363,
55.7491,,Spine,4,1,Image 1,1,1,100000000,610000005369,
39.0634,,Spine,4,4,Image 1,3,1,100000004,610000005371,
30.3574,,Spine,4,1,Image 1,1,1,100000000,610000005374,
53.4976,,Spine,4,1,Image 1,1,1,100000000,610000005379,
21.7494,,Spine,4,0,Image 1,1,1,100000002,610000005383,
24.7463,,Spine,4,0,Image 1,1,1,100000002,610000005388,
54.4836,,Spine,4,13,Image 1,5,1,100000002,610000005391,
28.7406,,Spine,4,0,Image 1,1,1,100000000,610000005394,
49.8371,,Spine,4,6,Image 1,2,1,100000000,610000005401,
48.5075,,Spine,4,6,Image 1,1,1,100000001,610000005404,
29.3475,,Spine,4,1,Image 1,2,1,100000004,610000005406,
27.3696,,Spine,4,17,Image 1,6,1,100000002,610000005409,
69.0774,,Spine,4,0,Image 1,1,1,100000001,610000005412,
38.5962,,Spine,4,13,Image 1,6,1,100000002,610000005414,
30.3819,,Spine,4,17,Image 1,7,1,100000002,610000005416,
49.2101,,Spine,4,0,Image 1,1,1,100000003,610000005420,
32.8884,,Spine,4,3,Image 1,1,1,100000004,610000005423,
54.0938,,Spine,4,9,Image 1,4,1,100000002,610000005425,
39.6055,,Spine,4,0,Image 1,1,1,100000002,610000005432,
45.0468,,Spine,4,4,Image 1,1,1,100000001,610000005434,
31.7889,,Spine,4,0,Image 1,1,1,100000002,610000005440,
54.4363,,Spine,4,0,Image 1,1,1,100000003,610000005443,
61.8192,,Spine,4,0,Image 1,1,1,100000002,610000005445,
29.7527,,Spine,4,5,Image 1,2,1,100000001,610000005447,
45.5608,,Spine,4,3,Image 1,1,1,100000004,610000005449,
33.3006,,Spine,4,20,Image 1,5,1,100000002,610000005454,
27.3572,,Spine,4,0,Image 1,1,1,100000000,610000005457,
57.4932,,Spine,4,17,Image 1,9,1,100000002,610000005460,
52.9671,,Spine,4,14,Image 1,6,1,100000002,610000005464,
32.5079,,Spine,4,3,Image 1,1,1,100000004,610000005466,
26.0725,,Spine,4,0,Image 1,1,1,100000002,610000005471,
36.1374,,Spine,4,5,Image 1,3,1,100000001,610000005474,
37.8763,,Spine,4,8,Image 1,3,1,100000001,610000005476,
37.3537,,Spine,4,0,Image 1,1,1,100000003,610000005480,
18.7233,,Spine,4,3,Image 1,3,1,100000001,610000005483,
38.4661,,Spine,4,0,Image 1,1,1,100000004,610000005486,
42.6377,,Spine,4,1,Image 1,1,1,100000002,610000005488,
39.3041,,Spine,4,1,Image 1,1,1,100000000,610000005492,
46.0323,,Spine,4,3,Image 1,2,1,100000001,610000005496,
40.5878,,Spine,4,8,Image 1,4,1,100000002,610000005499,
29.7356,,Spine,4,1,Image 1,1,1,100000000,610000005502,
27.0013,,Spine,4,0,Image 1,1,1,100000002,610000005507,
36.1206,,Spine,4,1,Image 1,1,1,100000000,610000005511,
28.1871,,Spine,4,0,Image 1,1,1,100000003,610000005515,
59.1188,,Spine,4,16,Image 1,7,1,100000002,610000005517,
34.1725,,Spine,4,3,Image 1,2,1,100000001,610000005519,
24.3457,,Spine,4,0,Image 1,1,1,100000003,610000005523,
22.677,,Spine,4,0,Image 1,1,1,100000002,610000005527,
47.9377,,Spine,4,12,Image 1,6,1,100000002,610000005529,
51.098,,Spine,4,16,Image 1,6,1,100000002,610000005533,
25.9601,,Spine,4,6,Image 1,1,1,100000001,610000005535,
52.9257,,Spine,4,1,Image 1,2,1,100000000,610000005538,
49.789,,Spine,4,7,Image 1,2,1,100000003,610000005540,
24.0173,,Spine,4,0,Image 1,1,1,100000002,610000005547,
38.6211,,Spine,4,1,Image 1,1,1,100000000,610000005551,
17.22,,Spine,4,0,Image 1,1,1,100000002,610000005555,
31.4541,,Spine,4,0,Image 1,1,1,100000003,610000005557,
19.6863,,Spine,4,0,Image 1,1,1,100000002,610000005561,
52.1474,,Spine,4,0,Image 1,1,1,100000001,610000005566,
35.373,,Spine,4,1,Image 1,1,1,100000000,610000005571,
42.9604,,Spine,4,12,Image 1,6,1,100000002,610000005574,
22.3679,,Spine,4,1,Image 1,1,1,100000000,610000005578,
53.4625,,Spine,4,17,Image 1,9,1,100000002,610000005581,
50.4232,,Spine,4,12,Image 1,6,1,100000002,610000005584,
37.9273,,Spine,4,0,Image 1,1,1,100000003,610000005586,
23.003,,Spine,4,0,Image 1,1,1,100000002,610000005588,
31.1019,,Spine,4,20,Image 1,5,1,100000002,610000005590,
50.5662,,Spine,4,0,Image 1,1,1,100000002,610000005595,
31.6565,,Spine,4,0,Image 1,1,1,100000003,610000005597,
17.2378,,Spine,4,6,Image 1,1,1,100000001,610000005600,
48.6236,,Spine,4,0,Image 1,1,1,100000001,610000005604,
21.7453,,Spine,4,1,Image 1,1,1,100000000,610000005608,
46.0745,,Spine,4,12,Image 1,6,1,100000002,610000005610,
33.6846,,Spine,4,1,Image 1,1,1,100000000,610000005612,
24.3404,,Spine,4,1,Image 1,1,1,100000000,610000005614,
45.998,,Spine,4,15,Image 1,7,1,100000002,610000005618,
45.714,,Spine,4,6,Image 1,2,1,100000002,610000005620,
30.9159,,Spine,4,1,Image 1,1,1,100000000,610000005623,
25.3066,,Spine,4,6,Image 1,1,1,100000001,610000005626,
54.7539,,Spine,4,0,Image 1,1,1,100000003,610000005629,
23.1546,,Spine,4,0,Image 1,1,1,100000002,610000005633,
49.2371,,Spine,4,1,Image 1,1,1,100000000,610000005638,
48.0894,,Spine,4,14,Image 1,6,1,100000002,610000005642,
18.8651,,Spine,4,0,Image 1,1,1,100000002,610000005645,
43.6405,,Spine,4,0,Image 1,1,1,100000002,610000005649,
62.0035,,Spine,4,0,Image 1,1,1,100000002,610000005651,
42.4734,,Spine,4,6,Image 1,1,1,100000001,610000005654,
38.9776,,Spine,4,1,Image 1,1,1,100000000,610000005658,
40.9776,,Spine,4,6,Image 1,1,1,100000001,610000005661,
43.9855,,Spine,4,3,Image 1,1,1,100000002,610000005664,
27.4959,,Spine,4,0,Image 1,1,1,100000003,610000005672,
24.4143,,Spine,4,0,Image 1,1,1,100000002,610000005681,
43.0241,,Spine,4,2,Image 1,1,1,100000001,610000005684,
52.5247,,Spine,4,1,Image 1,1,1,100000000,610000005693,
59.6675,,Spine,4,1,Image 1,1,1,100000000,610000005697,
52.4705,,Spine,4,3,Image 1,1,1,100000004,610000005701,
46.0973,,Spine,4,0,Image 1,1,1,100000001,610000005706,
29.8181,,Spine,4,0,Image 1,1,1,100000002,610000005709,
48.5853,,Spine,4,1,Image 1,1,1,100000000,610000005712,
50.5805,,Spine,4,3,Image 1,1,1,100000002,610000005715,
49.122,,Spine,4,14,Image 1,6,1,100000002,610000005719,
42.9857,,Spine,4,6,Image 1,2,1,100000000,610000005729,
51.8028,,Spine,4,3,Image 1,1,1,100000004,610000005731,
47.8982,,Spine,4,16,Image 1,6,1,100000002,610000005737,
50.3492,,Spine,4,0,Image 1,1,1,100000002,610000005768,
30.9793,,Spine,4,2,Image 1,2,1,100000000,610000005779,
29.2352,,Spine,4,2,Image 1,2,1,100000000,610000005780,
46.9517,,Spine,4,0,Image 1,1,1,100000000,610000005781,
38.8696,,Spine,4,0,Image 1,1,1,100000000,610000005785,
36.2662,,Spine,4,1,Image 1,2,1,100000000,610000005788,
58.0709,,Spine,4,1,Image 1,2,1,100000000,610000005789,
55.5008,,Spine,4,0,Image 1,1,1,100000000,610000005790,
27.1792,,Spine,4,4,Image 1,3,1,100000000,610000005793,
13.657,,Spine,4,2,Image 1,2,1,100000000,610000005794,
43.4904,,Spine,4,6,Image 1,2,1,100000000,610000005795,
25.5385,,Spine,4,6,Image 1,3,1,100000000,610000005796,
27.3165,,Spine,4,6,Image 1,3,1,100000000,610000005797,
24.6343,,Spine,4,3,Image 1,4,1,100000000,610000005798,
38.0166,,Spine,4,0,Image 1,1,1,100000000,610000005799,
25.6795,,Spine,4,0,Image 1,1,1,100000000,610000005800,
39.825,,Spine,4,0,Image 1,1,1,100000000,610000005801,
26.985,,Spine,4,5,Image 1,3,1,100000001,610000005802,
38.6926,,Spine,4,5,Image 1,2,1,100000001,610000005803,
37.9036,,Spine,4,5,Image 1,2,1,100000001,610000005804,
43.8156,,Spine,4,3,Image 1,2,1,100000001,610000005805,
39.8093,,Spine,4,4,Image 1,1,1,100000001,610000005812,
29.9967,,Spine,4,5,Image 1,2,1,100000001,610000005813,
29.4683,,Spine,4,5,Image 1,2,1,100000001,610000005814,
20.5418,,Spine,4,5,Image 1,3,1,100000001,610000005815,
24.4367,,Spine,4,2,Image 1,2,1,100000001,610000005816,
32.066,,Spine,4,2,Image 1,2,1,100000001,610000005817,
35.474,,Spine,4,3,Image 1,2,1,100000001,610000005824,
34.2167,,Spine,4,3,Image 1,2,1,100000001,610000005825,
24.8764,,Spine,4,2,Image 1,2,1,100000001,610000005826,
37.9158,,Spine,4,2,Image 1,2,1,100000001,610000005827,
34.1852,,Spine,4,4,Image 1,2,1,100000001,610000005829,
32.3022,,Spine,4,8,Image 1,4,1,100000001,610000005830,
38.0408,,Spine,4,8,Image 1,4,1,100000001,610000005831,
21.8183,,Spine,4,6,Image 1,3,1,100000001,610000005832,
33.585,,Spine,4,5,Image 1,3,1,100000001,610000005833,
24.4318,,Spine,4,23,Image 1,6,1,100000002,610000005843,
19.8141,,Spine,4,22,Image 1,6,1,100000002,610000005844,
16.3395,,Spine,4,22,Image 1,6,1,100000002,610000005845,
25.3794,,Spine,4,21,Image 1,6,1,100000002,610000005846,
41.2584,,Spine,4,21,Image 1,5,1,100000002,610000005847,
30.2028,,Spine,4,20,Image 1,5,1,100000002,610000005848,
39.5591,,Spine,4,16,Image 1,5,1,100000002,610000005849,
24.4739,,Spine,4,16,Image 1,6,1,100000002,610000005850,
29.3929,,Spine,4,17,Image 1,6,1,100000002,610000005851,
30.431,,Spine,4,17,Image 1,6,1,100000002,610000005852,
32.3128,,Spine,4,17,Image 1,6,1,100000002,610000005853,
37.9993,,Spine,4,16,Image 1,6,1,100000002,610000005854,
53.329,,Spine,4,14,Image 1,5,1,100000002,610000005855,
39.4295,,Spine,4,13,Image 1,5,1,100000002,610000005856,
51.2281,,Spine,4,16,Image 1,7,1,100000002,610000005857,
43.9753,,Spine,4,15,Image 1,7,1,100000002,610000005858,
22.6455,,Spine,4,13,Image 1,6,1,100000002,610000005859,
26.756,,Spine,4,15,Image 1,7,1,100000002,610000005860,
16.894,,Spine,4,15,Image 1,8,1,100000002,610000005861,
48.5894,,Spine,4,11,Image 1,5,1,100000002,610000005862,
38.2257,,Spine,4,11,Image 1,5,1,100000002,610000005863,
41.445,,Spine,4,10,Image 1,5,1,100000002,610000005864,
30.1716,,Spine,4,10,Image 1,5,1,100000002,610000005865,
35.3058,,Spine,4,9,Image 1,4,1,100000002,610000005866,
49.0866,,Spine,4,12,Image 1,6,1,100000002,610000005867,
57.6392,,Spine,4,7,Image 1,3,1,100000002,610000005868,
54.6181,,Spine,4,7,Image 1,3,1,100000002,610000005869,
60.404,,Spine,4,7,Image 1,2,1,100000002,610000005870,
44.7888,,Spine,4,6,Image 1,2,1,100000002,610000005871,
56.9376,,Spine,4,5,Image 1,2,1,100000002,610000005872,
47.3284,,Spine,4,3,Image 1,1,1,100000002,610000005873,
22.5876,,Spine,4,3,Image 1,1,1,100000002,610000005874,
59.1677,,Spine,4,2,Image 1,2,1,100000002,610000005875,
46.109,,Spine,4,1,Image 1,1,1,100000002,610000005876,
52.3105,,Spine,4,0,Image 1,1,1,100000002,610000005883,
31.5208,,Spine,4,7,Image 1,2,1,100000003,610000005886,
49.5278,,Spine,4,7,Image 1,2,1,100000003,610000005887,
23.5525,,Spine,4,7,Image 1,3,1,100000003,610000005888,
21.7593,,Spine,4,7,Image 1,3,1,100000003,610000005889,
23.243,,Spine,4,6,Image 1,2,1,100000003,610000005890,
28.4957,,Spine,4,6,Image 1,2,1,100000003,610000005891,
44.6851,,Spine,4,4,Image 1,2,1,100000003,610000005892,
24.5244,,Spine,4,3,Image 1,2,1,100000003,610000005893,
42.1554,,Spine,4,0,Image 1,1,1,100000003,610000005894,
38.6326,,Spine,4,0,Image 1,1,1,100000004,610000005902,
41.8267,,Spine,4,5,Image 1,2,1,100000004,610000005903,
38.6757,,Spine,4,5,Image 1,2,1,100000004,610000005904,
17.441,,Spine,4,6,Image 1,4,1,100000004,610000005905,
15.6881,,Spine,4,2,Image 1,3,1,100000004,610000005906,
15.0563,,Spine,4,2,Image 1,3,1,100000004,610000005907,
27.6868,,Spine,4,1,Image 1,2,1,100000004,610000005908,
26.2654,,Spine,4,1,Image 1,2,1,100000004,610000005909,
16.3689,,Spine,4,1,Image 1,2,1,100000004,610000005910,
21.4306,,Spine,4,3,Image 1,2,1,100000004,610000005911,
