
Spine Part Mean Diameter Ground
 ==================== 
Spine Part Mean Diameter Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.416667,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000007674,
0.416667,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007677,
1.7469,µm,Spine,Spine Part Mean Diameter,1,1,1,100000003,610000007681,
0.670573,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007688,
1.15689,µm,Spine,Spine Part Mean Diameter,16,7,1,100000000,610000007690,
1.07511,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007694,
0.416667,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007698,
1.1958,µm,Spine,Spine Part Mean Diameter,14,6,1,100000000,610000007701,
1.11559,µm,Spine,Spine Part Mean Diameter,17,7,1,100000000,610000007707,
0.627894,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007713,
1.29507,µm,Spine,Spine Part Mean Diameter,21,7,1,100000001,610000007715,
1.29069,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007721,
0.6316,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007725,
1.32324,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007730,
1.38509,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007734,
1.03153,µm,Spine,Spine Part Mean Diameter,9,5,1,100000000,610000007742,
1.12796,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007747,
1.06671,µm,Spine,Spine Part Mean Diameter,17,9,1,100000000,610000007749,
0.944453,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007751,
1.73665,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007754,
1.70555,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000007759,
1.46359,µm,Spine,Spine Part Mean Diameter,1,2,1,100000003,610000007761,
1.41679,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007765,
1.60128,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000007768,
1.24914,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007782,
0.774983,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000007797,
0.834137,µm,Spine,Spine Part Mean Diameter,24,10,1,100000000,610000007822,
0.691384,µm,Spine,Spine Part Mean Diameter,21,9,1,100000000,610000007823,
0.732004,µm,Spine,Spine Part Mean Diameter,21,9,1,100000000,610000007824,
0.873085,µm,Spine,Spine Part Mean Diameter,20,8,1,100000000,610000007825,
0.99876,µm,Spine,Spine Part Mean Diameter,20,8,1,100000000,610000007826,
0.888179,µm,Spine,Spine Part Mean Diameter,23,8,1,100000000,610000007827,
0.866781,µm,Spine,Spine Part Mean Diameter,23,8,1,100000000,610000007828,
0.54126,µm,Spine,Spine Part Mean Diameter,19,9,1,100000000,610000007829,
0.884376,µm,Spine,Spine Part Mean Diameter,15,8,1,100000000,610000007830,
1.00842,µm,Spine,Spine Part Mean Diameter,15,8,1,100000000,610000007831,
0.930593,µm,Spine,Spine Part Mean Diameter,12,5,1,100000000,610000007832,
1.29566,µm,Spine,Spine Part Mean Diameter,12,4,1,100000000,610000007833,
1.02234,µm,Spine,Spine Part Mean Diameter,15,6,1,100000000,610000007834,
1.40096,µm,Spine,Spine Part Mean Diameter,15,6,1,100000000,610000007835,
1.48672,µm,Spine,Spine Part Mean Diameter,15,6,1,100000000,610000007836,
1.1958,µm,Spine,Spine Part Mean Diameter,14,6,1,100000000,610000007837,
0.87073,µm,Spine,Spine Part Mean Diameter,12,5,1,100000000,610000007838,
1.09509,µm,Spine,Spine Part Mean Diameter,12,5,1,100000000,610000007839,
1.00908,µm,Spine,Spine Part Mean Diameter,12,5,1,100000000,610000007840,
1.0251,µm,Spine,Spine Part Mean Diameter,12,7,1,100000000,610000007841,
0.770984,µm,Spine,Spine Part Mean Diameter,12,6,1,100000000,610000007842,
0.74085,µm,Spine,Spine Part Mean Diameter,10,5,1,100000000,610000007843,
0.936162,µm,Spine,Spine Part Mean Diameter,10,5,1,100000000,610000007844,
0.790239,µm,Spine,Spine Part Mean Diameter,10,5,1,100000000,610000007845,
1.0986,µm,Spine,Spine Part Mean Diameter,9,5,1,100000000,610000007846,
1.00068,µm,Spine,Spine Part Mean Diameter,9,5,1,100000000,610000007847,
1.14289,µm,Spine,Spine Part Mean Diameter,8,4,1,100000000,610000007848,
0.900295,µm,Spine,Spine Part Mean Diameter,12,6,1,100000000,610000007849,
1.06969,µm,Spine,Spine Part Mean Diameter,12,6,1,100000000,610000007850,
0.43836,µm,Spine,Spine Part Mean Diameter,9,6,1,100000000,610000007851,
0.865871,µm,Spine,Spine Part Mean Diameter,8,5,1,100000000,610000007852,
0.757326,µm,Spine,Spine Part Mean Diameter,7,4,1,100000000,610000007853,
0.721801,µm,Spine,Spine Part Mean Diameter,11,6,1,100000000,610000007854,
0.993576,µm,Spine,Spine Part Mean Diameter,8,4,1,100000000,610000007855,
1.08691,µm,Spine,Spine Part Mean Diameter,8,4,1,100000000,610000007856,
0.841509,µm,Spine,Spine Part Mean Diameter,9,6,1,100000000,610000007857,
0.568448,µm,Spine,Spine Part Mean Diameter,6,4,1,100000000,610000007858,
1.18992,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000007859,
1.09493,µm,Spine,Spine Part Mean Diameter,3,2,1,100000000,610000007860,
0.777031,µm,Spine,Spine Part Mean Diameter,2,2,1,100000000,610000007861,
1.21982,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000007862,
1.44106,µm,Spine,Spine Part Mean Diameter,3,1,1,100000000,610000007863,
0.858462,µm,Spine,Spine Part Mean Diameter,0,1,1,100000000,610000007866,
0.928094,µm,Spine,Spine Part Mean Diameter,21,7,1,100000001,610000007870,
1.20652,µm,Spine,Spine Part Mean Diameter,20,6,1,100000001,610000007871,
0.969224,µm,Spine,Spine Part Mean Diameter,20,6,1,100000001,610000007872,
1.09616,µm,Spine,Spine Part Mean Diameter,17,6,1,100000001,610000007873,
1.03663,µm,Spine,Spine Part Mean Diameter,11,6,1,100000001,610000007874,
0.729384,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000007875,
0.924876,µm,Spine,Spine Part Mean Diameter,6,4,1,100000001,610000007876,
0.75343,µm,Spine,Spine Part Mean Diameter,11,5,1,100000001,610000007877,
1.15076,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000007878,
1.05547,µm,Spine,Spine Part Mean Diameter,3,4,1,100000001,610000007879,
1.25455,µm,Spine,Spine Part Mean Diameter,3,4,1,100000001,610000007880,
0.523546,µm,Spine,Spine Part Mean Diameter,2,3,1,100000001,610000007881,
1.35275,µm,Spine,Spine Part Mean Diameter,21,7,1,100000001,610000007882,
1.23111,µm,Spine,Spine Part Mean Diameter,6,1,1,100000002,610000007883,
0.929522,µm,Spine,Spine Part Mean Diameter,4,1,1,100000002,610000007884,
0.488461,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007885,
1.2371,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007886,
0.7775,µm,Spine,Spine Part Mean Diameter,5,2,1,100000002,610000007887,
0.902123,µm,Spine,Spine Part Mean Diameter,1,2,1,100000002,610000007888,
1.19705,µm,Spine,Spine Part Mean Diameter,3,1,1,100000002,610000007891,
1.57134,µm,Spine,Spine Part Mean Diameter,3,1,1,100000002,610000007892,
1.70555,µm,Spine,Spine Part Mean Diameter,2,2,1,100000002,610000007893,
1.35853,µm,Spine,Spine Part Mean Diameter,3,2,1,100000002,610000007894,
1.0859,µm,Spine,Spine Part Mean Diameter,0,1,1,100000002,610000007895,
0.742801,µm,Spine,Spine Part Mean Diameter,2,3,1,100000003,610000007897,
1.18932,µm,Spine,Spine Part Mean Diameter,2,1,1,100000003,610000007898,
0.416667,µm,Spine,Spine Part Mean Diameter,5,4,1,100000003,610000007905,
0.785306,µm,Spine,Spine Part Mean Diameter,9,5,1,100000003,610000007906,
1.81058,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000007907,
1.1847,µm,Spine,Spine Part Mean Diameter,0,1,1,100000003,610000007909,
1.38207,µm,Spine,Spine Part Mean Diameter,5,2,1,100000003,610000007910,
0.839242,µm,Spine,Spine Part Mean Diameter,7,4,1,100000003,610000007911,
0.799444,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000007912,
1.24879,µm,Spine,Spine Part Mean Diameter,4,3,1,100000003,610000007913,
0.86187,µm,Spine,Spine Part Mean Diameter,8,4,1,100000003,610000007915,
0.919629,µm,Spine,Spine Part Mean Diameter,7,3,1,100000003,610000007916,
0.785148,µm,Spine,Spine Part Mean Diameter,7,2,1,100000003,610000007917,
0.91574,µm,Spine,Spine Part Mean Diameter,4,2,1,100000003,610000007918,
0.859987,µm,Spine,Spine Part Mean Diameter,4,3,1,100000003,610000007919,
