
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
91.125,,Segment,1,21,Image 1,8,1,100000001,510000000024,
110.125,,Segment,1,20,Image 1,7,1,100000001,510000000027,
115.625,,Segment,1,19,Image 1,6,1,100000001,510000000030,
92.125,,Segment,1,17,Image 1,6,1,100000001,510000000034,
73.125,,Segment,1,16,Image 1,6,1,100000001,510000000038,
45.125,,Segment,1,15,Image 1,6,1,100000001,510000000041,
39.125,,Segment,1,14,Image 1,6,1,100000001,510000000044,
56.625,,Segment,1,13,Image 1,6,1,100000001,510000000048,
97.625,,Segment,1,11,Image 1,6,1,100000001,510000000058,
81.625,,Segment,1,10,Image 1,6,1,100000001,510000000065,
69.125,,Segment,1,9,Image 1,6,1,100000001,510000000078,
104.125,,Segment,1,8,Image 1,5,1,100000001,510000000089,
53.125,,Segment,1,7,Image 1,5,1,100000001,510000000114,
58.125,,Segment,1,6,Image 1,4,1,100000001,510000000118,
42.125,,Segment,1,5,Image 1,4,1,100000001,510000000133,
72.125,,Segment,1,4,Image 1,3,1,100000001,510000000168,
134.125,,Segment,1,3,Image 1,3,1,100000001,510000000177,
129.562,,Segment,1,2,Image 1,2,1,100000001,510000000185,
122.062,,Segment,1,1,Image 1,2,1,100000001,510000000187,
113.016,,Segment,1,0,Image 1,1,1,100000001,510000000192,
64.125,,Segment,1,24,Image 1,10,1,100000000,510000000208,
5.125,,Segment,1,23,Image 1,10,1,100000000,510000000243,
20.125,,Segment,1,22,Image 1,9,1,100000000,510000000266,
53.125,,Segment,1,21,Image 1,8,1,100000000,510000000276,
83.125,,Segment,1,20,Image 1,8,1,100000000,510000000290,
101.125,,Segment,1,19,Image 1,8,1,100000000,510000000310,
109.625,,Segment,1,17,Image 1,7,1,100000000,510000000338,
93.125,,Segment,1,16,Image 1,7,1,100000000,510000000341,
134.625,,Segment,1,15,Image 1,7,1,100000000,510000000349,
60.125,,Segment,1,14,Image 1,7,1,100000000,510000000367,
64.125,,Segment,1,13,Image 1,6,1,100000000,510000000372,
92.625,,Segment,1,12,Image 1,5,1,100000000,510000000398,
118.125,,Segment,1,10,Image 1,4,1,100000000,510000000405,
132.125,,Segment,1,9,Image 1,4,1,100000000,510000000407,
102.125,,Segment,1,8,Image 1,4,1,100000000,510000000419,
69.125,,Segment,1,7,Image 1,4,1,100000000,510000000433,
121.625,,Segment,1,6,Image 1,3,1,100000000,510000000435,
154.625,,Segment,1,5,Image 1,3,1,100000000,510000000440,
101.125,,Segment,1,4,Image 1,2,1,100000000,510000000455,
92.125,,Segment,1,3,Image 1,2,1,100000000,510000000459,
55.125,,Segment,1,2,Image 1,2,1,100000000,510000000484,
72.125,,Segment,1,1,Image 1,1,1,100000000,510000000493,
88.125,,Segment,1,0,Image 1,1,1,100000000,510000000514,
46.125,,Segment,1,11,Image 1,6,1,100000000,510000000541,
16.5625,,Segment,1,9,Image 1,5,1,100000000,510000000573,
54.125,,Segment,1,8,Image 1,4,1,100000000,510000000597,
53.125,,Segment,1,7,Image 1,4,1,100000000,510000000605,
102.125,,Segment,1,6,Image 1,4,1,100000000,510000000616,
50.0625,,Segment,1,11,Image 1,5,1,100000000,510000000619,
39.125,,Segment,1,23,Image 1,9,1,100000000,510000000641,
53.125,,Segment,1,3,Image 1,2,1,100000003,510000000646,
39.125,,Segment,1,2,Image 1,2,1,100000003,510000000719,
52.125,,Segment,1,1,Image 1,2,1,100000003,510000000771,
54.125,,Segment,1,0,Image 1,1,1,100000003,510000000793,
60.125,,Segment,1,3,Image 1,3,1,100000003,510000000799,
28.125,,Segment,1,9,Image 1,6,1,100000000,510000000821,
46.125,,Segment,1,8,Image 1,5,1,100000000,510000000824,
26.0625,,Segment,1,9,Image 1,4,1,100000000,510000000831,
28.0625,,Segment,1,6,Image 1,5,1,100000001,510000000856,
29.0625,,Segment,1,5,Image 1,4,1,100000001,510000000863,
29.5625,,Segment,1,4,Image 1,3,1,100000001,510000000868,
