
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,3,3,1,100000003,510000000799,
0,s,Segment,9,6,1,100000000,510000000821,
0,s,Segment,8,5,1,100000000,510000000824,
0,s,Segment,9,4,1,100000000,510000000831,
0,s,Segment,6,5,1,100000001,510000000856,
0,s,Segment,5,4,1,100000001,510000000863,
0,s,Segment,4,3,1,100000001,510000000868,
0,s,Segment,3,3,1,100000001,510000000891,
0,s,Segment,2,3,1,100000001,510000000941,
0,s,Segment,4,5,1,100000001,510000000954,
0,s,Segment,3,4,1,100000001,510000001003,
0,s,Segment,4,4,1,100000001,510000001015,
0,s,Segment,5,2,1,100000000,510000001044,
0,s,Segment,4,2,1,100000000,510000001071,
0,s,Segment,3,1,1,100000000,510000001183,
0,s,Segment,2,1,1,100000000,510000001185,
0,s,Segment,10,5,1,100000000,510000001203,
0,s,Segment,6,4,1,100000000,510000001214,
0,s,Segment,5,3,1,100000000,510000001276,
0,s,Segment,6,3,1,100000000,510000001286,
0,s,Segment,5,5,1,100000001,510000001308,
0,s,Segment,4,4,1,100000001,510000001318,
0,s,Segment,4,4,1,100000001,510000001350,
0,s,Segment,7,2,1,100000002,510000001373,
0,s,Segment,6,1,1,100000002,510000001378,
0,s,Segment,5,1,1,100000002,510000001403,
0,s,Segment,4,1,1,100000002,510000001416,
0,s,Segment,2,1,1,100000002,510000001422,
0,s,Segment,1,1,1,100000002,510000001427,
0,s,Segment,0,1,1,100000002,510000001483,
0,s,Segment,12,7,1,100000000,510000001512,
0,s,Segment,11,7,1,100000000,510000001515,
0,s,Segment,10,6,1,100000000,510000001519,
0,s,Segment,9,5,1,100000000,510000001537,
0,s,Segment,6,5,1,100000003,510000001569,
0,s,Segment,5,4,1,100000003,510000001575,
0,s,Segment,4,3,1,100000003,510000001583,
0,s,Segment,3,2,1,100000003,510000001614,
0,s,Segment,1,2,1,100000003,510000001632,
0,s,Segment,0,1,1,100000003,510000001639,
0,s,Segment,8,4,1,100000003,510000001678,
0,s,Segment,7,3,1,100000003,510000001714,
0,s,Segment,6,2,1,100000003,510000001718,
0,s,Segment,5,2,1,100000003,510000001732,
0,s,Segment,4,2,1,100000003,510000001762,
0,s,Segment,3,1,1,100000003,510000001764,
0,s,Segment,2,1,1,100000003,510000001774,
0,s,Segment,1,1,1,100000003,510000001793,
0,s,Segment,0,1,1,100000003,510000001805,
0,s,Segment,11,6,1,100000000,510000001816,
0,s,Segment,10,5,1,100000000,510000001822,
0,s,Segment,9,5,1,100000000,510000001830,
0,s,Segment,8,5,1,100000000,510000001854,
0,s,Segment,20,9,1,100000000,510000001868,
0,s,Segment,19,8,1,100000000,510000001873,
0,s,Segment,18,8,1,100000000,510000001878,
0,s,Segment,5,4,1,100000001,510000001886,
0,s,Segment,6,4,1,100000003,510000001949,
0,s,Segment,5,3,1,100000003,510000001951,
0,s,Segment,4,3,1,100000003,510000001954,
0,s,Segment,3,3,1,100000003,510000001958,
0,s,Segment,2,2,1,100000003,510000001993,
0,s,Segment,1,1,1,100000003,510000002009,
0,s,Segment,0,1,1,100000003,510000002116,
0,s,Segment,3,2,1,100000003,510000002156,
0,s,Segment,6,3,1,100000003,510000002158,
0,s,Segment,7,5,1,100000001,510000002239,
0,s,Segment,2,3,1,100000003,510000002269,
0,s,Segment,7,4,1,100000003,510000002296,
0,s,Segment,5,3,1,100000003,510000002317,
0,s,Segment,4,3,1,100000003,510000002353,
0,s,Segment,3,3,1,100000003,510000002362,
0,s,Segment,0,1,1,100000002,510000002409,
0,s,Segment,9,3,1,100000003,510000002435,
0,s,Segment,8,3,1,100000003,510000002481,
0,s,Segment,9,4,1,100000003,510000002486,
0,s,Segment,12,6,1,100000000,510000002489,
0,s,Segment,11,6,1,100000000,510000002491,
0,s,Segment,12,7,1,100000000,510000002493,
0,s,Segment,10,5,1,100000000,510000002496,
0,s,Segment,0,1,1,100000003,510000002506,
0,s,Segment,23,8,1,100000000,510000002535,
0,s,Segment,22,8,1,100000000,510000002551,
0,s,Segment,21,8,1,100000000,510000002554,
0,s,Segment,6,6,1,100000003,510000002600,
0,s,Segment,5,5,1,100000003,510000002604,
0,s,Segment,4,4,1,100000003,510000002611,
0,s,Segment,7,4,1,100000001,510000002614,
0,s,Segment,6,4,1,100000001,510000002625,
0,s,Segment,8,4,1,100000001,510000002673,
0,s,Segment,7,4,1,100000001,510000002736,
0,s,Segment,8,5,1,100000001,510000002740,
0,s,Segment,9,6,1,100000000,510000002751,
0,s,Segment,4,3,1,100000000,510000002768,
0,s,Segment,17,8,1,100000000,510000002787,
0,s,Segment,16,7,1,100000000,510000002826,
0,s,Segment,15,7,1,100000000,510000002835,
0,s,Segment,14,6,1,100000000,510000002875,
0,s,Segment,12,5,1,100000000,510000002904,
0,s,Segment,11,5,1,100000000,510000002926,
0,s,Segment,17,7,1,100000000,510000002930,
0,s,Segment,17,9,1,100000000,510000002955,
0,s,Segment,16,8,1,100000000,510000002960,
0,s,Segment,17,8,1,100000000,510000002967,
0,s,Segment,15,6,1,100000000,510000002989,
0,s,Segment,22,9,1,100000000,510000003029,
0,s,Segment,22,8,1,100000000,510000003036,
0,s,Segment,23,9,1,100000000,510000003039,
0,s,Segment,21,9,1,100000000,510000003047,
0,s,Segment,21,9,1,100000000,510000003049,
0,s,Segment,19,9,1,100000000,510000003053,
0,s,Segment,20,9,1,100000000,510000003055,
0,s,Segment,19,7,1,100000000,510000003057,
0,s,Segment,16,8,1,100000000,510000003071,
0,s,Segment,17,8,1,100000000,510000003073,
0,s,Segment,15,8,1,100000000,510000003080,
0,s,Segment,0,1,1,100000000,510000003121,
0,s,Segment,8,3,1,100000000,510000003136,
0,s,Segment,7,2,1,100000000,510000003146,
0,s,Segment,6,2,1,100000000,510000003177,
0,s,Segment,5,2,1,100000000,510000003199,
0,s,Segment,4,1,1,100000000,510000003240,
0,s,Segment,8,2,1,100000000,510000003244,
0,s,Segment,7,3,1,100000000,510000003246,
0,s,Segment,6,3,1,100000000,510000003249,
0,s,Segment,0,1,1,100000003,510000003286,
0,s,Segment,11,5,1,100000001,510000003321,
0,s,Segment,10,4,1,100000001,510000003337,
0,s,Segment,9,3,1,100000001,510000003345,
0,s,Segment,8,3,1,100000001,510000003350,
0,s,Segment,7,3,1,100000001,510000003368,
0,s,Segment,6,3,1,100000001,510000003373,
0,s,Segment,6,2,1,100000002,510000003396,
0,s,Segment,5,2,1,100000002,510000003430,
0,s,Segment,4,2,1,100000002,510000003444,
0,s,Segment,3,2,1,100000002,510000003446,
0,s,Segment,2,2,1,100000002,510000003480,
0,s,Segment,1,1,1,100000002,510000003489,
0,s,Segment,0,1,1,100000002,510000003516,
0,s,Segment,6,3,1,100000002,510000003548,
0,s,Segment,5,3,1,100000001,510000003555,
0,s,Segment,13,7,1,100000001,510000003580,
0,s,Segment,3,3,1,100000002,510000003590,
0,s,Segment,1,2,1,100000002,510000003632,
0,s,Segment,23,7,1,100000001,510000003657,
0,s,Segment,22,7,1,100000001,510000003669,
0,s,Segment,21,7,1,100000001,510000003692,
0,s,Segment,23,8,1,100000001,510000003696,
0,s,Segment,12,7,1,100000001,510000003737,
0,s,Segment,20,6,1,100000001,510000003745,
0,s,Segment,19,7,1,100000001,510000003755,
0,s,Segment,16,7,1,100000001,510000003762,
0,s,Segment,9,5,1,100000001,510000003844,
0,s,Segment,18,7,1,100000001,510000003846,
0,s,Segment,17,7,1,100000001,510000003849,
0,s,Segment,14,7,1,100000001,510000003858,
0,s,Segment,15,7,1,100000001,510000003863,
0,s,Segment,11,7,1,100000001,510000003888,
0,s,Segment,10,7,1,100000001,510000003890,
0,s,Segment,8,6,1,100000001,510000003897,
0,s,Segment,6,2,1,100000002,510000003908,
0,s,Segment,5,2,1,100000002,510000003911,
0,s,Segment,6,3,1,100000002,510000003918,
0,s,Segment,5,4,1,100000003,510000003965,
0,s,Segment,3,3,1,100000002,510000003993,
0,s,Segment,2,2,1,100000002,510000004016,
0,s,Segment,1,2,1,100000002,510000004045,
0,s,Segment,0,1,1,100000002,510000004077,
0,s,Segment,12,7,1,100000000,510000004088,
0,s,Segment,11,6,1,100000000,510000004091,
0,s,Segment,10,6,1,100000000,510000004105,
0,s,Segment,0,1,1,100000002,510000004136,
0,s,Segment,1,2,1,100000002,510000004149,
0,s,Segment,0,1,1,100000002,510000004181,
0,s,Segment,6,2,1,100000002,510000004203,
0,s,Segment,8,1,1,100000002,510000004214,
0,s,Segment,7,1,1,100000002,510000004221,
0,s,Segment,8,2,1,100000002,510000004223,
0,s,Segment,3,3,1,100000002,510000004235,
0,s,Segment,6,1,1,100000002,510000004250,
0,s,Segment,5,1,1,100000002,510000004263,
0,s,Segment,4,1,1,100000002,510000004265,
0,s,Segment,3,1,1,100000002,510000004280,
0,s,Segment,2,1,1,100000002,510000004298,
0,s,Segment,1,1,1,100000002,510000004304,
0,s,Segment,5,3,1,100000003,510000004348,
0,s,Segment,1,1,1,100000002,510000004351,
0,s,Segment,5,2,1,100000002,510000004371,
0,s,Segment,14,5,1,100000000,510000004379,
0,s,Segment,13,5,1,100000000,510000004383,
0,s,Segment,14,6,1,100000000,510000004390,
0,s,Segment,14,6,1,100000000,510000004396,
0,s,Segment,0,1,1,100000003,510000004425,
0,s,Segment,12,6,1,100000000,510000004453,
0,s,Segment,7,2,1,100000003,510000004491,
0,s,Segment,5,3,1,100000002,510000004513,
0,s,Segment,4,3,1,100000003,510000004527,
0,s,Segment,3,2,1,100000003,510000004567,
0,s,Segment,2,2,1,100000003,510000004579,
0,s,Segment,3,2,1,100000000,510000004608,
0,s,Segment,16,7,1,100000000,510000004614,
0,s,Segment,15,6,1,100000000,510000004623,
0,s,Segment,14,5,1,100000000,510000004659,
0,s,Segment,16,6,1,100000000,510000004663,
0,s,Segment,15,5,1,100000000,510000004674,
0,s,Segment,13,6,1,100000000,510000004679,
0,s,Segment,11,7,1,100000000,510000004683,
0,s,Segment,11,5,1,100000000,510000004685,
0,s,Segment,12,4,1,100000000,510000004688,
0,s,Segment,0,1,1,100000000,510000004718,
0,s,Segment,5,1,1,100000000,510000004740,
0,s,Segment,7,3,1,100000000,510000004744,
0,s,Segment,5,2,1,100000000,510000004754,
0,s,Segment,3,3,1,100000000,510000004758,
0,s,Segment,6,4,1,100000003,510000004782,
0,s,Segment,6,4,1,100000003,510000004802,
0,s,Segment,7,3,1,100000003,510000004806,
0,s,Segment,5,3,1,100000003,510000004820,
0,s,Segment,5,2,1,100000003,510000004834,
0,s,Segment,4,2,1,100000003,510000004838,
0,s,Segment,6,5,1,100000003,510000004847,
0,s,Segment,5,3,1,100000003,510000004851,
0,s,Segment,5,4,1,100000003,510000004859,
0,s,Segment,2,3,1,100000003,510000004885,
0,s,Segment,6,2,1,100000002,510000004889,
0,s,Segment,1,1,1,100000000,510000004896,
0,s,Segment,0,1,1,100000000,510000004931,
0,s,Segment,11,4,1,100000001,510000004951,
0,s,Segment,9,4,1,100000001,510000004969,
0,s,Segment,1,1,1,100000003,510000005005,
0,s,Segment,2,2,1,100000003,510000005018,
0,s,Segment,1,1,1,100000003,510000005061,
0,s,Segment,6,5,1,100000001,510000005093,
0,s,Segment,5,4,1,100000001,510000005126,
0,s,Segment,4,4,1,100000001,510000005130,
0,s,Segment,4,3,1,100000002,510000005146,
0,s,Segment,4,2,1,100000002,510000005153,
0,s,Segment,3,2,1,100000002,510000005157,
0,s,Segment,2,3,1,100000002,510000005182,
0,s,Segment,1,2,1,100000002,510000005243,
0,s,Segment,0,1,1,100000002,510000005262,
0,s,Segment,2,2,1,100000002,510000005290,
0,s,Segment,2,1,1,100000003,510000005294,
0,s,Segment,4,2,1,100000002,510000005325,
0,s,Segment,3,2,1,100000002,510000005374,
0,s,Segment,12,5,1,100000001,510000005396,
0,s,Segment,11,4,1,100000001,510000005416,
0,s,Segment,10,3,1,100000001,510000005420,
0,s,Segment,2,2,1,100000002,510000005434,
0,s,Segment,1,1,1,100000002,510000005478,
0,s,Segment,6,3,1,100000003,510000005499,
0,s,Segment,0,1,1,100000000,510000005531,
0,s,Segment,7,5,1,100000001,510000005539,
0,s,Segment,6,4,1,100000001,510000005545,
0,s,Segment,4,3,1,100000002,510000005569,
0,s,Segment,3,2,1,100000002,510000005621,
0,s,Segment,4,2,1,100000002,510000005629,
0,s,Segment,2,1,1,100000002,510000005637,
0,s,Segment,2,2,1,100000000,510000005652,
0,s,Segment,1,2,1,100000000,510000005670,
0,s,Segment,0,1,1,100000000,510000005691,
0,s,Segment,2,3,1,100000000,510000005699,
0,s,Segment,1,1,1,100000000,510000005706,
0,s,Segment,0,1,1,100000000,510000005720,
0,s,Segment,11,3,1,100000001,510000005791,
0,s,Segment,4,2,1,100000003,510000005796,
0,s,Segment,3,3,1,100000003,510000005802,
0,s,Segment,7,4,1,100000001,510000005810,
0,s,Segment,1,2,1,100000000,510000005816,
0,s,Segment,5,4,1,100000003,510000005821,
0,s,Segment,4,3,1,100000003,510000005836,
0,s,Segment,3,3,1,100000003,510000005867,
0,s,Segment,2,2,1,100000003,510000005907,
0,s,Segment,1,2,1,100000003,510000005911,
0,s,Segment,12,4,1,100000001,510000005917,
0,s,Segment,9,4,1,100000003,510000005929,
0,s,Segment,8,4,1,100000003,510000005940,
0,s,Segment,7,3,1,100000003,510000005947,
0,s,Segment,6,3,1,100000003,510000005963,
0,s,Segment,4,2,1,100000003,510000005990,
0,s,Segment,9,5,1,100000003,510000005994,
0,s,Segment,7,4,1,100000003,510000006026,
0,s,Segment,8,3,1,100000003,510000006029,
0,s,Segment,5,3,1,100000003,510000006033,
0,s,Segment,5,3,1,100000003,510000006045,
0,s,Segment,4,4,1,100000003,510000006048,
0,s,Segment,6,2,1,100000003,510000006050,
0,s,Segment,4,3,1,100000003,510000006054,
0,s,Segment,1,1,1,100000001,510000006064,
0,s,Segment,0,1,1,100000002,510000006091,
0,s,Segment,4,3,1,100000002,510000006095,
0,s,Segment,3,2,1,100000002,510000006149,
0,s,Segment,2,1,1,100000002,510000006168,
0,s,Segment,2,3,1,100000002,510000006198,
0,s,Segment,3,1,1,100000002,510000006209,
0,s,Segment,5,1,1,100000003,510000006237,
0,s,Segment,4,1,1,100000003,510000006247,
0,s,Segment,4,3,1,100000003,510000006283,
0,s,Segment,3,2,1,100000003,510000006292,
0,s,Segment,4,2,1,100000003,510000006307,
0,s,Segment,5,2,1,100000003,510000006310,
0,s,Segment,1,2,1,100000003,510000006315,
0,s,Segment,1,2,1,100000003,510000006320,
0,s,Segment,2,3,1,100000003,510000006326,
0,s,Segment,2,1,1,100000003,510000006328,
0,s,Segment,5,2,1,100000002,510000006360,
0,s,Segment,4,2,1,100000002,510000006382,
0,s,Segment,3,2,1,100000002,510000006407,
0,s,Segment,2,2,1,100000002,510000006421,
0,s,Segment,3,2,1,100000002,510000006428,
0,s,Segment,5,3,1,100000002,510000006438,
0,s,Segment,4,2,1,100000002,510000006442,
0,s,Segment,6,5,1,100000001,510000006444,
0,s,Segment,8,4,1,100000001,510000006448,
0,s,Segment,7,4,1,100000001,510000006455,
0,s,Segment,6,4,1,100000001,510000006475,
0,s,Segment,2,2,1,100000002,510000006479,
0,s,Segment,2,3,1,100000002,510000006501,
0,s,Segment,7,4,1,100000001,510000006514,
0,s,Segment,3,3,1,100000002,510000006539,
0,s,Segment,5,5,1,100000001,510000006552,
0,s,Segment,4,3,1,100000001,510000006555,
0,s,Segment,3,2,1,100000001,510000006568,
0,s,Segment,3,2,1,100000002,510000006577,
0,s,Segment,1,1,1,100000002,510000006581,
0,s,Segment,0,1,1,100000002,510000006583,
0,s,Segment,0,1,1,100000002,510000006617,
0,s,Segment,1,2,1,100000002,510000006623,
0,s,Segment,2,2,1,100000002,510000006638,
0,s,Segment,4,2,1,100000001,510000006641,
0,s,Segment,3,1,1,100000002,510000006644,
0,s,Segment,0,1,1,100000000,510000006659,
0,s,Segment,0,1,1,100000000,510000006669,
0,s,Segment,0,1,1,100000000,510000006671,
0,s,Segment,11,4,1,100000000,510000006673,
0,s,Segment,18,7,1,100000000,510000006674,
0,s,Segment,24,11,1,100000000,510000006675,
0,s,Segment,20,8,1,100000000,510000006676,
0,s,Segment,13,5,1,100000000,510000006677,
0,s,Segment,12,6,1,100000000,510000006678,
0,s,Segment,12,8,1,100000000,510000006679,
0,s,Segment,10,5,1,100000000,510000006680,
0,s,Segment,10,6,1,100000000,510000006681,
0,s,Segment,9,5,1,100000000,510000006682,
0,s,Segment,7,5,1,100000000,510000006683,
0,s,Segment,1,2,1,100000000,510000006684,
0,s,Segment,12,6,1,100000001,510000006685,
0,s,Segment,18,6,1,100000001,510000006686,
0,s,Segment,22,8,1,100000001,510000006687,
0,s,Segment,5,3,1,100000001,510000006688,
0,s,Segment,7,5,1,100000001,510000006689,
0,s,Segment,7,5,1,100000001,510000006690,
0,s,Segment,3,1,1,100000002,510000006692,
0,s,Segment,1,2,1,100000002,510000006693,
0,s,Segment,4,3,1,100000002,510000006694,
0,s,Segment,2,1,1,100000002,510000006696,
0,s,Segment,2,2,1,100000002,510000006697,
0,s,Segment,5,4,1,100000003,510000006700,
0,s,Segment,4,4,1,100000003,510000006701,
0,s,Segment,6,4,1,100000003,510000006702,
0,s,Segment,6,3,1,100000003,510000006703,
0,s,Segment,3,2,1,100000003,510000006704,
0,s,Segment,5,2,1,100000003,510000006705,
0,s,Segment,2,2,1,100000003,510000006706,
0,s,Segment,6,3,1,100000003,510000006707,
