
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8,,Segment,2,21,Image 1,8,1,100000001,510000000024,
8,,Segment,2,20,Image 1,7,1,100000001,510000000027,
3,,Segment,2,19,Image 1,6,1,100000001,510000000030,
6,,Segment,2,17,Image 1,6,1,100000001,510000000034,
8,,Segment,2,16,Image 1,6,1,100000001,510000000038,
4,,Segment,2,15,Image 1,6,1,100000001,510000000041,
19,,Segment,2,14,Image 1,6,1,100000001,510000000044,
19,,Segment,2,13,Image 1,6,1,100000001,510000000048,
6,,Segment,2,11,Image 1,6,1,100000001,510000000058,
6,,Segment,2,10,Image 1,6,1,100000001,510000000065,
7,,Segment,2,9,Image 1,6,1,100000001,510000000078,
7,,Segment,2,8,Image 1,5,1,100000001,510000000089,
8,,Segment,2,7,Image 1,5,1,100000001,510000000114,
5,,Segment,2,6,Image 1,4,1,100000001,510000000118,
8,,Segment,2,5,Image 1,4,1,100000001,510000000133,
8,,Segment,2,4,Image 1,3,1,100000001,510000000168,
37,,Segment,2,3,Image 1,3,1,100000001,510000000177,
32,,Segment,2,2,Image 1,2,1,100000001,510000000185,
8,,Segment,2,1,Image 1,2,1,100000001,510000000187,
20,,Segment,2,0,Image 1,1,1,100000001,510000000192,
7,,Segment,2,24,Image 1,10,1,100000000,510000000208,
8,,Segment,2,23,Image 1,10,1,100000000,510000000243,
135,,Segment,2,22,Image 1,9,1,100000000,510000000266,
5,,Segment,2,21,Image 1,8,1,100000000,510000000276,
6,,Segment,2,20,Image 1,8,1,100000000,510000000290,
6,,Segment,2,19,Image 1,8,1,100000000,510000000310,
7,,Segment,2,17,Image 1,7,1,100000000,510000000338,
7,,Segment,2,16,Image 1,7,1,100000000,510000000341,
8,,Segment,2,15,Image 1,7,1,100000000,510000000349,
7,,Segment,2,14,Image 1,7,1,100000000,510000000367,
8,,Segment,2,13,Image 1,6,1,100000000,510000000372,
8,,Segment,2,12,Image 1,5,1,100000000,510000000398,
4,,Segment,2,10,Image 1,4,1,100000000,510000000405,
9,,Segment,2,9,Image 1,4,1,100000000,510000000407,
9,,Segment,2,8,Image 1,4,1,100000000,510000000419,
29,,Segment,2,7,Image 1,4,1,100000000,510000000433,
12,,Segment,2,6,Image 1,3,1,100000000,510000000435,
12,,Segment,2,5,Image 1,3,1,100000000,510000000440,
7,,Segment,2,4,Image 1,2,1,100000000,510000000455,
5,,Segment,2,3,Image 1,2,1,100000000,510000000459,
6,,Segment,2,2,Image 1,2,1,100000000,510000000484,
4,,Segment,2,1,Image 1,1,1,100000000,510000000493,
6,,Segment,2,0,Image 1,1,1,100000000,510000000514,
19,,Segment,2,11,Image 1,6,1,100000000,510000000541,
194,,Segment,2,9,Image 1,5,1,100000000,510000000573,
178,,Segment,2,8,Image 1,4,1,100000000,510000000597,
7,,Segment,2,7,Image 1,4,1,100000000,510000000605,
12,,Segment,2,6,Image 1,4,1,100000000,510000000616,
165,,Segment,2,11,Image 1,5,1,100000000,510000000619,
110,,Segment,2,23,Image 1,9,1,100000000,510000000641,
7,,Segment,2,3,Image 1,2,1,100000003,510000000646,
8,,Segment,2,2,Image 1,2,1,100000003,510000000719,
12,,Segment,2,1,Image 1,2,1,100000003,510000000771,
4,,Segment,2,0,Image 1,1,1,100000003,510000000793,
4,,Segment,2,3,Image 1,3,1,100000003,510000000799,
25,,Segment,2,9,Image 1,6,1,100000000,510000000821,
8,,Segment,2,8,Image 1,5,1,100000000,510000000824,
178,,Segment,2,9,Image 1,4,1,100000000,510000000831,
30,,Segment,2,6,Image 1,5,1,100000001,510000000856,
10,,Segment,2,5,Image 1,4,1,100000001,510000000863,
6,,Segment,2,4,Image 1,3,1,100000001,510000000868,
6,,Segment,2,3,Image 1,3,1,100000001,510000000891,
8,,Segment,2,2,Image 1,3,1,100000001,510000000941,
9,,Segment,2,4,Image 1,5,1,100000001,510000000954,
13,,Segment,2,3,Image 1,4,1,100000001,510000001003,
16,,Segment,2,4,Image 1,4,1,100000001,510000001015,
6,,Segment,2,5,Image 1,2,1,100000000,510000001044,
5,,Segment,2,4,Image 1,2,1,100000000,510000001071,
8,,Segment,2,3,Image 1,1,1,100000000,510000001183,
