
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1903,,Segment,1,21,Image 1,8,1,100000001,510000000024,
495,,Segment,1,20,Image 1,7,1,100000001,510000000027,
582,,Segment,1,19,Image 1,6,1,100000001,510000000030,
427,,Segment,1,17,Image 1,6,1,100000001,510000000034,
711,,Segment,1,16,Image 1,6,1,100000001,510000000038,
344,,Segment,1,15,Image 1,6,1,100000001,510000000041,
333,,Segment,1,14,Image 1,6,1,100000001,510000000044,
489,,Segment,1,13,Image 1,6,1,100000001,510000000048,
1368,,Segment,1,11,Image 1,6,1,100000001,510000000058,
954,,Segment,1,10,Image 1,6,1,100000001,510000000065,
1141,,Segment,1,9,Image 1,6,1,100000001,510000000078,
1787,,Segment,1,8,Image 1,5,1,100000001,510000000089,
1019,,Segment,1,7,Image 1,5,1,100000001,510000000114,
404,,Segment,1,6,Image 1,4,1,100000001,510000000118,
922,,Segment,1,5,Image 1,4,1,100000001,510000000133,
4242,,Segment,1,4,Image 1,3,1,100000001,510000000168,
1459,,Segment,1,3,Image 1,3,1,100000001,510000000177,
1246,,Segment,1,2,Image 1,2,1,100000001,510000000185,
395,,Segment,1,1,Image 1,2,1,100000001,510000000187,
553,,Segment,1,0,Image 1,1,1,100000001,510000000192,
1869,,Segment,1,24,Image 1,10,1,100000000,510000000208,
442,,Segment,1,23,Image 1,10,1,100000000,510000000243,
719,,Segment,1,22,Image 1,9,1,100000000,510000000266,
805,,Segment,1,21,Image 1,8,1,100000000,510000000276,
1964,,Segment,1,20,Image 1,8,1,100000000,510000000290,
2331,,Segment,1,19,Image 1,8,1,100000000,510000000310,
4613,,Segment,1,17,Image 1,7,1,100000000,510000000338,
590,,Segment,1,16,Image 1,7,1,100000000,510000000341,
1479,,Segment,1,15,Image 1,7,1,100000000,510000000349,
655,,Segment,1,14,Image 1,7,1,100000000,510000000367,
432,,Segment,1,13,Image 1,6,1,100000000,510000000372,
3624,,Segment,1,12,Image 1,5,1,100000000,510000000398,
1094,,Segment,1,10,Image 1,4,1,100000000,510000000405,
461,,Segment,1,9,Image 1,4,1,100000000,510000000407,
1755,,Segment,1,8,Image 1,4,1,100000000,510000000419,
1414,,Segment,1,7,Image 1,4,1,100000000,510000000433,
499,,Segment,1,6,Image 1,3,1,100000000,510000000435,
1154,,Segment,1,5,Image 1,3,1,100000000,510000000440,
2023,,Segment,1,4,Image 1,2,1,100000000,510000000455,
743,,Segment,1,3,Image 1,2,1,100000000,510000000459,
1092,,Segment,1,2,Image 1,2,1,100000000,510000000484,
1038,,Segment,1,1,Image 1,1,1,100000000,510000000493,
781,,Segment,1,0,Image 1,1,1,100000000,510000000514,
673,,Segment,1,11,Image 1,6,1,100000000,510000000541,
516,,Segment,1,9,Image 1,5,1,100000000,510000000573,
1756,,Segment,1,8,Image 1,4,1,100000000,510000000597,
453,,Segment,1,7,Image 1,4,1,100000000,510000000605,
635,,Segment,1,6,Image 1,4,1,100000000,510000000616,
208,,Segment,1,11,Image 1,5,1,100000000,510000000619,
472,,Segment,1,23,Image 1,9,1,100000000,510000000641,
489,,Segment,1,3,Image 1,2,1,100000003,510000000646,
3521,,Segment,1,2,Image 1,2,1,100000003,510000000719,
4384,,Segment,1,1,Image 1,2,1,100000003,510000000771,
403,,Segment,1,0,Image 1,1,1,100000003,510000000793,
260,,Segment,1,3,Image 1,3,1,100000003,510000000799,
437,,Segment,1,9,Image 1,6,1,100000000,510000000821,
247,,Segment,1,8,Image 1,5,1,100000000,510000000824,
245,,Segment,1,9,Image 1,4,1,100000000,510000000831,
815,,Segment,1,6,Image 1,5,1,100000001,510000000856,
335,,Segment,1,5,Image 1,4,1,100000001,510000000863,
419,,Segment,1,4,Image 1,3,1,100000001,510000000868,
1334,,Segment,1,3,Image 1,3,1,100000001,510000000891,
2709,,Segment,1,2,Image 1,3,1,100000001,510000000941,
770,,Segment,1,4,Image 1,5,1,100000001,510000000954,
2003,,Segment,1,3,Image 1,4,1,100000001,510000001003,
1026,,Segment,1,4,Image 1,4,1,100000001,510000001015,
1337,,Segment,1,5,Image 1,2,1,100000000,510000001044,
827,,Segment,1,4,Image 1,2,1,100000000,510000001071,
6417,,Segment,1,3,Image 1,1,1,100000000,510000001183,
352,,Segment,1,2,Image 1,1,1,100000000,510000001185,
524,,Segment,1,10,Image 1,5,1,100000000,510000001203,
684,,Segment,1,6,Image 1,4,1,100000000,510000001214,
3959,,Segment,1,5,Image 1,3,1,100000000,510000001276,
629,,Segment,1,6,Image 1,3,1,100000000,510000001286,
1702,,Segment,1,5,Image 1,5,1,100000001,510000001308,
956,,Segment,1,4,Image 1,4,1,100000001,510000001318,
1329,,Segment,1,4,Image 1,4,1,100000001,510000001350,
663,,Segment,1,7,Image 1,2,1,100000002,510000001373,
850,,Segment,1,6,Image 1,1,1,100000002,510000001378,
449,,Segment,1,5,Image 1,1,1,100000002,510000001403,
936,,Segment,1,4,Image 1,1,1,100000002,510000001416,
398,,Segment,1,2,Image 1,1,1,100000002,510000001422,
490,,Segment,1,1,Image 1,1,1,100000002,510000001427,
4771,,Segment,1,0,Image 1,1,1,100000002,510000001483,
1196,,Segment,1,12,Image 1,7,1,100000000,510000001512,
297,,Segment,1,11,Image 1,7,1,100000000,510000001515,
444,,Segment,1,10,Image 1,6,1,100000000,510000001519,
966,,Segment,1,9,Image 1,5,1,100000000,510000001537,
858,,Segment,1,6,Image 1,5,1,100000003,510000001569,
991,,Segment,1,5,Image 1,4,1,100000003,510000001575,
1032,,Segment,1,4,Image 1,3,1,100000003,510000001583,
3915,,Segment,1,3,Image 1,2,1,100000003,510000001614,
928,,Segment,1,1,Image 1,2,1,100000003,510000001632,
1159,,Segment,1,0,Image 1,1,1,100000003,510000001639,
1127,,Segment,1,8,Image 1,4,1,100000003,510000001678,
2349,,Segment,1,7,Image 1,3,1,100000003,510000001714,
438,,Segment,1,6,Image 1,2,1,100000003,510000001718,
980,,Segment,1,5,Image 1,2,1,100000003,510000001732,
2891,,Segment,1,4,Image 1,2,1,100000003,510000001762,
361,,Segment,1,3,Image 1,1,1,100000003,510000001764,
1547,,Segment,1,2,Image 1,1,1,100000003,510000001774,
1826,,Segment,1,1,Image 1,1,1,100000003,510000001793,
945,,Segment,1,0,Image 1,1,1,100000003,510000001805,
337,,Segment,1,11,Image 1,6,1,100000000,510000001816,
688,,Segment,1,10,Image 1,5,1,100000000,510000001822,
1216,,Segment,1,9,Image 1,5,1,100000000,510000001830,
1917,,Segment,1,8,Image 1,5,1,100000000,510000001854,
609,,Segment,1,20,Image 1,9,1,100000000,510000001868,
752,,Segment,1,19,Image 1,8,1,100000000,510000001873,
761,,Segment,1,18,Image 1,8,1,100000000,510000001878,
957,,Segment,1,5,Image 1,4,1,100000001,510000001886,
4323,,Segment,1,6,Image 1,4,1,100000003,510000001949,
286,,Segment,1,5,Image 1,3,1,100000003,510000001951,
360,,Segment,1,4,Image 1,3,1,100000003,510000001954,
526,,Segment,1,3,Image 1,3,1,100000003,510000001958,
469,,Segment,1,2,Image 1,2,1,100000003,510000001993,
2184,,Segment,1,1,Image 1,1,1,100000003,510000002009,
6112,,Segment,1,0,Image 1,1,1,100000003,510000002116,
3009,,Segment,1,3,Image 1,2,1,100000003,510000002156,
201,,Segment,1,6,Image 1,3,1,100000003,510000002158,
6573,,Segment,1,7,Image 1,5,1,100000001,510000002239,
1035,,Segment,1,2,Image 1,3,1,100000003,510000002269,
1126,,Segment,1,7,Image 1,4,1,100000003,510000002296,
2678,,Segment,1,5,Image 1,3,1,100000003,510000002317,
5375,,Segment,1,4,Image 1,3,1,100000003,510000002353,
1625,,Segment,1,3,Image 1,3,1,100000003,510000002362,
903,,Segment,1,0,Image 1,1,1,100000002,510000002409,
384,,Segment,1,9,Image 1,3,1,100000003,510000002435,
5482,,Segment,1,8,Image 1,3,1,100000003,510000002481,
228,,Segment,1,9,Image 1,4,1,100000003,510000002486,
237,,Segment,1,12,Image 1,6,1,100000000,510000002489,
179,,Segment,1,11,Image 1,6,1,100000000,510000002491,
68,,Segment,1,12,Image 1,7,1,100000000,510000002493,
239,,Segment,1,10,Image 1,5,1,100000000,510000002496,
501,,Segment,1,0,Image 1,1,1,100000003,510000002506,
1227,,Segment,1,23,Image 1,8,1,100000000,510000002535,
1224,,Segment,1,22,Image 1,8,1,100000000,510000002551,
209,,Segment,1,21,Image 1,8,1,100000000,510000002554,
2294,,Segment,1,6,Image 1,6,1,100000003,510000002600,
467,,Segment,1,5,Image 1,5,1,100000003,510000002604,
1053,,Segment,1,4,Image 1,4,1,100000003,510000002611,
409,,Segment,1,7,Image 1,4,1,100000001,510000002614,
817,,Segment,1,6,Image 1,4,1,100000001,510000002625,
5392,,Segment,1,8,Image 1,4,1,100000001,510000002673,
3560,,Segment,1,7,Image 1,4,1,100000001,510000002736,
196,,Segment,1,8,Image 1,5,1,100000001,510000002740,
636,,Segment,1,9,Image 1,6,1,100000000,510000002751,
621,,Segment,1,4,Image 1,3,1,100000000,510000002768,
2284,,Segment,1,17,Image 1,8,1,100000000,510000002787,
5821,,Segment,1,16,Image 1,7,1,100000000,510000002826,
1237,,Segment,1,15,Image 1,7,1,100000000,510000002835,
2534,,Segment,1,14,Image 1,6,1,100000000,510000002875,
3689,,Segment,1,12,Image 1,5,1,100000000,510000002904,
2776,,Segment,1,11,Image 1,5,1,100000000,510000002926,
253,,Segment,1,17,Image 1,7,1,100000000,510000002930,
2887,,Segment,1,17,Image 1,9,1,100000000,510000002955,
843,,Segment,1,16,Image 1,8,1,100000000,510000002960,
892,,Segment,1,17,Image 1,8,1,100000000,510000002967,
3970,,Segment,1,15,Image 1,6,1,100000000,510000002989,
2790,,Segment,1,22,Image 1,9,1,100000000,510000003029,
270,,Segment,1,22,Image 1,8,1,100000000,510000003036,
353,,Segment,1,23,Image 1,9,1,100000000,510000003039,
757,,Segment,1,21,Image 1,9,1,100000000,510000003047,
158,,Segment,1,21,Image 1,9,1,100000000,510000003049,
349,,Segment,1,19,Image 1,9,1,100000000,510000003053,
398,,Segment,1,20,Image 1,9,1,100000000,510000003055,
373,,Segment,1,19,Image 1,7,1,100000000,510000003057,
1014,,Segment,1,16,Image 1,8,1,100000000,510000003071,
164,,Segment,1,17,Image 1,8,1,100000000,510000003073,
785,,Segment,1,15,Image 1,8,1,100000000,510000003080,
605,,Segment,1,0,Image 1,1,1,100000000,510000003121,
1356,,Segment,1,8,Image 1,3,1,100000000,510000003136,
1441,,Segment,1,7,Image 1,2,1,100000000,510000003146,
3496,,Segment,1,6,Image 1,2,1,100000000,510000003177,
1184,,Segment,1,5,Image 1,2,1,100000000,510000003199,
2852,,Segment,1,4,Image 1,1,1,100000000,510000003240,
627,,Segment,1,8,Image 1,2,1,100000000,510000003244,
190,,Segment,1,7,Image 1,3,1,100000000,510000003246,
333,,Segment,1,6,Image 1,3,1,100000000,510000003249,
441,,Segment,1,0,Image 1,1,1,100000003,510000003286,
453,,Segment,1,11,Image 1,5,1,100000001,510000003321,
1416,,Segment,1,10,Image 1,4,1,100000001,510000003337,
991,,Segment,1,9,Image 1,3,1,100000001,510000003345,
435,,Segment,1,8,Image 1,3,1,100000001,510000003350,
1369,,Segment,1,7,Image 1,3,1,100000001,510000003368,
679,,Segment,1,6,Image 1,3,1,100000001,510000003373,
1347,,Segment,1,6,Image 1,2,1,100000002,510000003396,
1813,,Segment,1,5,Image 1,2,1,100000002,510000003430,
1154,,Segment,1,4,Image 1,2,1,100000002,510000003444,
181,,Segment,1,3,Image 1,2,1,100000002,510000003446,
1698,,Segment,1,2,Image 1,2,1,100000002,510000003480,
1227,,Segment,1,1,Image 1,1,1,100000002,510000003489,
1245,,Segment,1,0,Image 1,1,1,100000002,510000003516,
1569,,Segment,1,6,Image 1,3,1,100000002,510000003548,
609,,Segment,1,5,Image 1,3,1,100000001,510000003555,
1752,,Segment,1,13,Image 1,7,1,100000001,510000003580,
321,,Segment,1,3,Image 1,3,1,100000002,510000003590,
4490,,Segment,1,1,Image 1,2,1,100000002,510000003632,
2192,,Segment,1,23,Image 1,7,1,100000001,510000003657,
968,,Segment,1,22,Image 1,7,1,100000001,510000003669,
3346,,Segment,1,21,Image 1,7,1,100000001,510000003692,
425,,Segment,1,23,Image 1,8,1,100000001,510000003696,
4321,,Segment,1,12,Image 1,7,1,100000001,510000003737,
526,,Segment,1,20,Image 1,6,1,100000001,510000003745,
836,,Segment,1,19,Image 1,7,1,100000001,510000003755,
504,,Segment,1,16,Image 1,7,1,100000001,510000003762,
5699,,Segment,1,9,Image 1,5,1,100000001,510000003844,
243,,Segment,1,18,Image 1,7,1,100000001,510000003846,
222,,Segment,1,17,Image 1,7,1,100000001,510000003849,
596,,Segment,1,14,Image 1,7,1,100000001,510000003858,
576,,Segment,1,15,Image 1,7,1,100000001,510000003863,
2214,,Segment,1,11,Image 1,7,1,100000001,510000003888,
164,,Segment,1,10,Image 1,7,1,100000001,510000003890,
382,,Segment,1,8,Image 1,6,1,100000001,510000003897,
194,,Segment,1,6,Image 1,2,1,100000002,510000003908,
54,,Segment,1,5,Image 1,2,1,100000002,510000003911,
116,,Segment,1,6,Image 1,3,1,100000002,510000003918,
3923,,Segment,1,5,Image 1,4,1,100000003,510000003965,
1735,,Segment,1,3,Image 1,3,1,100000002,510000003993,
2380,,Segment,1,2,Image 1,2,1,100000002,510000004016,
3282,,Segment,1,1,Image 1,2,1,100000002,510000004045,
4285,,Segment,1,0,Image 1,1,1,100000002,510000004077,
731,,Segment,1,12,Image 1,7,1,100000000,510000004088,
574,,Segment,1,11,Image 1,6,1,100000000,510000004091,
1976,,Segment,1,10,Image 1,6,1,100000000,510000004105,
1235,,Segment,1,0,Image 1,1,1,100000002,510000004136,
964,,Segment,1,1,Image 1,2,1,100000002,510000004149,
904,,Segment,1,0,Image 1,1,1,100000002,510000004181,
898,,Segment,1,6,Image 1,2,1,100000002,510000004203,
510,,Segment,1,8,Image 1,1,1,100000002,510000004214,
912,,Segment,1,7,Image 1,1,1,100000002,510000004221,
141,,Segment,1,8,Image 1,2,1,100000002,510000004223,
436,,Segment,1,3,Image 1,3,1,100000002,510000004235,
906,,Segment,1,6,Image 1,1,1,100000002,510000004250,
814,,Segment,1,5,Image 1,1,1,100000002,510000004263,
408,,Segment,1,4,Image 1,1,1,100000002,510000004265,
1824,,Segment,1,3,Image 1,1,1,100000002,510000004280,
1010,,Segment,1,2,Image 1,1,1,100000002,510000004298,
801,,Segment,1,1,Image 1,1,1,100000002,510000004304,
1979,,Segment,1,5,Image 1,3,1,100000003,510000004348,
303,,Segment,1,1,Image 1,1,1,100000002,510000004351,
1120,,Segment,1,5,Image 1,2,1,100000002,510000004371,
612,,Segment,1,14,Image 1,5,1,100000000,510000004379,
454,,Segment,1,13,Image 1,5,1,100000000,510000004383,
642,,Segment,1,14,Image 1,6,1,100000000,510000004390,
366,,Segment,1,14,Image 1,6,1,100000000,510000004396,
1422,,Segment,1,0,Image 1,1,1,100000003,510000004425,
2737,,Segment,1,12,Image 1,6,1,100000000,510000004453,
2660,,Segment,1,7,Image 1,2,1,100000003,510000004491,
797,,Segment,1,5,Image 1,3,1,100000002,510000004513,
925,,Segment,1,4,Image 1,3,1,100000003,510000004527,
3120,,Segment,1,3,Image 1,2,1,100000003,510000004567,
1077,,Segment,1,2,Image 1,2,1,100000003,510000004579,
2461,,Segment,1,3,Image 1,2,1,100000000,510000004608,
370,,Segment,1,16,Image 1,7,1,100000000,510000004614,
802,,Segment,1,15,Image 1,6,1,100000000,510000004623,
4153,,Segment,1,14,Image 1,5,1,100000000,510000004659,
252,,Segment,1,16,Image 1,6,1,100000000,510000004663,
668,,Segment,1,15,Image 1,5,1,100000000,510000004674,
325,,Segment,1,13,Image 1,6,1,100000000,510000004679,
275,,Segment,1,11,Image 1,7,1,100000000,510000004683,
52,,Segment,1,11,Image 1,5,1,100000000,510000004685,
329,,Segment,1,12,Image 1,4,1,100000000,510000004688,
955,,Segment,1,0,Image 1,1,1,100000000,510000004718,
666,,Segment,1,5,Image 1,1,1,100000000,510000004740,
395,,Segment,1,7,Image 1,3,1,100000000,510000004744,
2117,,Segment,1,5,Image 1,2,1,100000000,510000004754,
632,,Segment,1,3,Image 1,3,1,100000000,510000004758,
2265,,Segment,1,6,Image 1,4,1,100000003,510000004782,
1618,,Segment,1,6,Image 1,4,1,100000003,510000004802,
295,,Segment,1,7,Image 1,3,1,100000003,510000004806,
1056,,Segment,1,5,Image 1,3,1,100000003,510000004820,
1574,,Segment,1,5,Image 1,2,1,100000003,510000004834,
691,,Segment,1,4,Image 1,2,1,100000003,510000004838,
787,,Segment,1,6,Image 1,5,1,100000003,510000004847,
333,,Segment,1,5,Image 1,3,1,100000003,510000004851,
714,,Segment,1,5,Image 1,4,1,100000003,510000004859,
2398,,Segment,1,2,Image 1,3,1,100000003,510000004885,
235,,Segment,1,6,Image 1,2,1,100000002,510000004889,
824,,Segment,1,1,Image 1,1,1,100000000,510000004896,
